mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C4-H18),bond,0.003083679062203399,-,-0.005457105790757583,0.3375364853619774
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.0027407093730844284,-,-0.005221106661049021,0.3277284562397979
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C3-N5-C7),angle,0.0027067161218179434,+,0.005367482595488047,0.3062511428123691
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,0.002513676006246923,-,-0.0074657551504324175,0.14700703306904594
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C3-N5),bond,0.0023618699665194373,-,-0.00522989043644068,0.28147971351032797
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.002040198499150979,-,-0.006191193281185223,0.173500206926061
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.0018680675800944048,+,0.002710055929803658,0.8291104208312534
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C3-C4-H18),angle,0.001232632036741261,+,0.0036016780982813493,0.30974190085035774
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.0011711837919628487,-,-0.00339609165867942,0.3310110907707208
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.0011559769134428736,-,-0.0033366899049273296,0.3384494119949666
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,0.0009120888783048729,+,0.006717703279645294,0.06588276594613837
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,0.0005332492916182634,-,-0.008124974923209951,0.02633070738300783
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.0004501345710168242,-,-0.002048474701455594,0.3496692621462572
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,0.0002939230632971759,+,0.0068153234212641935,0.020627045333551117
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C6-C7),bond,0.0002642815927872589,-,-0.0016731603735960113,0.30772875007652795
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(N5-C6),bond,0.00021171727323293613,-,-0.001066860709309228,0.6063412962020981
53,2898.8658117922328,,,mixed-phase C-H stretching,"gamma(C7;C6,N5,H19)",oop,0.0001750254970012217,+,0.0010057892697620345,0.5639798938871293
53,2898.8658117922328,,,mixed-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,0.0001338195560975851,-,-0.0005734617726849283,1.3264379453481014
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(H16-C4-H17),angle,0.00010240777378193682,+,0.0011022712435535974,0.27474656297601174
53,2898.8658117922328,,,mixed-phase C-H stretching,"gamma(O9;C8,C7,H22)",oop,7.304649915464124e-05,+,0.0014454936583344,0.1139576076428222
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C1-H11),bond,7.055064093027727e-05,-,-0.0008281411526276334,0.3353270039257434
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C7-C6-H20),angle,5.8976547526981333e-05,-,-0.0009582579358043537,0.20935859466531728
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C4-H17),bond,5.452010142154153e-05,-,-0.0007261710640786644,0.33701953429854553
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,4.9503568417062974e-05,-,-0.0007642884135436618,0.27624743369002036
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(N5-C7-H21),angle,4.3472675364499575e-05,+,0.0007805292381179965,0.23260246557067013
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,1.0050266236189564e-05,+,0.00038516713837327514,0.22082864654339243
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,9.714710387404651e-06,-,-0.00029341014736064324,0.36783741091385147
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C1-C2),bond,7.777443498969586e-06,+,0.0003023210723366658,0.27738075382051663
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,6.611090925918729e-06,-,-0.00035393968272936447,0.17202474146598562
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(H16-C4-H18),angle,4.615449809153036e-06,-,-0.00023749498707224898,0.2667358784486755
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,2.905546166839008e-06,+,0.00020798457146953836,0.21894843186002957
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,2.796177516092158e-06,+,0.00020371057358505997,0.21964124363029877
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,2.6016119344216603e-06,+,0.00022037249635657518,0.1746240399816733
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,6.017896010390068e-07,-,-6.181972032330342e-05,0.5132948477004958
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,4.6666472893768387e-07,-,-3.624790341716812e-05,1.157751871494402
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(N5-C6-H19),angle,3.205239204603976e-07,-,-6.898135746710137e-05,0.21957013616155804
54,2947.4283366277896,,,C-H stretching,nu(C3-H15),bond,90.95388501709463,-,-0.993053410766405,0.3079410963954522
54,2947.4283366277896,,,C-H stretching,nu(C8-H22),bond,6.926780429369777,-,-0.2778170603337657,0.2996437407786608
54,2947.4283366277896,,,C-H stretching,nu(C2-H14),bond,0.5639001608502606,-,-0.07556512371472227,0.3297243609541089
54,2947.4283366277896,,,C-H stretching,nu(C4-H16),bond,0.23223215333443809,-,-0.047969194576236975,0.33696834756275934
54,2947.4283366277896,,,C-H stretching,delta(C2-C3-C4),angle,0.1166504809054921,-,-0.025941635408948265,0.578739924160285
54,2947.4283366277896,,,C-H stretching,nu(C2-H13),bond,0.1079522550669867,+,0.03316305944806913,0.3277284562397979
54,2947.4283366277896,,,C-H stretching,nu(C4-H18),bond,0.07949279165407631,+,0.028041375857286516,0.3375364853619774
54,2947.4283366277896,,,C-H stretching,delta(C3-C4-H16),angle,0.07710918413153785,+,0.02880424324269564,0.31030214713203214
54,2947.4283366277896,,,C-H stretching,nu(C4-H17),bond,0.07253212372163034,+,0.02680608965880563,0.33701953429854553
54,2947.4283366277896,,,C-H stretching,delta(C4-C3-H15),angle,0.06985267424981063,+,0.024922047647447095,0.3754976345746755
54,2947.4283366277896,,,C-H stretching,delta(C2-C3-H15),angle,0.06695711631975113,+,0.019460050810766297,0.5903375570711772
54,2947.4283366277896,,,C-H stretching,delta(C3-N5-C6),angle,0.06267475467422887,-,-0.02174402477075699,0.4425928427372072
54,2947.4283366277896,,,C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.05974364725761508,+,0.021660048617806994,0.42517183750888987
54,2947.4283366277896,,,C-H stretching,nu(C3-C4),bond,0.05558991840099197,+,0.025884763766067288,0.2770124173076562
54,2947.4283366277896,,,C-H stretching,tau(H13-C2-C3-N5),dihedral,0.05426162548202317,-,-0.02256899875614169,0.35568031212637796
54,2947.4283366277896,,,C-H stretching,nu(C2-C3),bond,0.05002991606988358,+,0.024918973936618825,0.2690054474963341
54,2947.4283366277896,,,C-H stretching,delta(C3-C2-H13),angle,0.0467841492404273,-,-0.013725841748465896,0.8291104208312534
54,2947.4283366277896,,,C-H stretching,tau(C1-C2-C3-C4),dihedral,0.04493083169503751,+,0.020654008571228125,0.3516635565620462
54,2947.4283366277896,,,C-H stretching,nu(C3-N5),bond,0.04474033353887838,+,0.023036784763047827,0.28147971351032797
54,2947.4283366277896,,,C-H stretching,delta(C1-C2-C3),angle,0.04017547490424314,-,-0.01464893084953378,0.6250874412298897
54,2947.4283366277896,,,C-H stretching,nu(C6-H20),bond,0.03257832238861699,+,0.017869877783094866,0.34062550565283833
54,2947.4283366277896,,,C-H stretching,tau(H11-C1-C2-C3),dihedral,0.03138080730294925,+,0.024574113712488903,0.173500206926061
54,2947.4283366277896,,,C-H stretching,nu(C1-H12),bond,0.029676750226232236,+,0.017301458052348707,0.3310110907707208
54,2947.4283366277896,,,C-H stretching,delta(C7-C8-O9),angle,0.026253719003381092,-,-0.0155628064958537,0.361915021923592
54,2947.4283366277896,,,C-H stretching,delta(C3-N5-C7),angle,0.02144844704482558,-,-0.01529166846328306,0.3062511428123691
54,2947.4283366277896,,,C-H stretching,tau(C3-N5-C7-H21),dihedral,0.021097417279475856,+,0.02188977996752793,0.14700703306904594
54,2947.4283366277896,,,C-H stretching,delta(C3-C4-H18),angle,0.020422755240898892,-,-0.014837235594274264,0.30974190085035774
54,2947.4283366277896,,,C-H stretching,nu(C8-O9),bond,0.0187738019158444,+,0.008666671035199486,0.8345247457215548
54,2947.4283366277896,,,C-H stretching,tau(C4-C3-N5-C6),dihedral,0.013137608321723091,-,-0.02580287206715192,0.06588276594613837
54,2947.4283366277896,,,C-H stretching,nu(C7-C8),bond,0.01311659607711928,+,0.012384216996252223,0.28554571717231075
54,2947.4283366277896,,,C-H stretching,delta(O9-C8-H22),angle,0.012000951538925985,+,0.011560725113721283,0.2998038078133957
54,2947.4283366277896,,,C-H stretching,nu(C6-H19),bond,0.006539772090421939,+,0.007902206678979586,0.3496692621462572
54,2947.4283366277896,,,C-H stretching,nu(C7-H21),bond,0.005913751553664457,-,-0.0075043491015180375,0.3506134958372735
54,2947.4283366277896,,,C-H stretching,"gamma(N5;C7,C6,C8)",oop,0.005727843944176209,-,-0.003053787971719113,2.0507136816458287
54,2947.4283366277896,,,C-H stretching,tau(C2-C3-C4-H17),dihedral,0.0033145407152926736,-,-0.023162688872065587,0.020627045333551117
54,2947.4283366277896,,,C-H stretching,nu(C1-H10),bond,0.003304470336300097,+,0.005709523343825191,0.3384494119949666
54,2947.4283366277896,,,C-H stretching,"gamma(N5;C6,C7,H20)",oop,0.0031277662460675515,+,0.002805882508555289,1.3264379453481014
54,2947.4283366277896,,,C-H stretching,delta(C6-C7-C8),angle,0.002182076063460637,-,-0.00525740334729065,0.2635839141319724
54,2947.4283366277896,,,C-H stretching,nu(C1-H11),bond,0.001763614650917947,+,0.004190476319284371,0.3353270039257434
54,2947.4283366277896,,,C-H stretching,tau(H10-C1-C2-H13),dihedral,0.0004591574438763712,-,-0.002962951925811141,0.1746240399816733
54,2947.4283366277896,,,C-H stretching,delta(C1-C2-H13),angle,0.0002616238501791668,-,-0.0008686138033502515,1.157751871494402
54,2947.4283366277896,,,C-H stretching,delta(C1-C2-H14),angle,0.00016265061523960844,+,0.0012150543727949032,0.36783741091385147
54,2947.4283366277896,,,C-H stretching,tau(H12-C1-C2-H14),dihedral,0.00014141186855861655,-,-0.0016566977393158901,0.17202474146598562
54,2947.4283366277896,,,C-H stretching,tau(H20-C6-C7-C8),dihedral,0.00013513921491394802,+,0.0011053484221230801,0.36929600751604197
54,2947.4283366277896,,,C-H stretching,"gamma(C7;C6,N5,H19)",oop,0.00013138344810328557,+,0.000881930420704796,0.5639798938871293
54,2947.4283366277896,,,C-H stretching,nu(N5-C6),bond,0.00011691682310652757,-,-0.0008023719451463314,0.6063412962020981
54,2947.4283366277896,,,C-H stretching,delta(C7-C6-H20),angle,0.00010900819557978804,-,-0.0013184995450503361,0.20935859466531728
54,2947.4283366277896,,,C-H stretching,nu(C6-C7),bond,9.749497703065992e-05,-,-0.0010284966709716715,0.30772875007652795
54,2947.4283366277896,,,C-H stretching,delta(C2-C1-H10),angle,9.10949183807599e-05,-,-0.0011786149948628004,0.21894843186002957
54,2947.4283366277896,,,C-H stretching,tau(C6-C7-C8-O9),dihedral,4.255955978552375e-05,-,-0.0023230743323211112,0.02633070738300783
54,2947.4283366277896,,,C-H stretching,delta(H16-C4-H17),angle,3.9119825328592364e-05,+,0.000689490244009204,0.27474656297601174
54,2947.4283366277896,,,C-H stretching,delta(H16-C4-H18),angle,3.9087783429636316e-05,+,0.0006994804965145182,0.2667358784486755
54,2947.4283366277896,,,C-H stretching,delta(H13-C2-H14),angle,3.2399585149070324e-05,+,0.0004590733461615765,0.5132948477004958
54,2947.4283366277896,,,C-H stretching,delta(N5-C6-H19),angle,2.849269630610816e-05,+,0.0006582273823450824,0.21957013616155804
54,2947.4283366277896,,,C-H stretching,delta(N5-C7-H21),angle,2.4289460122931232e-05,+,0.000590469650277772,0.23260246557067013
54,2947.4283366277896,,,C-H stretching,delta(C2-C1-H11),angle,1.8825466721259967e-05,-,-0.0005349482055836783,0.21964124363029877
54,2947.4283366277896,,,C-H stretching,"gamma(O9;C8,C7,H22)",oop,1.609292981768868e-05,+,0.000686659927081759,0.1139576076428222
54,2947.4283366277896,,,C-H stretching,delta(H17-C4-H18),angle,9.416715813166592e-06,+,0.0003373621937076396,0.27624743369002036
54,2947.4283366277896,,,C-H stretching,nu(C1-C2),bond,6.2153632527217465e-06,-,-0.00027352114255208536,0.27738075382051663
54,2947.4283366277896,,,C-H stretching,delta(C2-C1-H12),angle,1.5693573233696825e-06,-,-0.00015403840744030437,0.22082864654339243
55,3024.60248912077,,,in-phase C-H stretching,nu(C2-H13),bond,57.94096528717229,+,0.7850610844810257,0.3277284562397979
55,3024.60248912077,,,in-phase C-H stretching,nu(C2-H14),bond,34.3831462511038,+,0.6029273052981602,0.3297243609541089
55,3024.60248912077,,,in-phase C-H stretching,nu(C4-H18),bond,1.8042611721954078,-,-0.1365076538541032,0.3375364853619774
55,3024.60248912077,,,in-phase C-H stretching,nu(C4-H16),bond,1.4645450978196106,-,-0.12309048518511888,0.33696834756275934
55,3024.60248912077,,,in-phase C-H stretching,nu(C1-H12),bond,1.4636520247178806,+,0.12415531300720901,0.3310110907707208
55,3024.60248912077,,,in-phase C-H stretching,nu(C4-H17),bond,1.0032485818895787,-,-0.10186955361284816,0.33701953429854553
55,3024.60248912077,,,in-phase C-H stretching,nu(C1-H10),bond,0.9368142312483673,+,0.09823076374985211,0.3384494119949666
55,3024.60248912077,,,in-phase C-H stretching,delta(C1-C2-C3),angle,0.28539113658300097,+,0.039894912483368634,0.6250874412298897
55,3024.60248912077,,,in-phase C-H stretching,delta(H13-C2-H14),angle,0.16878252889677536,-,-0.033856959598718483,0.5132948477004958
55,3024.60248912077,,,in-phase C-H stretching,nu(C1-C2),bond,0.13219027833360114,-,-0.040759538624143235,0.27738075382051663
55,3024.60248912077,,,in-phase C-H stretching,nu(C1-H11),bond,0.10679488944255106,-,-0.03332027935485536,0.3353270039257434
55,3024.60248912077,,,in-phase C-H stretching,nu(C2-C3),bond,0.08133792970151657,-,-0.032466366174852164,0.2690054474963341
55,3024.60248912077,,,in-phase C-H stretching,delta(C2-C3-C4),angle,0.050684380462336906,+,0.017472820385537432,0.578739924160285
55,3024.60248912077,,,in-phase C-H stretching,delta(C2-C1-H11),angle,0.04724366284563767,+,0.02738309270015808,0.21964124363029877
55,3024.60248912077,,,in-phase C-H stretching,nu(C3-H15),bond,0.028229962779858113,-,-0.017876767416110856,0.3079410963954522
55,3024.60248912077,,,in-phase C-H stretching,delta(C1-C2-H13),angle,0.021658839215456218,-,-0.008075650324316952,1.157751871494402
55,3024.60248912077,,,in-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.017981857335744537,-,-0.013275626444985167,0.35568031212637796
55,3024.60248912077,,,in-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,0.011237191647980187,-,-0.015090412096551934,0.17202474146598562
55,3024.60248912077,,,in-phase C-H stretching,nu(C3-C4),bond,0.010186877142194729,+,0.011322402213782612,0.2770124173076562
55,3024.60248912077,,,in-phase C-H stretching,delta(C3-C2-H13),angle,0.009680952130484066,-,-0.006379997556719266,0.8291104208312534
55,3024.60248912077,,,in-phase C-H stretching,delta(C2-C1-H10),angle,0.008461106313671094,-,-0.011606741693437648,0.21894843186002957
55,3024.60248912077,,,in-phase C-H stretching,delta(C2-C3-H15),angle,0.0051076562544612025,-,-0.00549197165117039,0.5903375570711772
55,3024.60248912077,,,in-phase C-H stretching,delta(C2-C1-H12),angle,0.004413183230365336,-,-0.00834672177474411,0.22082864654339243
55,3024.60248912077,,,in-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,0.0040975006740268495,+,0.00904430425877786,0.1746240399816733
55,3024.60248912077,,,in-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.0025763240549936057,-,-0.00505363911303005,0.3516635565620462
55,3024.60248912077,,,in-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.002250065658287664,+,0.006723807325739572,0.173500206926061
55,3024.60248912077,,,in-phase C-H stretching,delta(H16-C4-H18),angle,0.001433682428513133,+,0.004328659512375175,0.2667358784486755
55,3024.60248912077,,,in-phase C-H stretching,nu(C6-H20),bond,0.0012006642849556894,-,-0.0035054185205796316,0.34062550565283833
55,3024.60248912077,,,in-phase C-H stretching,nu(C8-H22),bond,0.0007890737963988338,-,-0.0030298691180471425,0.2996437407786608
55,3024.60248912077,,,in-phase C-H stretching,delta(C3-C4-H16),angle,0.00035393365581329523,-,-0.001994050733221175,0.31030214713203214
55,3024.60248912077,,,in-phase C-H stretching,delta(C3-C4-H18),angle,0.00033608224863763806,-,-0.0019448695214759355,0.30974190085035774
55,3024.60248912077,,,in-phase C-H stretching,delta(H17-C4-H18),angle,0.0002462359621816653,+,0.001762764425091482,0.27624743369002036
55,3024.60248912077,,,in-phase C-H stretching,nu(C6-H19),bond,0.0001618585051520849,-,-0.0012703011666003541,0.3496692621462572
55,3024.60248912077,,,in-phase C-H stretching,delta(H16-C4-H17),angle,0.00015862210071926894,+,0.0014186765084509322,0.27474656297601174
55,3024.60248912077,,,in-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,6.673567512681851e-05,-,-0.003358367206915963,0.020627045333551117
55,3024.60248912077,,,in-phase C-H stretching,nu(C7-H21),bond,6.014346297694721e-05,-,-0.0007732992050222379,0.3506134958372735
55,3024.60248912077,,,in-phase C-H stretching,delta(C3-N5-C6),angle,5.3396902007801976e-05,-,-0.0006485201881283341,0.4425928427372072
55,3024.60248912077,,,in-phase C-H stretching,delta(C4-C3-H15),angle,4.423985781912487e-05,-,-0.0006408714450741785,0.3754976345746755
55,3024.60248912077,,,in-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,3.388036449581866e-05,+,0.0005270592684218397,0.42517183750888987
55,3024.60248912077,,,in-phase C-H stretching,nu(C8-O9),bond,2.6506013853520554e-05,+,0.00033275168524642677,0.8345247457215548
55,3024.60248912077,,,in-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,2.3065849115761394e-05,+,0.0007395768865041062,0.14700703306904594
55,3024.60248912077,,,in-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,2.0680005846159516e-05,-,-0.0010460611659461963,0.06588276594613837
55,3024.60248912077,,,in-phase C-H stretching,nu(N5-C6),bond,1.3044868897870334e-05,+,0.00027386021727790846,0.6063412962020981
55,3024.60248912077,,,in-phase C-H stretching,delta(C1-C2-H14),angle,8.942320013611429e-06,+,0.00029111515733509704,0.36783741091385147
55,3024.60248912077,,,in-phase C-H stretching,nu(C3-N5),bond,8.43289215847015e-06,-,-0.00032317100290911883,0.28147971351032797
55,3024.60248912077,,,in-phase C-H stretching,nu(C6-C7),bond,5.2801384053434455e-06,+,0.0002445717436368099,0.30772875007652795
55,3024.60248912077,,,in-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,4.8482351843978134e-06,-,-9.07835137469596e-05,2.0507136816458287
55,3024.60248912077,,,in-phase C-H stretching,delta(C7-C8-O9),angle,3.894625599994616e-06,-,-0.00019368554732971722,0.361915021923592
55,3024.60248912077,,,in-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,1.798267486973911e-06,+,6.874661840643798e-05,1.3264379453481014
55,3024.60248912077,,,in-phase C-H stretching,delta(C6-C7-C8),angle,1.5841562941045724e-06,-,-0.0001447462180054644,0.2635839141319724
55,3024.60248912077,,,in-phase C-H stretching,delta(C3-N5-C7),angle,1.4375677373253697e-06,-,-0.00012792132898631461,0.3062511428123691
55,3024.60248912077,,,in-phase C-H stretching,delta(N5-C7-H21),angle,1.288401264615907e-06,+,0.00013895880708235023,0.23260246557067013
55,3024.60248912077,,,in-phase C-H stretching,"gamma(C7;C6,N5,H19)",oop,1.1554066702334688e-06,+,8.450906317940484e-05,0.5639798938871293
55,3024.60248912077,,,in-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,3.2230855052886743e-07,+,5.515898553794637e-05,0.36929600751604197
55,3024.60248912077,,,in-phase C-H stretching,delta(N5-C6-H19),angle,9.29780965592394e-08,+,3.842123785666477e-05,0.21957013616155804
55,3024.60248912077,,,in-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,5.6013680257018726e-08,-,-8.611592156813495e-05,0.02633070738300783
55,3024.60248912077,,,in-phase C-H stretching,nu(C7-C8),bond,4.187101365548462e-08,-,-2.2609271810508166e-05,0.28554571717231075
55,3024.60248912077,,,in-phase C-H stretching,delta(C7-C6-H20),angle,6.3034551091990125e-09,-,-1.0244991392609014e-05,0.20935859466531728
55,3024.60248912077,,,in-phase C-H stretching,delta(O9-C8-H22),angle,2.705241430706063e-09,+,5.60856949671366e-06,0.2998038078133957
55,3024.60248912077,,,in-phase C-H stretching,"gamma(O9;C8,C7,H22)",oop,9.76759607945882e-10,-,-5.466254491222787e-06,0.1139576076428222
56,3028.5079627626665,,,C-H stretching,nu(C1-H12),bond,56.5959163823051,+,0.7671210883598538,0.3310110907707208
56,3028.5079627626665,,,C-H stretching,nu(C1-H11),bond,24.233491822775548,+,0.49873101887038457,0.3353270039257434
56,3028.5079627626665,,,C-H stretching,nu(C1-H10),bond,16.395492800143018,+,0.4083269096008771,0.3384494119949666
56,3028.5079627626665,,,C-H stretching,nu(C2-H13),bond,2.3640935702425394,-,-0.15756795593245285,0.3277284562397979
56,3028.5079627626665,,,C-H stretching,nu(C1-C2),bond,0.15222373058273234,-,-0.043460594707852365,0.27738075382051663
56,3028.5079627626665,,,C-H stretching,nu(C6-H20),bond,0.07657375176514172,-,-0.02781595833832972,0.34062550565283833
56,3028.5079627626665,,,C-H stretching,delta(C2-C1-H10),angle,0.04519282231914979,+,0.02665363578297448,0.21894843186002957
56,3028.5079627626665,,,C-H stretching,delta(C1-C2-H13),angle,0.037525876404492314,+,0.01056210115308586,1.157751871494402
56,3028.5079627626665,,,C-H stretching,nu(C4-H18),bond,0.017721889533082232,+,0.01344272446242573,0.3375364853619774
56,3028.5079627626665,,,C-H stretching,tau(C1-C2-C3-C4),dihedral,0.015157141355631397,+,0.012179728703601742,0.3516635565620462
56,3028.5079627626665,,,C-H stretching,nu(C3-H15),bond,0.01451111349595472,+,0.01273530029353761,0.3079410963954522
56,3028.5079627626665,,,C-H stretching,delta(C2-C1-H11),angle,0.013083383889264392,+,0.014318441239222072,0.21964124363029877
56,3028.5079627626665,,,C-H stretching,delta(C1-C2-H14),angle,0.010830236900571482,-,-0.010066620025264891,0.36783741091385147
56,3028.5079627626665,,,C-H stretching,nu(C6-H19),bond,0.010118376848865745,-,-0.00997974266659812,0.3496692621462572
56,3028.5079627626665,,,C-H stretching,nu(C4-H17),bond,0.004577399230574511,-,-0.006837140513612033,0.33701953429854553
56,3028.5079627626665,,,C-H stretching,nu(C2-H14),bond,0.0038044040607868018,+,0.00630173950835663,0.3297243609541089
56,3028.5079627626665,,,C-H stretching,delta(C3-C2-H13),angle,0.002292103572974565,+,0.003084633554852763,0.8291104208312534
56,3028.5079627626665,,,C-H stretching,tau(H10-C1-C2-H13),dihedral,0.0017231008678928236,-,-0.005827683819878679,0.1746240399816733
56,3028.5079627626665,,,C-H stretching,delta(H13-C2-H14),angle,0.000984300278126024,+,0.002569052608602047,0.5132948477004958
56,3028.5079627626665,,,C-H stretching,nu(C2-C3),bond,0.0007843679475496773,+,0.0031679041154835494,0.2690054474963341
56,3028.5079627626665,,,C-H stretching,nu(C4-H16),bond,0.0006290851624316497,+,0.0025348531999490154,0.33696834756275934
56,3028.5079627626665,,,C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.0005862499182882274,-,-0.0021784710800705235,0.42517183750888987
56,3028.5079627626665,,,C-H stretching,tau(H11-C1-C2-C3),dihedral,0.00054160771478034,+,0.0032778197580165713,0.173500206926061
56,3028.5079627626665,,,C-H stretching,delta(C1-C2-C3),angle,0.00032606974926328896,-,-0.0013399158188002575,0.6250874412298897
56,3028.5079627626665,,,C-H stretching,nu(N5-C6),bond,0.0002704834067498199,+,0.0012390943774051653,0.6063412962020981
56,3028.5079627626665,,,C-H stretching,nu(C6-C7),bond,0.0002120005901093127,+,0.001539845488012603,0.30772875007652795
56,3028.5079627626665,,,C-H stretching,tau(H13-C2-C3-N5),dihedral,0.0001902378909037154,-,-0.001356785658389048,0.35568031212637796
56,3028.5079627626665,,,C-H stretching,"gamma(N5;C6,C7,H20)",oop,0.0001819305797173944,-,-0.0006870716506241324,1.3264379453481014
56,3028.5079627626665,,,C-H stretching,delta(C2-C3-C4),angle,0.00016988435544506688,-,-0.0010051424577429012,0.578739924160285
56,3028.5079627626665,,,C-H stretching,delta(C2-C1-H12),angle,0.00016567810469518004,+,0.0016069320022229566,0.22082864654339243
56,3028.5079627626665,,,C-H stretching,tau(C2-C3-C4-H17),dihedral,8.15322169637572e-05,+,0.003688406345872928,0.020627045333551117
56,3028.5079627626665,,,C-H stretching,tau(H12-C1-C2-H14),dihedral,7.019833650804367e-05,+,0.0011851152859315142,0.17202474146598562
56,3028.5079627626665,,,C-H stretching,nu(C7-H21),bond,6.82996373906492e-05,-,-0.0008188182822192825,0.3506134958372735
56,3028.5079627626665,,,C-H stretching,delta(C3-C4-H18),angle,6.356366126404057e-05,-,-0.0008404214319658551,0.30974190085035774
56,3028.5079627626665,,,C-H stretching,delta(C2-C3-H15),angle,6.299970214876677e-05,-,-0.0006060545101888123,0.5903375570711772
56,3028.5079627626665,,,C-H stretching,delta(C4-C3-H15),angle,5.162917463598204e-05,-,-0.0006879179388730484,0.3754976345746755
56,3028.5079627626665,,,C-H stretching,delta(H16-C4-H18),angle,3.344647026112672e-05,-,-0.0006569420691801286,0.2667358784486755
56,3028.5079627626665,,,C-H stretching,nu(C3-C4),bond,3.305036950553458e-05,-,-0.0006408128138594578,0.2770124173076562
56,3028.5079627626665,,,C-H stretching,nu(C8-H22),bond,3.040802622600294e-05,-,-0.0005909954765336247,0.2996437407786608
56,3028.5079627626665,,,C-H stretching,delta(N5-C6-H19),angle,2.98205445964774e-05,-,-0.0006836971916110904,0.21957013616155804
