mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
56,3028.5079627626665,,,C-H stretching,delta(C3-C4-H16),angle,2.2867501316751613e-05,-,-0.0005036277042578261,0.31030214713203214
56,3028.5079627626665,,,C-H stretching,delta(H16-C4-H17),angle,1.8723108551641383e-05,+,0.00048430113834684686,0.27474656297601174
56,3028.5079627626665,,,C-H stretching,delta(C6-C7-C8),angle,1.833214696767461e-05,-,-0.0004892601679631144,0.2635839141319724
56,3028.5079627626665,,,C-H stretching,nu(C3-N5),bond,1.3974998749693312e-05,+,0.00041337573966751306,0.28147971351032797
56,3028.5079627626665,,,C-H stretching,delta(C3-N5-C7),angle,1.026917476758924e-05,+,0.0003397203476552669,0.3062511428123691
56,3028.5079627626665,,,C-H stretching,delta(C3-N5-C6),angle,4.786060834428684e-06,-,-0.00019292102483079755,0.4425928427372072
56,3028.5079627626665,,,C-H stretching,tau(C4-C3-N5-C6),dihedral,4.112521133222335e-06,+,0.00046351181170827763,0.06588276594613837
56,3028.5079627626665,,,C-H stretching,tau(C3-N5-C7-H21),dihedral,3.0536575937069382e-06,-,-0.00026738297989223813,0.14700703306904594
56,3028.5079627626665,,,C-H stretching,delta(H17-C4-H18),angle,1.7403265372517622e-06,+,0.00014725121656002302,0.27624743369002036
56,3028.5079627626665,,,C-H stretching,tau(H20-C6-C7-C8),dihedral,1.7265756364365037e-06,+,0.00012685224108289654,0.36929600751604197
56,3028.5079627626665,,,C-H stretching,"gamma(C7;C6,N5,H19)",oop,1.2564027279380259e-06,-,-8.756393520472922e-05,0.5639798938871293
56,3028.5079627626665,,,C-H stretching,delta(O9-C8-H22),angle,7.081785938404929e-07,+,9.016655391728917e-05,0.2998038078133957
56,3028.5079627626665,,,C-H stretching,delta(N5-C7-H21),angle,5.856959486401811e-07,+,9.309398031732071e-05,0.23260246557067013
56,3028.5079627626665,,,C-H stretching,delta(C7-C8-O9),angle,4.787865367809783e-07,-,-6.7477705485623e-05,0.361915021923592
56,3028.5079627626665,,,C-H stretching,"gamma(N5;C7,C6,C8)",oop,2.995262643443415e-07,-,-2.242113465423485e-05,2.0507136816458287
56,3028.5079627626665,,,C-H stretching,nu(C7-C8),bond,2.520954918041876e-07,+,5.512357309333358e-05,0.28554571717231075
56,3028.5079627626665,,,C-H stretching,"gamma(O9;C8,C7,H22)",oop,3.6745941881152944e-08,-,-3.3313915249551255e-05,0.1139576076428222
56,3028.5079627626665,,,C-H stretching,delta(C7-C6-H20),angle,3.4503104129346584e-08,+,2.3816411945043917e-05,0.20935859466531728
56,3028.5079627626665,,,C-H stretching,tau(C6-C7-C8-O9),dihedral,1.1793722972729882e-08,+,3.926330413503208e-05,0.02633070738300783
56,3028.5079627626665,,,C-H stretching,nu(C8-O9),bond,6.87143390569238e-11,+,5.323493443619892e-07,0.8345247457215548
57,3039.321677101654,,,in-phase C-H stretching,nu(C4-H16),bond,34.21985595964887,+,0.592935287368735,0.33696834756275934
57,3039.321677101654,,,in-phase C-H stretching,nu(C4-H17),bond,31.282031178290012,+,0.5668689874261552,0.33701953429854553
57,3039.321677101654,,,in-phase C-H stretching,nu(C4-H18),bond,29.87150389161048,+,0.5535169758014512,0.3375364853619774
57,3039.321677101654,,,in-phase C-H stretching,nu(C2-H13),bond,2.3407090338984062,+,0.15724592599259835,0.3277284562397979
57,3039.321677101654,,,in-phase C-H stretching,nu(C2-H14),bond,1.8002277212039535,+,0.13748362283234594,0.3297243609541089
57,3039.321677101654,,,in-phase C-H stretching,nu(C3-C4),bond,0.18645543388855912,-,-0.04827259729515739,0.2770124173076562
57,3039.321677101654,,,in-phase C-H stretching,nu(C1-H12),bond,0.06985290259381617,+,0.02702923278956631,0.3310110907707208
57,3039.321677101654,,,in-phase C-H stretching,nu(C1-H11),bond,0.03711933933353145,-,-0.0195762101017174,0.3353270039257434
57,3039.321677101654,,,in-phase C-H stretching,nu(C1-H10),bond,0.030787757879123318,+,0.017746181220284214,0.3384494119949666
57,3039.321677101654,,,in-phase C-H stretching,delta(H16-C4-H18),angle,0.025683911448056387,-,-0.018257975780725477,0.2667358784486755
57,3039.321677101654,,,in-phase C-H stretching,delta(C3-C4-H18),angle,0.024838244845667597,+,0.016661850566630183,0.30974190085035774
57,3039.321677101654,,,in-phase C-H stretching,delta(H16-C4-H17),angle,0.02057948979220069,-,-0.016103264652021578,0.27474656297601174
57,3039.321677101654,,,in-phase C-H stretching,delta(C3-C4-H16),angle,0.01974800175233118,+,0.014843350784960864,0.31030214713203214
57,3039.321677101654,,,in-phase C-H stretching,delta(H17-C4-H18),angle,0.01607021980918405,-,-0.014191377257223761,0.27624743369002036
57,3039.321677101654,,,in-phase C-H stretching,delta(C1-C2-C3),angle,0.015526472397420452,+,0.009273181793334796,0.6250874412298897
57,3039.321677101654,,,in-phase C-H stretching,delta(H13-C2-H14),angle,0.008944462934121076,-,-0.0077670561481215485,0.5132948477004958
57,3039.321677101654,,,in-phase C-H stretching,nu(C6-H20),bond,0.006381639017546791,-,-0.008053604491919943,0.34062550565283833
57,3039.321677101654,,,in-phase C-H stretching,nu(C1-C2),bond,0.005109074167588546,-,-0.007985382146065098,0.27738075382051663
57,3039.321677101654,,,in-phase C-H stretching,nu(C2-C3),bond,0.004009974178144383,-,-0.0071837798289606574,0.2690054474963341
57,3039.321677101654,,,in-phase C-H stretching,delta(C2-C3-C4),angle,0.003422804709953289,+,0.004524932465619129,0.578739924160285
57,3039.321677101654,,,in-phase C-H stretching,delta(C2-C1-H11),angle,0.002902121738720635,+,0.006763377509082567,0.21964124363029877
57,3039.321677101654,,,in-phase C-H stretching,nu(C6-H19),bond,0.0015008515653011114,-,-0.003854809366047041,0.3496692621462572
57,3039.321677101654,,,in-phase C-H stretching,nu(C7-H21),bond,0.0012456201837303376,-,-0.003507044420694378,0.3506134958372735
57,3039.321677101654,,,in-phase C-H stretching,delta(C1-C2-H13),angle,0.0009196316247744795,-,-0.0016582956662893778,1.157751871494402
57,3039.321677101654,,,in-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.0008151954205501278,-,-0.002816849962671226,0.35568031212637796
57,3039.321677101654,,,in-phase C-H stretching,delta(C2-C3-H15),angle,0.0006921381024419667,-,-0.002014693266411345,0.5903375570711772
57,3039.321677101654,,,in-phase C-H stretching,nu(C3-H15),bond,0.0006101600269617899,-,-0.0026190923572642936,0.3079410963954522
57,3039.321677101654,,,in-phase C-H stretching,delta(C2-C1-H12),angle,0.0005339621402889641,-,-0.002893278834964632,0.22082864654339243
57,3039.321677101654,,,in-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,0.0005244651119990416,-,-0.0032488196838638722,0.17202474146598562
57,3039.321677101654,,,in-phase C-H stretching,delta(C2-C1-H10),angle,0.0004086453798987217,-,-0.0025419390907155536,0.21894843186002957
57,3039.321677101654,,,in-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,0.0002191966587942281,+,0.0020846238972074592,0.1746240399816733
57,3039.321677101654,,,in-phase C-H stretching,delta(C1-C2-H14),angle,0.00016796659309607694,-,-0.0012573212944628348,0.36783741091385147
57,3039.321677101654,,,in-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.00016454951490180796,-,-0.001272762537971379,0.3516635565620462
57,3039.321677101654,,,in-phase C-H stretching,delta(C3-C2-H13),angle,0.0001325563088362322,-,-0.000743972319077438,0.8291104208312534
57,3039.321677101654,,,in-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,6.22704194047828e-05,+,0.001114688856889901,0.173500206926061
57,3039.321677101654,,,in-phase C-H stretching,nu(C6-C7),bond,5.881073663696981e-05,+,0.0008134053714554031,0.30772875007652795
57,3039.321677101654,,,in-phase C-H stretching,delta(C4-C3-H15),angle,5.067131274275031e-05,+,0.0006835027054089479,0.3754976345746755
57,3039.321677101654,,,in-phase C-H stretching,nu(C8-H22),bond,1.662256884285731e-05,+,0.00043823718763625334,0.2996437407786608
57,3039.321677101654,,,in-phase C-H stretching,nu(N5-C6),bond,1.3485083425952216e-05,+,0.0002774795667312971,0.6063412962020981
57,3039.321677101654,,,in-phase C-H stretching,delta(N5-C7-H21),angle,1.2288474492694462e-05,+,0.0004276658694101341,0.23260246557067013
57,3039.321677101654,,,in-phase C-H stretching,"gamma(C7;C6,N5,H19)",oop,1.2268924535278708e-05,+,0.0002744316518217959,0.5639798938871293
57,3039.321677101654,,,in-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,1.16060424927143e-05,-,-0.0003074132596247146,0.42517183750888987
57,3039.321677101654,,,in-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,1.1482315618008028e-05,-,-0.0013882222198628768,0.020627045333551117
57,3039.321677101654,,,in-phase C-H stretching,nu(C8-O9),bond,9.234973204425359e-06,+,0.00019573161210456792,0.8345247457215548
57,3039.321677101654,,,in-phase C-H stretching,nu(C3-N5),bond,7.84726685997676e-06,+,0.0003106693605808838,0.28147971351032797
57,3039.321677101654,,,in-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,6.964566243207871e-06,+,0.0006049561382258459,0.06588276594613837
57,3039.321677101654,,,in-phase C-H stretching,delta(C6-C7-C8),angle,6.080113726656364e-06,-,-0.0002825915443030914,0.2635839141319724
57,3039.321677101654,,,in-phase C-H stretching,"gamma(O9;C8,C7,H22)",oop,5.539567326221926e-06,-,-0.00041023151761691786,0.1139576076428222
57,3039.321677101654,,,in-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,4.261564919323406e-06,-,-0.00019987570608068033,0.36929600751604197
57,3039.321677101654,,,in-phase C-H stretching,delta(N5-C6-H19),angle,4.2162831523723265e-06,+,0.0002578344900862666,0.21957013616155804
57,3039.321677101654,,,in-phase C-H stretching,delta(O9-C8-H22),angle,2.680103437330013e-06,-,-0.00017592192493835532,0.2998038078133957
57,3039.321677101654,,,in-phase C-H stretching,nu(C7-C8),bond,2.653999612908292e-06,-,-0.00017938055570134844,0.28554571717231075
57,3039.321677101654,,,in-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,2.6493978226615987e-06,+,8.315586427794222e-05,1.3264379453481014
57,3039.321677101654,,,in-phase C-H stretching,delta(C3-N5-C6),angle,2.5699046895476078e-06,+,0.0001417813404399133,0.4425928427372072
57,3039.321677101654,,,in-phase C-H stretching,delta(C7-C8-O9),angle,9.098296276599896e-07,-,-9.329094568981653e-05,0.361915021923592
57,3039.321677101654,,,in-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,1.7887186549333287e-07,-,-0.0001533566163187651,0.02633070738300783
57,3039.321677101654,,,in-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,7.339961441563544e-08,-,-4.157579818992185e-05,0.14700703306904594
57,3039.321677101654,,,in-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,5.989486295721994e-08,-,-1.0055531623683795e-05,2.0507136816458287
57,3039.321677101654,,,in-phase C-H stretching,delta(C7-C6-H20),angle,3.1877100690165613e-10,-,-2.2959201136141805e-06,0.20935859466531728
57,3039.321677101654,,,in-phase C-H stretching,delta(C3-N5-C7),angle,2.9679728248986325e-10,-,-1.831697969189344e-06,0.3062511428123691
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C2-H14),bond,53.73551806331954,+,0.773644223486642,0.3297243609541089
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C2-H13),bond,32.0513103456974,-,-0.5993105228344802,0.3277284562397979
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C1-H10),bond,7.014873091496948,-,-0.27589835553852654,0.3384494119949666
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C1-H11),bond,2.620084035590832,-,-0.1693984494528774,0.3353270039257434
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C1-H12),bond,1.9066022332754637,+,0.14544368206536867,0.3310110907707208
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.5236834285466918,+,0.040757989626853876,1.157751871494402
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C3-H15),bond,0.41442416395602005,-,-0.07030315151628368,0.3079410963954522
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.40981658145111854,-,-0.06683228249746646,0.33696834756275934
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C4-H18),bond,0.24627770824663367,+,0.051765245076694354,0.3375364853619774
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.22134741725158663,+,0.04807946562128635,0.3516635565620462
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.21443484893023151,+,0.030819641379386416,0.8291104208312534
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.19840803698312934,-,-0.044507967910071,0.36783741091385147
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.10959529162453253,-,-0.0426927694031732,0.22082864654339243
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.09421514663498419,-,-0.024210080971606065,0.5903375570711772
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.06560479243828511,+,0.03317286245655273,0.21894843186002957
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.06118372887902026,-,-0.025134725251869716,0.35568031212637796
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.027416515340438923,-,-0.024090300285223652,0.173500206926061
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.017775561133485773,+,0.013843922587279235,0.34062550565283833
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,0.01103955913560766,+,0.015237367213864197,0.1746240399816733
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,0.010029428793122427,+,0.014632843486632003,0.17202474146598562
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.00948797303659331,+,0.0074662481271610725,0.6250874412298897
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.0074300119798154365,+,0.008833892562731864,0.3496692621462572
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,0.005154066992410072,+,0.03029302217153088,0.020627045333551117
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C8-H22),bond,0.005153341816076877,-,-0.00794745274695114,0.2996437407786608
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.003741313580179691,-,-0.0063851426279570985,0.33701953429854553
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C3-C4-H16),angle,0.003365781989938783,+,0.006311559568064572,0.31030214713203214
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C4-C3-H15),angle,0.0027285453049259115,+,0.005165924640666967,0.3754976345746755
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.002439254403153717,-,-0.004177641617970882,0.5132948477004958
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C3-C4-H18),angle,0.0023243515599654274,-,-0.005249730548456985,0.30974190085035774
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0007723950847908033,+,0.003197920575876787,0.27738075382051663
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C3-N5),bond,0.000672240946639687,+,0.002961590549263573,0.28147971351032797
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.0004104232796488005,-,-0.0023671268984339785,0.2690054474963341
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C3-N5-C6),angle,0.00038649340882914124,-,-0.0017908323762288601,0.4425928427372072
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C3-C4),bond,0.0003836834612787896,+,0.0022553970379830127,0.2770124173076562
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.0002157862435587084,+,0.0018995075103518727,0.21964124363029877
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(H16-C4-H17),angle,0.00020208349637007437,+,0.0016435592850150074,0.27474656297601174
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C2-C3-C4),angle,0.00019812202258035456,-,-0.0011212713864420386,0.578739924160285
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C3-N5-C7),angle,0.00019515406750149824,-,-0.0015298048357346898,0.3062511428123691
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,0.00018065994864724502,-,-0.00317344600951136,0.06588276594613837
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.00015228574356277304,-,-0.0014228744554595602,0.27624743369002036
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C7-H21),bond,0.00014905042045358288,+,0.0012495060776494728,0.3506134958372735
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,0.0001454233286480004,+,0.0019060490341210091,0.14700703306904594
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(N5-C6),bond,0.00013365571746487887,-,-0.0008997488112012698,0.6063412962020981
58,3059.7805341364838,,,mixed-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.00012884726027431617,+,0.0010549732161717574,0.42517183750888987
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C6-C7),bond,7.790505714922798e-05,-,-0.0009642394003626073,0.30772875007652795
58,3059.7805341364838,,,mixed-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,5.872520051217178e-05,+,0.0004032318888666334,1.3264379453481014
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,2.5240339772277336e-05,-,-0.000506093055733109,0.361915021923592
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C7-C8),bond,1.8333925588598447e-05,+,0.000485596996050508,0.28554571717231075
58,3059.7805341364838,,,mixed-phase C-H stretching,nu(C8-O9),bond,1.3955940840651232e-05,+,0.0002478255250690502,0.8345247457215548
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(O9-C8-H22),angle,7.434378392703363e-06,+,0.00030177957552629097,0.2998038078133957
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(N5-C6-H19),angle,3.0191641780026276e-06,+,0.00022472056289829723,0.21957013616155804
58,3059.7805341364838,,,mixed-phase C-H stretching,"gamma(C7;C6,N5,H19)",oop,1.7483948066052485e-06,+,0.00010670236066921187,0.5639798938871293
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(H16-C4-H18),angle,1.1340408713455452e-06,+,0.00012495674968629464,0.2667358784486755
58,3059.7805341364838,,,mixed-phase C-H stretching,"gamma(O9;C8,C7,H22)",oop,7.273290947947583e-07,+,0.00015310166132612794,0.1139576076428222
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(N5-C7-H21),angle,3.148282951539035e-07,+,7.050433270022124e-05,0.23260246557067013
58,3059.7805341364838,,,mixed-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,2.3250864124738654e-07,-,-2.040577620361e-05,2.0507136816458287
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,1.5216729625015049e-07,+,3.890088130265336e-05,0.36929600751604197
58,3059.7805341364838,,,mixed-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,1.3917129586487629e-07,-,-0.00013932519412315785,0.02633070738300783
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C7-C6-H20),angle,1.355843699449222e-08,+,1.5422170533095904e-05,0.20935859466531728
58,3059.7805341364838,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,1.7641987898054004e-10,-,-1.5678351365941754e-06,0.2635839141319724
59,3077.6990881254465,,,ring-site C-H stretching,nu(C6-H20),bond,72.91344730278657,-,-0.8787585362881728,0.34062550565283833
59,3077.6990881254465,,,ring-site C-H stretching,nu(C6-H19),bond,25.131836189066973,-,-0.5091991905496274,0.3496692621462572
59,3077.6990881254465,,,ring-site C-H stretching,nu(C1-H11),bond,0.9492828161952027,-,-0.10105734132880674,0.3353270039257434
59,3077.6990881254465,,,ring-site C-H stretching,nu(N5-C6),bond,0.4079316648616046,+,0.04926511013606813,0.6063412962020981
59,3077.6990881254465,,,ring-site C-H stretching,nu(C6-C7),bond,0.23603531921417686,+,0.052602790495073895,0.30772875007652795
59,3077.6990881254465,,,ring-site C-H stretching,nu(C1-H12),bond,0.10150380978490836,+,0.03326015140662862,0.3310110907707208
59,3077.6990881254465,,,ring-site C-H stretching,"gamma(N5;C6,C7,H20)",oop,0.08521943417260726,-,-0.015224049156234914,1.3264379453481014
59,3077.6990881254465,,,ring-site C-H stretching,nu(C4-H17),bond,0.024540778308765547,-,-0.01620768367761951,0.33701953429854553
59,3077.6990881254465,,,ring-site C-H stretching,delta(N5-C6-H19),angle,0.023133857022905154,-,-0.019495829180882187,0.21957013616155804
59,3077.6990881254465,,,ring-site C-H stretching,nu(C3-H15),bond,0.020133584642904746,-,-0.015357872209954857,0.3079410963954522
59,3077.6990881254465,,,ring-site C-H stretching,nu(C8-H22),bond,0.01951365126001622,-,-0.015327488095967803,0.2996437407786608
59,3077.6990881254465,,,ring-site C-H stretching,nu(C2-H14),bond,0.019486508002585213,-,-0.01460144427994189,0.3297243609541089
59,3077.6990881254465,,,ring-site C-H stretching,delta(C3-N5-C6),angle,0.014767540737295096,-,-0.010971252706592988,0.4425928427372072
59,3077.6990881254465,,,ring-site C-H stretching,delta(C6-C7-C8),angle,0.010319348960727854,-,-0.011884229254567313,0.2635839141319724
59,3077.6990881254465,,,ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.008968002862127105,-,-0.009359763728960866,0.36929600751604197
59,3077.6990881254465,,,ring-site C-H stretching,nu(C1-H10),bond,0.007128613031015294,-,-0.008716857796564488,0.3384494119949666
59,3077.6990881254465,,,ring-site C-H stretching,"gamma(N5;C7,C6,C8)",oop,0.006485241400077339,-,-0.003377651841999425,2.0507136816458287
59,3077.6990881254465,,,ring-site C-H stretching,"gamma(C7;C6,N5,H19)",oop,0.0037584267722547324,-,-0.004903154280598977,0.5639798938871293
59,3077.6990881254465,,,ring-site C-H stretching,nu(C4-H18),bond,0.003034896198518996,+,0.0056952905105383655,0.3375364853619774
59,3077.6990881254465,,,ring-site C-H stretching,nu(C4-H16),bond,0.0021916790780587316,-,-0.004843934364737705,0.33696834756275934
59,3077.6990881254465,,,ring-site C-H stretching,nu(C2-H13),bond,0.0011097840490332921,-,-0.0034951553691805718,0.3277284562397979
59,3077.6990881254465,,,ring-site C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.0010792109710277878,-,-0.003026044106188175,0.42517183750888987
59,3077.6990881254465,,,ring-site C-H stretching,tau(H10-C1-C2-H13),dihedral,0.001043573883587403,-,-0.00464316276699797,0.1746240399816733
59,3077.6990881254465,,,ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,0.001025744645512991,-,-0.007494420213411151,0.06588276594613837
59,3077.6990881254465,,,ring-site C-H stretching,delta(C1-C2-C3),angle,0.001008632310643043,+,0.0024126836126105826,0.6250874412298897
59,3077.6990881254465,,,ring-site C-H stretching,delta(C2-C1-H12),angle,0.0007466431382978976,-,-0.003492473800126365,0.22082864654339243
59,3077.6990881254465,,,ring-site C-H stretching,delta(C2-C3-H15),angle,0.000627594513578321,+,0.001958365209667894,0.5903375570711772
59,3077.6990881254465,,,ring-site C-H stretching,delta(C2-C1-H11),angle,0.0004990400266787579,+,0.002862958589278724,0.21964124363029877
59,3077.6990881254465,,,ring-site C-H stretching,nu(C1-C2),bond,0.0004974773038172255,+,0.0025436233140116488,0.27738075382051663
59,3077.6990881254465,,,ring-site C-H stretching,delta(C4-C3-H15),angle,0.0004602416368748083,+,0.002102779202815297,0.3754976345746755
59,3077.6990881254465,,,ring-site C-H stretching,delta(O9-C8-H22),angle,0.00033755901896503616,+,0.002015397004677422,0.2998038078133957
59,3077.6990881254465,,,ring-site C-H stretching,delta(C7-C8-O9),angle,0.00029733058218033053,-,-0.0017215546303833728,0.361915021923592
59,3077.6990881254465,,,ring-site C-H stretching,delta(C1-C2-H14),angle,0.0002969300519918357,-,-0.0017064888368069496,0.36783741091385147
59,3077.6990881254465,,,ring-site C-H stretching,tau(C3-N5-C7-H21),dihedral,0.00028814906749265515,-,-0.0026591563664982876,0.14700703306904594
59,3077.6990881254465,,,ring-site C-H stretching,delta(C1-C2-H13),angle,0.00027009768751104404,-,-0.0009173963547049579,1.157751871494402
59,3077.6990881254465,,,ring-site C-H stretching,tau(H12-C1-C2-H14),dihedral,0.00026844815235167903,+,0.002372679487615008,0.17202474146598562
59,3077.6990881254465,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.0002560563180763032,+,0.005922987387022413,0.02633070738300783
59,3077.6990881254465,,,ring-site C-H stretching,delta(C3-C2-H13),angle,0.0001938694582027264,-,-0.0009184443238223602,0.8291104208312534
59,3077.6990881254465,,,ring-site C-H stretching,delta(C3-C4-H18),angle,0.00016236975908335096,-,-0.0013751716690459344,0.30974190085035774
59,3077.6990881254465,,,ring-site C-H stretching,delta(C2-C1-H10),angle,0.00015467667376968574,-,-0.0015964150581724496,0.21894843186002957
59,3077.6990881254465,,,ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,0.00013089610436421868,+,0.0016497482838459619,0.173500206926061
59,3077.6990881254465,,,ring-site C-H stretching,nu(C7-H21),bond,0.0001152753936446612,+,0.0010890763207471517,0.3506134958372735
59,3077.6990881254465,,,ring-site C-H stretching,nu(C8-O9),bond,0.00010411257318425659,-,-0.0006708668057072095,0.8345247457215548
59,3077.6990881254465,,,ring-site C-H stretching,tau(C1-C2-C3-C4),dihedral,9.203222452193307e-05,+,0.00097165166848385,0.3516635565620462
59,3077.6990881254465,,,ring-site C-H stretching,tau(H13-C2-C3-N5),dihedral,5.855988394331863e-05,+,0.0007706807537293266,0.35568031212637796
59,3077.6990881254465,,,ring-site C-H stretching,delta(H16-C4-H17),angle,4.228412142874876e-05,+,0.0007451210705901499,0.27474656297601174
59,3077.6990881254465,,,ring-site C-H stretching,delta(C2-C3-C4),angle,3.8588237522598626e-05,+,0.000490444730882918,0.578739924160285
59,3077.6990881254465,,,ring-site C-H stretching,delta(H16-C4-H18),angle,2.0518643969597098e-05,-,-0.0005267904980653948,0.2667358784486755
59,3077.6990881254465,,,ring-site C-H stretching,delta(H13-C2-H14),angle,1.4453284719999055e-05,+,0.0003187162079349756,0.5132948477004958
