mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
59,3077.6990881254465,,,ring-site C-H stretching,delta(N5-C7-H21),angle,9.89161772370882e-06,+,0.00039167948769572764,0.23260246557067013
59,3077.6990881254465,,,ring-site C-H stretching,delta(C3-C4-H16),angle,9.813400715444088e-06,+,0.0003377704863232952,0.31030214713203214
59,3077.6990881254465,,,ring-site C-H stretching,delta(C3-N5-C7),angle,6.754918587428353e-06,+,0.00028208209704019875,0.3062511428123691
59,3077.6990881254465,,,ring-site C-H stretching,nu(C7-C8),bond,6.050656874255785e-06,+,0.0002764825716475023,0.28554571717231075
59,3077.6990881254465,,,ring-site C-H stretching,nu(C3-C4),bond,3.864088886993706e-06,+,0.00022432530066075074,0.2770124173076562
59,3077.6990881254465,,,ring-site C-H stretching,"gamma(O9;C8,C7,H22)",oop,2.2831014515146577e-06,+,0.00026884085406577265,0.1139576076428222
59,3077.6990881254465,,,ring-site C-H stretching,nu(C2-C3),bond,1.11063434216208e-06,+,0.0001220420052250888,0.2690054474963341
59,3077.6990881254465,,,ring-site C-H stretching,delta(H17-C4-H18),angle,7.188382375184246e-07,+,9.68881765015735e-05,0.27624743369002036
59,3077.6990881254465,,,ring-site C-H stretching,delta(C7-C6-H20),angle,5.01949338859458e-07,-,-9.300126783215592e-05,0.20935859466531728
59,3077.6990881254465,,,ring-site C-H stretching,tau(C2-C3-C4-H17),dihedral,1.893591831281093e-07,-,-0.00018198223613843966,0.020627045333551117
59,3077.6990881254465,,,ring-site C-H stretching,nu(C3-N5),bond,7.359380321611613e-09,+,9.711837261441686e-06,0.28147971351032797
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C1-H11),bond,55.432970664973126,-,-0.7792211281777311,0.3353270039257434
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C1-H12),bond,34.409785931897375,+,0.6179176780600877,0.3310110907707208
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C2-H14),bond,6.032296855935275,-,-0.2592249160944431,0.3297243609541089
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C1-H10),bond,1.6765814614817955,-,-0.13488894418591535,0.3384494119949666
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.7626237931509422,+,0.09245044515957151,0.3277284562397979
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.5821176334845989,+,0.0792278193815781,0.34062550565283833
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.3064916743227381,+,0.05674028589200379,0.3496692621462572
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.14344757488055473,+,0.039542393951718526,0.33696834756275934
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C4-H18),bond,0.10480742057686625,-,-0.03377120536568626,0.3375364853619774
60,3087.789268244974,,,mixed-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,0.0855998273342357,-,-0.04243217914961708,0.1746240399816733
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.07270485615052015,+,0.020669131601796197,0.6250874412298897
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.06991505151697813,-,-0.03410111215771419,0.22082864654339243
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.06476001440253819,+,0.03290845010553366,0.21964124363029877
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C3-H15),bond,0.057599221307953016,+,0.026211108469186915,0.3079410963954522
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.03442957267919152,-,-0.010451267841835787,1.157751871494402
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.03104026924051367,-,-0.018392726383588087,0.33701953429854553
60,3087.789268244974,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.029418592435231355,+,0.024955820527226454,0.173500206926061
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.027368795734115377,-,-0.016531444485046638,0.36783741091385147
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.016674345197528907,-,-0.008594668188206697,0.8291104208312534
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.011468099658305352,+,0.01232305748971453,0.27738075382051663
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.010468021550152572,+,0.008070361794186687,0.5903375570711772
60,3087.789268244974,,,mixed-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,0.007737018954293803,+,0.012852934103235198,0.17202474146598562
60,3087.789268244974,,,mixed-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.007313605251847912,+,0.008690539785251325,0.35568031212637796
60,3087.789268244974,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.004435646659901562,+,0.005633858390506886,0.5132948477004958
60,3087.789268244974,,,mixed-phase C-H stretching,nu(N5-C6),bond,0.003974833364867336,-,-0.004906951854632559,0.6063412962020981
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C6-C7),bond,0.0022456998576102184,-,-0.005177292796390884,0.30772875007652795
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.001913468204255365,-,-0.005665661360074293,0.21894843186002957
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C8-H22),bond,0.001646232793080013,+,0.004492146659370407,0.2996437407786608
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.0014496071268455884,+,0.004448929541491844,0.2690054474963341
60,3087.789268244974,,,mixed-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.001365615675403712,+,0.003776691162737826,0.3516635565620462
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C3-C4-H16),angle,0.0012045581137157494,-,-0.0037760035658209604,0.31030214713203214
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C4-C3-H15),angle,0.0011253886368388225,-,-0.0033178639030418114,0.3754976345746755
60,3087.789268244974,,,mixed-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,0.0004576082470686251,-,-0.009026914256851076,0.020627045333551117
60,3087.789268244974,,,mixed-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,0.00041626406339662943,+,0.0010736232268333916,1.3264379453481014
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C3-C4-H18),angle,0.0003887844274554285,+,0.0021471646989360002,0.30974190085035774
60,3087.789268244974,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.00032165689395502277,+,0.0020680365652504607,0.27624743369002036
60,3087.789268244974,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,0.00024082625206903183,+,0.0015476598447769709,0.36929600751604197
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C3-N5-C6),angle,0.00023188335906845816,+,0.0013872141357280095,0.4425928427372072
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C2-C3-C4),angle,0.00018602529344892316,-,-0.0010865636826530131,0.578739924160285
60,3087.789268244974,,,mixed-phase C-H stretching,delta(N5-C6-H19),angle,0.00014377415903416973,+,0.0015508317719621215,0.21957013616155804
60,3087.789268244974,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,0.0001290037446079581,+,0.0026817985642872233,0.06588276594613837
60,3087.789268244974,,,mixed-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,0.00011538053958356919,+,0.00045459502209725916,2.0507136816458287
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,7.068854904148208e-05,+,0.0009924896573698262,0.2635839141319724
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C7-H21),bond,6.184417417705728e-05,-,-0.000804907529975504,0.3506134958372735
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C3-N5),bond,6.0304202479875406e-05,-,-0.0008870766473689939,0.28147971351032797
60,3087.789268244974,,,mixed-phase C-H stretching,"gamma(C7;C6,N5,H19)",oop,5.153529599474977e-05,+,0.0005793372908050032,0.5639798938871293
60,3087.789268244974,,,mixed-phase C-H stretching,delta(H16-C4-H17),angle,3.6096818332465594e-05,-,-0.0006946711058640222,0.27474656297601174
60,3087.789268244974,,,mixed-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,3.418902677725897e-05,-,-0.0005434655650257884,0.42517183750888987
60,3087.789268244974,,,mixed-phase C-H stretching,delta(H16-C4-H18),angle,1.591839795907665e-05,-,-0.0004681875580156003,0.2667358784486755
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,1.3529849106720198e-05,+,0.00037055619578489656,0.361915021923592
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C3-C4),bond,8.284913981329474e-06,-,-0.000331440282707101,0.2770124173076562
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C3-N5-C7),angle,7.51296448527126e-06,+,0.0003001772097563928,0.3062511428123691
60,3087.789268244974,,,mixed-phase C-H stretching,delta(O9-C8-H22),angle,6.460040208321573e-06,-,-0.0002813260482254904,0.2998038078133957
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C8-O9),bond,6.240493415669271e-06,-,-0.00016572985963560536,0.8345247457215548
60,3087.789268244974,,,mixed-phase C-H stretching,delta(C7-C6-H20),angle,4.163818713774452e-06,+,0.0002702784480998486,0.20935859466531728
60,3087.789268244974,,,mixed-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,3.8569300991071966e-06,-,-0.0003104293211153132,0.14700703306904594
60,3087.789268244974,,,mixed-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,3.4998613023684205e-06,-,-0.0006987230349873944,0.02633070738300783
60,3087.789268244974,,,mixed-phase C-H stretching,nu(C7-C8),bond,2.036604538221037e-06,-,-0.0001618551176140485,0.28554571717231075
60,3087.789268244974,,,mixed-phase C-H stretching,delta(N5-C7-H21),angle,1.1585808879887441e-06,-,-0.0001352592361556662,0.23260246557067013
60,3087.789268244974,,,mixed-phase C-H stretching,"gamma(O9;C8,C7,H22)",oop,1.1994960603463434e-07,-,-6.217827348066666e-05,0.1139576076428222
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C4-H17),bond,64.48791867772837,-,-0.8441986364225944,0.33701953429854553
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C4-H18),bond,16.46610646120038,+,0.4262536400155614,0.3375364853619774
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C4-H16),bond,14.556795127932286,+,0.40111724518408576,0.33696834756275934
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C1-H10),bond,2.824507050747526,+,0.176302086778128,0.3384494119949666
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.5157346615891248,-,-0.07568536315620261,0.3353270039257434
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.38669721090547704,-,-0.06596252173992674,0.3310110907707208
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C2-H14),bond,0.13805185697084138,+,0.03948922513085492,0.3297243609541089
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C2-C3-C4),angle,0.12673433404529177,+,0.028558699397066904,0.578739924160285
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(H16-C4-H18),angle,0.11519875753528304,-,-0.04010663102413307,0.2667358784486755
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C3-H15),bond,0.07978415835071395,-,-0.031064009568227663,0.3079410963954522
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C3-C4-H18),angle,0.04792310996803775,-,-0.024005210601301473,0.30974190085035774
61,3103.4065777090714,,,mixed-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.04253576235145318,-,-0.01930313591487984,0.42517183750888987
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C3-C4-H16),angle,0.03795581673336341,-,-0.021344195165476715,0.31030214713203214
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.03386163728416056,-,-0.019616878567654525,0.3277284562397979
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(H16-C4-H17),angle,0.027607553482310566,+,0.019345538809983572,0.27474656297601174
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.02584083794241311,+,0.018665394498785876,0.27624743369002036
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C4-C3-H15),angle,0.019753830122393144,-,-0.013997647665965954,0.3754976345746755
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.01828027983692575,+,0.01413793044927873,0.34062550565283833
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,0.012538829493152737,+,0.02662414008180098,0.06588276594613837
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.008079882198629365,-,-0.005098327994344757,1.157751871494402
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.00801790593267561,+,0.00924133583402869,0.3496692621462572
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C8-H22),bond,0.0042264760654749725,-,-0.007248023704422046,0.2996437407786608
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.003923285783406534,-,-0.008169341590485187,0.21894843186002957
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,0.002199552254750456,+,0.006900883380541786,0.17202474146598562
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.00168032159961847,-,-0.006005915389688292,0.173500206926061
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.001588930945337962,-,-0.004102247252086998,0.3516635565620462
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.001549330262369189,+,0.005125639502678735,0.21964124363029877
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.0010066865874971364,+,0.0024491182673125273,0.6250874412298897
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.0008110107827083886,+,0.0019087107983905148,0.8291104208312534
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0006651215763862801,+,0.003349313624206874,0.22082864654339243
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C3-C4),bond,0.000577663077725209,+,0.002786895533325557,0.2770124173076562
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0003776882316077128,-,-0.0015436524363560246,0.5903375570711772
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.0002707442799658525,+,0.001936119284791186,0.2690054474963341
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.0002292600525427984,-,-0.001549413314795064,0.35568031212637796
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C7-H21),bond,0.0002211434248332361,-,-0.0015326948716805587,0.3506134958372735
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0001967910064384698,-,-0.0016255392656236204,0.27738075382051663
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,8.707462815035435e-05,+,0.0009389681666801598,0.36783741091385147
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C6-C7),bond,8.38239533881346e-05,-,-0.001007240167438024,0.30772875007652795
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C3-N5-C6),angle,5.859901373780066e-05,-,-0.0007022244767565286,0.4425928427372072
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C3-N5-C7),angle,5.195954721659801e-05,-,-0.0007949262219156453,0.3062511428123691
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(N5-C6),bond,4.366779620808065e-05,-,-0.0005179109183171901,0.6063412962020981
61,3103.4065777090714,,,mixed-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,3.1798378592301e-05,+,0.00029880786359472237,1.3264379453481014
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C7-C8),bond,3.128262381828522e-05,+,0.0006387733133801737,0.28554571717231075
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(O9-C8-H22),angle,2.9998559774589952e-05,+,0.0006104704312633962,0.2998038078133957
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,2.1550206662608246e-05,+,0.0007389068054605284,0.14700703306904594
61,3103.4065777090714,,,mixed-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,2.1279829324979127e-05,-,-0.00019659141966730788,2.0507136816458287
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,1.7144996074489082e-05,+,0.0017594753493040286,0.020627045333551117
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,1.7121449152389754e-05,-,-0.00041975894392149387,0.361915021923592
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C8-O9),bond,1.5413424805713355e-05,+,0.00026227866693237804,0.8345247457215548
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(N5-C6-H19),angle,1.1556482661946495e-05,+,0.00044275064607468843,0.21957013616155804
61,3103.4065777090714,,,mixed-phase C-H stretching,"gamma(O9;C8,C7,H22)",oop,9.51384033607176e-06,+,0.0005576211924849623,0.1139576076428222
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,7.639869932685013e-06,+,0.0004036676718042975,0.1746240399816733
61,3103.4065777090714,,,mixed-phase C-H stretching,nu(C3-N5),bond,6.881494991871602e-06,-,-0.00030175248275835106,0.28147971351032797
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,2.7821825052794995e-06,+,0.00016750913832927266,0.36929600751604197
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(N5-C7-H21),angle,1.1572776406266815e-06,+,0.00013612711091092394,0.23260246557067013
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C7-C6-H20),angle,6.735447073959744e-07,-,-0.0001094638754726192,0.20935859466531728
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,6.494280689284432e-07,-,-6.864597508338847e-05,0.5132948477004958
61,3103.4065777090714,,,mixed-phase C-H stretching,"gamma(C7;C6,N5,H19)",oop,5.295017069240512e-07,-,-5.9133675622119704e-05,0.5639798938871293
61,3103.4065777090714,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,1.420422443273463e-07,+,4.480044363548906e-05,0.2635839141319724
61,3103.4065777090714,,,mixed-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,1.1646842892806208e-08,+,4.058876604887158e-05,0.02633070738300783
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C1-H10),bond,57.81465829266081,-,-0.7976616602113843,0.3384494119949666
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C4-H16),bond,13.842758537215538,+,0.39116805993672255,0.33696834756275934
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C1-H11),bond,13.410733544138916,+,0.3859567324807432,0.3353270039257434
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C4-H18),bond,5.377021278706622,-,-0.24358869799566452,0.3375364853619774
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C1-H12),bond,4.140197386354086,+,0.21584195660500757,0.3310110907707208
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C4-H17),bond,2.386374143337016,-,-0.16240086899156914,0.33701953429854553
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C2-H13),bond,1.7968748797572536,+,0.142905341138708,0.3277284562397979
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C2-H14),bond,0.6296965038143476,-,-0.08434061080153916,0.3297243609541089
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.13856652203303274,+,0.021113879121938326,1.157751871494402
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.07036999992011594,+,0.03459947222765018,0.21894843186002957
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(H12-C1-C2-H14),dihedral,0.05495177089554621,-,-0.034493876803149304,0.17202474146598562
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.04138016629246404,-,-0.021271795644099544,0.34062550565283833
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.03864586031188217,-,-0.025600070500499297,0.21964124363029877
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C3-C4-H16),angle,0.0369603821496025,-,-0.021063108000829976,0.31030214713203214
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.03590678762725802,+,0.02776418288388644,0.173500206926061
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.029060987956889623,-,-0.013159258521353575,0.6250874412298897
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C3-H15),bond,0.026807582564523254,-,-0.018007010538881853,0.3079410963954522
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.025655660953758406,+,0.01859897866400281,0.27624743369002036
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C4-C3-H15),angle,0.02121870987387718,-,-0.014507831506323877,0.3754976345746755
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C3-C4-H18),angle,0.013274609479147487,+,0.012634484171277589,0.30974190085035774
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.012861920453302027,-,-0.014728951183695133,0.22082864654339243
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.009601150836295893,-,-0.00656753019130512,0.8291104208312534
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(H16-C4-H17),angle,0.009334344143481988,-,-0.011249219440062741,0.27474656297601174
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.006639320017542147,-,-0.008409684269134519,0.3496692621462572
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C2-C3-C4),angle,0.0049237982590912,+,0.005629308142983314,0.578739924160285
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(H16-C4-H18),angle,0.004125891872809605,-,-0.007590402769459902,0.2667358784486755
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0037734810117976076,+,0.004879412069101953,0.5903375570711772
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.003609716312796581,-,-0.006045819903131993,0.36783741091385147
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(C2-C3-C4-H17),dihedral,0.0024791616281728416,-,-0.021158288161827944,0.020627045333551117
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C7-H21),bond,0.002400423938044687,-,-0.005049824424271024,0.3506134958372735
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.002236189440525487,+,0.00486672977404667,0.3516635565620462
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,0.002222425256074324,+,0.01120919149210286,0.06588276594613837
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0018997181571536398,+,0.005050717096605392,0.27738075382051663
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.0007313430955840448,-,-0.0023036884709415157,0.5132948477004958
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(H10-C1-C2-H13),dihedral,0.000688335538182057,+,0.003831728232393758,0.1746240399816733
62,3105.4400098230444,,,mixed-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.00027307605330088787,+,0.0015467003442589035,0.42517183750888987
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.000268462521376349,+,0.001676712251235248,0.35568031212637796
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C3-C4),bond,0.0002340409683536855,+,0.0017739564060929777,0.2770124173076562
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C8-H22),bond,0.00011885782435597301,-,-0.0012155082240082377,0.2996437407786608
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(N5-C6),bond,0.00010049426942444982,+,0.0007857035098717719,0.6063412962020981
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C6-C7),bond,9.618356558600412e-05,+,0.0010789790651064795,0.30772875007652795
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C2-C3),bond,9.244409565107998e-05,-,-0.0011313726354043616,0.2690054474963341
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C3-N5-C6),angle,9.14696687560623e-05,-,-0.0008773703998370373,0.4425928427372072
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,1.7136745582628416e-05,-,-0.0004920977072726961,0.2635839141319724
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C3-N5),bond,1.3275907429678676e-05,+,0.000419136204261051,0.28147971351032797
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(N5-C6-H19),angle,1.2795888933432408e-05,-,-0.00046590268552480356,0.21957013616155804
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C7-C6-H20),angle,1.0109099935771522e-05,+,0.000424089447548461,0.20935859466531728
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C3-N5-C7),angle,6.5138718694157915e-06,-,-0.00028146692288931496,0.3062511428123691
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(C3-N5-C7-H21),dihedral,6.497347542905717e-06,+,0.0004057379317455658,0.14700703306904594
62,3105.4400098230444,,,mixed-phase C-H stretching,"gamma(N5;C6,C7,H20)",oop,5.1548464494783055e-06,-,-0.00012031257349249404,1.3264379453481014
62,3105.4400098230444,,,mixed-phase C-H stretching,nu(C8-O9),bond,5.005277932461655e-06,+,0.0001494655511416815,0.8345247457215548
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,3.974639556074513e-06,-,-0.0002022517037905791,0.361915021923592
62,3105.4400098230444,,,mixed-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,1.7082163822020046e-06,-,-5.5701327461118044e-05,2.0507136816458287
62,3105.4400098230444,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,9.284827968576482e-07,-,-9.677122594860988e-05,0.36929600751604197
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(N5-C7-H21),angle,3.9883355670249494e-07,+,7.991628872488941e-05,0.23260246557067013
62,3105.4400098230444,,,mixed-phase C-H stretching,delta(O9-C8-H22),angle,3.3218533371287026e-07,+,6.42418846462372e-05,0.2998038078133957
