mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,63.097557614643414,C-C torsion,topology,C-C torsion,torsion,76.62556038545654
6,63.097557614643414,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.294744895364294
6,63.097557614643414,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.846342418309457
6,63.097557614643414,C-C torsion,topology,C-C-C bending,bend,4.55275035031056
7,80.17130865844433,C-C torsion,topology,C-C torsion,torsion,93.2733116869344
7,80.17130865844433,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,3.14058113444795
8,130.47478857980374,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,60.23318902087925
8,130.47478857980374,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,16.526899946132595
8,130.47478857980374,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,6.488156301666506
8,130.47478857980374,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C linear bending,linear_bend,6.479620460422644
9,149.11728040180864,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,65.78853875514535
9,149.11728040180864,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,15.213952173520461
9,149.11728040180864,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C out-of-plane bending,oop,7.917225893001401
9,149.11728040180864,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C linear bending,linear_bend,6.723381336089799
10,205.9218998012337,C-C torsion,topology,C-C torsion,torsion,95.9815439734173
11,220.23063319699818,C-C torsion,topology,C-C torsion,torsion,71.95349740057719
11,220.23063319699818,C-C torsion,topology,C-C out-of-plane bending,oop,12.536559658553857
11,220.23063319699818,C-C torsion,topology,C-C-C bending,bend,8.229416492048395
11,220.23063319699818,C-C torsion,topology,C-H bending,bend_xh,2.5692557871347743
12,254.75244003298297,C-C torsion,topology,C-C torsion,torsion,94.04934615651757
12,254.75244003298297,C-C torsion,topology,C-C-C bending,bend,2.0925750028316656
13,270.8419532107081,mixed C-C torsion / C-C-C bending,topology,C-C torsion,torsion,39.571479427563716
13,270.8419532107081,mixed C-C torsion / C-C-C bending,topology,C-C-C bending,bend,33.30147800124643
13,270.8419532107081,mixed C-C torsion / C-C-C bending,topology,C-C-C linear bending,linear_bend,8.302722827488244
13,270.8419532107081,mixed C-C torsion / C-C-C bending,topology,C-H bending,bend_xh,8.282205547842672
14,326.04046774699947,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,50.35223507559836
14,326.04046774699947,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,20.910940079993118
14,326.04046774699947,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C linear bending,linear_bend,10.905405915424115
14,326.04046774699947,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C bending,bend,8.740655359935001
15,378.01985747939733,mixed C-C torsion / C-C-C bending,topology,C-C torsion,torsion,57.54928693128174
15,378.01985747939733,mixed C-C torsion / C-C-C bending,topology,C-C-C bending,bend,20.277385140690058
15,378.01985747939733,mixed C-C torsion / C-C-C bending,topology,C-C-O bending,bend,12.240416661120321
15,378.01985747939733,mixed C-C torsion / C-C-C bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,2.9230990247693573
16,408.67791266183974,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-O bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,24.807103486939425
16,408.67791266183974,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-O bending,topology,C-C torsion,torsion,23.944106895092986
16,408.67791266183974,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-O bending,topology,C-C-O bending,bend,22.35383039552958
16,408.67791266183974,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-O bending,topology,C-C-C linear bending,linear_bend,13.248726167765852
17,461.5433407244068,mixed C-C torsion / C-C-C bending,topology,C-C torsion,torsion,25.195159934891276
17,461.5433407244068,mixed C-C torsion / C-C-C bending,topology,C-C-C bending,bend,23.02340867068535
17,461.5433407244068,mixed C-C torsion / C-C-C bending,topology,C-C-O bending,bend,10.986723793640133
17,461.5433407244068,mixed C-C torsion / C-C-C bending,topology,C-C out-of-plane bending,oop,10.365997504563863
18,570.3706104288676,mixed cyclic-ring torsional/out-of-plane deformation / C-C-O bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,18.10997002087397
18,570.3706104288676,mixed cyclic-ring torsional/out-of-plane deformation / C-C-O bending,topology,C-C-O bending,bend,14.45625203689409
18,570.3706104288676,mixed cyclic-ring torsional/out-of-plane deformation / C-C-O bending,topology,cyclic-ring out-of-plane deformation,ring_oop,14.390474130089876
18,570.3706104288676,mixed cyclic-ring torsional/out-of-plane deformation / C-C-O bending,topology,C-C-C linear bending,linear_bend,11.644701258695164
19,632.1998097583614,mixed C-C out-of-plane bending / C-C torsion,topology,C-C out-of-plane bending,oop,28.807829463230135
19,632.1998097583614,mixed C-C out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,20.328103034476193
19,632.1998097583614,mixed C-C out-of-plane bending / C-C torsion,topology,cyclic-ring out-of-plane deformation,ring_oop,9.562310638424695
19,632.1998097583614,mixed C-C out-of-plane bending / C-C torsion,topology,C-C-C linear bending,linear_bend,7.281344522324253
20,665.1014878614292,C-C-H linear bending,topology,C-C-H linear bending,linear_bend,93.82225875922282
21,684.0674131738316,mixed mixed-phase cyclic C-O stretching / in-phase exocyclic C-C stretching / C-H bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,24.550218743912627
21,684.0674131738316,mixed mixed-phase cyclic C-O stretching / in-phase exocyclic C-C stretching / C-H bending,topology,in-phase exocyclic C-C stretching,stretch_exocyclic,21.515246230039956
21,684.0674131738316,mixed mixed-phase cyclic C-O stretching / in-phase exocyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,15.80129447299592
21,684.0674131738316,mixed mixed-phase cyclic C-O stretching / in-phase exocyclic C-C stretching / C-H bending,topology,C-C-C bending,bend,12.923617222596844
22,699.7545596070552,C-C-H linear bending,topology,C-C-H linear bending,linear_bend,94.21936674014302
22,699.7545596070552,C-C-H linear bending,topology,C-C-C linear bending,linear_bend,3.499194883099374
23,776.8876436079555,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,42.69621178147819
23,776.8876436079555,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,41.67041093892243
23,776.8876436079555,mixed C-H bending / C-C torsion,topology,exocyclic C-C stretching,stretch_exocyclic,4.705994000427651
23,776.8876436079555,mixed C-H bending / C-C torsion,topology,cyclic C-O stretching,stretch_cyclic,4.006373618220156
24,789.894626530845,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,56.62028871271516
24,789.894626530845,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,35.24825502235827
24,789.894626530845,mixed C-H bending / C-C torsion,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,3.772024097323669
25,839.0705462008943,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,C-H bending,bend_xh,26.877038568373965
25,839.0705462008943,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,18.036207767478743
25,839.0705462008943,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,C-C torsion,torsion,12.655029459075111
25,839.0705462008943,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,C-C out-of-plane bending,oop,8.061059102473362
26,913.0978080189125,mixed cyclic C-O stretching / C-C out-of-plane bending,topology,cyclic C-O stretching,stretch_cyclic,32.33180385841247
26,913.0978080189125,mixed cyclic C-O stretching / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,21.52714767125994
26,913.0978080189125,mixed cyclic C-O stretching / C-C out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,10.287513021782603
26,913.0978080189125,mixed cyclic C-O stretching / C-C out-of-plane bending,topology,C-H bending,bend_xh,8.506962160698755
27,943.5914881494251,mixed C-H bending / mixed-phase C-C stretching,topology,C-H bending,bend_xh,32.672551032349176
27,943.5914881494251,mixed C-H bending / mixed-phase C-C stretching,topology,mixed-phase C-C stretching,stretch,25.73897173507757
27,943.5914881494251,mixed C-H bending / mixed-phase C-C stretching,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,10.213696144564892
27,943.5914881494251,mixed C-H bending / mixed-phase C-C stretching,topology,C-C out-of-plane bending,oop,10.003109621262883
28,986.0974882142873,mixed C-H bending / mixed-phase C-C stretching / exocyclic C-C stretching,topology,C-H bending,bend_xh,24.400671228572676
28,986.0974882142873,mixed C-H bending / mixed-phase C-C stretching / exocyclic C-C stretching,topology,mixed-phase C-C stretching,stretch,23.356878185167844
28,986.0974882142873,mixed C-H bending / mixed-phase C-C stretching / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,18.74048769867495
28,986.0974882142873,mixed C-H bending / mixed-phase C-C stretching / exocyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,10.668068332818828
29,1026.259019735278,mixed C-C stretching / opposite-phase exocyclic C-C stretching / C-H bending,topology,C-C stretching,stretch,26.505741560845742
29,1026.259019735278,mixed C-C stretching / opposite-phase exocyclic C-C stretching / C-H bending,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,26.43652268170909
29,1026.259019735278,mixed C-C stretching / opposite-phase exocyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,20.110770183406494
29,1026.259019735278,mixed C-C stretching / opposite-phase exocyclic C-C stretching / C-H bending,topology,C-C out-of-plane bending,oop,6.708813424805701
30,1045.0565921436441,mixed C-H bending / C-C stretching,topology,C-H bending,bend_xh,51.009967987182456
30,1045.0565921436441,mixed C-H bending / C-C stretching,topology,C-C stretching,stretch,17.87994015311405
30,1045.0565921436441,mixed C-H bending / C-C stretching,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,13.831294549635338
30,1045.0565921436441,mixed C-H bending / C-C stretching,topology,C-C torsion,torsion,8.509492380070805
31,1078.2356580966898,mixed C-H bending / C-C out-of-plane bending,topology,C-H bending,bend_xh,35.29573572597142
31,1078.2356580966898,mixed C-H bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,27.842130854695437
31,1078.2356580966898,mixed C-H bending / C-C out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,8.962939558627621
31,1078.2356580966898,mixed C-H bending / C-C out-of-plane bending,topology,opposite-phase C-C stretching,stretch,8.668035155254142
32,1085.2014256613481,mixed C-H bending / C-C out-of-plane bending,topology,C-H bending,bend_xh,51.67774687973196
32,1085.2014256613481,mixed C-H bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,18.705376641250908
32,1085.2014256613481,mixed C-H bending / C-C out-of-plane bending,topology,C-C torsion,torsion,8.799524044910285
32,1085.2014256613481,mixed C-H bending / C-C out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.457820011712431
33,1123.7078746425493,mixed C-H bending / C-C out-of-plane bending,topology,C-H bending,bend_xh,53.339031807351006
33,1123.7078746425493,mixed C-H bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,15.704648547892033
33,1123.7078746425493,mixed C-H bending / C-C out-of-plane bending,topology,C-C-C bending,bend,11.591546757843172
33,1123.7078746425493,mixed C-H bending / C-C out-of-plane bending,topology,in-phase C-C stretching,stretch,5.629461956140147
34,1132.6808524938301,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,57.411150053485244
34,1132.6808524938301,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,10.386333363675691
34,1132.6808524938301,mixed C-H bending / C-C torsion,topology,C-C out-of-plane bending,oop,7.495975239934297
34,1132.6808524938301,mixed C-H bending / C-C torsion,topology,cyclic C-C stretching,stretch_cyclic,5.284688950593958
35,1231.8562336839984,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,C-H bending,bend_xh,48.855482047960166
35,1231.8562336839984,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,19.65370745366642
35,1231.8562336839984,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,C-C-O bending,bend,10.011741163851317
35,1231.8562336839984,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,7.532308423722939
36,1274.5574002993476,mixed C-H bending / cyclic C-C stretching,topology,C-H bending,bend_xh,37.204538913383665
36,1274.5574002993476,mixed C-H bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,13.988933697786603
36,1274.5574002993476,mixed C-H bending / cyclic C-C stretching,topology,C-C torsion,torsion,13.155032826145913
36,1274.5574002993476,mixed C-H bending / cyclic C-C stretching,topology,in-phase cyclic C-O stretching,stretch_cyclic,7.148023519767836
37,1322.4359740433292,C-H bending,topology,C-H bending,bend_xh,79.57600155148694
37,1322.4359740433292,C-H bending,topology,C-C torsion,torsion,9.838761587515686
37,1322.4359740433292,C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.3212407635517796
37,1322.4359740433292,C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,2.143787889494428
38,1338.4340081218909,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,C-H bending,bend_xh,63.263949874209445
38,1338.4340081218909,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,8.103186623348584
38,1338.4340081218909,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,5.471931989658576
38,1338.4340081218909,mixed C-H bending / opposite-phase exocyclic C-C stretching,topology,C-C torsion,torsion,5.307920160458461
39,1369.09101512448,C-H bending,topology,C-H bending,bend_xh,84.4121095463291
39,1369.09101512448,C-H bending,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,7.174297364493098
39,1369.09101512448,C-H bending,topology,C-C torsion,torsion,3.1789746012521283
39,1369.09101512448,C-H bending,topology,C-C stretching,stretch,2.625688841535991
40,1391.7768064325971,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,61.40824156050512
40,1391.7768064325971,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,11.184509765434763
40,1391.7768064325971,mixed C-H bending / ring-site C-H in-plane bending,topology,C-C out-of-plane bending,oop,8.606255543256477
40,1391.7768064325971,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H out-of-plane bending,oop,6.1702286537689295
41,1415.5681407037282,C-H bending,topology,C-H bending,bend_xh,75.86810950698947
41,1415.5681407037282,C-H bending,topology,C-H out-of-plane bending,oop,8.36194896141025
41,1415.5681407037282,C-H bending,topology,C-C stretching,stretch,5.054773068013622
41,1415.5681407037282,C-H bending,topology,C-C out-of-plane bending,oop,2.0950622278249904
42,1418.5566363726964,mixed C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,59.46232902988385
42,1418.5566363726964,mixed C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,34.57474264178576
42,1418.5566363726964,mixed C-H out-of-plane bending / C-H bending,topology,C-C stretching,stretch,2.757194109734174
43,1436.5456316023804,mixed C-H bending / cyclic C-C stretching,topology,C-H bending,bend_xh,26.069810919171992
43,1436.5456316023804,mixed C-H bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,19.514123186366287
43,1436.5456316023804,mixed C-H bending / cyclic C-C stretching,topology,in-phase cyclic C-O stretching,stretch_cyclic,9.558052018812905
43,1436.5456316023804,mixed C-H bending / cyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,9.347434060977607
44,1480.567766956196,C-H bending,topology,C-H bending,bend_xh,84.2014041701385
44,1480.567766956196,C-H bending,topology,C-C torsion,torsion,14.177521467984421
45,1497.003602453573,C-H bending,topology,C-H bending,bend_xh,89.97766080784919
45,1497.003602453573,C-H bending,topology,C-C torsion,torsion,6.900153034959854
45,1497.003602453573,C-H bending,topology,C-H out-of-plane bending,oop,2.3858449757734115
46,1499.5974416901129,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,50.40935428362077
46,1499.5974416901129,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,41.00335278545254
46,1499.5974416901129,mixed C-C torsion / C-H bending,topology,C-H out-of-plane bending,oop,7.403531855325837
47,1509.1732767926296,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,70.85159458017223
47,1509.1732767926296,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,23.695764452304694
47,1509.1732767926296,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,4.859035517938294
48,1514.574235393845,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,61.57008500448774
48,1514.574235393845,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,25.731345293671964
48,1514.574235393845,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,11.16790883938725
49,1518.0924035485214,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,51.5583068777439
49,1518.0924035485214,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,45.83602102703107
50,2224.050061008289,C-C stretching,topology,C-C stretching,stretch,83.31116108202433
50,2224.050061008289,C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,12.093656746615144
50,2224.050061008289,C-C stretching,topology,C-H stretching,stretch_xh,4.421806277895236
51,3022.9048425350747,C-H stretching,topology,C-H stretching,stretch_xh,99.232339679838
52,3037.656843414024,in-phase C-H stretching,topology,in-phase C-H stretching,stretch_xh,99.62636319161922
53,3038.2664479074583,C-H stretching,topology,C-H stretching,stretch_xh,99.17253481642966
54,3043.9643325324214,C-H stretching,topology,C-H stretching,stretch_xh,99.73289215715964
55,3062.834417069449,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.65322402601547
56,3074.8425569244223,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.85032609683019
57,3097.6895977574977,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.12168147493183
58,3103.5999685493534,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,95.01093071345046
58,3103.5999685493534,ring-site C-H stretching,topology,C-H stretching,stretch_xh,4.098364114691354
59,3105.157868299057,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.14236286984273
60,3108.052808788544,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,97.94779273294375
61,3120.6214489348486,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.5423275375878
62,3476.0077142993737,C-H stretching,topology,C-H stretching,stretch_xh,95.5453790145855
62,3476.0077142993737,C-H stretching,topology,C-C stretching,stretch,4.380789089560449
