hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,96.94270913395277,,,,,,C-C torsion,C-C torsion 92.51%; cyclic-ring torsional/out-of-plane deformation 3.82%; C-O torsion 2.13%,tau(C2-C3-C4-O5) 53.48%[-]; tau(C6-C3-C4-H14) 35.31%[-]; tau(O1-C2-C3-N9) 3.73%[-]; tau(H10-O1-C2-H11) 2.12%[+]; tau(C2-C3-N9-C7) 1.92%[+],92.51290254534968
7,,134.50968714506138,,,,,,C-C torsion,C-C torsion 89.46%; C-C-O bending 3.96%; C-C-N bending 2.24%,tau(C6-C3-C4-H14) 53.48%[-]; tau(C2-C3-C4-O5) 24.58%[-]; tau(O1-C2-C3-N9) 11.40%[+]; delta(C3-C4-O5) 3.96%[+]; delta(C4-C3-N9) 2.24%[-],89.45664942808345
8,,194.7887279416788,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 36.05%; cyclic-ring torsional/out-of-plane deformation 34.58%; C-C-N bending 12.29%; O-C-C bending 5.40%,tau(C2-C3-C6-H16) 16.64%[-]; tau(C7-C8-N9-C3) 15.50%[-]; delta(C4-C3-N9) 12.29%[+]; tau(C6-C7-N9-C3) 12.25%[-]; tau(H18-C7-N9-C3) 7.07%[-],36.052548723125845
9,,219.50421551016996,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,cyclic-ring torsional/out-of-plane deformation 51.73%; C-C torsion 29.19%; ring-site C-H out-of-plane bending 12.58%; cyclic-ring out-of-plane deformation 3.83%,tau(C2-C3-N9-C7) 25.39%[-]; tau(C6-C3-C4-H14) 21.77%[-]; tau(C4-C3-N9-C8) 13.44%[-]; tau(C6-C7-N9-C3) 12.21%[+]; tau(C2-C3-C4-O5) 7.30%[-],51.73011475036213
10,,239.01504777508717,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,cyclic-ring torsional/out-of-plane deformation 25.56%; C-C torsion 24.83%; ring-site C-H out-of-plane bending 13.53%; C-C-O bending 12.73%,tau(C2-C3-C4-O5) 23.15%[-]; delta(C3-C4-O5) 12.73%[-]; tau(C2-C3-N9-C7) 10.28%[-]; tau(C4-C3-N9-C8) 9.71%[-]; tau(C2-C3-C6-H16) 9.55%[+],25.55629841165908
11,,259.25049913514266,,,,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,C-O torsion 54.17%; cyclic-ring torsional/out-of-plane deformation 20.43%; C-C torsion 8.08%; C-H bending 6.43%,tau(H13-C4-O5-H15) 52.58%[-]; tau(C2-C3-N9-C7) 12.67%[+]; tau(C2-C3-C4-O5) 6.70%[-]; tau(C6-C7-N9-C3) 4.98%[-]; delta(C3-C4-H13) 2.94%[-],54.17202155013324
12,,360.07409629250924,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 25.68%; ring-site C-H out-of-plane bending 14.36%; cyclic-ring out-of-plane deformation 12.96%; C-C torsion 11.98%,"tau(C6-C7-N9-C3) 14.08%[-]; gamma(C8;C7,C6,N9) 12.67%[-]; tau(C4-C3-N9-C8) 11.05%[+]; delta(C3-C4-O5) 8.27%[-]; delta(O1-C2-C3) 8.26%[+]",25.684071799440588
13,,386.9510051065215,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,C-C torsion 37.04%; cyclic-ring torsional/out-of-plane deformation 20.31%; C-C-O bending 12.44%; ring-site C-H out-of-plane bending 9.23%,"tau(C2-C3-C4-O5) 23.55%[-]; tau(C6-C3-C4-H14) 13.22%[-]; delta(C3-C4-O5) 12.44%[-]; tau(C2-C3-N9-C7) 8.64%[+]; gamma(C8;C7,C6,N9) 6.08%[-]",37.03732255195913
14,,426.41667930501,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,cyclic-ring torsional/out-of-plane deformation 38.38%; C-C torsion 14.19%; ring-site C-H out-of-plane bending 13.50%; cyclic C-N stretching 7.34%,tau(C7-C8-N9-C3) 24.93%[+]; tau(C2-C3-C4-O5) 12.80%[-]; tau(C2-C3-N9-C7) 7.93%[+]; tau(H18-C7-N9-C3) 7.60%[+]; delta(C4-C3-N9) 7.07%[+],38.377654624880506
15,,463.3506703963001,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 35.61%; cyclic-ring torsional/out-of-plane deformation 20.50%; C-C-O bending 11.59%; C-C torsion 8.10%,tau(C6-C7-N9-C3) 16.35%[-]; delta(C3-C4-O5) 11.59%[+]; tau(H17-C6-C7-N9) 10.93%[+]; tau(H16-C6-C7-N9) 10.18%[+]; tau(N9-C3-C6-H17) 8.42%[-],35.60651274604901
16,,505.64120665701586,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 45.18%; ring-site C-H out-of-plane bending 25.89%; cyclic-ring out-of-plane deformation 9.57%; C-C torsion 4.49%,"tau(C7-C8-N9-C3) 40.46%[+]; tau(H18-C7-N9-C3) 17.43%[+]; gamma(C8;C7,C6,N9) 9.53%[-]; tau(H19-C8-N9-C3) 5.45%[+]; delta(C3-C4-O5) 3.94%[-]",45.18355020795254
17,,562.368063098273,,,,,,C-O torsion,C-O torsion 88.60%; cyclic-ring torsional/out-of-plane deformation 2.97%; C-C torsion 2.00%,tau(H10-O1-C2-H11) 88.48%[-]; tau(C2-C3-N9-C7) 1.71%[+]; tau(C7-C8-N9-C3) 1.23%[-]; tau(C6-C3-C4-H14) 1.16%[-]; delta(C4-O5-H15) 1.07%[+],88.6021641087383
18,,685.4219885913147,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 48.80%; ring-site C-H out-of-plane bending 13.89%; in-phase cyclic C-N stretching 10.97%; C-C-O bending 6.16%,tau(C7-C8-N9-C3) 46.84%[-]; tau(H19-C8-N9-C3) 8.84%[-]; nu(C7-N9) 6.51%[-]; delta(C3-C4-O5) 6.16%[-]; nu(C3-N9) 4.47%[-],48.8010172905756
19,,741.6250843174233,,,,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation,cyclic C-N stretching 48.03%; cyclic-ring out-of-plane deformation 33.80%; cyclic-ring torsional/out-of-plane deformation 9.22%; C-C out-of-plane bending 3.48%,"nu(C7-N9) 46.19%[+]; gamma(C8;C7,N9,H18) 22.29%[-]; gamma(C8;C7,C6,N9) 11.52%[-]; tau(C7-C8-N9-C3) 5.62%[+]; gamma(C7;C8,H19,H20) 3.48%[-]",48.02989754398888
20,,785.1025791411856,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,cyclic-ring torsional/out-of-plane deformation 24.59%; ring-site C-H out-of-plane bending 23.59%; mixed-phase cyclic C-C stretching 17.37%; cyclic-ring out-of-plane deformation 16.18%,"tau(C7-C8-N9-C3) 23.61%[-]; gamma(C8;C7,N9,H18) 15.96%[-]; tau(H19-C8-N9-C3) 12.36%[-]; nu(C3-C6) 10.64%[-]; tau(H18-C7-N9-C3) 9.85%[+]",24.59207856799424
21,,836.5497537085189,,,,,,mixed cyclic-ring out-of-plane deformation / in-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,cyclic-ring out-of-plane deformation 32.05%; in-phase cyclic C-C stretching 21.94%; ring-site C-H out-of-plane bending 21.00%; cyclic-ring torsional/out-of-plane deformation 6.58%,"gamma(C8;C7,N9,H18) 18.94%[-]; nu(C7-C8) 14.13%[+]; gamma(C8;C7,C6,N9) 13.11%[-]; tau(C2-C3-C6-H16) 8.50%[+]; nu(C6-C7) 6.90%[+]",32.05079800087718
22,,908.3749610477491,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 54.42%; cyclic-ring out-of-plane deformation 27.84%; C-C torsion 3.93%; C-H bending 3.54%,"gamma(C8;C7,N9,H18) 27.81%[+]; tau(H18-C7-N9-C3) 21.63%[-]; tau(H16-C6-C7-N9) 7.94%[-]; tau(H17-C6-C7-N9) 7.35%[-]; tau(N9-C3-C6-H17) 7.14%[+]",54.424959841969795
23,,945.4792492277251,,,,,,mixed C-H bending / mixed-phase cyclic C-C stretching,C-H bending 38.16%; mixed-phase cyclic C-C stretching 16.19%; cyclic-ring torsional/out-of-plane deformation 9.38%; exocyclic C-C stretching 8.39%,delta(C3-C2-H12) 25.37%[-]; nu(C3-C6) 11.33%[-]; delta(O1-C2-H11) 7.58%[+]; tau(C7-C8-N9-C3) 6.86%[+]; nu(C3-C4) 6.00%[+],38.159333508690295
24,,955.5054410097201,,,,,,mixed ring-site C-H out-of-plane bending / C-H bending,ring-site C-H out-of-plane bending 20.51%; C-H bending 16.19%; in-phase cyclic C-N stretching 14.42%; cyclic C-C stretching 11.36%,tau(H18-C7-N9-C3) 10.89%[+]; nu(C6-C7) 10.78%[+]; tau(C7-C8-N9-C3) 10.63%[+]; nu(C3-N9) 7.35%[+]; nu(C7-N9) 7.07%[+],20.506362676525132
25,,982.6116625207916,,,,,,mixed C-H bending / C-C torsion,C-H bending 55.53%; C-C torsion 16.91%; ring-site C-H out-of-plane bending 8.94%; cyclic-ring out-of-plane deformation 8.82%,"delta(C3-C4-H13) 35.60%[+]; tau(C6-C3-C4-H14) 15.36%[+]; delta(C3-C4-H14) 14.29%[-]; gamma(C8;C7,N9,H18) 7.94%[+]; tau(H18-C7-N9-C3) 5.74%[-]",55.53258550410965
26,,998.4224969090916,,,,,,mixed cyclic-ring out-of-plane deformation / C-H bending,cyclic-ring out-of-plane deformation 28.57%; C-H bending 14.56%; cyclic C-N stretching 14.25%; ring-site C-H out-of-plane bending 12.75%,"gamma(C8;C7,N9,H18) 26.14%[+]; nu(C3-N9) 14.00%[-]; tau(H18-C7-N9-C3) 10.75%[-]; delta(C3-C4-H13) 7.02%[-]; nu(C6-C7) 5.84%[+]",28.565143360482484
27,,1006.1674721519562,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 37.57%; cyclic-ring out-of-plane deformation 23.80%; cyclic C-C stretching 8.34%; cyclic C-N stretching 6.42%,"tau(H18-C7-N9-C3) 30.33%[+]; gamma(C8;C7,N9,H18) 23.14%[-]; nu(C6-C7) 8.14%[-]; nu(C3-N9) 5.54%[-]; tau(H16-C6-C7-N9) 3.54%[-]",37.57157976718561
28,,1033.384103893455,,,,,,mixed mixed-phase C-O stretching / C-C-O bending,mixed-phase C-O stretching 68.22%; C-C-O bending 8.27%; C-H bending 8.09%; C-C-N bending 7.44%,nu(C4-O5) 60.00%[+]; delta(C3-C4-O5) 8.27%[-]; nu(O1-C2) 8.22%[-]; delta(C4-C3-N9) 7.44%[-]; delta(H13-C4-H14) 2.65%[+],68.22119522384745
29,,1060.665802184454,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 43.38%; ring-site C-H out-of-plane bending 22.38%; cyclic-ring out-of-plane deformation 8.11%; cyclic-ring torsional/out-of-plane deformation 6.54%,"delta(N9-C7-H18) 34.97%[-]; tau(H18-C7-N9-C3) 11.88%[+]; delta(N9-C8-H19) 8.42%[+]; gamma(C8;C7,N9,H18) 7.98%[-]; tau(H19-C8-N9-C3) 7.65%[+]",43.383953038560804
30,,1075.039156446592,,,,,,mixed C-O stretching / C-C torsion,C-O stretching 45.03%; C-C torsion 16.61%; O-C-C bending 6.00%; cyclic C-N stretching 4.15%,nu(O1-C2) 41.46%[-]; tau(C2-C3-C4-O5) 12.92%[-]; delta(O1-C2-C3) 6.00%[+]; nu(C3-N9) 4.11%[-]; tau(C6-C3-C4-H14) 3.70%[+],45.032061327719006
31,,1110.303434313937,,,,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,C-C out-of-plane bending 52.54%; ring-site C-H out-of-plane bending 27.55%; cyclic C-N stretching 4.58%; cyclic-ring torsional/out-of-plane deformation 4.03%,"gamma(C7;C8,H19,H20) 52.54%[-]; tau(H19-C8-N9-C3) 13.19%[+]; tau(H18-C7-N9-C3) 10.53%[-]; nu(C7-N9) 4.11%[-]; delta(N9-C8-H19) 3.73%[+]",52.53659470148603
32,,1139.1971880958647,,,,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 28.74%; C-C out-of-plane bending 23.86%; cyclic-ring out-of-plane deformation 16.34%; cyclic-ring torsional/out-of-plane deformation 9.62%,"gamma(C7;C8,H19,H20) 23.86%[+]; gamma(C8;C7,N9,H18) 14.83%[+]; tau(H18-C7-N9-C3) 10.75%[-]; tau(C6-C7-N9-C3) 7.45%[+]; tau(C2-C3-C6-H16) 7.14%[-]",28.73660847185317
33,,1143.3784824414868,,,,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H in-plane bending 38.49%; cyclic-ring out-of-plane deformation 26.74%; ring-site C-H out-of-plane bending 9.86%; cyclic C-N stretching 8.75%,"delta(N9-C8-H19) 33.85%[+]; gamma(C8;C7,N9,H18) 23.24%[+]; nu(C3-N9) 7.96%[-]; tau(H18-C7-N9-C3) 6.66%[-]; delta(N9-C7-H18) 4.64%[+]",38.48643608340669
34,,1168.6805334907397,,,,,,mixed C-H bending / C-C torsion,C-H bending 43.40%; C-C torsion 14.06%; cyclic-ring out-of-plane deformation 8.48%; cyclic-ring torsional/out-of-plane deformation 7.80%,"delta(O5-C4-H13) 14.51%[-]; delta(O1-C2-H12) 13.12%[+]; delta(O1-C2-H11) 12.50%[-]; tau(C6-C3-C4-H14) 10.06%[-]; gamma(C8;C7,N9,H18) 8.34%[-]",43.39640395371081
35,,1206.9671755627035,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 54.82%; ring-site C-H out-of-plane bending 11.29%; C-C torsion 9.71%; cyclic-ring out-of-plane deformation 5.69%,"delta(O5-C4-H13) 45.51%[-]; tau(H18-C7-N9-C3) 7.93%[+]; tau(C6-C3-C4-H14) 7.76%[-]; gamma(C8;C7,N9,H18) 5.62%[-]; delta(C4-O5-H15) 3.49%[-]",54.82040815076731
36,,1227.717775743294,,,,,,mixed C-H bending / O-H bending,C-H bending 40.62%; O-H bending 16.39%; C-C torsion 11.92%; cyclic-ring out-of-plane deformation 11.20%,"delta(C3-C4-H14) 16.13%[-]; delta(C4-O5-H15) 14.55%[+]; delta(O5-C4-H13) 13.65%[-]; tau(C6-C3-C4-H14) 11.88%[-]; gamma(C8;C7,N9,H18) 10.65%[+]",40.618301144009386
37,,1234.4870842201403,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 45.70%; ring-site C-H out-of-plane bending 14.63%; cyclic-ring out-of-plane deformation 9.30%; O-H bending 8.22%,"delta(O5-C4-H13) 29.81%[-]; delta(C3-C4-H13) 11.97%[+]; gamma(C8;C7,N9,H18) 8.98%[+]; delta(C4-O5-H15) 7.75%[-]; nu(C7-C8) 5.18%[-]",45.70033265999388
38,,1267.3829491100983,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 46.51%; mixed-phase cyclic C-C stretching 18.66%; cyclic-ring out-of-plane deformation 11.42%; cyclic-ring torsional/out-of-plane deformation 7.86%,"nu(C6-C7) 13.70%[+]; tau(H16-C6-C7-N9) 13.22%[-]; gamma(C8;C7,N9,H18) 10.94%[-]; tau(C2-C3-C6-H16) 10.74%[-]; tau(H17-C6-C7-N9) 8.48%[+]",46.50787883635513
39,,1314.853552916916,,,,,,mixed C-H bending / cyclic-ring torsional/out-of-plane deformation,C-H bending 43.50%; cyclic-ring torsional/out-of-plane deformation 13.52%; exocyclic C-C stretching 11.01%; cyclic C-C stretching 7.38%,delta(C3-C4-H14) 18.39%[-]; nu(C3-C4) 10.36%[-]; delta(C3-C2-H12) 8.89%[-]; delta(C2-O1-H10) 6.95%[+]; tau(C2-C3-N9-C7) 6.90%[+],43.50376773184135
40,,1323.0562443826375,,,,,,C-H bending,C-H bending 72.23%; cyclic-ring torsional/out-of-plane deformation 7.65%; ring-site C-H out-of-plane bending 5.63%; exocyclic C-C stretching 5.10%,delta(C3-C4-H13) 43.00%[-]; delta(O5-C4-H13) 18.56%[+]; delta(C3-C4-H14) 9.64%[+]; tau(C7-C8-N9-C3) 6.17%[+]; nu(C2-C3) 4.45%[+],72.22992242838687
41,,1362.8135128797273,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / C-H bending,ring-site C-H out-of-plane bending 31.31%; cyclic-ring out-of-plane deformation 28.23%; C-H bending 15.97%; mixed-phase cyclic C-C stretching 12.82%,"tau(H18-C7-N9-C3) 30.69%[-]; gamma(C8;C7,N9,H18) 28.12%[+]; nu(C7-C8) 8.88%[+]; delta(O1-C2-H12) 8.20%[+]; delta(C3-C2-H12) 5.05%[-]",31.309676172326455
42,,1377.285119684178,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 52.71%; ring-site C-H out-of-plane bending 15.80%; cyclic-ring out-of-plane deformation 11.49%; mixed-phase cyclic C-C stretching 5.95%,"delta(O1-C2-H12) 25.63%[-]; delta(C3-C2-H12) 21.27%[+]; tau(H18-C7-N9-C3) 14.87%[-]; gamma(C8;C7,N9,H18) 11.43%[+]; delta(C2-O1-H10) 4.05%[+]",52.70787087327309
43,,1449.0840207910617,,,,,,C-H bending,C-H bending 87.27%; O-H bending 4.07%; C-C torsion 3.95%; exocyclic C-C stretching 3.11%,delta(C3-C4-H13) 37.35%[+]; delta(O5-C4-H13) 35.58%[-]; delta(C3-C4-H14) 13.32%[+]; tau(C6-C3-C4-H14) 3.89%[+]; delta(C4-O5-H15) 3.41%[+],87.27428695257139
44,,1457.1171585187244,,,,,,mixed C-H bending / O-H bending,C-H bending 61.76%; O-H bending 30.50%; exocyclic C-C stretching 2.76%,delta(O1-C2-H11) 42.98%[-]; delta(C2-O1-H10) 30.47%[-]; delta(C3-C2-H12) 6.82%[+]; delta(H13-C4-H14) 3.51%[+]; delta(O5-C4-H13) 2.84%[-],61.76147054971466
45,,1498.3068878448291,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 65.85%; ring-site C-H out-of-plane bending 22.03%; ring-site C-H in-plane bending 4.89%; cyclic C-C stretching 2.97%,delta(H13-C4-H14) 27.09%[+]; delta(H19-C8-H20) 24.74%[+]; delta(H11-C2-H12) 7.15%[-]; tau(N9-C3-C6-H17) 5.40%[-]; tau(H16-C6-C7-N9) 5.29%[-],65.85445618833104
46,,1506.111181322326,,,,,,C-H bending,C-H bending 75.65%; ring-site C-H out-of-plane bending 17.30%; ring-site C-H in-plane bending 2.12%,delta(H11-C2-H12) 51.19%[+]; delta(H19-C8-H20) 10.92%[-]; tau(N9-C3-C6-H17) 4.60%[-]; delta(O1-C2-H11) 4.03%[-]; tau(H16-C6-C7-N9) 4.02%[-],75.65227019778999
47,,1515.1457043160813,,,,,,C-H bending,C-H bending 88.10%; C-C torsion 7.79%,delta(H13-C4-H14) 65.70%[+]; delta(H19-C8-H20) 8.36%[-]; tau(C6-C3-C4-H14) 7.79%[+]; delta(O5-C4-H13) 4.90%[-]; delta(H11-C2-H12) 4.36%[-],88.10403248641823
48,,1530.2008723610268,,,,,,C-H bending,C-H bending 88.67%; C-C torsion 7.44%,delta(H13-C4-H14) 62.47%[+]; delta(H11-C2-H12) 12.61%[+]; tau(C6-C3-C4-H14) 7.41%[+]; delta(O5-C4-H13) 3.93%[-]; delta(C3-C4-H13) 3.10%[-],88.67108086190089
49,,2976.265458379114,,,,,,C-H stretching,C-H stretching 99.20%,nu(C2-H12) 96.37%[+]; nu(C2-H11) 1.74%[+],99.20023370558785
50,,3009.481667379716,,,,,,in-phase C-H stretching,in-phase C-H stretching 98.97%,nu(C4-H14) 55.54%[-]; nu(C4-H13) 42.50%[-],98.97047422787529
51,,3051.2035124237186,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 97.47%,nu(C4-H13) 55.23%[+]; nu(C4-H14) 42.05%[-],97.46502431355441
52,,3072.004743559903,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.20%,nu(C6-H17) 70.06%[+]; nu(C6-H16) 29.03%[+],99.19729241334939
53,,3095.5686261371625,,,,,,C-H stretching,C-H stretching 91.56%; ring-site C-H stretching 7.67%,nu(C2-H11) 89.49%[+]; nu(C8-H20) 5.75%[-]; nu(C2-H12) 2.00%[-]; nu(C8-H19) 1.79%[-],91.56104099362017
54,,3115.901225680282,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 92.12%; C-H stretching 7.27%,nu(C8-H20) 55.69%[-]; nu(C8-H19) 35.58%[-]; nu(C2-H11) 7.17%[-],92.12289246635159
55,,3123.1992194506074,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.09%,nu(C6-H16) 67.86%[+]; nu(C6-H17) 29.42%[-]; nu(C7-H18) 1.31%[-],99.08881518341173
56,,3161.4893360076208,,,,,,ring-site C-H stretching,ring-site C-H stretching 97.84%,nu(C7-H18) 94.45%[-]; nu(C8-H20) 1.34%[-]; nu(C6-H16) 1.25%[-],97.84044841238921
57,,3198.8763341399313,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 98.90%,nu(C8-H19) 60.79%[-]; nu(C8-H20) 36.36%[+]; nu(C7-H18) 1.71%[-],98.90043830174497
58,,3733.169160902516,,,,,,O-H stretching,O-H stretching 99.89%,nu(O1-H10) 99.79%[+],99.89489937592876
59,,3832.408228302584,,,,,,O-H stretching,O-H stretching 99.88%,nu(O5-H15) 99.79%[+],99.88227191761025
