hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,52.68107623502878,,,,,,C-C torsion,C-C torsion 99.07%,tau(C5-C3-C6-C8) 51.18%[+]; tau(O2-C3-C6-H17) 47.89%[+],99.06907120541157
7,,109.11079749619887,,,,,,C-O torsion,C-O torsion 79.09%; O-C-C bending 5.63%; C-C torsion 3.68%; cyclic-ring torsional/out-of-plane deformation 3.21%,tau(H11-C1-O2-C3) 27.39%[-]; tau(C1-O2-C3-C4) 26.22%[-]; tau(H12-C1-O2-C3) 25.47%[-]; delta(O2-C3-C4) 5.63%[-]; tau(C5-C3-C6-C8) 3.67%[+],79.08524195152246
8,,132.85863896471852,,,,,,mixed C-C out-of-plane bending / C-C torsion / C-C-N linear bending,C-C out-of-plane bending 28.47%; C-C torsion 16.47%; C-C-N linear bending 15.54%; cyclic-ring torsional/out-of-plane deformation 12.87%,"gamma(C3;C6,C8,H17) 16.57%[+]; tau(C5-C3-C6-C8) 15.11%[-]; delta_lin2(C6-C8-N9) 13.90%[+]; tau(C6-C3-C5-C4) 11.81%[+]; delta(N7-C6-C8) 8.37%[-]",28.468879623532175
9,,152.95579266858982,,,,,,C-O torsion,C-O torsion 97.26%,tau(H11-C1-O2-C3) 49.31%[+]; tau(H12-C1-O2-C3) 47.65%[+],97.26091775541784
10,,207.48105866692728,,,,,,mixed C-O torsion / C-C out-of-plane bending,C-O torsion 66.22%; C-C out-of-plane bending 7.18%; C-C torsion 7.16%; C-C-C bending 4.74%,"tau(H11-C1-O2-C3) 32.61%[+]; tau(H12-C1-O2-C3) 32.46%[+]; tau(O2-C3-C6-H17) 7.15%[-]; gamma(C3;C6,N7,C8) 5.09%[+]; delta(C5-C3-C6) 4.74%[-]",66.22363566191225
11,,242.99635660377695,,,,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,C-O torsion 29.59%; cyclic-ring torsional/out-of-plane deformation 29.47%; ring-site C-H out-of-plane bending 8.31%; C-C out-of-plane bending 7.76%,tau(C6-C3-C5-C4) 25.96%[-]; tau(H12-C1-O2-C3) 14.14%[+]; tau(H11-C1-O2-C3) 13.97%[+]; tau(C6-C3-C4-H14) 7.49%[-]; delta(N7-C6-C8) 7.37%[-],29.592241961100314
12,,280.24100517417514,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-O-C bending / C-C torsion,cyclic-ring torsional/out-of-plane deformation 25.41%; C-O-C bending 17.10%; C-C torsion 15.82%; C-O torsion 13.25%,tau(O2-C3-C4-C5) 25.11%[-]; delta(C1-O2-C3) 17.10%[-]; tau(C5-C3-C6-C8) 14.44%[-]; tau(O2-C3-C5-H16) 9.51%[-]; delta(O2-C3-C4) 6.80%[+],25.41028486620949
13,,294.62618877191807,,,,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,C-N torsion 26.10%; cyclic-ring torsional/out-of-plane deformation 18.91%; ring-site C-H out-of-plane bending 16.05%; C-C torsion 11.21%,tau(C3-C6-N7-H19) 26.10%[-]; tau(C6-C3-C5-C4) 10.14%[-]; delta(C5-C3-C6) 9.77%[+]; tau(O2-C3-C4-C5) 8.77%[-]; tau(C6-C3-C4-H14) 8.32%[-],26.100968803254936
14,,334.66470482939894,,,,,,mixed O-C-C bending / ring-site C-H out-of-plane bending,O-C-C bending 35.43%; ring-site C-H out-of-plane bending 27.58%; cyclic-ring torsional/out-of-plane deformation 12.45%; C-C-C bending 11.67%,delta(O2-C3-C4) 35.43%[-]; tau(O2-C3-C5-H16) 21.39%[+]; delta(C5-C3-C6) 11.67%[+]; tau(C6-C3-C5-C4) 11.19%[+]; tau(C6-C3-C4-H14) 5.80%[-],35.43487153775843
15,,355.2089036015651,,,,,,mixed C-C-C bending / ring-site C-H out-of-plane bending,C-C-C bending 21.40%; ring-site C-H out-of-plane bending 19.42%; C-O torsion 12.01%; O-C-C bending 11.55%,delta(C5-C3-C6) 21.40%[-]; tau(C6-C3-C4-H14) 13.41%[+]; delta(O2-C3-C4) 11.55%[-]; tau(C3-C6-N7-H19) 10.46%[-]; delta_lin2(C6-C8-N9) 6.38%[-],21.40199656102369
16,,404.5376825958058,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 26.65%; C-C out-of-plane bending 12.24%; C-O torsion 9.76%; ring-site C-H out-of-plane bending 9.09%,"tau(O2-C3-C4-C5) 25.16%[-]; gamma(C3;C6,N7,H17) 10.45%[+]; delta(C1-O2-C3) 8.86%[+]; delta_lin2(C6-C8-N9) 6.88%[-]; tau(O2-C3-C6-H17) 6.87%[+]",26.651912635005214
17,,507.329461237238,,,,,,mixed O-C-C bending / ring-site C-H out-of-plane bending,O-C-C bending 31.71%; ring-site C-H out-of-plane bending 20.46%; mixed-phase cyclic C-C stretching 8.68%; C-O torsion 6.90%,delta(O2-C3-C4) 31.71%[-]; tau(O2-C3-C5-H16) 16.02%[+]; nu(C3-C4) 6.32%[-]; delta(N7-C6-C8) 5.34%[+]; tau(O2-C3-C6-H17) 4.63%[-],31.70940306231154
18,,577.8839375872632,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,C-C torsion 24.97%; cyclic-ring torsional/out-of-plane deformation 17.76%; mixed-phase cyclic C-C stretching 11.37%; C-C stretching 9.78%,tau(C5-C3-C6-C8) 23.82%[+]; tau(O2-C3-C4-C5) 14.08%[+]; nu(C3-C5) 9.99%[+]; nu(C6-C8) 9.78%[+]; delta(C1-O2-C3) 8.05%[-],24.973240293553225
19,,616.9932684714765,,,,,,mixed N-C-C bending / cyclic-ring torsional/out-of-plane deformation,N-C-C bending 24.26%; cyclic-ring torsional/out-of-plane deformation 15.00%; C-C out-of-plane bending 13.60%; C-C-N linear bending 12.89%,"delta(N7-C6-C8) 24.26%[+]; gamma(C3;C6,C8,H17) 12.10%[-]; tau(C6-C3-C5-C4) 9.11%[+]; delta_lin1(C6-C8-N9) 9.08%[+]; tau(O2-C3-C6-H17) 8.93%[+]",24.264064700661468
20,,753.2761605359116,,,,,,mixed C-C out-of-plane bending / exocyclic C-O stretching,C-C out-of-plane bending 23.22%; exocyclic C-O stretching 18.23%; ring-site C-H out-of-plane bending 13.58%; C-O stretching 7.63%,"gamma(C3;C6,N7,C8) 22.49%[-]; nu(O2-C3) 18.23%[+]; tau(O2-C3-C5-H16) 10.83%[+]; nu(C1-O2) 7.63%[+]; nu(C3-C6) 4.80%[+]",23.221099029828377
21,,773.4915103495501,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 91.92%; C-C out-of-plane bending 2.06%,"tau(O2-C3-C5-H16) 35.86%[-]; tau(C6-C3-C4-H14) 29.66%[+]; gamma(H15;C5,C3,C4) 15.67%[-]; gamma(H13;C4,C3,C5) 10.44%[+]; gamma(C3;C6,N7,C8) 1.75%[-]",91.9153472648961
22,,843.7895361160106,,,,,,mixed N-H bending / ring-site C-H out-of-plane bending,N-H bending 20.06%; ring-site C-H out-of-plane bending 14.32%; C-C stretching 13.73%; C-N stretching 10.34%,"nu(C6-C8) 13.73%[+]; delta(C6-N7-H18) 11.13%[-]; gamma(H15;C5,C3,C4) 10.63%[+]; nu(C6-N7) 8.93%[+]; gamma(C3;C6,N7,C8) 5.89%[-]",20.05675652685491
23,,883.9225719861325,,,,,,mixed N-H bending / exocyclic C-C stretching,N-H bending 35.26%; exocyclic C-C stretching 16.12%; ring-site C-H out-of-plane bending 13.95%; ring-site C-H in-plane bending 8.65%,delta(C6-N7-H19) 17.87%[+]; nu(C3-C6) 16.12%[+]; delta(C6-N7-H18) 9.03%[+]; delta(C3-C4-H14) 8.65%[+]; delta(H18-N7-H19) 8.36%[+],35.25968498308535
24,,917.4793042669843,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 35.81%; ring-site C-H in-plane bending 24.25%; C-N stretching 8.09%; opposite-phase cyclic C-C stretching 7.60%,"delta(C3-C4-H14) 24.25%[-]; gamma(H13;C4,C3,C5) 16.51%[+]; gamma(H15;C5,C3,C4) 16.14%[+]; nu(C6-N7) 7.70%[-]; nu(C6-C8) 6.94%[+]",35.812874729584706
25,,947.6046169053703,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,mixed-phase cyclic C-C stretching 53.57%; cyclic-ring torsional/out-of-plane deformation 11.44%; exocyclic C-O stretching 7.80%; C-C torsion 7.40%,nu(C4-C5) 46.68%[+]; tau(C6-C3-C5-C4) 9.38%[+]; nu(O2-C3) 7.80%[+]; nu(C1-O2) 7.14%[+]; tau(C5-C3-C6-C8) 7.07%[-],53.574895985478406
26,,977.3751335098012,,,,,,mixed ring-site C-H out-of-plane bending / C-C stretching,ring-site C-H out-of-plane bending 23.07%; C-C stretching 15.37%; opposite-phase cyclic C-C stretching 13.01%; cyclic-ring torsional/out-of-plane deformation 7.88%,"gamma(H15;C5,C3,C4) 16.07%[+]; nu(C6-C8) 15.37%[-]; nu(C3-C5) 7.41%[+]; tau(O2-C3-C4-C5) 7.28%[-]; nu(C6-N7) 6.52%[+]",23.06798679852993
27,,1019.0201711687748,,,,,,mixed opposite-phase cyclic C-C stretching / C-C torsion,opposite-phase cyclic C-C stretching 19.94%; C-C torsion 15.19%; cyclic-ring torsional/out-of-plane deformation 14.77%; C-C out-of-plane bending 10.10%,nu(C3-C4) 10.63%[+]; tau(O2-C3-C6-H17) 9.60%[-]; tau(C6-C3-C5-C4) 8.73%[-]; nu(C3-C5) 8.38%[-]; tau(C6-C3-C4-H14) 7.45%[-],19.943440123618583
28,,1056.2412882441035,,,,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,ring-site C-H out-of-plane bending 50.97%; C-C out-of-plane bending 32.52%; mixed-phase cyclic C-C stretching 5.45%; ring-site C-H in-plane bending 3.82%,"gamma(C3;C5,H15,H16) 32.25%[-]; gamma(H13;C4,C3,H14) 24.33%[+]; tau(O2-C3-C5-H16) 19.22%[-]; tau(C6-C3-C4-H14) 7.27%[-]; nu(C4-C5) 3.89%[-]",50.973898023973135
29,,1077.8119560085304,,,,,,mixed ring-site C-H out-of-plane bending / C-O stretching,ring-site C-H out-of-plane bending 40.63%; C-O stretching 34.98%; cyclic C-C stretching 9.48%; exocyclic C-O stretching 5.00%,"nu(C1-O2) 34.98%[-]; gamma(H13;C4,C3,H14) 29.23%[-]; nu(C4-C5) 7.27%[+]; tau(C6-C3-C4-H14) 6.45%[+]; nu(O2-C3) 5.00%[+]",40.62516847181937
30,,1085.3243769861954,,,,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,C-C out-of-plane bending 43.02%; ring-site C-H out-of-plane bending 36.28%; ring-site C-H in-plane bending 6.05%; C-N stretching 2.79%,"gamma(C3;C5,H15,H16) 42.52%[-]; gamma(H13;C4,C3,H14) 15.31%[-]; tau(O2-C3-C5-H16) 13.60%[-]; tau(C6-C3-C4-H14) 6.81%[+]; delta(C3-C4-H14) 6.05%[+]",43.018719460104755
31,,1100.3182808941333,,,,,,mixed C-N stretching / ring-site C-H out-of-plane bending,C-N stretching 26.58%; ring-site C-H out-of-plane bending 21.56%; N-H bending 11.83%; cyclic-ring torsional/out-of-plane deformation 8.42%,"nu(C6-N7) 26.58%[+]; gamma(H13;C4,C3,H14) 16.85%[-]; delta(C6-N7-H19) 9.68%[+]; nu(C1-O2) 6.74%[+]; delta(N7-C6-C8) 5.82%[-]",26.58431251344621
32,,1173.464088895804,,,,,,mixed C-H bending / C-C out-of-plane bending,C-H bending 61.78%; C-C out-of-plane bending 9.94%; N-H bending 6.64%; C-O torsion 6.45%,"delta(O2-C1-H11) 34.20%[-]; delta(O2-C1-H10) 26.92%[+]; gamma(C3;C6,C8,H17) 8.23%[-]; delta(C6-N7-H18) 4.73%[-]; nu(C6-N7) 3.12%[-]",61.77794687223087
33,,1181.1372632901712,,,,,,mixed C-H bending / C-C out-of-plane bending / N-H bending,C-H bending 30.89%; C-C out-of-plane bending 20.80%; N-H bending 15.01%; C-C torsion 8.34%,"gamma(C3;C6,C8,H17) 17.77%[+]; delta(O2-C1-H11) 16.45%[-]; delta(C6-N7-H18) 10.23%[+]; delta(O2-C1-H10) 9.05%[+]; tau(O2-C3-C6-H17) 7.44%[+]",30.885555077934537
34,,1190.1082639945057,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 81.59%; cyclic-ring torsional/out-of-plane deformation 5.22%; C-C out-of-plane bending 3.24%,"tau(O2-C3-C5-H16) 31.97%[-]; tau(C6-C3-C4-H14) 20.13%[-]; gamma(H15;C5,C3,C4) 18.02%[-]; gamma(H13;C4,C3,C5) 11.38%[-]; tau(C6-C3-C5-C4) 3.14%[+]",81.59011953793664
35,,1219.3276403138516,,,,,,C-H bending,C-H bending 73.43%; C-O torsion 12.02%; C-O-C bending 4.03%; C-C out-of-plane bending 2.50%,delta(O2-C1-H12) 40.80%[-]; delta(O2-C1-H10) 24.39%[+]; tau(H11-C1-O2-C3) 11.60%[+]; delta(H10-C1-H11) 5.33%[+]; delta(C1-O2-C3) 4.03%[-],73.42827812163279
36,,1276.0801270536203,,,,,,mixed C-C out-of-plane bending / cyclic C-C stretching / C-C torsion,C-C out-of-plane bending 27.34%; cyclic C-C stretching 22.53%; C-C torsion 19.17%; N-H bending 9.75%,"gamma(C3;C6,N7,H17) 24.37%[-]; tau(O2-C3-C6-H17) 19.13%[-]; nu(C3-C4) 11.09%[-]; nu(C3-C5) 7.43%[-]; delta(C6-N7-H18) 5.14%[-]",27.337684641364095
37,,1292.5544941950748,,,,,,mixed exocyclic C-O stretching / exocyclic C-C stretching,exocyclic C-O stretching 17.70%; exocyclic C-C stretching 13.02%; O-C-C bending 12.33%; cyclic-ring torsional/out-of-plane deformation 12.19%,nu(O2-C3) 17.70%[-]; nu(C3-C6) 13.02%[+]; delta(O2-C3-C4) 12.33%[+]; delta(C5-C3-C6) 8.59%[-]; tau(C6-C3-C5-C4) 6.66%[-],17.697379540217256
38,,1351.788209386024,,,,,,mixed C-C torsion / C-C out-of-plane bending,C-C torsion 37.88%; C-C out-of-plane bending 32.87%; cyclic C-C stretching 11.17%; exocyclic C-C stretching 2.91%,"tau(O2-C3-C6-H17) 37.86%[+]; gamma(C3;C6,N7,H17) 31.80%[+]; nu(C3-C5) 5.38%[-]; nu(C3-C4) 4.68%[-]; nu(C3-C6) 2.91%[+]",37.8781655719692
39,,1404.2876081031789,,,,,,mixed C-C out-of-plane bending / C-C torsion,C-C out-of-plane bending 37.93%; C-C torsion 28.75%; N-H bending 14.45%; exocyclic C-C stretching 7.26%,"gamma(C3;C6,C8,H17) 33.82%[-]; tau(O2-C3-C6-H17) 28.75%[-]; delta(C6-N7-H19) 7.64%[-]; nu(C3-C6) 7.26%[+]; delta(C6-N7-H18) 6.78%[+]",37.927055468675064
40,,1468.4309575158816,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 54.66%; ring-site C-H out-of-plane bending 39.17%; ring-site C-H in-plane bending 4.68%,"delta(H15-C5-H16) 51.50%[-]; gamma(H15;C5,C3,C4) 12.90%[+]; gamma(H13;C4,C3,C5) 10.17%[-]; tau(O2-C3-C5-H16) 5.84%[-]; tau(C6-C3-C4-H14) 5.17%[+]",54.66292308429458
41,,1479.3572817449533,,,,,,C-H bending,C-H bending 85.42%; C-O torsion 6.63%; ring-site C-H out-of-plane bending 3.53%,delta(O2-C1-H10) 32.40%[+]; delta(O2-C1-H12) 28.50%[+]; delta(H15-C5-H16) 12.71%[-]; delta(O2-C1-H11) 10.05%[+]; tau(H12-C1-O2-C3) 6.55%[+],85.42091468840913
42,,1496.628728698982,,,,,,mixed C-O torsion / C-H bending,C-O torsion 51.74%; C-H bending 28.47%; ring-site C-H out-of-plane bending 9.05%; in-phase cyclic C-C stretching 4.53%,"tau(H12-C1-O2-C3) 31.97%[-]; tau(H11-C1-O2-C3) 19.75%[+]; delta(O2-C1-H11) 19.53%[+]; delta(O2-C1-H12) 8.10%[+]; gamma(H13;C4,C3,C5) 4.22%[-]",51.744250377259284
43,,1507.8053335002269,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 52.34%; ring-site C-H out-of-plane bending 29.41%; in-phase cyclic C-C stretching 10.80%; ring-site C-H in-plane bending 3.48%,"delta(H15-C5-H16) 50.46%[-]; gamma(H15;C5,C3,C4) 12.24%[+]; gamma(H13;C4,C3,C5) 6.10%[+]; tau(O2-C3-C5-H16) 5.51%[-]; nu(C4-C5) 4.28%[-]",52.34257858857541
44,,1517.0486683493693,,,,,,C-H bending,C-H bending 90.18%; C-O torsion 8.72%,delta(H10-C1-H11) 76.50%[+]; tau(H11-C1-O2-C3) 8.70%[+]; delta(O2-C1-H10) 6.76%[-]; delta(O2-C1-H11) 5.47%[-]; delta(H15-C5-H16) 1.07%[+],90.18055347286673
45,,1662.7553180742918,,,,,,N-H bending,N-H bending 95.70%,delta(H18-N7-H19) 71.01%[+]; delta(C6-N7-H18) 12.99%[-]; delta(C6-N7-H19) 11.70%[-]; tau(C3-C6-N7-H19) 1.46%[+]; nu(C6-N7) 1.21%[+],95.7013666918487
46,,2344.294561790066,,,,,,C-N stretching,C-N stretching 92.12%; C-C stretching 7.77%,nu(C8-N9) 92.12%[-]; nu(C6-C8) 7.77%[+],92.12263530157816
47,,3014.736057977469,,,,,,C-H stretching,C-H stretching 99.69%,nu(C1-H11) 66.69%[+]; nu(C1-H10) 22.56%[+]; nu(C1-H12) 10.44%[+],99.69238302264061
48,,3060.2631257064118,,,,,,C-H stretching,C-H stretching 98.86%,nu(C6-H17) 98.86%[-],98.8616485008954
49,,3079.9634301043325,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.47%,nu(C1-H10) 57.42%[+]; nu(C1-H11) 32.60%[-]; nu(C1-H12) 9.45%[+],99.47418413764419
50,,3124.817627577707,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.39%,nu(C1-H12) 79.03%[-]; nu(C1-H10) 19.30%[+]; nu(C1-H11) 1.06%[+],99.3889816241245
51,,3133.995636421287,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 99.47%,nu(C4-H13) 57.98%[+]; nu(C4-H14) 33.66%[+]; nu(C5-H16) 4.96%[-]; nu(C5-H15) 2.87%[-],99.47253899045498
52,,3137.5220668427874,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 98.94%,nu(C5-H16) 55.08%[+]; nu(C5-H15) 36.12%[+]; nu(C4-H13) 4.66%[+]; nu(C4-H14) 3.08%[+],98.93842211045983
53,,3214.970927165957,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.76%,nu(C5-H15) 35.51%[-]; nu(C4-H14) 25.91%[+]; nu(C5-H16) 22.59%[+]; nu(C4-H13) 14.75%[-],98.76121672853971
54,,3227.7706592020645,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.40%,nu(C4-H14) 36.48%[+]; nu(C5-H15) 24.35%[+]; nu(C4-H13) 22.05%[-]; nu(C5-H16) 16.52%[-],99.39876461014235
55,,3497.0458311633975,,,,,,in-phase N-H stretching,in-phase N-H stretching 99.86%,nu(N7-H18) 53.96%[-]; nu(N7-H19) 45.90%[-],99.86220168614827
56,,3574.5985638619877,,,,,,opposite-phase N-H stretching,opposite-phase N-H stretching 99.86%,nu(N7-H19) 53.94%[-]; nu(N7-H18) 45.91%[+],99.85611370083686
