mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,69.89029433780593,,,C-C torsion,tau(H13-C2-C3-C4),dihedral,47.31363196268094,+,0.09206287558574246,0.7244680264882472
6,69.89029433780593,,,C-C torsion,tau(H14-C2-C3-C8),dihedral,44.03693184973242,+,0.08687849395166418,0.7571719090760054
6,69.89029433780593,,,C-C torsion,tau(N5-C3-C8-O9),dihedral,3.179156774063533,+,0.026167595344259803,0.6025406091278427
6,69.89029433780593,,,C-C torsion,tau(C2-C3-N5-C6),dihedral,2.3313705481092857,-,-0.018883057273233566,0.8485329137332114
6,69.89029433780593,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,1.4528282194264461,-,-0.023419916302019575,0.3437522879047999
6,69.89029433780593,,,C-C torsion,tau(C8-C3-C4-N5),dihedral,0.5141241296464877,-,-0.007469170098015834,1.195983795278429
6,69.89029433780593,,,C-C torsion,tau(H11-C1-C2-H13),dihedral,0.29453825311378273,+,0.014743070922458685,0.17586029811300968
6,69.89029433780593,,,C-C torsion,tau(C2-C3-C4-H16),dihedral,0.15995077563647228,-,-0.009226641952328878,0.24383779514721982
6,69.89029433780593,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,0.14785733706144874,-,-0.005597438333738243,0.6124438142435374
6,69.89029433780593,,,C-C torsion,tau(H12-C1-C2-C3),dihedral,0.11956628592490749,+,0.009461575056683666,0.17333404380475795
6,69.89029433780593,,,C-C torsion,tau(N5-C6-C7-H19),dihedral,0.09417525752428052,+,0.007510268148401575,0.21668454548083232
6,69.89029433780593,,,C-C torsion,delta(C3-C8-H21),angle,0.06438961897793116,-,-0.003450412341355891,0.7019010077438758
6,69.89029433780593,,,C-C torsion,delta(C1-C2-C3),angle,0.061352412645273656,-,-0.004467801452410261,0.39888336380392314
6,69.89029433780593,,,C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.050624385308661854,-,-0.0032848753941179336,0.6088691511213071
6,69.89029433780593,,,C-C torsion,delta(C7-C8-H21),angle,0.038521735995756645,-,-0.0024253739832160582,0.8498659491447228
6,69.89029433780593,,,C-C torsion,delta(H13-C2-H14),angle,0.01519492267036016,+,0.0013975137782014893,1.009690582029088
6,69.89029433780593,,,C-C torsion,tau(C3-N5-C6-H18),dihedral,0.01518309855250588,+,0.0032077114122986135,0.19150135016784978
6,69.89029433780593,,,C-C torsion,nu(C3-N5),bond,0.013196812620856332,+,0.0022981280870267894,0.3242818163336834
6,69.89029433780593,,,C-C torsion,delta(C2-C3-C8),angle,0.013061826867108028,+,0.0013520360561172491,0.9273194814098629
6,69.89029433780593,,,C-C torsion,tau(C3-N5-C6-H17),dihedral,0.012714314636175691,+,0.0028359494778473896,0.20516250023230395
6,69.89029433780593,,,C-C torsion,delta(C2-C1-H11),angle,0.010170770598188399,-,-0.0018634110023510793,0.38013561079786046
6,69.89029433780593,,,C-C torsion,delta(C3-C2-H14),angle,0.008745841344433904,-,-0.0013574017729034373,0.6160086042110487
6,69.89029433780593,,,C-C torsion,delta(C3-C4-H15),angle,0.006585021240409219,-,-0.0019291180034940992,0.22963685996427452
6,69.89029433780593,,,C-C torsion,delta(C2-C1-H12),angle,0.005697896120487923,+,0.001384977499335043,0.38550596241050855
6,69.89029433780593,,,C-C torsion,delta(H10-C1-H11),angle,0.005600632038656093,+,0.001871777884224302,0.20745811382014626
6,69.89029433780593,,,C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.005072620183770692,-,-0.0017593145247095602,0.21269014963965546
6,69.89029433780593,,,C-C torsion,nu(C7-C8),bond,0.004496172171316411,-,-0.0014904277174579428,0.2626776389289826
6,69.89029433780593,,,C-C torsion,delta(C6-C7-H20),angle,0.003875890577082928,+,0.001223230424097626,0.33616846176778953
6,69.89029433780593,,,C-C torsion,nu(N5-C6),bond,0.0028038971410778565,+,0.001060016363484681,0.3238463052348426
6,69.89029433780593,,,C-C torsion,delta(O9-C8-H21),angle,0.002789038090708299,-,-0.0006339193520761304,0.9007171530836973
6,69.89029433780593,,,C-C torsion,nu(C8-O9),bond,0.002398348542894949,-,-0.0009934303011790522,0.3153838863168852
6,69.89029433780593,,,C-C torsion,delta(N5-C6-C7),angle,0.002039342380212493,-,-0.00047435250567606384,1.1762232354515754
6,69.89029433780593,,,C-C torsion,delta(C1-C2-H14),angle,0.001726392908466432,-,-0.0007145195408023278,0.43884729955830637
6,69.89029433780593,,,C-C torsion,tau(H21-C8-O9-H22),dihedral,0.0013670354956630448,-,-0.004814463049496367,0.007653958151576438
6,69.89029433780593,,,C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0011327750944380044,-,-0.0007007128982311657,0.2994094311841051
6,69.89029433780593,,,C-C torsion,delta(N5-C6-H17),angle,0.0011253331290158222,+,0.000762591611742394,0.251130270498446
6,69.89029433780593,,,C-C torsion,delta(N5-C6-H18),angle,0.0011145445033447143,-,-0.0007935483604626434,0.2296955728995778
6,69.89029433780593,,,C-C torsion,nu(C2-C3),bond,0.0009890509683980718,+,0.000667692195442179,0.2879175118810551
6,69.89029433780593,,,C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.0009375480041969681,+,0.0008534220887975504,0.16705818655223026
6,69.89029433780593,,,C-C torsion,nu(C1-C2),bond,0.0007666523807282985,+,0.0006008830769704995,0.2755627756868186
6,69.89029433780593,,,C-C torsion,delta(H15-C4-H16),angle,0.0007203735507155657,-,-0.000619904161513177,0.24328238400212834
6,69.89029433780593,,,C-C torsion,nu(C3-C4),bond,0.0004991399249371256,-,-0.00044849214639828503,0.32204356991514493
6,69.89029433780593,,,C-C torsion,nu(C3-C8),bond,0.0004007810371318195,-,-0.00039693658361791785,0.33011626112312614
6,69.89029433780593,,,C-C torsion,nu(C2-H13),bond,0.0002660745670412128,-,-0.00032682409330243926,0.32327881233108835
6,69.89029433780593,,,C-C torsion,nu(C8-H21),bond,0.00013164543526789237,+,0.00023289214245369454,0.31499099646613576
6,69.89029433780593,,,C-C torsion,nu(C1-H11),bond,7.855688332428007e-05,+,0.00017466047303349626,0.3341927227283412
6,69.89029433780593,,,C-C torsion,nu(C4-H16),bond,5.0575454155900146e-05,-,-0.0001369191247907203,0.3501172997314638
6,69.89029433780593,,,C-C torsion,delta(C8-O9-H22),angle,1.9462297771051337e-05,+,0.00012066754704246839,0.17346631468839127
6,69.89029433780593,,,C-C torsion,nu(O9-H22),bond,9.089344800092133e-06,-,-4.7594190868542677e-05,0.5207468965628298
6,69.89029433780593,,,C-C torsion,delta(H19-C7-H20),angle,4.8740348921055e-06,+,4.842095387478571e-05,0.26978882731842474
6,69.89029433780593,,,C-C torsion,nu(C6-H17),bond,3.3946409434331846e-06,-,-3.648765395504077e-05,0.33090548953252324
6,69.89029433780593,,,C-C torsion,nu(C1-H12),bond,2.8373464315763224e-06,+,3.3190018240928915e-05,0.33427153116902686
6,69.89029433780593,,,C-C torsion,nu(C7-H20),bond,2.295969038435586e-06,-,-2.9841434146365577e-05,0.33460209280992387
6,69.89029433780593,,,C-C torsion,nu(C1-H10),bond,2.1580653781801293e-06,-,-2.8719397209211524e-05,0.33955956196528847
6,69.89029433780593,,,C-C torsion,nu(C6-H18),bond,2.0108153583372393e-06,-,-2.7991152783161634e-05,0.33306778735766407
6,69.89029433780593,,,C-C torsion,nu(C2-H14),bond,8.396766074709491e-07,+,1.8116871818819882e-05,0.33200730465984796
6,69.89029433780593,,,C-C torsion,nu(C4-N5),bond,3.0790143464674524e-07,+,1.0543572186923732e-05,0.35944973574991873
6,69.89029433780593,,,C-C torsion,nu(C4-H15),bond,1.4860484808777162e-07,-,-7.421280637217394e-06,0.3501686615835324
6,69.89029433780593,,,C-C torsion,nu(C6-C7),bond,1.0960020414843818e-07,-,-6.580756071073571e-06,0.32844434189084687
6,69.89029433780593,,,C-C torsion,nu(C7-H19),bond,7.415984802907971e-10,-,-5.360569576039004e-07,0.3349260785391822
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(N5-C3-C8-O9),dihedral,30.207195224222612,+,0.07123819474285237,0.6025406091278427
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H13-C2-C3-C4),dihedral,19.619193981667795,-,-0.05235785358944523,0.7244680264882472
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H14-C2-C3-C8),dihedral,17.557611725841685,-,-0.048449169729966816,0.7571719090760054
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C6-C7-C8-O9),dihedral,15.73058361934556,-,-0.06806133830221199,0.3437522879047999
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C2-C3-N5-C6),dihedral,5.665156671873517,-,-0.025996954936506392,0.8485329137332114
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C8-C3-C4-N5),dihedral,3.495688570626781,-,-0.017201035214140046,1.195983795278429
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(N5-C6-C7-H19),dihedral,2.0157374254861966,+,0.03068696063784635,0.21668454548083232
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H11-C1-C2-H13),dihedral,1.223627256095056,-,-0.02653942650764998,0.17586029811300968
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H12-C1-C2-C3),dihedral,0.9199133439799995,-,-0.02317834325225397,0.17333404380475795
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C4-C3-N5-C6),dihedral,0.8563237006977615,-,-0.011896979716955376,0.6124438142435374
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C3-C8-H21),angle,0.5166761942862073,-,-0.008632213205006333,0.7019010077438758
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C2-C3-C8),angle,0.5097800228307139,-,-0.007459806796035134,0.9273194814098629
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C7-C8-H21),angle,0.32101851455143426,-,-0.006183590071166773,0.8498659491447228
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C1-C2-C3),angle,0.25971268991875235,-,-0.008118475580315152,0.39888336380392314
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.22471523248039962,-,-0.006112306675220501,0.6088691511213071
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C2-C3-C4-H16),dihedral,0.22130226821987609,-,-0.009585025808525759,0.24383779514721982
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C3-C2-H14),angle,0.10251355560125575,+,0.004104385310737761,0.6160086042110487
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C3-C4-H15),angle,0.08612322230157432,-,-0.006161553173478557,0.22963685996427452
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-C8),bond,0.07664162945049546,-,-0.005434651226569722,0.2626776389289826
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(N5-C6),bond,0.07443868340190873,+,0.004823704928021102,0.3238463052348426
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.06653399573648416,-,-0.005627285892703549,0.21269014963965546
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.03893454243430123,+,0.004857183617224805,0.16705818655223026
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-N5),bond,0.0322063992336252,+,0.003170740157217555,0.3242818163336834
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C8-O9),bond,0.029798559770411678,-,-0.003092635609512181,0.3153838863168852
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(N5-C6-C7),angle,0.02800259753379054,-,-0.0015524054095787368,1.1762232354515754
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C6-C7-H20),angle,0.0268828652341024,+,0.002845182699842001,0.33616846176778953
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-C8),bond,0.009125001649689752,-,-0.001672760953153722,0.33011626112312614
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C1-C2-H14),angle,0.009113820897535615,+,0.0014499211835884021,0.43884729955830637
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C1-C2),bond,0.009043940405635014,+,0.00182271780498758,0.2755627756868186
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C3-N5-C6-H17),dihedral,0.008043308588485756,-,-0.001992137172749481,0.20516250023230395
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O9-C8-H21),angle,0.006166213578527043,-,-0.0008324648985176828,0.9007171530836973
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.006097824687385527,-,-0.0014358385006018593,0.2994094311841051
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C8-H21),bond,0.005746457408943912,+,0.0013589450349533216,0.31499099646613576
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(N5-C6-H17),angle,0.005484671829872553,+,0.0014868825226755978,0.251130270498446
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-C3),bond,0.005124293300915102,-,-0.0013422512430819069,0.2879175118810551
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-N5),bond,0.004524423086186961,+,0.0011287906043381491,0.35944973574991873
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C1-H10),bond,0.0037948915388963124,-,-0.00106363487053695,0.33955956196528847
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(N5-C6-H18),angle,0.0037403916881113553,-,-0.0012839056041986981,0.2296955728995778
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(H13-C2-H14),angle,0.003520196300638073,+,0.0005940734639117283,1.009690582029088
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(H15-C4-H16),angle,0.003196868363681132,-,-0.0011533414774138545,0.24328238400212834
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H21-C8-O9-H22),dihedral,0.0029022350761082256,+,0.006195467982742553,0.007653958151576438
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(H10-C1-H11),angle,0.002338456640505687,-,-0.0010681944412564079,0.20745811382014626
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C3-N5-C6-H18),dihedral,0.0019455726677997413,-,-0.0010141184253616912,0.19150135016784978
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-C7),bond,0.0017806456682634387,-,-0.000740813224959329,0.32844434189084687
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-H16),bond,0.0006787762239489363,-,-0.00044300373816392476,0.3501172997314638
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(H19-C7-H20),angle,0.000509338473741127,+,0.0004371617203924232,0.26978882731842474
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-C4),bond,0.0002388994108303095,+,0.0002740318789549963,0.32204356991514493
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C8-O9-H22),angle,0.00011367552143612217,-,-0.00025755902171572105,0.17346631468839127
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-H18),bond,0.00010674156297267567,-,-0.0001801155996058641,0.33306778735766407
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C2-C1-H11),angle,9.920897233433076e-05,+,0.00016253880515405573,0.38013561079786046
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-H14),bond,6.587619386443723e-05,+,0.00014172331275062944,0.33200730465984796
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-H20),bond,4.987159379095496e-05,-,-0.00012283246365916956,0.33460209280992387
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C2-C1-H12),angle,4.5570788513498554e-05,-,-0.00010939024303798742,0.38550596241050855
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-H13),bond,2.8828755261821297e-05,-,-9.501128459623879e-05,0.32327881233108835
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(O9-H22),bond,2.221568664906806e-05,-,-6.571543554741234e-05,0.5207468965628298
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C1-H12),bond,1.5801558517184274e-05,-,-6.917531283628646e-05,0.33427153116902686
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-H17),bond,1.1488696618937244e-05,-,-5.928355790598578e-05,0.33090548953252324
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C1-H11),bond,8.781637882635909e-06,+,5.157510648919354e-05,0.3341927227283412
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-H19),bond,3.0796175629944816e-06,-,-3.0508775481904098e-05,0.3349260785391822
7,122.66685658962164,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-H15),bond,1.391066152549672e-07,+,6.341414173264842e-06,0.3501686615835324
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(H13-C2-C3-C4),dihedral,21.193947935139985,-,-0.06257042582638575,0.7244680264882472
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,20.921531041570987,-,-0.09024989878105315,0.3437522879047999
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(N5-C3-C8-O9),dihedral,13.89233536116305,+,0.05554785061334856,0.6025406091278427
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C2-C3-N5-C6),dihedral,7.840333278332657,+,0.03516460199564516,0.8485329137332114
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(N5-C6-C7-H19),dihedral,6.396104525327647,+,0.06285163765997706,0.21668454548083232
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H16),dihedral,3.9317446752767107,+,0.04645312475707995,0.24383779514721982
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(H14-C2-C3-C8),dihedral,3.7314664649491256,+,0.025681200139541713,0.7571719090760054
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C8-C3-C4-N5),dihedral,3.7015821174257364,-,-0.020351847379793824,1.195983795278429
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H17),dihedral,3.5903814406166044,-,-0.04839428683951335,0.20516250023230395
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,3.4560919749002643,+,0.03405198823085543,0.39888336380392314
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H18),dihedral,3.2017599651147863,-,-0.04730219078816639,0.19150135016784978
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,"gamma(C3;C2,H13,H14)",oop,2.3528199325686816,+,0.02274076920889439,0.6088691511213071
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,1.0763259758765724,+,0.01246321277864247,0.9273194814098629
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.8228594981797668,+,0.013409188860561925,0.6124438142435374
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(H11-C1-C2-H13),dihedral,0.7156428205360562,+,0.02333657126319255,0.17586029811300968
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C8-H21),angle,0.6047169256365893,-,-0.010737691440139153,0.7019010077438758
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C2-H14),angle,0.46329644211690385,-,-0.010032493430270288,0.6160086042110487
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C7-C8-H21),angle,0.44906947121979457,-,-0.008409193422748,0.8498659491447228
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.3542302795896115,+,0.01653764621934195,0.17333404380475795
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(N5-C6-C7),angle,0.3521941199067535,-,-0.006330222334902545,1.1762232354515754
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.1671625605201602,-,-0.00470704277956372,1.009690582029088
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C3-C8),bond,0.13203453794453354,+,0.007316158519440086,0.33011626112312614
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.11801370956198222,-,-0.006934387858628974,0.32844434189084687
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.11129574153577056,-,-0.006215792593224116,0.38550596241050855
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.0674288961499212,-,-0.004534601220021866,0.43884729955830637
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.06570193166766648,+,0.004809418634953438,0.38013561079786046
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,"gamma(C8;C7,H19,H20)",oop,0.051258907581613666,-,-0.005679155699003503,0.21269014963965546
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.0310696328064978,+,0.0038002031240867286,0.2879175118810551
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.029695770926395054,+,0.0035128756496385846,0.32204356991514493
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(N5-C6-H18),angle,0.02949734089325966,+,0.0041456049276608845,0.2296955728995778
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.02563834898464142,+,0.0032527936957087666,0.3242818163336834
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.020756065864702074,-,-0.002967738019685056,0.3153838863168852
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.01326138786749275,-,-0.0025377977267117273,0.2755627756868186
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(N5-C6-H17),angle,0.011638956908922105,-,-0.0024904641160237375,0.251130270498446
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.011444234920740159,+,0.0022616918581598836,0.2994094311841051
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C8-O9-H22),angle,0.010598484526207985,-,-0.0028594802395256677,0.17346631468839127
