mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.009653301791478351,+,0.002495430736272643,0.20745811382014626
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.009458444330703355,-,-0.002195184839412499,0.2626776389289826
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(O9-C8-H21),angle,0.007823142154766961,-,-0.0010781251690797499,0.9007171530836973
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(H15-C4-H16),angle,0.007224010467191102,-,-0.0019934559457581522,0.24328238400212834
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C4-N5),bond,0.005320565256000417,-,-0.001407448761935363,0.35944973574991873
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(N5-C6),bond,0.003189482419380344,-,-0.0011480569279515257,0.3238463052348426
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C6-C7-H20),angle,0.0030015689597316536,+,0.0010931215847061627,0.33616846176778953
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C8-H21),bond,0.0029649085984199785,+,0.0011223527506120153,0.31499099646613576
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.002702203186853666,+,0.0010319860084453266,0.33955956196528847
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C6-H17),bond,0.0012626959546299592,+,0.0007146118263660834,0.33090548953252324
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,0.0008909239380748168,-,-0.0007205635755886529,0.22963685996427452
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.00047511379306716027,+,0.0004434891395290392,0.32327881233108835
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,tau(H21-C8-O9-H22),dihedral,0.00023816716704066083,-,-0.0020406602002789914,0.007653958151576438
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0002262828327779056,+,0.0003009878042537712,0.33427153116902686
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.00020471945281257814,-,-0.00027973419710944505,0.3501172997314638
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,delta(H19-C7-H20),angle,0.00013629528529413923,+,0.0002600166909038116,0.26978882731842474
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C6-H18),bond,0.00010384580730954721,-,-0.0002042682922775352,0.33306778735766407
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C7-H19),bond,8.110267302324842e-05,+,0.00018001798343469385,0.3349260785391822
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H11),bond,4.684119935432628e-05,+,0.00013695828199818266,0.3341927227283412
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(O9-H22),bond,4.427004076173227e-05,-,-0.00010666315027874727,0.5207468965628298
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,"gamma(H16;C4,C3,H15)",oop,1.486957104140462e-05,-,-0.0001091410504260052,0.16705818655223026
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C7-H20),bond,4.41936756491302e-06,-,-4.204249934688755e-05,0.33460209280992387
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C4-H15),bond,2.0275685016891785e-06,-,-2.783696737444529e-05,0.3501686615835324
8,184.04840648208298,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / ring-site C-H out-of-plane bending,nu(C2-H14),bond,4.407541990379133e-08,+,4.21499632595572e-06,0.33200730465984796
9,204.7031291464778,,,C-C torsion,tau(H12-C1-C2-C3),dihedral,47.169600318309065,-,-0.2540327257769915,0.17333404380475795
9,204.7031291464778,,,C-C torsion,tau(H11-C1-C2-H13),dihedral,39.20452062719333,-,-0.22992419572631972,0.17586029811300968
9,204.7031291464778,,,C-C torsion,tau(C2-C3-N5-C6),dihedral,5.242826667323085,-,-0.03827797090914321,0.8485329137332114
9,204.7031291464778,,,C-C torsion,delta(C2-C3-C8),angle,3.414157246060857,+,0.029547964768246542,0.9273194814098629
9,204.7031291464778,,,C-C torsion,tau(H14-C2-C3-C8),dihedral,2.027045300812821,-,-0.02519619641146188,0.7571719090760054
9,204.7031291464778,,,C-C torsion,tau(H13-C2-C3-C4),dihedral,0.9662515317872853,-,-0.017784267850234636,0.7244680264882472
9,204.7031291464778,,,C-C torsion,delta(C3-C2-H14),angle,0.7587690261803129,-,-0.01709078113043271,0.6160086042110487
9,204.7031291464778,,,C-C torsion,tau(N5-C3-C8-O9),dihedral,0.28864490323718117,-,-0.010658333130025979,0.6025406091278427
9,204.7031291464778,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,0.22124829692244607,+,0.012354286656730088,0.3437522879047999
9,204.7031291464778,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,0.1760924793183753,-,-0.008257294656075947,0.6124438142435374
9,204.7031291464778,,,C-C torsion,delta(C3-C8-H21),angle,0.07884126659688237,+,0.005161065465711013,0.7019010077438758
9,204.7031291464778,,,C-C torsion,tau(C8-C3-C4-N5),dihedral,0.07183414030437571,+,0.0037740122560940646,1.195983795278429
9,204.7031291464778,,,C-C torsion,tau(C3-N5-C6-H17),dihedral,0.0681164833775328,+,0.008873145895944701,0.20516250023230395
9,204.7031291464778,,,C-C torsion,tau(C3-N5-C6-H18),dihedral,0.06688592758488915,+,0.009100850108695211,0.19150135016784978
9,204.7031291464778,,,C-C torsion,delta(C1-C2-H14),angle,0.06340579524435559,-,-0.005853400851128807,0.43884729955830637
9,204.7031291464778,,,C-C torsion,delta(C7-C8-H21),angle,0.03207316751049299,+,0.002991549657950167,0.8498659491447228
9,204.7031291464778,,,C-C torsion,tau(C2-C3-C4-H16),dihedral,0.02739111787990327,+,0.005161249712677061,0.24383779514721982
9,204.7031291464778,,,C-C torsion,tau(N5-C6-C7-H19),dihedral,0.023284052755811854,-,-0.005047959050112981,0.21668454548083232
9,204.7031291464778,,,C-C torsion,nu(C7-C8),bond,0.016138403590997812,+,0.0038169743248539223,0.2626776389289826
9,204.7031291464778,,,C-C torsion,delta(O9-C8-H21),angle,0.014646206813254115,+,0.001963671644851931,0.9007171530836973
9,204.7031291464778,,,C-C torsion,delta(C1-C2-C3),angle,0.012605237357352925,+,0.002737493248235207,0.39888336380392314
9,204.7031291464778,,,C-C torsion,delta(C3-C4-H15),angle,0.009595773706078533,-,-0.003147891127476669,0.22963685996427452
9,204.7031291464778,,,C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.007579791176862275,+,0.0029070696471484264,0.21269014963965546
9,204.7031291464778,,,C-C torsion,delta(H10-C1-H11),angle,0.005352430695710679,-,-0.0024734937560131178,0.20745811382014626
9,204.7031291464778,,,C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.005048990692152668,+,0.0014022995809241559,0.6088691511213071
9,204.7031291464778,,,C-C torsion,tau(H21-C8-O9-H22),dihedral,0.004085173807942691,-,-0.011250264479103246,0.007653958151576438
9,204.7031291464778,,,C-C torsion,delta(N5-C6-H17),angle,0.003180998453585857,+,0.0017331362314276183,0.251130270498446
9,204.7031291464778,,,C-C torsion,delta(C2-C1-H11),angle,0.0027516573250683835,-,-0.0013101722627513325,0.38013561079786046
9,204.7031291464778,,,C-C torsion,delta(N5-C6-H18),angle,0.0024081044709612855,-,-0.00157674642211815,0.2296955728995778
9,204.7031291464778,,,C-C torsion,nu(C3-C4),bond,0.002241597920150492,-,-0.0012847601160083334,0.32204356991514493
9,204.7031291464778,,,C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.002087994617436931,+,0.0012859747870789624,0.2994094311841051
9,204.7031291464778,,,C-C torsion,nu(C1-C2),bond,0.0018604615436523038,-,-0.001265320598091673,0.2755627756868186
9,204.7031291464778,,,C-C torsion,delta(N5-C6-C7),angle,0.0017520927849605562,-,-0.0005943389299292849,1.1762232354515754
9,204.7031291464778,,,C-C torsion,delta(H13-C2-H14),angle,0.0015863464500373982,-,-0.0006103871362684183,1.009690582029088
9,204.7031291464778,,,C-C torsion,nu(C2-C3),bond,0.0012034351028821508,+,0.0009955837556984205,0.2879175118810551
9,204.7031291464778,,,C-C torsion,nu(C1-H10),bond,0.0010499306884072812,+,0.0008562938742476395,0.33955956196528847
9,204.7031291464778,,,C-C torsion,delta(C2-C1-H12),angle,0.0010359587254367866,-,-0.0007982817140640683,0.38550596241050855
9,204.7031291464778,,,C-C torsion,nu(N5-C6),bond,0.0009266391536046338,-,-0.0008237327909523755,0.3238463052348426
9,204.7031291464778,,,C-C torsion,nu(C4-H16),bond,0.000339752572794017,-,-0.0004797059403110795,0.3501172997314638
9,204.7031291464778,,,C-C torsion,nu(C3-N5),bond,0.000315550347648005,+,0.0004803674123448723,0.3242818163336834
9,204.7031291464778,,,C-C torsion,delta(H19-C7-H20),angle,0.00026548541997189654,-,-0.00048306865922925535,0.26978882731842474
9,204.7031291464778,,,C-C torsion,nu(C1-H11),bond,0.0002168032294646881,-,-0.0003922246497037277,0.3341927227283412
9,204.7031291464778,,,C-C torsion,nu(C4-N5),bond,0.00019484779691811177,+,0.00035853302891857225,0.35944973574991873
9,204.7031291464778,,,C-C torsion,nu(C6-C7),bond,0.00017054920019431553,-,-0.0003509089586033918,0.32844434189084687
9,204.7031291464778,,,C-C torsion,nu(C2-H13),bond,0.00013505617004732156,-,-0.00031475243491171597,0.32327881233108835
9,204.7031291464778,,,C-C torsion,delta(H15-C4-H16),angle,4.840036165496474e-05,+,0.00021720482900689043,0.24328238400212834
9,204.7031291464778,,,C-C torsion,delta(C6-C7-H20),angle,3.6462164944417504e-05,-,-0.00016037742890259493,0.33616846176778953
9,204.7031291464778,,,C-C torsion,nu(C7-H20),bond,2.6201984912141612e-05,-,-0.00013627094705499733,0.33460209280992387
9,204.7031291464778,,,C-C torsion,nu(O9-H22),bond,2.6031336948342893e-05,-,-0.00010887681207887387,0.5207468965628298
9,204.7031291464778,,,C-C torsion,nu(C2-H14),bond,1.822354731418539e-05,+,0.00011408883474083281,0.33200730465984796
9,204.7031291464778,,,C-C torsion,delta(C8-O9-H22),angle,1.7370097829870982e-05,+,0.000154096956344619,0.17346631468839127
9,204.7031291464778,,,C-C torsion,nu(C6-H18),bond,1.3684745082653463e-05,+,9.870804366163718e-05,0.33306778735766407
9,204.7031291464778,,,C-C torsion,nu(C8-H21),bond,1.3319005793102894e-05,-,-0.00010013533113379156,0.31499099646613576
9,204.7031291464778,,,C-C torsion,"gamma(H16;C4,C3,H15)",oop,1.3031401267273953e-05,+,0.00013600728841839943,0.16705818655223026
9,204.7031291464778,,,C-C torsion,nu(C3-C8),bond,1.14939776882002e-05,-,-9.086616950599886e-05,0.33011626112312614
9,204.7031291464778,,,C-C torsion,nu(C6-H17),bond,4.203411114208301e-06,-,-5.488446721710575e-05,0.33090548953252324
9,204.7031291464778,,,C-C torsion,nu(C4-H15),bond,3.1747722212388286e-06,+,4.6367977417726364e-05,0.3501686615835324
9,204.7031291464778,,,C-C torsion,nu(C7-H19),bond,2.4054703455724617e-06,-,-4.126919769517064e-05,0.3349260785391822
9,204.7031291464778,,,C-C torsion,nu(C8-O9),bond,2.0208598527791768e-06,-,-3.898062986882267e-05,0.3153838863168852
9,204.7031291464778,,,C-C torsion,nu(C1-H12),bond,3.586504761606953e-07,-,-1.5950948582341925e-05,0.33427153116902686
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H17),dihedral,20.328227603573392,+,0.12967234546915654,0.20516250023230395
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H18),dihedral,17.908556747114496,+,0.12597691649896767,0.19150135016784978
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(H13-C2-C3-C4),dihedral,15.1766222457676,-,-0.05962447267369226,0.7244680264882472
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C6-C7-H19),dihedral,13.308570033008081,-,-0.10209355553822326,0.21668454548083232
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-N5-C6),dihedral,11.826861514707181,-,-0.04863478606337276,0.8485329137332114
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C8-C3-C4-N5),dihedral,4.727530260645301,-,-0.02590008035782379,1.195983795278429
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,4.281321099424962,-,-0.034443111278254085,0.6124438142435374
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(H21-C8-O9-H22),dihedral,4.144160308133926,-,-0.30312505322907,0.007653958151576438
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-C4-H16),dihedral,1.2867368667145922,+,0.029925468707804156,0.24383779514721982
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C8-H21),angle,1.2738360233768056,-,-0.0175495276038048,0.7019010077438758
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,1.1270452544168834,+,0.02358818249518798,0.3437522879047999
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-C3),angle,0.6526594695008384,+,0.01666352818821499,0.39888336380392314
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,0.6495221614781771,+,0.025035696885661967,0.17586029811300968
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C3-C8-O9),dihedral,0.56092735311111,+,0.012569174297010682,0.6025406091278427
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,0.4620842946610819,+,0.02126989127529778,0.17333404380475795
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-C7),angle,0.40246842567879637,+,0.007620222121750271,1.1762232354515754
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.39321254503567904,+,0.01771277453777339,0.21269014963965546
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.20970511829529495,+,0.007645204915413974,0.6088691511213071
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H18),angle,0.17006480457313816,-,-0.011209274646626065,0.2296955728995778
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C3-N5),bond,0.1295687489355669,+,0.008234465887224887,0.3242818163336834
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C3-C8),angle,0.09897278227896915,-,-0.004255884157331522,0.9273194814098629
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C4-N5),bond,0.09490148478945229,-,-0.006693665716457293,0.35944973574991873
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C6-C7-H20),angle,0.08689843135393127,+,0.006623294795555966,0.33616846176778953
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(O9-C8-H21),angle,0.0779880428462891,-,-0.0038332433821173296,0.9007171530836973
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H17),angle,0.07709460634113946,+,0.007217870167450208,0.251130270498446
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C8-H21),angle,0.06907492035481123,+,0.0037139117716886265,0.8498659491447228
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(H13-C2-H14),angle,0.05100361263614576,-,-0.002927877600464284,1.009690582029088
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(N5-C6),bond,0.0506779770173581,+,0.005153315860130865,0.3238463052348426
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H12),angle,0.050331785209177776,-,-0.00470708692094468,0.38550596241050855
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C4-H15),angle,0.04326826879883587,-,-0.005654712902992205,0.22963685996427452
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C2-C3),bond,0.0431949400008799,+,0.005045787978538941,0.2879175118810551
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H11),angle,0.04076301215849719,+,0.004265897899369152,0.38013561079786046
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-H14),angle,0.04000877091199083,-,-0.003933394355865612,0.43884729955830637
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C6-C7),bond,0.03371755231984371,+,0.004173916226119651,0.32844434189084687
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C8-O9),bond,0.02444672443661443,+,0.0036269134234305526,0.3153838863168852
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C2-H14),angle,0.022899153448660614,-,-0.002511672005097023,0.6160086042110487
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,tau(H14-C2-C3-C8),dihedral,0.014406551626746693,-,-0.0017969226119093,0.7571719090760054
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C4),bond,0.01193784914218495,+,0.0025081431947472995,0.32204356991514493
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.008171698876128062,+,0.0028811700821028533,0.16705818655223026
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(H19-C7-H20),angle,0.007279142927626605,-,-0.002139807688996463,0.26978882731842474
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H16),bond,0.005016643918111681,+,0.0015593602281448926,0.3501172997314638
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C1-C2),bond,0.004569607654182172,+,0.0016775511912975052,0.2755627756868186
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C8),bond,0.004478544435865185,+,0.0015173353834262626,0.33011626112312614
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.004381552097762926,+,0.0015758970855646061,0.2994094311841051
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H17),bond,0.00403896325791639,-,-0.0014392278879197325,0.33090548953252324
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H21),bond,0.003140991469023876,-,-0.0013008610451263603,0.31499099646613576
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(C8-O9-H22),angle,0.0018764462317813657,-,-0.001354899513293426,0.17346631468839127
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(O9-H22),bond,0.0017702568503956456,-,-0.000759541306174631,0.5207468965628298
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H15),bond,0.0011668704817327778,+,0.0007520025083287858,0.3501686615835324
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(H15-C4-H16),angle,0.0010715801482928404,+,0.0008645768421912935,0.24328238400212834
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H18),bond,0.0005372851647717571,+,0.0005232180394395364,0.33306778735766407
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H20),bond,0.0003422233189412219,-,-0.00041661708260043505,0.33460209280992387
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C7-C8),bond,0.0003254601528825791,+,0.0004585471098882607,0.2626776389289826
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H10),bond,0.00026857696268881064,+,0.00036637260901431734,0.33955956196528847
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,delta(H10-C1-H11),angle,0.00014263480706916556,+,0.00034158134752168773,0.20745811382014626
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H12),bond,6.0691453586482046e-05,+,0.00017553376768712488,0.33427153116902686
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H13),bond,5.8034731155701054e-05,+,0.00017454281180797381,0.32327881233108835
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H19),bond,3.109721799753011e-05,-,-0.00012552576802296145,0.3349260785391822
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H11),bond,2.8902748935297403e-06,-,-3.831048776154241e-05,0.3341927227283412
10,254.4979482440942,,,mixed ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H14),bond,1.4637427754715434e-06,+,2.735301245846432e-05,0.33200730465984796
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H21-C8-O9-H22),dihedral,17.626369897765162,+,0.47838154403320793,0.007653958151576438
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H13-C2-C3-C4),dihedral,16.10794790806293,-,-0.047005265999093424,0.7244680264882472
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-N5-C6),dihedral,15.841089921960952,-,-0.043071916991473114,0.8485329137332114
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H17),dihedral,10.543889416379027,+,0.07146402085732152,0.20516250023230395
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H18),dihedral,10.206581468766661,+,0.0727763467766803,0.19150135016784978
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(N5-C6-C7-H19),dihedral,5.738027974599069,-,-0.05129834806192492,0.21668454548083232
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,4.959684571560765,+,0.05332380259011592,0.17333404380475795
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,4.778270595681359,+,0.05196219468265583,0.17586029811300968
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-N5),dihedral,4.520486631686617,-,-0.01938054407696029,1.195983795278429
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,3.3856448452000847,-,-0.023438164122898994,0.6124438142435374
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H14-C2-C3-C8),dihedral,3.167659141790277,-,-0.02038956651786217,0.7571719090760054
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,0.6911951505749315,+,0.008606402783963145,0.9273194814098629
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(N5-C3-C8-O9),dihedral,0.6528966141219459,+,0.010376838679028015,0.6025406091278427
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-H16),dihedral,0.3714545590246842,+,0.012303774224783962,0.24383779514721982
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-N5),bond,0.28793905448553264,+,0.009393447375564239,0.3242818163336834
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C8-O9-H22),angle,0.1915583359748128,-,-0.010475601518336094,0.17346631468839127
