mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,0.13082959337802175,+,0.006275604344410573,0.33011626112312614
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H17),angle,0.12080539753661827,+,0.0069140044577181686,0.251130270498446
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C8-H21),angle,0.1126565463356015,-,-0.003993707938922746,0.7019010077438758
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-C7),angle,0.09271267404991905,+,0.002798728011484635,1.1762232354515754
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H20),angle,0.0676098195134126,-,-0.00447056509409107,0.33616846176778953
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O9-C8-H21),angle,0.0632983399256258,-,-0.0026426397388859576,0.9007171530836973
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H18),angle,0.05633741686283663,-,-0.004936943655570632,0.2296955728995778
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.048579163548123624,-,-0.00428696050430158,0.2626776389289826
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,H19,H20)",oop,0.04784135341362976,+,0.004727854016297794,0.21269014963965546
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H15),angle,0.029861855764286373,-,-0.0035947907448053316,0.22963685996427452
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.024011331939377246,+,0.002505387266916027,0.38013561079786046
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.015808070548883515,+,0.0023358309599977633,0.2879175118810551
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-N5),bond,0.014448159962483846,-,-0.001998587672559536,0.35944973574991873
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-H21),bond,0.011101688160606835,+,0.0018714639249794325,0.31499099646613576
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.009902803460103176,+,0.0014974708694904838,0.43884729955830637
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H20),bond,0.008966243944884291,+,0.001631837716846763,0.33460209280992387
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.008847557154989156,-,-0.0014846522631522627,0.39888336380392314
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H19-C7-H20),angle,0.008391481113866315,+,0.001758099087639856,0.26978882731842474
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O9-H22),bond,0.008297809451662233,+,0.0012583585422106635,0.5207468965628298
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,0.00796780592434904,+,0.0019536203888613863,0.20745811382014626
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.007704893947378279,+,0.0014924388715401302,0.3437522879047999
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.006955486336601395,-,-0.0014650162867380784,0.32204356991514493
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,H13,H14)",oop,0.004589354104923848,-,-0.0008654656125610639,0.6088691511213071
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H17),bond,0.004239868035366431,-,-0.0011283925283711851,0.33090548953252324
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.0028593751786003137,+,0.001015456477181334,0.2755627756868186
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.0027460964298370413,+,0.0009115133158727648,0.32844434189084687
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.0020014844402036205,-,-0.0007941314155376341,0.3153838863168852
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0016963216978816227,+,0.0007045829738522454,0.33955956196528847
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H19),bond,0.0015971028152383117,+,0.0006883795710453332,0.3349260785391822
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.0014457125952895928,+,0.00037720969611706675,1.009690582029088
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.001338276093219855,-,-0.0005873450706288321,0.38550596241050855
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H16),bond,0.0011171049806474919,+,0.0005630879413412643,0.3501172997314638
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.0008744274525717645,-,-0.0005184528771791045,0.32327881233108835
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(N5-C6),bond,0.0005989401428143525,-,-0.00042870471069489364,0.3238463052348426
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H15),bond,0.0003480080537119845,+,0.00031426211372097496,0.3501686615835324
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.0002954656260361147,+,0.0003131531333068893,0.2994094311841051
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H18),bond,0.00020585086702152558,+,0.00024782553495563623,0.33306778735766407
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.00014814698946959536,+,0.00020988622622969178,0.3341927227283412
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H16;C4,C3,H15)",oop,8.325400872220412e-05,-,-0.00022253827317255613,0.16705818655223026
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H15-C4-H16),angle,6.170739290683344e-05,-,-0.00015876299592455824,0.24328238400212834
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,6.088945577965099e-05,-,-0.00013454184187717484,0.33427153116902686
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H21),angle,5.3182822905385076e-05,-,-7.885813400755617e-05,0.8498659491447228
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,7.259711576761883e-06,-,-3.4221757719745695e-05,0.6160086042110487
11,263.7204327603887,,,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,5.911971912456484e-07,+,1.3302350280462048e-05,0.33200730465984796
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,17.13819850658068,-,-0.07432959761106438,0.39888336380392314
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H14-C2-C3-C8),dihedral,16.63005280766022,-,-0.05314369250690196,0.7571719090760054
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(N5-C3-C8-O9),dihedral,14.061844971361802,-,-0.054781024599955146,0.6025406091278427
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,6.775514392178363,+,0.037717262895371556,0.6124438142435374
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,5.440867713740819,+,0.027467652898744588,0.9273194814098629
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,H13,H14)",oop,5.069728249236091,-,-0.03272144800826096,0.6088691511213071
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,4.519774215244443,+,0.05790533716364852,0.17333404380475795
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H17),dihedral,3.6985097377472047,-,-0.04814670278780525,0.20516250023230395
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H18),dihedral,3.546276938396667,-,-0.04879806069773498,0.19150135016784978
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(N5-C6-C7-H19),dihedral,3.322653090615493,+,0.04440487894853767,0.21668454548083232
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,3.203600749836226,-,-0.03461772740231186,0.3437522879047999
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H13-C2-C3-C4),dihedral,2.521866307322782,-,-0.02115697521250842,0.7244680264882472
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,2.0688043044751274,+,0.026269167818000476,0.38550596241050855
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,1.9723710189986117,+,0.03797629242722099,0.17586029811300968
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H21),angle,1.277372457002057,+,0.013902269985262648,0.8498659491447228
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,1.2252700929915168,+,0.01894791206516996,0.43884729955830637
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,1.1845903987573152,+,0.02148091637620231,0.33011626112312614
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H21-C8-O9-H22),dihedral,1.0591191737155399,-,-0.13339253702962858,0.007653958151576438
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.45362623260461693,-,-0.013326630222825289,0.32844434189084687
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.4495534889359517,-,-0.014483801695093798,0.2755627756868186
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.4406160881866848,+,0.009590449110636338,0.6160086042110487
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-N5-C6),dihedral,0.4262289204683599,+,0.00803691304925864,0.8485329137332114
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.4238846105430846,-,-0.013759160716688687,0.2879175118810551
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-N5),dihedral,0.4167727173477786,+,0.00669405308764147,1.195983795278429
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.4101589277324028,+,0.007227433276517592,1.009690582029088
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.38941714588724224,-,-0.01147731803074122,0.38013561079786046
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-N5),bond,0.35428964837138643,-,-0.011852776419617295,0.3242818163336834
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,H19,H20)",oop,0.22143303890942165,+,0.011570434838267975,0.21269014963965546
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C8-O9-H22),angle,0.2158673408912719,-,-0.012649928011938216,0.17346631468839127
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.1626631319851229,+,0.008143797646112132,0.3153838863168852
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C8-H21),angle,0.14249126987996175,-,-0.0051092641290516345,0.7019010077438758
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H17),angle,0.1390901755062981,-,-0.008439191744020077,0.251130270498446
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H18),angle,0.13336042757443767,+,0.00864050918784857,0.2296955728995778
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.11914449610385804,-,-0.007637084564944321,0.2626776389289826
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-C7),angle,0.11804512990158614,-,-0.0035923721360574846,1.1762232354515754
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(N5-C6),bond,0.08117628953287669,-,-0.005677371117213453,0.3238463052348426
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,0.05527612045192886,-,-0.005853366583270571,0.20745811382014626
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-N5),bond,0.029288835652506867,+,0.0032369361163516086,0.35944973574991873
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H20),angle,0.028763700995737992,-,-0.0033170044825362264,0.33616846176778953
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H15),angle,0.01582841626578242,-,-0.002977145710128098,0.22963685996427452
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.015298737478499323,-,-0.002471568429678967,0.32204356991514493
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(O9-C8-H21),angle,0.015113452851063323,-,-0.001468891744958971,0.9007171530836973
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(H15-C4-H16),angle,0.008031609563875592,+,0.0020603837772525356,0.24328238400212834
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(H19-C7-H20),angle,0.0030910607211294848,-,-0.0012137910955299573,0.26978882731842474
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-H16),dihedral,0.0026967522469912132,-,-0.001192537851091751,0.24383779514721982
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-H21),bond,0.0025450857327981857,-,-0.0010193053346518376,0.31499099646613576
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H17),bond,0.002528294598560921,+,0.0009912062038397594,0.33090548953252324
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,0.0023344802952626692,-,-0.0009476491338936219,0.33427153116902686
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.0011362411599339362,-,-0.0006985615532964478,0.2994094311841051
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.0006321218088914606,-,-0.0005014341698098221,0.32327881233108835
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0006110445133242272,+,0.00048103934689864333,0.33955956196528847
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H16),bond,0.000605655457103667,-,-0.00047163735083068087,0.3501172997314638
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H16;C4,C3,H15)",oop,0.0005615566244628611,+,0.0006574535203324106,0.16705818655223026
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.00034643404699186657,-,-0.00036630143771403855,0.33200730465984796
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H18),bond,0.00030643472873850044,-,-0.00034395754036871097,0.33306778735766407
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H15),bond,0.00023267861161932482,+,0.0002923087076635835,0.3501686615835324
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(O9-H22),bond,0.00019170303966612517,-,-0.00021757215507053757,0.5207468965628298
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.00014930673971074164,+,0.0002396863880860099,0.3341927227283412
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H20),bond,9.912661251491094e-05,-,-0.00019517894455646284,0.33460209280992387
12,321.9526831259045,,,mixed C-C torsion / C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H19),bond,9.69435795908628e-05,+,0.00019292441974905105,0.3349260785391822
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-N5-C6),dihedral,23.45392023295479,+,0.10250093115326765,0.8485329137332114
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H14-C2-C3-C8),dihedral,18.392872965496526,+,0.09609083652682628,0.7571719090760054
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,16.932835796714766,-,-0.1913089909943641,0.17586029811300968
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,12.744408069046738,-,-0.1671753861936169,0.17333404380475795
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,12.013451188120856,-,-0.07017358068388313,0.9273194814098629
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H13-C2-C3-C4),dihedral,5.003037067955446,+,0.05123440346066868,0.7244680264882472
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,3.7241973247823346,+,0.04807703220488508,0.6124438142435374
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C8-H21),angle,1.51285215361936,-,-0.028622973346469488,0.7019010077438758
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(N5-C3-C8-O9),dihedral,1.210703600019125,+,0.027636318619225424,0.6025406091278427
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-N5),dihedral,0.8986180977661213,-,-0.016899714506743668,1.195983795278429
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.7945435765719485,-,-0.029640839313634083,0.3437522879047999
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.4707157868105435,-,-0.02117926358378632,0.39888336380392314
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H21),angle,0.43994298309127816,-,-0.014027407653801536,0.8498659491447228
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.4367976482011738,+,0.01641727949066878,0.6160086042110487
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(N5-C6-C7-H19),dihedral,0.32689622146949704,-,-0.023946685850763674,0.21668454548083232
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H21-C8-O9-H22),dihedral,0.31896337057820645,+,0.1258582820902659,0.007653958151576438
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O9-C8-H21),angle,0.27731388495599985,-,-0.010817976308469892,0.9007171530836973
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-C7),angle,0.15517353853580365,+,0.00708138798767556,1.1762232354515754
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,H13,H14)",oop,0.10404390052888327,-,-0.00805936384038287,0.6088691511213071
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.09042987733759475,-,-0.011439284312201555,0.2626776389289826
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.08911280243894003,-,-0.010846520608495024,0.2879175118810551
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H17),angle,0.07322852419880649,-,-0.010527979820991767,0.251130270498446
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.07303167528699936,-,-0.00854556513663708,0.38013561079786046
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.0653424588156929,+,0.007523076126193689,0.43884729955830637
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.06259532331894752,+,0.008595439000458713,0.32204356991514493
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.05115095660612415,+,0.007101756305791423,0.38550596241050855
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H18),angle,0.04709290570494695,+,0.008827868733575498,0.2296955728995778
