mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.04526708128910194,+,0.004128112546200085,1.009690582029088
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.03755625581553544,-,-0.007197560170233916,0.2755627756868186
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-N5),bond,0.025471321061627375,-,-0.005464102930584254,0.3242818163336834
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C8-O9-H22),angle,0.021417724139411537,-,-0.00685067744003821,0.17346631468839127
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,H19,H20)",oop,0.019904911612214176,-,-0.005964319137377235,0.21269014963965546
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H15),angle,0.01822215943121078,+,0.005492038289440133,0.22963685996427452
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-N5),bond,0.012757225261797229,-,-0.0036729368628884533,0.35944973574991873
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H18),dihedral,0.011132290788727827,-,-0.004700681067600709,0.19150135016784978
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.008903699762908274,+,0.003210027820544274,0.32844434189084687
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-H16),dihedral,0.005961519661523115,+,0.0030484734304293934,0.24383779514721982
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(N5-C6),bond,0.005855685698786338,-,-0.0026216447463624677,0.3238463052348426
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H16),bond,0.0053563947235161025,+,0.002411481512784602,0.3501172997314638
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H19-C7-H20),angle,0.005258321186607171,+,0.002721861420629684,0.26978882731842474
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H16;C4,C3,H15)",oop,0.0036419399278654375,+,0.0028786372627442355,0.16705818655223026
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H15-C4-H16),angle,0.0017100825690877662,+,0.001634585506675133,0.24328238400212834
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-H20),bond,0.001668699893650439,+,0.0013768265365137556,0.33460209280992387
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,0.0012236939944200614,-,-0.0014973579646620615,0.20745811382014626
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H20),angle,0.00114556049157321,-,-0.0011381119026566714,0.33616846176778953
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H15),bond,0.00107034161439498,+,0.0010778963531286212,0.3501686615835324
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H17),dihedral,0.0010547497779702954,-,-0.0013979130687872955,0.20516250023230395
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H21),bond,0.0005904429867599001,+,0.0008441008726897656,0.31499099646613576
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.0004534104678916391,-,-0.0007586954304360286,0.2994094311841051
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0002742910636695981,-,-0.0005603849266898283,0.33200730465984796
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,0.0002685837328201395,-,-0.0005561101593378202,0.33011626112312614
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-H19),bond,0.00024329661880175213,+,0.0005254700764439846,0.3349260785391822
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(O9-H22),bond,0.00014393223850394586,+,0.000324130672219663,0.5207468965628298
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,6.0296235927660424e-05,-,-0.00026184834942553773,0.33427153116902686
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-H18),bond,4.892075196444052e-05,-,-0.00023628419962245248,0.33306778735766407
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,3.708217056868965e-05,-,-0.00021140597544426536,0.3153838863168852
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,1.767080315645626e-05,+,0.00014064509716534243,0.33955956196528847
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,6.830396595612493e-06,+,8.814118832700378e-05,0.3341927227283412
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-H17),bond,3.5040857006496487e-06,+,6.344389079546087e-05,0.33090548953252324
13,327.5253731108884,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,1.4881826017319727e-07,+,1.3227992064603356e-05,0.32327881233108835
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H13-C2-C3-C4),dihedral,18.192876796814875,-,-0.07273733829942558,0.7244680264882472
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C3-C8-O9),dihedral,17.055571795320958,+,0.07722471388996681,0.6025406091278427
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-C4-H16),dihedral,13.546111933191776,+,0.10818651863160138,0.24383779514721982
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-N5-C6),dihedral,6.6747061415774365,-,-0.04070971442510013,0.8485329137332114
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C8-C3-C4-N5),dihedral,5.9993295310095265,+,0.03250910686982796,1.195983795278429
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C3-C8),angle,4.404285914011299,+,0.03163292760772566,0.9273194814098629
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C6-C7-H19),dihedral,4.339520102932413,-,-0.06495658892964987,0.21668454548083232
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H17),dihedral,3.3459875575525633,+,0.0586177975206963,0.20516250023230395
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H18),dihedral,3.149801926968623,+,0.058867016999231726,0.19150135016784978
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,2.428693931462047,+,0.053940978255133235,0.17586029811300968
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,2.309160470097416,+,0.03762015543270494,0.3437522879047999
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,1.990777204550606,-,-0.026169446094081953,0.6124438142435374
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,1.9781605716481396,+,0.04903488524180028,0.17333404380475795
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C8-H21),angle,1.962684667950055,-,-0.02205801244880697,0.8498659491447228
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-N5),bond,1.820716766151759,-,-0.03439348820137593,0.3242818163336834
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-C3),bond,1.6131423300375474,-,-0.03435726863305682,0.2879175118810551
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H14-C2-C3-C8),dihedral,1.5111610890276121,-,-0.0205056934975926,0.7571719090760054
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-C7),bond,1.4414085538848997,+,0.030407378651523848,0.32844434189084687
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-C8),bond,0.8764671379321095,+,0.026513837718263766,0.2626776389289826
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-C2),bond,0.8482812125711102,-,-0.025466893727858996,0.2755627756868186
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(O9-C8-H21),angle,0.739267122517711,-,-0.013149910787831856,0.9007171530836973
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(N5-C6),bond,0.5471325749279335,-,-0.018866578198501315,0.3238463052348426
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C2-H14),angle,0.5112228985713799,-,-0.013222941822064514,0.6160086042110487
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-C7),angle,0.4641533076737573,+,0.009118054312192573,1.1762232354515754
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-C3),angle,0.36337972568353544,-,-0.013853953054558459,0.39888336380392314
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.2862210714033164,+,0.018999109564404138,0.16705818655223026
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.2705957080197019,-,-0.016372051067641287,0.21269014963965546
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.2373535682725159,+,0.009062587740815337,0.6088691511213071
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H21-C8-O9-H22),dihedral,0.21169104509649792,+,0.07633514394909212,0.007653958151576438
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-O9),bond,0.14964395469870614,+,0.009998300038461309,0.3153838863168852
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C8),bond,0.13982711640461182,-,-0.009446666183769612,0.33011626112312614
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H12),angle,0.13088411700577213,+,0.00845754371223113,0.38550596241050855
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-H14),angle,0.11998899325208401,+,0.007589799734436303,0.43884729955830637
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C8-O9-H22),angle,0.07691779365564887,+,0.009665451818342871,0.17346631468839127
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C8-H21),angle,0.0522989501026567,+,0.003962094953315395,0.7019010077438758
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H17),angle,0.04169490677652237,+,0.005914367387554277,0.251130270498446
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H11),angle,0.040167888558314574,-,-0.004718310864876012,0.38013561079786046
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-N5),bond,0.036918648789827854,+,0.004651790437145639,0.35944973574991873
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C4-H15),angle,0.030244600871673685,-,-0.00526768086590754,0.22963685996427452
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H15-C4-H16),angle,0.02550005672241563,+,0.00469928266440179,0.24328238400212834
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C4),bond,0.014526950234278314,-,-0.003082806282333012,0.32204356991514493
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C6-C7-H20),angle,0.00910815878668899,+,0.0023892034888844714,0.33616846176778953
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H10-C1-H11),angle,0.0036812623860439184,-,-0.0019335237066317348,0.20745811382014626
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H18),angle,0.002134161750380532,-,-0.0013991158632970877,0.2296955728995778
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H16),bond,0.0012581802605590331,-,-0.0008701236552526327,0.3501172997314638
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H13-C2-H14),angle,0.0010574985453567058,-,-0.00046974488924291126,1.009690582029088
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H19-C7-H20),angle,0.0009210301385114792,+,0.0008480886825296155,0.26978882731842474
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H15),bond,0.0005780382171779897,-,-0.0005897337263799993,0.3501686615835324
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(O9-H22),bond,0.0005672833588983356,+,0.0004790744435192614,0.5207468965628298
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H14),bond,0.0003556437529168049,-,-0.00047506178896248013,0.33200730465984796
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H11),bond,0.00035388549728501917,+,0.0004723340073862138,0.3341927227283412
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H12),bond,0.0002796138040345243,-,-0.00041980338461873135,0.33427153116902686
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H20),bond,0.00027534342705587807,+,0.0004163795172897056,0.33460209280992387
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H19),bond,0.00025504925410243606,-,-0.0004005473600283038,0.3349260785391822
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H10),bond,0.000203612337517102,-,-0.0003554351626117659,0.33955956196528847
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.00016084246591376784,-,-0.00033642166073792254,0.2994094311841051
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H18),bond,0.00010852625490521653,+,0.0002620097298219531,0.33306778735766407
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H17),bond,9.690008133643113e-05,-,-0.00024838559865309693,0.33090548953252324
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H13),bond,7.928277500488422e-05,+,0.00022730925964235124,0.32327881233108835
14,410.80857207790274,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H21),bond,4.9052974691084365e-05,-,-0.00018113398070014665,0.31499099646613576
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,36.527809770593436,+,0.10720192219406734,0.6124438142435374
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C8-C3-C4-N5),dihedral,9.018316641704542,-,-0.03811746189895801,1.195983795278429
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-C4-H16),dihedral,8.248156854820477,-,-0.08073313682229363,0.24383779514721982
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H18),dihedral,6.5236874938087,-,-0.08101856316810939,0.19150135016784978
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,6.514008206179051,+,0.08448198913595635,0.17586029811300968
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H14-C2-C3-C8),dihedral,5.558095957701942,-,-0.03760881556525234,0.7571719090760054
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H17),dihedral,4.858235730648937,-,-0.06754826259441819,0.20516250023230395
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H13-C2-C3-C4),dihedral,2.996010544743122,-,-0.02822837900810564,0.7244680264882472
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C3-C8),angle,2.6838613698482563,+,0.023615069632604402,0.9273194814098629
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-C7),angle,2.474544117321628,+,0.020133839674116298,1.1762232354515754
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C4-H15),angle,1.9796355821333214,-,-0.04075638991008266,0.22963685996427452
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,1.5296722226174082,+,0.04123643747030189,0.17333404380475795
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C8-H21),angle,1.5280677760943295,-,-0.01861315426698232,0.8498659491447228
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C2-H14),angle,1.4582216218760622,-,-0.02135709897193815,0.6160086042110487
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H17),angle,1.4092909527707544,-,-0.03288324607108674,0.251130270498446
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-C3),angle,1.4087450764478535,+,0.026086578825664588,0.39888336380392314
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-H14),angle,0.5425657325717961,-,-0.01543452782577997,0.43884729955830637
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.46695426301984044,-,-0.02056777754966236,0.21269014963965546
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H12),angle,0.41758413844391673,-,-0.014447088391931606,0.38550596241050855
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C8-H21),angle,0.38539159831810943,-,-0.010285776209020412,0.7019010077438758
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,0.3701918573113276,+,0.014405041536334024,0.3437522879047999
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-N5),bond,0.35785776322580126,+,0.013850326771344628,0.35944973574991873
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H18),angle,0.34490079382436983,+,0.017009622184740225,0.2296955728995778
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-O9),bond,0.34119764802655417,-,-0.014438003634975962,0.3153838863168852
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(N5-C6),bond,0.29490979274531054,+,0.013246434804575855,0.3238463052348426
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C4),bond,0.2091638057638277,-,-0.011186902015533904,0.32204356991514493
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H11),angle,0.18053543985607692,+,0.009566120318355733,0.38013561079786046
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-C2),bond,0.16883325962955006,+,0.010865322215296761,0.2755627756868186
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C8-O9-H22),angle,0.15392789420179528,+,0.01307600177078983,0.17346631468839127
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H19-C7-H20),angle,0.13833324916929016,+,0.009939743819832475,0.26978882731842474
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(O9-C8-H21),angle,0.10252389808289468,+,0.004683194780344537,0.9007171530836973
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-N5-C6),dihedral,0.09392738684697796,+,0.00461833738327294,0.8485329137332114
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C3-C8-O9),dihedral,0.0931788990138261,+,0.005458703543547152,0.6025406091278427
