mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-C8),bond,0.08692134170962791,+,0.007985011415956955,0.2626776389289826
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H13-C2-H14),angle,0.07796787927624893,-,-0.0038573370682352323,1.009690582029088
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C8),bond,0.07665655100857924,+,0.00668905953644864,0.33011626112312614
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.06335363262932972,+,0.008548221406253678,0.16705818655223026
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-C3),bond,0.05320640807862383,+,0.005967216745507726,0.2879175118810551
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H15-C4-H16),angle,0.051919927627843865,+,0.006412621258012077,0.24328238400212834
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.04582087844041742,+,0.0038079707406846793,0.6088691511213071
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-C7),bond,0.04445247671267716,-,-0.005106707366596706,0.32844434189084687
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(H21-C8-O9-H22),dihedral,0.03365260281794618,+,0.029106512423310152,0.007653958151576438
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C6-C7-H19),dihedral,0.022319500221666063,-,-0.004455045529558492,0.21668454548083232
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(C6-C7-H20),angle,0.019758246431014644,+,0.003365267552282815,0.33616846176778953
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-N5),bond,0.00960268000449487,-,-0.002388684616545342,0.3242818163336834
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,delta(H10-C1-H11),angle,0.008211890363696399,+,0.0027617237921614985,0.20745811382014626
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H15),bond,0.008121534229215376,+,0.002113996597966953,0.3501686615835324
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H21),bond,0.0046059136357672285,+,0.0016785439137932895,0.31499099646613576
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H20),bond,0.0037136441255449892,+,0.001462378178335156,0.33460209280992387
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H17),bond,0.00223630309779891,+,0.0011411355346544947,0.33090548953252324
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H18),bond,0.0021801500472909715,-,-0.0011230543102720555,0.33306778735766407
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H19),bond,0.001961894215802627,+,0.0010623978759762935,0.3349260785391822
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H14),bond,0.0014963188109614388,+,0.0009318845919331368,0.33200730465984796
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0014940189006224494,+,0.0009805487500686725,0.2994094311841051
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H16),bond,0.0009620810148094886,+,0.0007276506469157744,0.3501172997314638
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H13),bond,0.0004952961244523923,-,-0.000543335055930329,0.32327881233108835
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H12),bond,0.0003381074922792012,+,0.00044147039448881744,0.33427153116902686
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H10),bond,0.00014433591044993034,-,-0.00028618910622193127,0.33955956196528847
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H11),bond,4.352883351376427e-05,+,0.00015842142042025875,0.3341927227283412
15,456.99917110081014,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,nu(O9-H22),bond,2.5518878224850697e-05,-,-9.717204154721151e-05,0.5207468965628298
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C8-H21),angle,17.493050129563763,+,0.06291182912751868,0.8498659491447228
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(H14-C2-C3-C8),dihedral,14.554641855749832,+,0.060796457072844,0.7571719090760054
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(O9-C8-H21),angle,9.998876493107659,+,0.04620150701158044,0.9007171530836973
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C6-C7-H19),dihedral,7.291104808835504,+,0.08043729517331659,0.21668454548083232
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-C4-H16),dihedral,5.577418755954784,+,0.06631944322671594,0.24383779514721982
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-C8),bond,4.789540263299723,-,-0.059212052932096144,0.2626776389289826
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-C3),bond,4.515376598680705,-,-0.05491458489722674,0.2879175118810551
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C3-C8),angle,4.100318517071975,-,-0.029158747279257397,0.9273194814098629
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,3.7816776465210475,+,0.045993261857779244,0.3437522879047999
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C8),bond,3.1706222275835287,-,-0.04297476866701066,0.33011626112312614
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-O9),bond,2.7812651003822957,-,-0.04117903825258541,0.3153838863168852
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C8-H21),angle,2.6002803194862163,+,0.02668989762523716,0.7019010077438758
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H17),dihedral,2.008532556354006,+,0.04338755755139331,0.20516250023230395
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C3-N5-C6-H18),dihedral,1.9694970518653385,+,0.0444699359387848,0.19150135016784978
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(H13-C2-C3-C4),dihedral,1.9694655451359206,-,-0.022863322300727174,0.7244680264882472
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C3-N5-C6),dihedral,1.7803659601107529,-,-0.02008607366429367,0.8485329137332114
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-C3),angle,1.6547477664878047,+,0.028243446798387757,0.39888336380392314
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C3;C2,H13,H14)",oop,1.4397873637248393,+,0.02132366985519465,0.6088691511213071
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-N5),bond,1.1965183739451006,-,-0.026636253781341015,0.3242818163336834
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C4-H15),angle,1.1729980433982987,-,-0.03134026038634977,0.22963685996427452
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(N5-C3-C8-O9),dihedral,1.0622339215148922,-,-0.018411606246029395,0.6025406091278427
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.8559912466161161,+,0.03138885955573306,0.16705818655223026
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,0.7127031930461589,-,-0.014958773365916717,0.6124438142435374
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-C2),bond,0.5923099488892354,-,-0.020330075656686503,0.2755627756868186
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H12),angle,0.5242774089378847,-,-0.016171108049699467,0.38550596241050855
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-N5),bond,0.432771787657526,+,0.015215461967186301,0.35944973574991873
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-C7),bond,0.4322320865557385,-,-0.01590751589280228,0.32844434189084687
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C8-O9-H22),angle,0.36145375110452505,+,0.020016749237961665,0.17346631468839127
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(C8-C3-C4-N5),dihedral,0.32090271458661873,-,-0.00718288319594764,1.195983795278429
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C6-C7-H20),angle,0.1753465013016834,-,-0.010014858681234891,0.33616846176778953
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-C7),angle,0.14970726731490244,+,0.004947107194282596,1.1762232354515754
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(H13-C2-H14),angle,0.1191454714927031,-,-0.0047634254631357216,1.009690582029088
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C3-C2-H14),angle,0.08174592072439676,-,-0.005051430849391518,0.6160086042110487
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H11),angle,0.06230153199354516,+,0.00561377292427487,0.38013561079786046
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.047135337845385025,+,0.006527913336602773,0.21269014963965546
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,0.047122236477767566,+,0.0071780057373969815,0.17586029811300968
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-H14),angle,0.04563768220631504,-,-0.00447177384254622,0.43884729955830637
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C3-C4),bond,0.036886623297673025,-,-0.0046930144410048755,0.32204356991514493
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(N5-C6),bond,0.02880499718245956,+,0.004135606428245962,0.3238463052348426
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(H15-C4-H16),angle,0.016488388119929365,+,0.003610011004982905,0.24328238400212834
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H16),bond,0.008352244325408431,-,-0.002141753899696201,0.3501172997314638
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(H19-C7-H20),angle,0.0066258495250670355,+,0.002173119258461357,0.26978882731842474
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(H21-C8-O9-H22),dihedral,0.006588448992140117,-,-0.012865400452502073,0.007653958151576438
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(H10-C1-H11),angle,0.006254243065789186,+,0.0024076697803306836,0.20745811382014626
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H18),angle,0.00597167665516823,+,0.002235870192289543,0.2296955728995778
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0037190611952272025,+,0.0015454632439043257,0.2994094311841051
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,delta(N5-C6-H17),angle,0.0032040196131700193,-,-0.001566292279328856,0.251130270498446
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H21),bond,0.0020737681777937434,+,0.0011251379911608574,0.31499099646613576
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(O9-H22),bond,0.001971487115128404,-,-0.0008532148050497758,0.5207468965628298
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H19),bond,0.0011267074509583063,-,-0.0008042773852130049,0.3349260785391822
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H18),bond,0.0010457546563808833,-,-0.0007770041600065624,0.33306778735766407
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H13),bond,0.0007919651108167835,+,0.000686339762818858,0.32327881233108835
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,0.00040663379840915356,-,-0.0006716369156839742,0.17333404380475795
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-H14),bond,0.0002845440042816796,-,-0.0004059529076604536,0.33200730465984796
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-H20),bond,0.0002108542891181783,-,-0.0003480980975837325,0.33460209280992387
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H11),bond,4.726133752083922e-05,+,0.00016490326944906854,0.3341927227283412
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H10),bond,2.3972858384125495e-05,+,0.00011651361687042174,0.33955956196528847
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H17),bond,1.3133847606452812e-05,-,-8.736123338900236e-05,0.33090548953252324
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H15),bond,4.957477530270555e-06,-,-5.217548509529652e-05,0.3501686615835324
16,533.230537478499,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H12),bond,2.237953623506515e-08,-,-3.5879848644550942e-06,0.33427153116902686
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C8-C3-C4-N5),dihedral,14.484335685056111,-,-0.057099351860290325,1.195983795278429
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(N5-C6-C7-H19),dihedral,14.000040140517845,-,-0.13188494036085588,0.21668454548083232
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(N5-C3-C8-O9),dihedral,8.343273598703474,+,0.061054772484384054,0.6025406091278427
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N5),bond,8.089929212442236,-,-0.08195125294767346,0.3242818163336834
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-H21),angle,6.457724056327637,-,-0.04522817487096279,0.8498659491447228
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H14-C2-C3-C8),dihedral,5.416124056809956,+,0.043882523142240344,0.7571719090760054
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,4.785208813646279,-,-0.05682926258964696,0.39888336380392314
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,4.570063856894561,-,-0.04482007134135837,0.6124438142435374
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-O9),bond,4.088292672223516,-,-0.05907391782531263,0.3153838863168852
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-H20),angle,3.5373060836799106,+,0.05322337034582769,0.33616846176778953
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,3.523752350783416,+,0.031983982047726595,0.9273194814098629
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H16),dihedral,2.6557125436198703,+,0.05414826636826012,0.24383779514721982
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,2.4424662465290177,+,0.0412993552045309,0.38550596241050855
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C8-H21),angle,2.2553836605931012,-,-0.02941147583540212,0.7019010077438758
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H11-C1-C2-H13),dihedral,1.8969815536630767,-,-0.05388801506949144,0.17586029811300968
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O9-C8-H21),angle,1.7786483681535714,+,0.023056605453059535,0.9007171530836973
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C6-C7),angle,1.6136420756816114,+,0.019217782025439795,1.1762232354515754
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,1.5411998306310128,+,0.04250629108687534,0.22963685996427452
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,1.0435882737304663,+,0.0253018580940878,0.43884729955830637
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H13-C2-C3-C4),dihedral,1.0072214449502301,-,-0.019346277185597036,0.7244680264882472
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.8537028837115596,-,-0.025856819936036342,0.3437522879047999
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.7767658729745899,+,0.02694980105788246,0.2879175118810551
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-N5-C6),dihedral,0.7351501071493637,+,0.015272080393765345,0.8485329137332114
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C6-H18),angle,0.5945415833544165,-,-0.02639728983271379,0.2296955728995778
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.5447651261855244,-,-0.019641737676076767,0.38013561079786046
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H16;C4,C3,H15)",oop,0.49064349104678784,+,0.028118598790202672,0.16705818655223026
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,H19,H20)",oop,0.43702007701697737,-,-0.02351914565670601,0.21269014963965546
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.28223935162123215,-,-0.015209762271356366,0.32844434189084687
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H17),dihedral,0.2761673802214163,+,0.019036264659206183,0.20516250023230395
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.21015978218164275,-,-0.014328775062353763,0.2755627756868186
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.1981404698816077,+,0.007268369162648661,1.009690582029088
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.17945657542390558,+,0.01224804877980881,0.32204356991514493
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-N5),bond,0.16214926425029616,+,0.011020034202091718,0.35944973574991873
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H19-C7-H20),angle,0.13550989907335026,+,0.011628349228535876,0.26978882731842474
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C8-O9-H22),angle,0.11998433150927436,+,0.013645807098398225,0.17346631468839127
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.10881327121713416,-,-0.013000005447658464,0.17333404380475795
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C3;C2,H13,H14)",oop,0.09754273093585526,-,-0.006567196412912427,0.6088691511213071
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H15-C4-H16),angle,0.05353615234023183,+,0.007696845723798923,0.24328238400212834
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.043411364893775,-,-0.007505524438061599,0.20745811382014626
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C2-H14),angle,0.03706128383542649,+,0.004024494851935844,0.6160086042110487
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.029587475315617305,+,0.0055066432042735055,0.2626776389289826
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H21),bond,0.02239685629864438,+,0.004375110206603872,0.31499099646613576
