mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C6-H17),angle,0.020548955059514765,+,0.004693424915453111,0.251130270498446
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H18),dihedral,0.016707326932084744,+,0.004846320155505165,0.19150135016784978
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C8),bond,0.009767310780921286,-,-0.0028222701339924725,0.33011626112312614
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H18),bond,0.00808956005497612,-,-0.0025570585437582533,0.33306778735766407
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.007842036761932458,-,-0.0026553772760744107,0.2994094311841051
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(N5-C6),bond,0.004992090144935013,-,-0.002037118401339966,0.3238463052348426
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O9-H22),bond,0.0035600068213449843,-,-0.0013566149708792942,0.5207468965628298
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.0034074974682442847,-,-0.001618540862695949,0.3501686615835324
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H21-C8-O9-H22),dihedral,0.002969089982815892,-,-0.010219112347081921,0.007653958151576438
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0009527931879362397,-,-0.0008759799420411989,0.33427153116902686
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H20),bond,0.000864004918440775,-,-0.0008337547409118592,0.33460209280992387
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.00022651198397077225,-,-0.000434311677517148,0.32327881233108835
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H19),bond,0.00019334119548497476,+,0.000394214190116737,0.3349260785391822
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H16),bond,9.004626829805573e-05,+,0.0002631301480684627,0.3501172997314638
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H17),bond,6.258543007308977e-05,-,-0.00022564679536840767,0.33090548953252324
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H10),bond,5.04642128587496e-05,+,0.00020002224849162813,0.33955956196528847
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H14),bond,2.111409854287257e-05,-,-0.00013084495679935995,0.33200730465984796
17,590.8003389101605,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H11),bond,1.540962208130608e-05,+,0.00011141458197592223,0.3341927227283412
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-C7),angle,36.99247111042034,+,0.10911441243125486,1.1762232354515754
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-N5),dihedral,14.437842917585142,+,0.06760188912996806,1.195983795278429
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H18),dihedral,7.9974110839010795,-,-0.12573584763028242,0.19150135016784978
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H20),angle,6.794438092471303,+,0.08747191074261033,0.33616846176778953
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H17),dihedral,5.462661219972536,-,-0.10039763121160887,0.20516250023230395
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-N5-C6),dihedral,5.096653874818356,-,-0.04768464434600568,0.8485329137332114
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(N5-C6-C7-H19),dihedral,3.1187670532956253,-,-0.07381554388160591,0.21668454548083232
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,2.963962221073101,+,0.05830062317358414,0.33011626112312614
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H14-C2-C3-C8),dihedral,2.9452188018816674,-,-0.038373539485781996,0.7571719090760054
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-H16),dihedral,2.175122489066307,+,0.058111444619075484,0.24383779514721982
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,1.903440670359934,-,-0.03430100697918913,0.6124438142435374
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H17),angle,1.448838371695114,-,-0.04673376403562755,0.251130270498446
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,H19,H20)",oop,1.1356433384503368,-,-0.04495910056857844,0.21269014963965546
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.8926658210681943,-,-0.035867674937825084,0.2626776389289826
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-N5),bond,0.8570408587277102,-,-0.03004360220811807,0.35944973574991873
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.8406247201996738,+,0.031127232537621417,0.32844434189084687
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(N5-C3-C8-O9),dihedral,0.6920275927808494,-,-0.020851575186983273,0.6025406091278427
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.6782996151208732,+,0.025372201243080757,0.39888336380392314
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.6622109061013428,+,0.02700509377382193,0.3437522879047999
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H13-C2-C3-C4),dihedral,0.6236725847894177,+,0.01805257006519332,0.7244680264882472
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-N5),bond,0.5187940434412517,+,0.024609711131112582,0.3242818163336834
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.47152570003057215,+,0.023543210844294612,0.32204356991514493
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.258144592476114,+,0.023573167243905405,0.17586029811300968
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.1777185071356126,-,-0.012381690301478026,0.43884729955830637
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C8-H21),angle,0.17064504431583558,+,0.009593547521451905,0.7019010077438758
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H18),angle,0.14386805914835651,+,0.015398421518557276,0.2296955728995778
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.11163040576173468,-,-0.010469984189083069,0.38550596241050855
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H19-C7-H20),angle,0.09307328455045542,+,0.011428016635118894,0.26978882731842474
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.07639053324361314,-,-0.0053517515315511495,1.009690582029088
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.05815692190533008,+,0.00874454042498851,0.2879175118810551
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.03640930568180963,+,0.007072390744227168,0.2755627756868186
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(N5-C6),bond,0.029012652141742742,+,0.005823640612998243,0.3238463052348426
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,H13,H14)",oop,0.02672244417936153,+,0.004076114995182815,0.6088691511213071
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.026064327582513702,-,-0.004002212991594483,0.6160086042110487
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.02599334623182697,+,0.005585752254441339,0.3153838863168852
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C8-O9-H22),angle,0.012765240598426302,-,-0.005278095577438347,0.17346631468839127
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H21-C8-O9-H22),dihedral,0.010881587035163292,-,-0.02319922100800313,0.007653958151576438
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.008999025009550299,+,0.002993634501063726,0.38013561079786046
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O9-C8-H21),angle,0.004727150699734384,-,-0.0014095348920526054,0.9007171530836973
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.003864390013136414,+,0.0029051520330283195,0.17333404380475795
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H15-C4-H16),angle,0.0038080593723214006,-,-0.002434259356050841,0.24328238400212834
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H15),angle,0.003006331761541966,+,0.0022262194696148685,0.22963685996427452
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,0.002134329976263227,+,0.0019734943772669647,0.20745811382014626
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H18),bond,0.0018334205553287442,-,-0.0014435607193152961,0.33306778735766407
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H20),bond,0.0009982570732341449,-,-0.0010627404119491239,0.33460209280992387
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,0.0009872709233841649,-,-0.0006348539196938403,0.9273194814098629
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H19),bond,0.0006750410866428404,+,0.0008734960495016026,0.3349260785391822
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H21),angle,0.0004437085774881046,-,-0.00044457396029542844,0.8498659491447228
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.00042567203676526324,+,0.0007060236737310973,0.32327881233108835
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H17),bond,0.0003656170905909672,-,-0.0006467427696163381,0.33090548953252324
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0002916278294358459,+,0.0005766482616297443,0.33200730465984796
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,0.00024100635219754615,+,0.0005224381383695029,0.33427153116902686
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H16),bond,0.00014079173067336489,-,-0.00039016841778227707,0.3501172997314638
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H15),bond,0.00011052302068893421,-,-0.00034566711010584027,0.3501686615835324
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,4.479684524372362e-05,-,-0.00022526594677354164,0.3341927227283412
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,3.8377479806978086e-05,-,-0.0002068476386872167,0.33955956196528847
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-H21),bond,3.596393435352879e-05,-,-0.00020790017354187188,0.31499099646613576
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H16;C4,C3,H15)",oop,9.807425716637928e-06,-,-0.00014907813678754936,0.16705818655223026
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O9-H22),bond,6.498634769636004e-06,+,6.873343420609517e-05,0.5207468965628298
18,657.9824292497816,,,mixed cyclic-ring deformation (N-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,2.993332461570545e-06,+,6.151982105197049e-05,0.2994094311841051
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(N5-C6-C7-H19),dihedral,11.631106410347245,+,0.14384675238768435,0.21668454548083232
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C3-C4),bond,11.428145138739032,+,0.11695911489964435,0.32204356991514493
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C4-N5),bond,9.683891616358581,-,-0.10190826112427798,0.35944973574991873
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C8-C3-C4-N5),dihedral,8.978428924762277,-,-0.05379489229905286,1.195983795278429
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,7.317570589734118,+,0.09058664538616615,0.3437522879047999
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C3-C8),bond,6.279993250602989,+,0.08563467328989345,0.33011626112312614
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(H13-C2-C3-C4),dihedral,5.630958373630296,-,-0.05473751312743779,0.7244680264882472
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(N5-C3-C8-O9),dihedral,4.901332561333247,-,-0.05599734546147448,0.6025406091278427
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C7-C8-H21),angle,4.871720758987893,+,0.047007753258452946,0.8498659491447228
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C2-C3),bond,4.56359304450653,+,0.07816690742512035,0.2879175118810551
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C4-C3-N5-C6),dihedral,4.072845494382054,+,0.05063133245955911,0.6124438142435374
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C3-C8-H21),angle,3.2204648518430044,+,0.04205569983753467,0.7019010077438758
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C2-C1-H12),angle,2.391376952917983,+,0.048900352017862594,0.38550596241050855
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C1-C2-C3),angle,2.209708055036911,-,-0.046211280528218546,0.39888336380392314
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(N5-C6),bond,2.178608374341293,-,-0.050924130988361724,0.3238463052348426
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C2-C3-N5-C6),dihedral,2.0010878904800795,+,0.030151036817965077,0.8485329137332114
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(H14-C2-C3-C8),dihedral,1.4582848170259812,+,0.027247549228759882,0.7571719090760054
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C6-C7-H20),angle,1.158290579366571,-,-0.03644465086673839,0.33616846176778953
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(O9-C8-H21),angle,0.7938582117910716,+,0.018432352597556496,0.9007171530836973
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C2-C1-H11),angle,0.7563669328897012,-,-0.027694944843237812,0.38013561079786046
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C8-O9-H22),angle,0.7563004896862747,+,0.040996155365018744,0.17346631468839127
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C7-C8),bond,0.6161721658895264,+,0.03007066286535875,0.2626776389289826
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,"gamma(C3;C2,H13,H14)",oop,0.4824395895021605,-,-0.01747684360095947,0.6088691511213071
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C3-N5-C6-H18),dihedral,0.462905017294267,-,-0.030525552930678882,0.19150135016784978
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C3-N5-C6-H17),dihedral,0.4484685313800048,-,-0.02902822704136095,0.20516250023230395
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(C2-C3-C4-H16),dihedral,0.322480862373572,+,0.022579014238563812,0.24383779514721982
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,0.22495481034617332,-,-0.02220584250154146,0.17586029811300968
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C1-C2),bond,0.19796983560891368,+,0.0166415108084959,0.2755627756868186
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,"gamma(C8;C7,H19,H20)",oop,0.17444645838055534,-,-0.017781193393938275,0.21269014963965546
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C1-C2-H14),angle,0.16374409167367499,+,0.01199304931775516,0.43884729955830637
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C3-N5),bond,0.12227621629331382,-,-0.012056276867312322,0.3242818163336834
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C8-O9),bond,0.09425427149092368,+,0.010733325148297652,0.3153838863168852
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C3-C2-H14),angle,0.06210027595098587,+,0.006233857799642114,0.6160086042110487
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(H15-C4-H16),angle,0.06138189812269103,-,-0.009862075910508751,0.24328238400212834
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(H10-C1-H11),angle,0.05833904466329994,-,-0.01041161162151466,0.20745811382014626
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,"gamma(H16;C4,C3,H15)",oop,0.057827171995886426,+,0.01155142628671037,0.16705818655223026
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C3-C4-H15),angle,0.04035049762989558,-,-0.008230138868492054,0.22963685996427452
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(H13-C2-H14),angle,0.033099774713851164,+,0.003554854925438493,1.009690582029088
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(C2-C3-C8),angle,0.025762866818733146,-,-0.0032725471908509776,0.9273194814098629
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C4-H15),bond,0.01786028988292728,+,0.004434137223598471,0.3501686615835324
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,0.011138020814750597,-,-0.003786821114588263,0.2994094311841051
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C6-C7),bond,0.01031324559961708,+,0.0034791271680842503,0.32844434189084687
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C4-H16),bond,0.009849718529290154,+,0.003293128218492429,0.3501172997314638
