mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,0.005793891966553238,+,0.0035896059592590963,0.17333404380475795
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(N5-C6-H17),angle,0.0030957448933716727,-,-0.0021798999724241207,0.251130270498446
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(N5-C6-C7),angle,0.002393434438277489,+,0.000885664844484814,1.1762232354515754
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C6-H18),bond,0.002083455421667652,+,0.0015528492828560155,0.33306778735766407
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C8-H21),bond,0.0013100884912151198,-,-0.0012662071486333989,0.31499099646613576
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(N5-C6-H18),angle,0.0010622507864662422,+,0.0013351828144470535,0.2296955728995778
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C7-H20),bond,0.0005717044001454616,+,0.000811568078255065,0.33460209280992387
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,tau(H21-C8-O9-H22),dihedral,0.0005369750540955185,+,0.005200409333074392,0.007653958151576438
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(O9-H22),bond,0.0004969586452627365,+,0.0006065272189793107,0.5207468965628298
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C6-H17),bond,0.00022136544835644695,+,0.0005078160782738653,0.33090548953252324
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C1-H10),bond,0.00014597570412325163,+,0.0004070856772201574,0.33955956196528847
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C2-H14),bond,8.490934361303939e-05,+,0.0003139839421511612,0.33200730465984796
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C7-H19),bond,8.300350188168202e-05,-,-0.0003090845102359809,0.3349260785391822
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,delta(H19-C7-H20),angle,2.532928215582765e-05,+,0.00019024049891257864,0.26978882731842474
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C1-H12),bond,1.3574850424770946e-05,-,-0.00012511844742289834,0.33427153116902686
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C2-H13),bond,1.310342033524597e-05,+,0.00012499919924235435,0.32327881233108835
19,690.2662213530532,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic C-C stretching,nu(C1-H11),bond,2.6063389712501155e-07,+,1.7338857211866013e-05,0.3341927227283412
20,784.4368436838923,,,C-C torsion,tau(H13-C2-C3-C4),dihedral,32.60197353952085,-,-0.25636182785581985,0.7244680264882472
20,784.4368436838923,,,C-C torsion,tau(H14-C2-C3-C8),dihedral,32.5606230091492,-,-0.25060523103805465,0.7571719090760054
20,784.4368436838923,,,C-C torsion,tau(H11-C1-C2-H13),dihedral,8.825027813450701,+,0.2707167730649199,0.17586029811300968
20,784.4368436838923,,,C-C torsion,delta(C1-C2-H14),angle,8.53369303322279,-,-0.16852053102034564,0.43884729955830637
20,784.4368436838923,,,C-C torsion,delta(C2-C1-H11),angle,5.441266363907327,-,-0.1445845011507113,0.38013561079786046
20,784.4368436838923,,,C-C torsion,delta(C3-C2-H14),angle,2.6952521180805395,-,-0.07993690598621303,0.6160086042110487
20,784.4368436838923,,,C-C torsion,nu(C4-N5),bond,1.5427358600260213,-,-0.07917129134378177,0.35944973574991873
20,784.4368436838923,,,C-C torsion,tau(H12-C1-C2-C3),dihedral,1.3927002445681707,-,-0.10832480530464059,0.17333404380475795
20,784.4368436838923,,,C-C torsion,nu(C3-C8),bond,1.0352146324909146,-,-0.06767414349169669,0.33011626112312614
20,784.4368436838923,,,C-C torsion,nu(N5-C6),bond,0.7750403280888098,-,-0.05911990165337377,0.3238463052348426
20,784.4368436838923,,,C-C torsion,tau(C3-N5-C6-H17),dihedral,0.4962134645929547,-,-0.059432815772734356,0.20516250023230395
20,784.4368436838923,,,C-C torsion,tau(C2-C3-N5-C6),dihedral,0.4219310965267072,+,0.0269480563270772,0.8485329137332114
20,784.4368436838923,,,C-C torsion,tau(C2-C3-C4-H16),dihedral,0.3927875680735577,-,-0.048503087100008946,0.24383779514721982
20,784.4368436838923,,,C-C torsion,tau(C3-N5-C6-H18),dihedral,0.38629400381664225,-,-0.05427678175687017,0.19150135016784978
20,784.4368436838923,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,0.3834111190777098,+,0.030237108002130347,0.6124438142435374
20,784.4368436838923,,,C-C torsion,tau(N5-C6-C7-H19),dihedral,0.33536446510985396,-,-0.04754289010148555,0.21668454548083232
20,784.4368436838923,,,C-C torsion,nu(C3-C4),bond,0.2584227675262516,+,0.0342333260267822,0.32204356991514493
20,784.4368436838923,,,C-C torsion,delta(N5-C6-C7),angle,0.22287793084511145,-,-0.01663526341335834,1.1762232354515754
20,784.4368436838923,,,C-C torsion,tau(C8-C3-C4-N5),dihedral,0.22122232639935885,-,-0.016435875982497995,1.195983795278429
20,784.4368436838923,,,C-C torsion,delta(C6-C7-H20),angle,0.1966553549188238,+,0.029229099160567675,0.33616846176778953
20,784.4368436838923,,,C-C torsion,tau(N5-C3-C8-O9),dihedral,0.1959629208138701,-,-0.021793893114536604,0.6025406091278427
20,784.4368436838923,,,C-C torsion,delta(C7-C8-H21),angle,0.12448513562756235,-,-0.01462596600244061,0.8498659491447228
20,784.4368436838923,,,C-C torsion,nu(C2-C3),bond,0.12134059881016195,-,-0.024809045313982647,0.2879175118810551
20,784.4368436838923,,,C-C torsion,nu(C7-C8),bond,0.09882136924601483,-,-0.023439854270193752,0.2626776389289826
20,784.4368436838923,,,C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.08963630363865499,-,-0.027992978713023593,0.16705818655223026
20,784.4368436838923,,,C-C torsion,delta(C2-C1-H12),angle,0.08772184669369985,-,-0.01822969316626657,0.38550596241050855
20,784.4368436838923,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,0.08291988597040642,-,-0.018769278356313396,0.3437522879047999
20,784.4368436838923,,,C-C torsion,nu(C6-C7),bond,0.08214772893334024,-,-0.01911207821507575,0.32844434189084687
20,784.4368436838923,,,C-C torsion,delta(C3-C8-H21),angle,0.07997246586051805,-,-0.01289951364809808,0.7019010077438758
20,784.4368436838923,,,C-C torsion,nu(C8-O9),bond,0.07220096113984144,-,-0.0182849073862185,0.3153838863168852
20,784.4368436838923,,,C-C torsion,delta(C3-C4-H15),angle,0.04680320446921713,+,0.017252737726829254,0.22963685996427452
20,784.4368436838923,,,C-C torsion,delta(C8-O9-H22),angle,0.032447616940217514,-,-0.01652817311202678,0.17346631468839127
20,784.4368436838923,,,C-C torsion,delta(N5-C6-H18),angle,0.02722938119004146,+,0.013157809647180687,0.2296955728995778
20,784.4368436838923,,,C-C torsion,"gamma(C3;C2,H13,H14)",oop,0.025606259695409427,-,-0.00783704089933246,0.6088691511213071
20,784.4368436838923,,,C-C torsion,delta(O9-C8-H21),angle,0.022689385551287154,-,-0.006065382256859598,0.9007171530836973
20,784.4368436838923,,,C-C torsion,delta(C2-C3-C8),angle,0.021920737808707697,-,-0.005875622938654427,0.9273194814098629
20,784.4368436838923,,,C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.020820123563246962,+,0.011956635465009108,0.21269014963965546
20,784.4368436838923,,,C-C torsion,delta(C1-C2-C3),angle,0.017999124696853483,+,0.008117901114303426,0.39888336380392314
20,784.4368436838923,,,C-C torsion,delta(H13-C2-H14),angle,0.007684174033589146,-,-0.0033338454977684664,1.009690582029088
20,784.4368436838923,,,C-C torsion,delta(H10-C1-H11),angle,0.005559362895843054,+,0.006255878786947153,0.20745811382014626
20,784.4368436838923,,,C-C torsion,delta(H15-C4-H16),angle,0.0033224828411417295,-,-0.0044659830209228405,0.24328238400212834
20,784.4368436838923,,,C-C torsion,nu(C2-H13),bond,0.0022622567698025965,-,-0.0031968580521086576,0.32327881233108835
20,784.4368436838923,,,C-C torsion,nu(C1-H10),bond,0.0017656366613067033,-,-0.0027557112696977386,0.33955956196528847
20,784.4368436838923,,,C-C torsion,nu(C2-H14),bond,0.001545723122803101,+,0.0026075524813641416,0.33200730465984796
20,784.4368436838923,,,C-C torsion,nu(C1-C2),bond,0.001462629572542683,+,0.002784183949131881,0.2755627756868186
20,784.4368436838923,,,C-C torsion,nu(C1-H11),bond,0.0012472248058581128,+,0.0023346130099532025,0.3341927227283412
20,784.4368436838923,,,C-C torsion,delta(N5-C6-H17),angle,0.001191547248708041,-,-0.002632371181459086,0.251130270498446
20,784.4368436838923,,,C-C torsion,nu(C4-H16),bond,0.000973169521891205,+,0.0020147839849417423,0.3501172997314638
20,784.4368436838923,,,C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0008325672836481902,-,-0.002015199088752405,0.2994094311841051
20,784.4368436838923,,,C-C torsion,nu(C3-N5),bond,0.0006872739876770661,+,0.0017593193554487222,0.3242818163336834
20,784.4368436838923,,,C-C torsion,tau(H21-C8-O9-H22),dihedral,0.0006201718844145119,-,-0.010878124394979236,0.007653958151576438
20,784.4368436838923,,,C-C torsion,nu(C8-H21),bond,0.00038418364452829973,+,0.0013346315637979757,0.31499099646613576
20,784.4368436838923,,,C-C torsion,delta(H19-C7-H20),angle,0.000371219155988905,+,0.001417569090418108,0.26978882731842474
20,784.4368436838923,,,C-C torsion,nu(C7-H19),bond,0.000216276766722693,-,-0.0009711168229917264,0.3349260785391822
20,784.4368436838923,,,C-C torsion,nu(C4-H15),bond,0.00015988103687009127,+,0.0008165839990380555,0.3501686615835324
20,784.4368436838923,,,C-C torsion,nu(C7-H20),bond,0.00012718339800797524,-,-0.0007450611376975323,0.33460209280992387
20,784.4368436838923,,,C-C torsion,nu(C6-H17),bond,7.29752294450755e-05,+,0.0005675142544671153,0.33090548953252324
20,784.4368436838923,,,C-C torsion,nu(O9-H22),bond,4.07144759313228e-05,-,-0.000337910825285413,0.5207468965628298
20,784.4368436838923,,,C-C torsion,nu(C6-H18),bond,3.261440998939278e-05,+,0.00037816338166094064,0.33306778735766407
20,784.4368436838923,,,C-C torsion,nu(C1-H12),bond,8.641211943742424e-06,+,0.00019430262101721718,0.33427153116902686
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(H13-C2-C3-C4),dihedral,13.85421914872454,-,-0.11042577153999653,0.7244680264882472
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(N5-C6),bond,11.431998157594016,+,0.1500308697672229,0.3238463052348426
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C2-C1-H11),angle,8.707781982483239,-,-0.12085747677854619,0.38013561079786046
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C4-N5),bond,8.337711340814211,+,0.12161674363426828,0.35944973574991873
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(H14-C2-C3-C8),dihedral,7.742569443396786,-,-0.08074847615985394,0.7571719090760054
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C3-N5-C6-H17),dihedral,6.509382352046934,+,0.1422361298560262,0.20516250023230395
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C3-N5-C6-H18),dihedral,6.044894588442915,+,0.14187225549123508,0.19150135016784978
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C2-C3-C4-H16),dihedral,5.339907697567484,+,0.11816949814116956,0.24383779514721982
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C6-C7-H20),angle,4.223765229081239,-,-0.08950770652330035,0.33616846176778953
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C1-C2-H14),angle,3.6533573490546813,-,-0.07285819191806955,0.43884729955830637
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(N5-C3-C8-O9),dihedral,2.923219115285344,+,0.05561943223392374,0.6025406091278427
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(N5-C6-C7-H19),dihedral,2.589330776648291,+,0.08729087067738615,0.21668454548083232
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(H12-C1-C2-C3),dihedral,2.251183645220956,-,-0.09100233907546584,0.17333404380475795
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C8-C3-C4-N5),dihedral,2.234432069329595,+,0.03451516530002858,1.195983795278429
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C2-C1-H12),angle,1.9478463493923572,+,0.056761102909398474,0.38550596241050855
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C2-C3),bond,1.618886686024251,+,0.05987743841748808,0.2879175118810551
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,1.4817796171598325,-,-0.039277850187279646,0.6124438142435374
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C3-C8),bond,1.2273044132110493,+,0.04868909659485479,0.33011626112312614
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C6-C7),bond,1.0232365831896408,+,0.04457036230878891,0.32844434189084687
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C2-C3-C8),angle,0.9684971779954323,-,-0.025806167709136546,0.9273194814098629
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C3-C2-H14),angle,0.9154049801073691,-,-0.030782385564203617,0.6160086042110487
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(H11-C1-C2-H13),dihedral,0.9153809091995591,+,0.05761108443854694,0.17586029811300968
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C2-C3-N5-C6),dihedral,0.8656414401670441,+,0.025504904423524818,0.8485329137332114
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,"gamma(H16;C4,C3,H15)",oop,0.5344927408147082,+,0.04516749983191568,0.16705818655223026
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C3-N5),bond,0.4220782145844979,+,0.028808735571757126,0.3242818163336834
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(N5-C6-C7),angle,0.4088736108584786,+,0.014888079905392619,1.1762232354515754
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C1-C2-C3),angle,0.4063166165952516,-,-0.02548580508445049,0.39888336380392314
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(N5-C6-H18),angle,0.26480575577819376,-,-0.027112928282133898,0.2296955728995778
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,"gamma(C3;C2,H13,H14)",oop,0.2533437129018308,+,0.016288538082631743,0.6088691511213071
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C3-C8-H21),angle,0.1948403383736487,-,-0.013304254131028032,0.7019010077438758
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C8-O9),bond,0.1252561864544477,+,0.015913615833629186,0.3153838863168852
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C7-C8),bond,0.11716043665992515,-,-0.016864286288765844,0.2626776389289826
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C3-C4),bond,0.085454783129545,-,-0.013007681649015564,0.32204356991514493
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(N5-C6-H17),angle,0.0658735485459501,+,0.012932873352987269,0.251130270498446
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C3-C4-H15),angle,0.05294816137198777,+,0.012125332856734764,0.22963685996427452
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(H10-C1-H11),angle,0.04299551882672732,-,-0.011495699740881174,0.20745811382014626
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,"gamma(C8;C7,H19,H20)",oop,0.03599824165152291,-,-0.010388575082847249,0.21269014963965546
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C1-C2),bond,0.03360249525751575,+,0.008817886739548458,0.2755627756868186
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C8-O9-H22),angle,0.029079328962700032,+,0.010338883499378747,0.17346631468839127
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(H21-C8-O9-H22),dihedral,0.022411103583678038,+,0.04320933745256781,0.007653958151576438
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(C7-C8-H21),angle,0.021891720531545162,+,0.004052786823782631,0.8498659491447228
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(H19-C7-H20),angle,0.019306987696911623,-,-0.006755139267362958,0.26978882731842474
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,0.01679268254298322,-,-0.005581183063407859,0.3437522879047999
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(H15-C4-H16),angle,0.012781175387609985,-,-0.005787874333133961,0.24328238400212834
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C6-H17),bond,0.005606932532893907,-,-0.003287000018959133,0.33090548953252324
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C2-H13),bond,0.0055386195231487915,-,-0.0033052260921716775,0.32327881233108835
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,"gamma(H12;C1,H10,H11)",oop,0.003425166817171509,-,-0.0027008294046368844,0.2994094311841051
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C1-H11),bond,0.0032151623583766965,+,0.0024768059791458034,0.3341927227283412
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C7-H20),bond,0.0017318557470341256,+,0.0018166888823745325,0.33460209280992387
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C2-H14),bond,0.0015813334744256941,+,0.0017427172904581113,0.33200730465984796
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C7-H19),bond,0.0010739725650104344,+,0.0014299180183872302,0.3349260785391822
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(O9-C8-H21),angle,0.0009809095592380193,+,0.0008333151817414496,0.9007171530836973
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C1-H10),bond,0.0008461176202802984,-,-0.0012605103461322033,0.33955956196528847
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C8-H21),bond,0.0006940925694925504,-,-0.0011853555972485465,0.31499099646613576
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C4-H16),bond,0.0006788181585030311,-,-0.0011118826867446139,0.3501172997314638
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C1-H12),bond,0.00023749232932909536,-,-0.0006730760316893402,0.33427153116902686
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C6-H18),bond,0.00016093499643497555,-,-0.0005550702597244867,0.33306778735766407
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(C4-H15),bond,0.00014169096550984355,+,0.0005079505899920889,0.3501686615835324
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,nu(O9-H22),bond,5.1613038825835845e-05,+,0.00025139428298629905,0.5207468965628298
21,814.2988906329563,,,mixed C-C torsion / ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching,delta(H13-C2-H14),angle,8.750979191351263e-07,-,-2.350840695857335e-05,1.009690582029088
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C3-N5),bond,17.307306260224205,-,-0.19363728191691615,0.3242818163336834
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(H13-C2-C3-C4),dihedral,12.260426148960748,+,0.10903820868078178,0.7244680264882472
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(H14-C2-C3-C8),dihedral,11.408096373978422,-,-0.10288329881975206,0.7571719090760054
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C2-C3-C4-H16),dihedral,9.01073466410307,-,-0.16112581467867534,0.24383779514721982
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C2-C1-H12),angle,7.35588895422379,-,-0.11578107281555183,0.38550596241050855
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C8-C3-C4-N5),dihedral,6.51671641904684,+,0.06187102352517418,1.195983795278429
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C3-C4-H15),angle,4.6796010096236795,+,0.1196517762076193,0.22963685996427452
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C3-C8),bond,4.6390715856132925,+,0.09936138010849296,0.33011626112312614
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C1-C2-C3),angle,2.9907024600704935,+,0.07257702783486211,0.39888336380392314
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(H11-C1-C2-H13),dihedral,2.143771913667732,+,0.09254243503692798,0.17586029811300968
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C1-C2-H14),angle,1.9279163897487588,-,-0.05555497026064225,0.43884729955830637
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C6-C7-H20),angle,1.7164558869636957,-,-0.05989262896143937,0.33616846176778953
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C3-C4),bond,1.7112570751510996,+,0.06109924576002347,0.32204356991514493
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C4-N5),bond,1.6587964037225122,+,0.05693941424665121,0.35944973574991873
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C2-C3-C8),angle,1.5924017040863516,-,-0.034733389127699923,0.9273194814098629
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(N5-C6-C7-H19),dihedral,1.2949050891241405,+,0.06479485719508772,0.21668454548083232
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C2-C1-H11),angle,1.1581272805923415,+,0.04626413055845022,0.38013561079786046
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C2-C3),bond,1.1073245722291214,-,-0.051980321970769454,0.2879175118810551
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(N5-C6-H18),angle,0.9879696708720093,-,-0.05497067006149888,0.2296955728995778
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(N5-C6),bond,0.9729321597577715,-,-0.045941729785809064,0.3238463052348426
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C3-N5-C6-H17),dihedral,0.9574235185826647,+,0.05725831864994776,0.20516250023230395
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C3-N5-C6-H18),dihedral,0.7373309213740679,+,0.05200927985427423,0.19150135016784978
