mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(N5-C3-C8-O9),dihedral,0.7351843220158877,-,-0.029277938508766612,0.6025406091278427
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,"gamma(C8;C7,H19,H20)",oop,0.6422120865238837,-,-0.04605757689787907,0.21269014963965546
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C3-C8-H21),angle,0.5441803708885721,-,-0.023338290430258247,0.7019010077438758
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(N5-C6-H17),angle,0.46792769627347375,+,0.0361805679858947,0.251130270498446
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,"gamma(C3;C2,H13,H14)",oop,0.431984616522723,-,-0.02232583404677852,0.6088691511213071
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,"gamma(H16;C4,C3,H15)",oop,0.42914781132817414,+,0.0424820148564122,0.16705818655223026
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C2-C3-N5-C6),dihedral,0.36476341515648025,-,-0.01737828147042484,0.8485329137332114
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(N5-C6-C7),angle,0.3477881270028433,+,0.014412789227961647,1.1762232354515754
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C6-C7),bond,0.32986749061302706,+,0.026562833673026042,0.32844434189084687
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(H15-C4-H16),angle,0.2916603478759003,+,0.02902143615516712,0.24328238400212834
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(O9-C8-H21),angle,0.2599065907653818,-,-0.014238032057826415,0.9007171530836973
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(H10-C1-H11),angle,0.20036226178383645,+,0.026048234150359367,0.20745811382014626
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C8-O9),bond,0.19475814217979562,+,0.02082876874640199,0.3153838863168852
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,0.1448072334086676,+,0.012888356449414858,0.6124438142435374
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(H13-C2-H14),angle,0.13573355129474682,-,-0.009718181150206647,1.009690582029088
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C7-C8),bond,0.13348786740268284,-,-0.01889491237874798,0.2626776389289826
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(H12-C1-C2-C3),dihedral,0.050923909600046655,-,-0.014366615596448414,0.17333404380475795
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C3-C2-H14),angle,0.042784745100676834,+,0.006985325084363305,0.6160086042110487
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C8-O9-H22),angle,0.041333004351647495,-,-0.012938277087301336,0.17346631468839127
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,0.023076261282103997,+,0.006867449302404382,0.3437522879047999
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,"gamma(H12;C1,H10,H11)",oop,0.01368664303947692,+,0.005666974639039028,0.2994094311841051
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C1-C2),bond,0.011604727562460473,-,-0.005439296537523114,0.2755627756868186
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(C7-C8-H21),angle,0.006297759313565633,+,0.0022816727295339265,0.8498659491447228
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C6-H18),bond,0.005296883215034014,-,-0.0033425616014150037,0.33306778735766407
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C4-H15),bond,0.00410514778723082,-,-0.0028698638718387915,0.3501686615835324
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C2-H13),bond,0.0025329569704334834,+,0.0023461772645486326,0.32327881233108835
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C1-H12),bond,0.0018950990207418658,+,0.001995730043195967,0.33427153116902686
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C4-H16),bond,0.0018244368749348113,-,-0.0019133445006153896,0.3501172997314638
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,tau(H21-C8-O9-H22),dihedral,0.0013856665229746907,+,0.011277734275202688,0.007653958151576438
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C2-H14),bond,0.0012142112161586131,+,0.0016029088899439945,0.33200730465984796
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C1-H10),bond,0.0009012133979441327,-,-0.0013654989619595324,0.33955956196528847
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,delta(H19-C7-H20),angle,0.0006931116038087847,+,0.0013434612410598082,0.26978882731842474
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C1-H11),bond,0.0006874340448280806,-,-0.0012021331152312032,0.3341927227283412
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C7-H19),bond,0.00041074196852156157,-,-0.0009282086144726541,0.3349260785391822
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C7-H20),bond,0.00026834784130568516,+,0.0007506202273465068,0.33460209280992387
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(O9-H22),bond,9.198886963778854e-05,+,0.00035228149669381956,0.5207468965628298
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C6-H17),bond,5.67460145086442e-05,+,0.00034709729832689654,0.33090548953252324
22,841.9378092117365,,,mixed C-C torsion / mixed-phase cyclic C-N stretching,nu(C8-H21),bond,5.716490676347616e-07,+,3.570682347061609e-05,0.31499099646613576
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C7-C8-H21),angle,15.511904165876857,-,-0.09361963132254217,0.8498659491447228
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-C8),bond,14.443816415912597,-,-0.16249462969412756,0.2626776389289826
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C6-C7-H20),angle,11.88121045504873,-,-0.1302751090839958,0.33616846176778953
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C3-N5-C6-H18),dihedral,9.779622436521223,+,0.15659745820090057,0.19150135016784978
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C3-N5-C6-H17),dihedral,8.88448672438837,+,0.14420381978275293,0.20516250023230395
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C2-C3-C8),angle,8.026926534295278,+,0.06447176159577916,0.9273194814098629
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-N5),bond,7.3754247272697055,-,-0.09926222772203128,0.35944973574991873
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C4-C3-N5-C6),dihedral,3.41890256519758,+,0.0517749657578819,0.6124438142435374
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-O9),bond,2.461945519220198,-,-0.06122503660068929,0.3153838863168852
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(N5-C6),bond,1.8804403094588045,-,-0.05280437266672506,0.3238463052348426
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C1-C2-H14),angle,1.879174392430743,+,0.04534573151245215,0.43884729955830637
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(N5-C6-C7),angle,1.2567773914606648,+,0.022651339384481557,1.1762232354515754
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C3-C4-H15),angle,1.2035244328795716,-,-0.0501667816244191,0.22963685996427452
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C2-C1-H11),angle,1.145297167676408,+,0.03803639948427693,0.38013561079786046
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C3-C2-H14),angle,0.995652544325193,-,-0.027859293543925516,0.6160086042110487
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,0.9541555872402522,+,0.05141350938180851,0.17333404380475795
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C3-N5),bond,0.8965401043425991,+,0.03643620583487592,0.3242818163336834
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(N5-C6-H17),angle,0.859373283741303,+,0.04053694133684387,0.251130270498446
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C2-C1-H12),angle,0.758927062790992,+,0.0307463845544916,0.38550596241050855
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(N5-C3-C8-O9),dihedral,0.7215157518094562,+,0.023979456303761474,0.6025406091278427
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C3-C8),bond,0.6890280223347724,-,-0.03165880866392316,0.33011626112312614
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(N5-C6-C7-H19),dihedral,0.6515245694562422,+,0.03799802418669096,0.21668454548083232
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.586642840325053,-,-0.02862685730797973,0.3437522879047999
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C2-C3-N5-C6),dihedral,0.551840526295342,+,0.017671850700986837,0.8485329137332114
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(C8;C7,H19,H20)",oop,0.4887019194217126,-,-0.03321680971151692,0.21269014963965546
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C3-C8-H21),angle,0.4827941858111484,-,-0.01817408970248929,0.7019010077438758
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(N5-C6-H18),angle,0.45076888084658107,-,-0.030698010866284604,0.2296955728995778
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-C7),bond,0.3712852489515167,-,-0.023298745627617724,0.32844434189084687
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H16;C4,C3,H15)",oop,0.2736287627779219,-,-0.028045073116512387,0.16705818655223026
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O9-C8-H21),angle,0.240550653903189,-,-0.011324489639045986,0.9007171530836973
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-C3),bond,0.1754231027599207,+,0.01710483693958052,0.2879175118810551
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-C2),bond,0.15363529680279628,+,0.01636231733148886,0.2755627756868186
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H14-C2-C3-C8),dihedral,0.11371987050589207,+,0.008492401456774384,0.7571719090760054
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(C3;C2,H13,H14)",oop,0.07699562061101213,+,0.007792568187415786,0.6088691511213071
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,0.07557679803609282,-,-0.014365472866368469,0.17586029811300968
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C3-C4),bond,0.06300189490913469,+,0.009692349685303607,0.32204356991514493
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H15-C4-H16),angle,0.059029191559107824,-,-0.010794130660058916,0.24328238400212834
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C2-C3-C4-H16),dihedral,0.02853191432204837,-,-0.007495912853612349,0.24383779514721982
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C1-C2-C3),angle,0.022432372046534893,-,-0.005196659031684766,0.39888336380392314
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H10-C1-H11),angle,0.020338812979436034,-,-0.006861312084464664,0.20745811382014626
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H13-C2-C3-C4),dihedral,0.019846704419018677,+,0.003626971757691904,0.7244680264882472
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H21-C8-O9-H22),dihedral,0.016705799179540393,-,-0.032374283919948385,0.007653958151576438
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-H17),bond,0.014614723244636198,-,-0.004605246662130592,0.33090548953252324
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-H21),bond,0.010308864626878774,+,0.003964294708156737,0.31499099646613576
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C8-C3-C4-N5),dihedral,0.006378753723211724,-,-0.0016003495584036127,1.195983795278429
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H19-C7-H20),angle,0.005360743605228519,-,-0.0030889446224082124,0.26978882731842474
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-H19),bond,0.004317692852398514,-,-0.0024880607185192717,0.3349260785391822
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C8-O9-H22),angle,0.0030088357814008885,+,0.0028860327242095007,0.17346631468839127
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-H16),bond,0.0019636336459203214,+,0.001641092391092646,0.3501172997314638
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(O9-H22),bond,0.0016444940344269544,-,-0.0012314375450323627,0.5207468965628298
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-H10),bond,0.0011101723868246584,+,0.001252987714412993,0.33955956196528847
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H13-C2-H14),angle,0.0009700487065684165,+,0.0006792227164670418,1.009690582029088
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,0.0008400672015569754,-,-0.001160737087255911,0.2994094311841051
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-H18),bond,0.0007813402169716586,+,0.001061361568678769,0.33306778735766407
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-H11),bond,0.0004627428362158117,-,-0.0008154192171384657,0.3341927227283412
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-H15),bond,0.00036576730961509937,+,0.0007082284854818175,0.3501686615835324
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-H13),bond,0.00021339652375095195,+,0.0005630080880212353,0.32327881233108835
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-H12),bond,2.183909096998974e-05,-,-0.0001771239007173952,0.33427153116902686
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-H14),bond,1.6176391439483836e-05,-,-0.00015295954704689805,0.33200730465984796
23,894.7883561566204,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-H20),bond,1.476814481179704e-07,-,-1.4558218363692495e-05,0.33460209280992387
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-N5),dihedral,18.601899690673175,+,0.10252977190893704,1.195983795278429
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C3-N5),bond,13.919911261058562,-,-0.1703299130464683,0.3242818163336834
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(H13-C2-C3-C4),dihedral,8.25021559496905,+,0.08773179740897719,0.7244680264882472
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(H16;C4,C3,H15)",oop,7.7001866413225555,+,0.176502448492513,0.16705818655223026
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-C7),angle,6.918286780403051,-,-0.06305047938909816,1.1762232354515754
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C4-N5),bond,5.540692370805093,+,0.10206972025376759,0.35944973574991873
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,5.214574159884988,+,0.11309232656882691,0.2755627756868186
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H15),angle,4.970232823388916,-,-0.1209487979559256,0.22963685996427452
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,3.96786106985118,+,0.09651130281251387,0.2879175118810551
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,3.564208121372894,+,0.08648846741254587,0.32204356991514493
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(N5-C6-C7-H19),dihedral,3.1038079236146645,-,-0.09839373347764052,0.21668454548083232
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-H16),dihedral,2.855821959791837,+,0.0889711169710719,0.24383779514721982
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(H14-C2-C3-C8),dihedral,2.82465557598005,-,-0.0502133842894439,0.7571719090760054
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-N5-C6),dihedral,2.020337175937949,-,-0.04011544101574754,0.8485329137332114
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,1.8409424464577808,-,-0.06139325172838098,0.33011626112312614
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,1.024456733751194,+,0.04238041945781311,0.38550596241050855
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H20),angle,0.9698653376456232,+,0.04415818610250742,0.33616846176778953
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.940330593088889,-,-0.049188402795556856,0.2626776389289826
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,H19,H20)",oop,0.8305443331199986,+,0.05137380241604894,0.21269014963965546
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H17),dihedral,0.7024942076014045,-,-0.04810678925019086,0.20516250023230395
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(O9-C8-H21),angle,0.4315834159047154,-,-0.017995840990324672,0.9007171530836973
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C8-O9-H22),angle,0.40832352043734205,-,-0.03988674644005093,0.17346631468839127
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C3-C8-H21),angle,0.3782556112615795,+,0.019084849806592228,0.7019010077438758
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(H15-C4-H16),angle,0.3491704000098909,+,0.03114564782436614,0.24328238400212834
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,0.34224448934364093,-,-0.01579383257917984,0.9273194814098629
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.3140011605641727,+,0.02541960069284808,0.32844434189084687
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C3-N5-C6-H18),dihedral,0.3101964641526979,-,-0.03308769327981473,0.19150135016784978
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,H13,H14)",oop,0.29548759647718353,+,0.018110966705641135,0.6088691511213071
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.27535700402612845,-,-0.02326801070851021,0.3437522879047999
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H21),angle,0.2294549880084395,-,-0.013508512431702167,0.8498659491447228
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(N5-C3-C8-O9),dihedral,0.2232898391346563,-,-0.01582615114795604,0.6025406091278427
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.13762818820208553,+,0.015270903204049058,0.39888336380392314
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.09447429910549779,-,-0.007952371797384224,1.009690582029088
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.09297331223228794,+,0.011966204657764339,0.43884729955830637
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.0901574054426596,+,0.018749632414428247,0.17333404380475795
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,0.05208338941130345,-,-0.013026219641322915,0.20745811382014626
