mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H18),angle,0.04840862956370313,+,0.011934907885683181,0.2296955728995778
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.04750172815020295,-,-0.013511538163590386,0.17586029811300968
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.024625503669687562,-,-0.006616941161347791,0.38013561079786046
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.021716745358847225,-,-0.004881327766227915,0.6160086042110487
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.016462003412589635,+,0.006095966832801972,0.2994094311841051
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,0.015537202518520315,-,-0.004140828814932831,0.6124438142435374
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(N5-C6-H17),angle,0.010287835577693721,+,0.005261946945488165,0.251130270498446
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,tau(H21-C8-O9-H22),dihedral,0.00992902661083226,-,-0.02961040076664397,0.007653958151576438
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C6-H18),bond,0.005151360603121041,-,-0.0032331708155499375,0.33306778735766407
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C4-H16),bond,0.004446471085427614,-,-0.0029297795340174422,0.3501172997314638
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C6-H17),bond,0.0016789594881122596,+,0.0018518342509303669,0.33090548953252324
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,delta(H19-C7-H20),angle,0.001460081963550051,+,0.0019125404433166062,0.26978882731842474
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(N5-C6),bond,0.001408497680202897,-,-0.0017145201144935082,0.3238463052348426
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C4-H15),bond,0.0011734974197125686,-,-0.0015049997272109095,0.3501686615835324
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C7-H20),bond,0.0010533922939366996,-,-0.0014586957976638623,0.33460209280992387
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.0008705337203129461,+,0.0013490814414663097,0.32327881233108835
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0007022508657862927,+,0.00118228491706446,0.33955956196528847
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C7-H19),bond,0.0006939579897819812,-,-0.0011833851024774973,0.3349260785391822
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.00024089219377697248,+,0.0007184980651210132,0.3153838863168852
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,0.000185811039441346,+,0.0006129429452924779,0.33427153116902686
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0001654571929652168,+,0.0005803673824116036,0.33200730465984796
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C8-H21),bond,0.00014136908516061236,+,0.0005507596857110427,0.31499099646613576
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,9.413275806552572e-05,+,0.0004363207702853525,0.3341927227283412
24,922.4647893563609,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,nu(O9-H22),bond,5.87753254216437e-05,+,0.00027619649678968625,0.5207468965628298
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C6-C7),bond,46.49299108293688,-,-0.2531329418495388,0.32844434189084687
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C4-N5),bond,12.370514950490678,+,0.12481322938763524,0.35944973574991873
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(N5-C6-C7),angle,8.145872410365138,+,0.055989906184022484,1.1762232354515754
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C3-C8),bond,5.027370864194437,+,0.0830276638534931,0.33011626112312614
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C2-C1-H11),angle,2.467802888862992,-,-0.054209046882562055,0.38013561079786046
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C3-N5-C6-H18),dihedral,2.3527586245115377,+,0.0745741963988401,0.19150135016784978
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,2.31636831834529,-,-0.041376761603371205,0.6124438142435374
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,"gamma(C8;C7,H19,H20)",oop,2.2588317996517127,-,-0.06933524801697503,0.21269014963965546
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(N5-C3-C8-O9),dihedral,2.225830818904454,+,0.040892035567108756,0.6025406091278427
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C1-C2),bond,1.711662913231482,+,0.053025486326246395,0.2755627756868186
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C2-C1-H12),angle,1.5006346560845654,+,0.04197664761379403,0.38550596241050855
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C3-N5-C6-H17),dihedral,1.4537951229964339,+,0.056635459388720014,0.20516250023230395
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C8-O9-H22),angle,1.077639788513939,+,0.053029196689854056,0.17346631468839127
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C3-C4),bond,1.012292565454312,-,-0.03772085453701367,0.32204356991514493
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(N5-C6),bond,0.9376732645703196,-,-0.03620279563104535,0.3238463052348426
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C2-C3-C8),angle,0.8276991998493514,-,-0.02010052455195458,0.9273194814098629
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(H11-C1-C2-H13),dihedral,0.8141931556594121,-,-0.045778929870144744,0.17586029811300968
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C7-C8),bond,0.7877010767056014,-,-0.036842999722821235,0.2626776389289826
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,0.7050909588863375,+,0.030470921584256985,0.3437522879047999
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C3-C8-H21),angle,0.5898960354583904,+,0.019504535900869677,0.7019010077438758
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,"gamma(C3;C2,H13,H14)",oop,0.5192911523156625,+,0.01964849503615544,0.6088691511213071
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(H12-C1-C2-C3),dihedral,0.5173857836990337,-,-0.036757936774866294,0.17333404380475795
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C2-C3-C4-H16),dihedral,0.47642174822252387,-,-0.029739324049290933,0.24383779514721982
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(N5-C6-H18),angle,0.4596244812114874,+,0.03009615945661771,0.2296955728995778
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,"gamma(H16;C4,C3,H15)",oop,0.4436888672118681,+,0.034672982450428984,0.16705818655223026
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C3-C2-H14),angle,0.4358177263515533,+,0.017895542622150318,0.6160086042110487
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(O9-C8-H21),angle,0.4024601795394243,+,0.014221750550240353,0.9007171530836973
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(N5-C6-H17),angle,0.31863049424294554,+,0.023965138964954,0.251130270498446
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(H14-C2-C3-C8),dihedral,0.2918456778773704,+,0.013208855876477132,0.7571719090760054
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C3-C4-H15),angle,0.17841369955688152,+,0.018753361041437617,0.22963685996427452
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C3-N5),bond,0.1721301296193989,+,0.015500759023069332,0.3242818163336834
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C6-C7-H20),angle,0.15284195299123873,+,0.014345927146199124,0.33616846176778953
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C1-C2-H14),angle,0.12435603450459486,-,-0.011325634251614224,0.43884729955830637
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C2-C3),bond,0.1161845676407866,+,0.013515309580435954,0.2879175118810551
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(N5-C6-C7-H19),dihedral,0.0919386610115235,+,0.013858650222562614,0.21668454548083232
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(H10-C1-H11),angle,0.05191869709726678,-,-0.010643451742024088,0.20745811382014626
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C8-C3-C4-N5),dihedral,0.04825624023980784,-,-0.004273659415374667,1.195983795278429
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C7-C8-H21),angle,0.03172385223521798,+,0.004110584306885819,0.8498659491447228
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(C2-C3-N5-C6),dihedral,0.026811191507785794,-,-0.0037818955158740735,0.8485329137332114
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(C1-C2-C3),angle,0.025649060463280436,-,-0.005395088636210917,0.39888336380392314
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(H15-C4-H16),angle,0.012830892594174408,+,0.004886061381960455,0.24328238400212834
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C4-H15),bond,0.004937155944112232,-,-0.002526303941447249,0.3501686615835324
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C7-H20),bond,0.004658149262121078,-,-0.002510314814586929,0.33460209280992387
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C8-H21),bond,0.0039564905640244495,-,-0.002384469722623679,0.31499099646613576
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C7-H19),bond,0.003134759520342231,-,-0.0020583226257636627,0.3349260785391822
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C1-H11),bond,0.0021224797034307486,+,0.0016955441153801334,0.3341927227283412
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(H13-C2-C3-C4),dihedral,0.0017203045165855137,+,0.0010367615169394218,0.7244680264882472
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C6-H17),bond,0.0016187948615637797,+,0.0014880918491170531,0.33090548953252324
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C2-H13),bond,0.0008928249480165845,-,-0.001118099241567223,0.32327881233108835
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C6-H18),bond,0.0007186831827447817,-,-0.000988298737347442,0.33306778735766407
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,"gamma(H12;C1,H10,H11)",oop,0.0003013653198633963,-,-0.0006749936916063379,0.2994094311841051
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(H19-C7-H20),angle,0.00022222133671016096,-,-0.0006106139373068957,0.26978882731842474
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C2-H14),bond,0.00022117622541295313,+,0.0005491376449511786,0.33200730465984796
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C1-H12),bond,0.00020804963672025725,-,-0.000530786172823087,0.33427153116902686
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C8-O9),bond,0.0001623801972532063,+,0.0004827614658929823,0.3153838863168852
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(O9-H22),bond,0.00010692908378646455,-,-0.00030487400283965577,0.5207468965628298
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,tau(H21-C8-O9-H22),dihedral,8.073015708006122e-05,-,-0.0021850464431468785,0.007653958151576438
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C1-H10),bond,5.7747666288330134e-05,-,-0.0002774565948428186,0.33955956196528847
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,nu(C4-H16),bond,2.7836404791579876e-05,-,-0.00018970798088458079,0.3501172997314638
25,951.617717270479,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,delta(H13-C2-H14),angle,1.0335662051710819e-05,+,6.807079345201427e-05,1.009690582029088
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C1-C2),bond,16.21068543988026,-,-0.18031269267303685,0.2755627756868186
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(N5-C6-C7),angle,12.98345279209197,-,-0.07810630794485779,1.1762232354515754
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(N5-C6),bond,11.323576412429224,+,0.13901389733381825,0.3238463052348426
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C2-C1-H12),angle,7.138133264231535,-,-0.10116089454254237,0.38550596241050855
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C3-C4),bond,5.467936472482064,+,0.09687022286886673,0.32204356991514493
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C7-C8-H21),angle,5.197159805616631,-,-0.058135807063618865,0.8498659491447228
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),"gamma(C3;C2,H13,H14)",oop,4.690693875058991,-,-0.06525179228103478,0.6088691511213071
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C3-C8-H21),angle,4.335292318514093,+,0.058426133281833464,0.7019010077438758
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(N5-C6-C7-H19),dihedral,3.9606925040395704,-,-0.1005095849176258,0.21668454548083232
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C7-C8),bond,3.5567176540787218,-,-0.08650655719615495,0.2626776389289826
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C2-C1-H11),angle,3.067325657353809,+,0.06678002090810556,0.38013561079786046
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(H11-C1-C2-H13),dihedral,2.323541014202973,+,0.08545296846775717,0.17586029811300968
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),"gamma(C8;C7,H19,H20)",oop,2.2412849551658867,+,0.07631514513209202,0.21269014963965546
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C8-O9-H22),angle,1.725359414275056,+,0.07414264887563125,0.17346631468839127
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C3-C8),bond,1.6560818240486384,+,0.05265544912547794,0.33011626112312614
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C3-C4-H15),angle,1.4866066255408301,+,0.05981541456840568,0.22963685996427452
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C2-C3-C4-H16),dihedral,1.3512774098022216,+,0.05534235448471572,0.24383779514721982
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(H13-C2-C3-C4),dihedral,1.3183314639568315,+,0.03171309160185159,0.7244680264882472
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C8-O9),bond,1.2780646357311891,-,-0.04732520933889621,0.3153838863168852
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(N5-C6-H18),angle,1.113025021311486,+,0.051750200449442944,0.2296955728995778
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(H14-C2-C3-C8),dihedral,1.0260696133748648,-,-0.02736699112986181,0.7571719090760054
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C6-C7),bond,0.8731962762485694,-,-0.03833195150927911,0.32844434189084687
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),"gamma(H16;C4,C3,H15)",oop,0.7631733671856977,+,0.05024740139943944,0.16705818655223026
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C2-C3-C8),angle,0.6435880145850484,+,0.019585071751293905,0.9273194814098629
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C2-C3-N5-C6),dihedral,0.6254734459481592,-,-0.02018394141227814,0.8485329137332114
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C6-C7-H20),angle,0.6181244141773155,+,0.03187831444377627,0.33616846176778953
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C3-N5-C6-H17),dihedral,0.5593540919060904,-,-0.038817745036862375,0.20516250023230395
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C1-C2-H14),angle,0.4702487466573976,-,-0.024335652381490217,0.43884729955830637
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(O9-C8-H21),angle,0.43856572234340657,+,0.016404349391666635,0.9007171530836973
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(H10-C1-H11),angle,0.32275972355064114,+,0.029323130949077444,0.20745811382014626
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C4-N5),bond,0.19119897905417207,+,0.01714587230883644,0.35944973574991873
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(H12-C1-C2-C3),dihedral,0.18817468466417347,+,0.024494836722304392,0.17333404380475795
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C2-C3),bond,0.18647772186648914,+,0.018919746890948524,0.2879175118810551
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C3-C2-H14),angle,0.160398590402951,+,0.01199617436033127,0.6160086042110487
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(H15-C4-H16),angle,0.13445654556507666,-,-0.017477186799273754,0.24328238400212834
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(H21-C8-O9-H22),dihedral,0.10799968556710446,-,-0.08830882144529097,0.007653958151576438
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C4-C3-N5-C6),dihedral,0.06835546640363895,+,0.007853972641333229,0.6124438142435374
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(H19-C7-H20),angle,0.05739241684589803,-,-0.010843042538345128,0.26978882731842474
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C3-N5),bond,0.04595811389076084,+,0.0088502529810579,0.3242818163336834
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(C1-C2-C3),angle,0.024833326647668734,+,0.00586584217375449,0.39888336380392314
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(N5-C3-C8-O9),dihedral,0.015821763933794718,-,-0.0038095192639330234,0.6025406091278427
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C4-H15),bond,0.013780612029032833,+,0.004663709598988066,0.3501686615835324
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C8-C3-C4-N5),dihedral,0.010610880746227982,-,-0.0022143637031464434,1.195983795278429
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C1-H11),bond,0.004254539545126035,-,-0.0026525505739192394,0.3341927227283412
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(N5-C6-H17),angle,0.0037588203951338865,-,-0.002876154026198214,0.251130270498446
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),delta(H13-C2-H14),angle,0.0032031936248934933,+,0.0013241382405222515,1.009690582029088
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C7-H20),bond,0.0031626609190638457,-,-0.0022855876171437636,0.33460209280992387
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C3-N5-C6-H18),dihedral,0.0028692078748843042,+,0.0028776036246998572,0.19150135016784978
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C4-H16),bond,0.0027244397926460273,+,0.002073803997073494,0.3501172997314638
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C8-H21),bond,0.0021494555397098456,+,0.0019420081490892247,0.31499099646613576
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(O9-H22),bond,0.0013774562412469439,-,-0.0012090978399569264,0.5207468965628298
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C6-H17),bond,0.0013491980325399792,-,-0.0015011419047957716,0.33090548953252324
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C1-H10),bond,0.0013030536325535815,-,-0.0014563274926410008,0.33955956196528847
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C1-H12),bond,0.0011779498843308798,+,0.0013955634815455411,0.33427153116902686
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C6-H18),bond,0.0005322269245714791,-,-0.0009397622369256586,0.33306778735766407
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),"gamma(H12;C1,H10,H11)",oop,0.0003447743985177235,-,-0.0007977570513137028,0.2994094311841051
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C2-H13),bond,0.00022181409178358616,+,0.0006158030429589474,0.32327881233108835
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),tau(C6-C7-C8-O9),dihedral,0.00016520506668190788,+,0.0005153766847858905,0.3437522879047999
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C7-H19),bond,0.0001379488153732359,+,0.00047711205552430946,0.3349260785391822
26,980.3518819389463,,,mixed C-C stretching / cyclic-ring deformation (N-C-C bend),nu(C2-H14),bond,1.7291814771779865e-05,+,0.0001696611290705483,0.33200730465984796
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-C7),bond,14.579471259104468,-,-0.15193590096303278,0.32844434189084687
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C4-H15),angle,10.00089303434178,-,-0.15049393643139283,0.22963685996427452
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-C2),bond,8.424365309880768,-,-0.12608944439358358,0.2755627756868186
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-C8),bond,7.8058016937595,+,0.12431330584507704,0.2626776389289826
