mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(N5-C6-C7),angle,7.6241712101149375,+,0.05805930781084789,1.1762232354515754
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H12),angle,6.997041342497879,-,-0.09715431209496184,0.38550596241050855
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-C8),bond,4.089233726700359,-,-0.08026161957861572,0.33011626112312614
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-O9),bond,3.2128103465059223,+,0.07278522107354453,0.3153838863168852
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C8-O9-H22),angle,3.2104168063802674,-,-0.09810554279247817,0.17346631468839127
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C2-C3-C4-H16),dihedral,2.9504496763343893,+,0.07932571682396858,0.24383779514721982
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C3;C2,H13,H14)",oop,2.9303943708050766,-,-0.05002895841826484,0.6088691511213071
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H13-C2-C3-C4),dihedral,2.781312108128066,+,0.044682314643482456,0.7244680264882472
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O9-C8-H21),angle,2.5835844499996408,-,-0.03862224594282869,0.9007171530836973
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C2-H14),angle,2.551675769457796,+,0.04641301342513912,0.6160086042110487
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(N5-C6-C7-H19),dihedral,2.533120838319943,+,0.07797123190589625,0.21668454548083232
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H14-C2-C3-C8),dihedral,2.4455639456739258,-,-0.04098384266807154,0.7571719090760054
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H16;C4,C3,H15)",oop,2.207216709975597,+,0.08289131265457468,0.16705818655223026
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C8;C7,H19,H20)",oop,1.6815123505912113,-,-0.06412047828544144,0.21269014963965546
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C6-C7-H20),angle,1.6452832128757324,-,-0.050450126626086,0.33616846176778953
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-C2-H14),angle,1.289361950133463,-,-0.03908869041581001,0.43884729955830637
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-N5),bond,1.1202542741935737,-,-0.04025868927995676,0.35944973574991873
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H11-C1-C2-H13),dihedral,1.118969922165292,+,0.057523554575929454,0.17586029811300968
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(N5-C3-C8-O9),dihedral,1.0983876750243362,-,-0.030789672909698678,0.6025406091278427
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-N5),bond,0.8532764811713076,-,-0.036991675275447056,0.3242818163336834
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C2-C3-N5-C6),dihedral,0.6743235445437666,-,-0.020329197085275447,0.8485329137332114
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C8-C3-C4-N5),dihedral,0.5700485148120197,+,0.01574394893278703,1.195983795278429
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H11),angle,0.43273012993152543,+,0.024330985528998858,0.38013561079786046
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-C3),bond,0.41628215163180454,+,0.027420809134882682,0.2879175118810551
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(N5-C6-H17),angle,0.3232013026222945,-,-0.02587065532114179,0.251130270498446
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H10-C1-H11),angle,0.2880940006353988,+,0.026873380759030837,0.20745811382014626
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(N5-C6-H18),angle,0.2688637213885264,-,-0.024672332041019304,0.2296955728995778
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-C4),bond,0.22209240282229192,+,0.018937818330668068,0.32204356991514493
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(N5-C6),bond,0.20083047574415777,+,0.017958321656463716,0.3238463052348426
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C6-C7-C8-O9),dihedral,0.1623339746445799,-,-0.015671202525841685,0.3437522879047999
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C3-N5-C6-H17),dihedral,0.13533773902667612,+,0.018521701371484664,0.20516250023230395
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C4-C3-N5-C6),dihedral,0.13325242191534295,-,-0.010637139140973882,0.6124438142435374
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.1268593218491747,+,0.01286052333464074,0.39888336380392314
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C7-C8-H21),angle,0.11474267374789722,+,0.008379298833851651,0.8498659491447228
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C3-N5-C6-H18),dihedral,0.06150247805070076,-,-0.012923519367470392,0.19150135016784978
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C3-C8),angle,0.04123260172447292,-,-0.004808682338364673,0.9273194814098629
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C8-H21),angle,0.022559921839974233,-,-0.004088380170258898,0.7019010077438758
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H19-C7-H20),angle,0.022151371570752823,+,0.006534445523002657,0.26978882731842474
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H12-C1-C2-C3),dihedral,0.011313185528375748,-,-0.0058260060455193365,0.17333404380475795
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H13-C2-H14),angle,0.008965879846581336,-,-0.00214893220943016,1.009690582029088
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H15-C4-H16),angle,0.005623117124101317,+,0.003466998422929628,0.24328238400212834
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(O9-H22),bond,0.005095702031547888,+,0.0022558440768646994,0.5207468965628298
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-H17),bond,0.0047762868853357295,-,-0.002739766979668488,0.33090548953252324
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H10),bond,0.00370266351288557,-,-0.002381329827017194,0.33955956196528847
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-H16),bond,0.003572021366667458,-,-0.002303406826822553,0.3501172997314638
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H21-C8-O9-H22),dihedral,0.0012883973423439379,+,0.009356259944295816,0.007653958151576438
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H12),bond,0.0011650351401608608,+,0.0013462949845951622,0.33427153116902686
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H11),bond,0.0009993810789698633,-,-0.0012470603693919599,0.3341927227283412
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-H18),bond,0.0006591014487183288,-,-0.0010144490223770427,0.33306778735766407
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H21),bond,0.0006217097725952689,-,-0.0010131300283315059,0.31499099646613576
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.0005656978638053031,+,0.000991242563313373,0.2994094311841051
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-H19),bond,0.00027234420030226695,-,-0.0006502868833343998,0.3349260785391822
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-H14),bond,0.00018198853676680007,+,0.0005339106795548378,0.33200730465984796
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-H13),bond,0.00011715956031138146,+,0.00043413085785796014,0.32327881233108835
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-H15),bond,7.24916451039159e-05,+,0.00032811474735891175,0.3501686615835324
27,983.4914727063803,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-H20),bond,6.244788250067646e-07,+,3.1154080855528504e-05,0.33460209280992387
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C3-C2-H14),angle,12.514338046317004,+,0.1094015502958294,0.6160086042110487
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C3-C4-H15),angle,11.977735704836185,-,-0.1752990196754781,0.22963685996427452
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(N5-C6),bond,10.611380749543178,-,-0.13894067356725556,0.3238463052348426
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C2-C3-C4-H16),dihedral,9.359800373159255,-,-0.1503819479355123,0.24383779514721982
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C6-C7),bond,8.35145394206544,+,0.12239483103890492,0.32844434189084687
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C1-C2),bond,7.308475194518069,-,-0.12500173403213172,0.2755627756868186
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C2-C1-H11),angle,4.820170576024642,-,-0.08643205722092116,0.38013561079786046
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C4-N5),bond,3.7495971486049147,+,0.07839459938228911,0.35944973574991873
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C3-C8),bond,3.520569078392874,+,0.07926580974820283,0.33011626112312614
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(N5-C6-H17),angle,2.6384697963625743,+,0.07867548984660715,0.251130270498446
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C3-C4),bond,2.3816650368336445,-,-0.06600790495882629,0.32204356991514493
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C1-C2-H14),angle,2.0317822174543605,-,-0.05222696472269602,0.43884729955830637
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(N5-C6-H18),angle,1.90829059592306,-,-0.0699614604714013,0.2296955728995778
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H13-C2-C3-C4),dihedral,1.8215263209963273,+,0.038487618431886535,0.7244680264882472
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C2-C3),bond,1.3648438267431664,+,0.0528470030935524,0.2879175118810551
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C3-N5-C6-H17),dihedral,1.184872256674534,+,0.05833103711641556,0.20516250023230395
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H12-C1-C2-C3),dihedral,1.1429656356786189,-,-0.062328629320292386,0.17333404380475795
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(O9-C8-H21),angle,1.138538338599784,+,0.027289308897802365,0.9007171530836973
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(H16;C4,C3,H15)",oop,1.1148624658581991,+,0.06270319781392236,0.16705818655223026
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C6-C7-H20),angle,1.0644675591802752,+,0.04319173561114698,0.33616846176778953
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C3-C8-H21),angle,1.0483908448809203,+,0.029664470533133588,0.7019010077438758
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C3-N5),bond,0.9731551301415722,+,0.042047740578010966,0.3242818163336834
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C3-N5-C6-H18),dihedral,0.8969653057093891,+,0.052530898202131006,0.19150135016784978
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(N5-C6-C7-H19),dihedral,0.8958422971014628,-,-0.049353134141226884,0.21668454548083232
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C2-C3-C8),angle,0.801875537704821,-,-0.02257104751120812,0.9273194814098629
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H11-C1-C2-H13),dihedral,0.7742980813916548,-,-0.05093110671694658,0.17586029811300968
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,0.6844636047264208,-,-0.025659901096411877,0.6124438142435374
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C2-C3-N5-C6),dihedral,0.5741339019008745,+,0.019965729089919736,0.8485329137332114
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C8-O9-H22),angle,0.49575277292805536,+,0.04103343973465429,0.17346631468839127
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(C3;C2,H13,H14)",oop,0.48438905000146576,-,-0.02164951130479089,0.6088691511213071
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C7-C8),bond,0.4841422680338342,-,-0.032952462349729296,0.2626776389289826
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C8-C3-C4-N5),dihedral,0.4373987690985633,-,-0.014678749358703115,1.195983795278429
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(N5-C6-C7),angle,0.3881684308320988,+,0.013943703942733272,1.1762232354515754
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(N5-C3-C8-O9),dihedral,0.3826305284146381,+,0.019342364893334414,0.6025406091278427
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C2-C1-H12),angle,0.24456624102804622,-,-0.019332838759816832,0.38550596241050855
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C7-C8-H21),angle,0.0769441145847425,-,-0.0073034054793912825,0.8498659491447228
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H14-C2-C3-C8),dihedral,0.059829977065073356,+,0.006822995672188192,0.7571719090760054
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(H15-C4-H16),angle,0.05966837359812631,+,0.012020698182936202,0.24328238400212834
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(H19-C7-H20),angle,0.05716186063559866,+,0.011172596706952807,0.26978882731842474
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(H10-C1-H11),angle,0.031367131023545464,+,0.00943811165409246,0.20745811382014626
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C8-O9),bond,0.029180845049778793,-,-0.007383157045826563,0.3153838863168852
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C1-C2-C3),angle,0.027305978640872173,+,0.006350659610686203,0.39888336380392314
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(C8;C7,H19,H20)",oop,0.020396337908739168,-,-0.007516494345465167,0.21269014963965546
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(H12;C1,H10,H11)",oop,0.019419382790226522,-,-0.006181557274079453,0.2994094311841051
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H21-C8-O9-H22),dihedral,0.010940695223962595,-,-0.029019661521927836,0.007653958151576438
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C4-H15),bond,0.008350955355061923,-,-0.003748369256017716,0.3501686615835324
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C1-H10),bond,0.007090719707863458,-,-0.0035075195562063273,0.33955956196528847
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C6-H17),bond,0.006980900775283403,+,0.00352546713849626,0.33090548953252324
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(H13-C2-H14),angle,0.0029661076078017264,+,0.0013155647342332447,1.009690582029088
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C6-H18),bond,0.0025451432849424825,+,0.0021217916053554247,0.33306778735766407
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C1-H11),bond,0.0025266763248270713,+,0.002110518850537206,0.3341927227283412
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,0.0021035091647276074,+,0.0018987261420018381,0.3437522879047999
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C4-H16),bond,0.0014048350833677002,+,0.0015375130525987774,0.3501172997314638
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(O9-H22),bond,0.0007826133578316102,-,-0.0009409644311697747,0.5207468965628298
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C2-H14),bond,0.0003606723384636703,+,0.0008000101971447581,0.33200730465984796
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C2-H13),bond,0.000267570894594972,-,-0.0006983027280190986,0.32327881233108835
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C7-H20),bond,0.00019077493754396607,-,-0.0005795744848075407,0.33460209280992387
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C8-H21),bond,0.0001884853554252308,-,-0.0005937486847155956,0.31499099646613576
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C7-H19),bond,2.532522184965794e-05,+,0.0002110644406994679,0.3349260785391822
28,1018.4097676317423,,,mixed C-H bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C1-H12),bond,2.338640982127523e-05,-,-0.00020302289062031878,0.33427153116902686
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(C8-O9),bond,30.824780859856318,+,0.2519289759782549,0.3153838863168852
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C3-C2-H14),angle,13.585944569106621,-,-0.1196738885503399,0.6160086042110487
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(C7-C8),bond,11.613180766788576,-,-0.16943842811251986,0.2626776389289826
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C2-C1-H12),angle,7.989632590860494,+,0.11601008025005519,0.38550596241050855
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(C1-C2),bond,5.5307329883601275,-,-0.11416393864638096,0.2755627756868186
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(C8-C3-C4-N5),dihedral,4.056876428294272,-,-0.04693330249805622,1.195983795278429
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(C2-C3-C4-H16),dihedral,3.9737351663905853,-,-0.1028719142412672,0.24383779514721982
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,"gamma(C3;C2,H13,H14)",oop,3.8104926420448777,+,0.06374945129314463,0.6088691511213071
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(N5-C3-C8-O9),dihedral,2.7373878533527543,+,0.054315387162502296,0.6025406091278427
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(C3-C8),bond,2.226771507360388,-,-0.06618388271697737,0.33011626112312614
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(H14-C2-C3-C8),dihedral,2.1573261809923987,+,0.04301387147117245,0.7571719090760054
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C1-C2-C3),angle,1.1524881548925956,+,0.04331548147259926,0.39888336380392314
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C7-C8-H21),angle,1.0443886805590472,+,0.02824904277587098,0.8498659491447228
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C6-C7-H20),angle,0.9371186329939649,+,0.04254677786407089,0.33616846176778953
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C3-C8-H21),angle,0.7589035160509794,-,-0.026497397584047476,0.7019010077438758
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(C2-C3),bond,0.7363261298761288,+,0.040752001037071175,0.2879175118810551
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C8-O9-H22),angle,0.6463941533309654,-,-0.04919138002682552,0.17346631468839127
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(C4-N5),bond,0.5857481993805845,+,0.03253001544632969,0.35944973574991873
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(C2-C3-N5-C6),dihedral,0.5654385483796762,-,-0.020802054638440926,0.8485329137332114
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C1-C2-H14),angle,0.5509725533205238,+,0.02855328893854366,0.43884729955830637
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.5221674240047957,+,0.039928139254215865,0.21269014963965546
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(C3-N5-C6-H17),dihedral,0.5079951179461276,-,-0.04009854834507947,0.20516250023230395
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(O9-C8-H21),angle,0.49639454201379407,-,-0.01891764863305988,0.9007171530836973
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(H13-C2-C3-C4),dihedral,0.462562429216118,-,-0.020362140917537467,0.7244680264882472
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(C4-C3-N5-C6),dihedral,0.43619337923312024,-,-0.02150573455998598,0.6124438142435374
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.34496178405006017,-,-0.0273527267680946,0.2994094311841051
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(H10-C1-H11),angle,0.3266516310511521,-,-0.031976069245886626,0.20745811382014626
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(C2-C3-C8),angle,0.23927102915221007,+,0.01294429016387227,0.9273194814098629
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(H12-C1-C2-C3),dihedral,0.1940737953365826,+,0.026964314737578186,0.17333404380475795
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,tau(C3-N5-C6-H18),dihedral,0.1925175789080975,-,-0.025550367331856075,0.19150135016784978
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,nu(N5-C6),bond,0.1576152929651391,-,-0.0177777819945695,0.3238463052348426
29,1063.2621998061506,,,mixed exocyclic C-O stretching / C-H bending,delta(N5-C6-H18),angle,0.13372550975429773,+,0.019443690137722566,0.2296955728995778
