mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,2.6700809665891465,+,0.07950140668266026,0.39888336380392314
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-N5),bond,2.5559551524190893,-,-0.081939458519272,0.35944973574991873
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C2-H14),angle,2.252539775895344,+,0.05875954233695629,0.6160086042110487
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C4-H15),angle,2.1741349553937512,-,-0.09454923271484149,0.22963685996427452
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,2.0062863620480793,-,-0.04724954964864888,0.8485329137332114
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-O9),bond,1.3650156974159562,-,-0.06392704531948311,0.3153838863168852
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-H17),angle,0.7388969533253708,-,-0.05270817328604136,0.251130270498446
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-C7),angle,0.7318743910111193,-,-0.02423867958572166,1.1762232354515754
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,0.6934265973815309,+,0.023397699530390323,1.195983795278429
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(O9-C8-H21),angle,0.6103989020124697,-,-0.025295788097171912,0.9007171530836973
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,0.5650893677170878,-,-0.05071412244435597,0.20745811382014626
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C6-C7-H20),angle,0.54795876854856,-,-0.03923114796086913,0.33616846176778953
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H15-C4-H16),angle,0.33788616478428585,+,0.03621307737419416,0.24328238400212834
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H13-C2-H14),angle,0.25438832977988823,-,-0.015423750760285005,1.009690582029088
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,0.2470801231406549,+,0.01794505742112703,0.7244680264882472
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,0.21532992871696813,-,-0.03258380796542077,0.19150135016784978
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.21317515325187097,-,-0.025928125085967788,0.2994094311841051
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,0.2061310736804934,-,-0.030800537863791926,0.20516250023230395
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.19956145182321583,-,-0.03297098731397602,0.17333404380475795
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C3),bond,0.1766320932445444,+,0.024067796289027776,0.2879175118810551
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(N5-C6),bond,0.17278378312729947,+,0.022444894865425176,0.3238463052348426
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-C8),bond,0.14386437259331888,+,0.02028517359172428,0.33011626112312614
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.1425970369335202,-,-0.02024696432643464,0.32844434189084687
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-H18),angle,0.13668631745413845,+,0.02370400709824547,0.2296955728995778
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C3-C8),angle,0.0844592875907081,-,-0.009273519178478552,0.9273194814098629
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-C4),bond,0.07897629042561549,+,0.015216914787151406,0.32204356991514493
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.061096685485431665,+,0.009705351261066253,0.6124438142435374
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,0.05881700726503422,+,0.01600932614094602,0.21668454548083232
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H21),angle,0.04960825824235948,-,-0.007423989250724123,0.8498659491447228
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.0331148361978349,-,-0.010910265342575816,0.2626776389289826
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.02915935402167787,+,0.008949560536080939,0.3437522879047999
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C8-O9-H22),angle,0.02521236148023715,+,0.011714796424256043,0.17346631468839127
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,0.025015916371635333,-,-0.006261099513456769,0.6025406091278427
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H19-C7-H20),angle,0.020626982926306405,-,-0.008496526841210814,0.26978882731842474
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C8-H21),angle,0.014727340453978612,+,0.004451022500359307,0.7019010077438758
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.009317256819569545,+,0.005130752888466931,0.3341927227283412
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.006319084459746726,-,-0.00422486604939858,0.33427153116902686
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H18),bond,0.0034544173328681566,-,-0.003129368058886158,0.33306778735766407
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,0.0028725178066431475,-,-0.0018926472473894463,0.7571719090760054
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H13),bond,0.002041695300463381,+,0.002441981688319481,0.32327881233108835
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H21),bond,0.0020041698918785928,+,0.0024510589469732206,0.31499099646613576
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H16),bond,0.0016648387230236024,-,-0.0021189214557483815,0.3501172997314638
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H17),bond,0.0010926083167939755,-,-0.0017656955578109702,0.33090548953252324
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(O9-H22),bond,0.0006867870852639293,-,-0.0011159205468492142,0.5207468965628298
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-H14),angle,0.0003314164239077045,-,-0.0008444342846062828,0.43884729955830637
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H20),bond,0.00023638306420045436,+,0.0008167316992735775,0.33460209280992387
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.00021925211461048665,-,-0.0007808173813818723,0.33955956196528847
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H19),bond,0.0002069577334946807,-,-0.0007638391373562547,0.3349260785391822
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.00017979864804200328,+,0.0008934187894949591,0.21269014963965546
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H14),bond,8.018866567741925e-06,+,0.00015101435545780676,0.33200730465984796
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,4.443941500900311e-06,+,0.0007404175161491845,0.007653958151576438
32,1105.2505996718698,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H15),bond,1.0119133334717643e-06,+,5.223583970271055e-05,0.3501686615835324
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H16;C4,C3,H15)",oop,31.217001526476874,+,0.45899258525995257,0.16705818655223026
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,10.942895560010308,+,0.17889348963333868,0.38550596241050855
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C3;C2,H13,H14)",oop,10.766747505390853,+,0.14119659940275858,0.6088691511213071
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,9.505309906169511,-,-0.16790275449849107,0.38013561079786046
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C3-C4-H16),dihedral,8.99176082482038,+,0.20389934012273028,0.24383779514721982
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C4-H15),angle,6.730410840936664,+,0.18177909890457034,0.22963685996427452
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,4.2649727091894425,-,-0.16535532459275007,0.17586029811300968
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,3.0139405766136473,+,0.09229716029785714,0.39888336380392314
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,2.5789865258234452,+,0.06335178898256758,0.7244680264882472
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,1.481181728992177,-,-0.05264473821440291,0.6025406091278427
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C3),bond,1.451586892887518,-,-0.07539307156868987,0.2879175118810551
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,1.055102916097119,-,-0.0657023789457117,0.2755627756868186
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C8-H21),angle,0.91651715890129,+,0.03836863292124478,0.7019010077438758
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,0.858874214596284,-,-0.0337811472126442,0.8485329137332114
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.6917581201020372,+,0.03568518601929928,0.6124438142435374
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,0.6497148281370873,+,0.031103416861733506,0.7571719090760054
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-H14),angle,0.56273903360776,+,0.038022508309326,0.43884729955830637
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H21),angle,0.5577872180599086,-,-0.027202136956393095,0.8498659491447228
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,0.5545470643953995,-,-0.05489691648732927,0.20745811382014626
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,0.4928519642483707,+,0.021554579591028765,1.195983795278429
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.4827341582503513,-,-0.04263489871418051,0.2994094311841051
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.3300411918433033,+,0.03763712832503387,0.2626776389289826
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-N5),bond,0.28772507524783614,-,-0.031627984414592136,0.3242818163336834
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C8-O9-H22),angle,0.2606938591968848,-,-0.04116250372599056,0.17346631468839127
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-C4),bond,0.16948928646915087,-,-0.024358905353231028,0.32204356991514493
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H13-C2-H14),angle,0.1494470920834981,-,-0.012917948244884198,1.009690582029088
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,0.14141332517354613,-,-0.02885381250808803,0.19150135016784978
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,0.11585737632447655,-,-0.02455228034683874,0.21668454548083232
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-H17),angle,0.11481777214410949,-,-0.022703822568292377,0.251130270498446
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C6-C7-H20),angle,0.09531243110682122,-,-0.017878877489441045,0.33616846176778953
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H15-C4-H16),angle,0.08502620167731809,-,-0.019850205912409404,0.24328238400212834
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C2-H14),angle,0.07924140060504173,+,0.01204277689952243,0.6160086042110487
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-N5),bond,0.05450467592633763,-,-0.013075001728150178,0.35944973574991873
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C3-C8),angle,0.052510847263822366,+,0.007990128786412323,0.9273194814098629
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,0.04354593229938473,-,-0.015469232376752363,0.20516250023230395
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.04237414046031925,-,-0.016601696678059854,0.17333404380475795
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(N5-C6),bond,0.034011802568349,+,0.010881513616217866,0.3238463052348426
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-C7),angle,0.03094248050062957,-,-0.005445987550354585,1.1762232354515754
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.0267987618877054,-,-0.009591144431806737,0.32844434189084687
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,0.026739277345250233,-,-0.06275896166328658,0.007653958151576438
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(O9-C8-H21),angle,0.02073606728675768,-,-0.005094633399112102,0.9007171530836973
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-O9),bond,0.017931613934460883,+,0.00800633758680826,0.3153838863168852
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.012434114339912348,+,0.008118535579809277,0.21269014963965546
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.009926480409556756,-,-0.005786179575485582,0.33427153116902686
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-C8),bond,0.00991662060987796,+,0.005819589460963627,0.33011626112312614
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H16),bond,0.005950574423815552,-,-0.004377403883535016,0.3501172997314638
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-H18),angle,0.005492465399947388,+,0.005192198780976678,0.2296955728995778
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0045895281792292806,+,0.003934861806901714,0.3341927227283412
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.0014838671911614589,-,-0.0022060668872558365,0.3437522879047999
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H14),bond,0.0010872588142466315,-,-0.0019214832699523394,0.33200730465984796
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H15),bond,0.0005414004656124203,+,0.0013202757082080283,0.3501686615835324
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H18),bond,0.0004281112554702192,+,0.0012038045082783165,0.33306778735766407
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H13),bond,0.00042528195317485335,+,0.0012178500389655165,0.32327881233108835
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H21),bond,0.0003653695124053623,+,0.0011435654902644087,0.31499099646613576
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(O9-H22),bond,0.00019646469672592254,+,0.0006521881059905547,0.5207468965628298
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H17),bond,0.00019447698325699897,-,-0.0008140031340088545,0.33090548953252324
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H20),bond,0.00017865214333381477,-,-0.000775860688275589,0.33460209280992387
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H19-C7-H20),angle,0.00016158091055715158,-,-0.0008217259530893742,0.26978882731842474
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H19),bond,3.885166807170719e-05,+,0.0003616382100071927,0.3349260785391822
33,1118.1850129759277,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,7.0159922075982454e-06,-,-0.00015262670379200596,0.33955956196528847
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C2-C3-C4-H16),dihedral,16.220284614260493,-,-0.20645898741236104,0.24383779514721982
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(N5-C6),bond,14.412086726434639,+,0.1688686491424415,0.3238463052348426
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(O9-C8-H21),angle,12.544390309290817,-,-0.09446819807763078,0.9007171530836973
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C8-C3-C4-N5),dihedral,7.649025811545015,+,0.06401702454856172,1.195983795278429
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,7.138319796069334,-,-0.08642113047644062,0.6124438142435374
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C2-C3-N5-C6),dihedral,5.477852140452736,-,-0.0643170142834852,0.8485329137332114
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C2-C3-C8),angle,3.803127232401043,+,0.05126380105923042,0.9273194814098629
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C3-C4-H15),angle,3.6681237144088663,-,-0.10117104982352755,0.22963685996427452
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C3-N5-C6-H17),dihedral,2.9490683657180052,-,-0.09597287345171955,0.20516250023230395
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C3-N5-C6-H18),dihedral,2.451694055673833,-,-0.0905737368438726,0.19150135016784978
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,"gamma(C8;C7,H19,H20)",oop,2.0206618041665263,+,0.07802399741578155,0.21269014963965546
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C3-C8-H21),angle,1.8736618536309282,+,0.041358306142042445,0.7019010077438758
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C8-O9),bond,1.522344279758656,-,-0.05561497658690782,0.3153838863168852
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C6-C7),bond,1.497066368446338,-,-0.054043653867348926,0.32844434189084687
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C7-C8-H21),angle,1.4818872436959978,-,-0.03342623286324645,0.8498659491447228
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C3-C2-H14),angle,1.276609420083385,+,0.03644103491725142,0.6160086042110487
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C3-C4),bond,1.2067158666139608,+,0.04900047212876156,0.32204356991514493
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C4-N5),bond,1.176490107212193,-,-0.04579627183876362,0.35944973574991873
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C2-C3),bond,1.1629151507398827,-,-0.050873901307429345,0.2879175118810551
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C8-O9-H22),angle,1.1525865867936265,-,-0.06525056457532198,0.17346631468839127
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C2-C1-H11),angle,1.0783817227420993,-,-0.04263556773509584,0.38013561079786046
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(H13-C2-C3-C4),dihedral,1.0251741921204682,+,0.03011232505361645,0.7244680264882472
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(N5-C6-H17),angle,0.9400225763994283,-,-0.0489750264199349,0.251130270498446
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,"gamma(C3;C2,H13,H14)",oop,0.9308659737167563,+,0.03129944679169157,0.6088691511213071
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C1-C2-H14),angle,0.9108303350804614,+,0.03646843253516295,0.43884729955830637
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C6-C7-H20),angle,0.8398121693749853,-,-0.040009918563750725,0.33616846176778953
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,"gamma(H16;C4,C3,H15)",oop,0.535416283898352,+,0.04531760769231764,0.16705818655223026
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C1-C2),bond,0.4757653466826583,+,0.03326145144898831,0.2755627756868186
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(N5-C6-H18),angle,0.3547876744913957,+,0.031460311514832806,0.2296955728995778
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(H11-C1-C2-H13),dihedral,0.3240182550752192,-,-0.03436021764199592,0.17586029811300968
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C7-C8),bond,0.31970442736377075,-,-0.027926585714253133,0.2626776389289826
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C2-C1-H12),angle,0.2673319710574039,-,-0.021079726394812162,0.38550596241050855
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,0.2476640395859355,+,0.02148640445753085,0.3437522879047999
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(N5-C3-C8-O9),dihedral,0.24293817087253405,+,0.016073475280980517,0.6025406091278427
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(H14-C2-C3-C8),dihedral,0.22881008569878808,+,0.013915390695702317,0.7571719090760054
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(N5-C6-C7-H19),dihedral,0.2171328620346781,+,0.02533984061233251,0.21668454548083232
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C3-N5),bond,0.16460728980596767,-,-0.01803508954350843,0.3242818163336834
