mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(H19-C7-H20),angle,0.0530061701038812,-,-0.011220347355938019,0.26978882731842474
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(H10-C1-H11),angle,0.03404478614885666,+,0.01025451587735523,0.20745811382014626
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(N5-C6-C7),angle,0.030465259738736924,-,-0.004073921295100319,1.1762232354515754
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C3-C8),bond,0.019735036343107106,+,0.006189286343570179,0.33011626112312614
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(H15-C4-H16),angle,0.01257829190472549,+,0.005755864641324424,0.24328238400212834
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(H21-C8-O9-H22),dihedral,0.012427135637772285,-,-0.032255037169289416,0.007653958151576438
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C4-H15),bond,0.011546936305978554,-,-0.004596738689142482,0.3501686615835324
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C4-H16),bond,0.00867560715705036,+,0.003984723794035512,0.3501172997314638
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(C1-C2-C3),angle,0.005630563440834103,-,-0.0030075166156838303,0.39888336380392314
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C6-H17),bond,0.0044281555969637315,-,-0.0029282929339535077,0.33090548953252324
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,tau(H12-C1-C2-C3),dihedral,0.0042693356234734005,-,-0.003972768723749163,0.17333404380475795
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C6-H18),bond,0.003990028324540727,-,-0.0027706185810803877,0.33306778735766407
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C7-H20),bond,0.0030610776638291992,+,0.0024211846775316604,0.33460209280992387
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,delta(H13-C2-H14),angle,0.002983035637975365,+,0.0013759103493724703,1.009690582029088
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C2-H13),bond,0.002677937976516225,+,0.002303916341692451,0.32327881233108835
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C1-H10),bond,0.0008651962817186722,-,-0.001277775065173997,0.33955956196528847
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C2-H14),bond,0.0005961920866393825,-,-0.001072690299559593,0.33200730465984796
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C1-H11),bond,0.0003948582031367298,+,0.0008701160051077884,0.3341927227283412
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,"gamma(H12;C1,H10,H11)",oop,0.00024358807559346322,-,-0.0007220218545187716,0.2994094311841051
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C7-H19),bond,0.00011773308113407051,+,0.0004746023035088486,0.3349260785391822
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C8-H21),bond,4.0749162974923845e-05,-,-0.0002879156984026448,0.31499099646613576
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(C1-H12),bond,3.522482081277906e-05,+,0.00025985421756359974,0.33427153116902686
34,1168.2647755101375,,,mixed ring-site C-H out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,nu(O9-H22),bond,1.2277286572892418e-05,+,0.00012291161368125714,0.5207468965628298
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-H20),angle,16.438026886053954,+,0.18426944414699867,0.33616846176778953
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(N5-C6-C7-H19),dihedral,10.40621081635531,+,0.18261620245065371,0.21668454548083232
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C6-H17),angle,7.984872291004034,+,0.14859062897384734,0.251130270498446
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,H19,H20)",oop,7.050184243385372,-,-0.15171674302569937,0.21269014963965546
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C8-O9-H22),angle,6.969162007129062,-,-0.167028149741876,0.17346631468839127
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H21),angle,6.964513197999207,+,0.07543573641494176,0.8498659491447228
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C6-C7),angle,6.7511399868739135,-,-0.06313215956448652,1.1762232354515754
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H18),dihedral,4.398379905014796,+,0.1262895497941418,0.19150135016784978
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,3.967673326163212,+,0.09158914980102141,0.32844434189084687
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,3.657634851939595,+,0.06439824221242164,0.6124438142435374
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O9-C8-H21),angle,3.4302191129047013,-,-0.05142492660497598,0.9007171530836973
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,2.86835437120138,-,-0.08707867590760497,0.2626776389289826
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-N5),bond,2.8613031281891934,-,-0.07434809009013421,0.35944973574991873
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C8-H21),angle,2.7372989264993417,-,-0.05203914429070101,0.7019010077438758
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,2.2556207187207327,+,0.041098437571811176,0.9273194814098629
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(N5-C6),bond,1.5291863143968656,+,0.05726215577108148,0.3238463052348426
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H14-C2-C3-C8),dihedral,1.3463038014438569,+,0.03513834118222104,0.7571719090760054
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H14),angle,1.2690120360220885,+,0.03782217044846361,0.6160086042110487
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H13-C2-C3-C4),dihedral,1.147906550867491,+,0.033170393348466505,0.7244680264882472
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,1.111466321441629,-,-0.045059445387663766,0.38013561079786046
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,1.0313265250534374,-,-0.04564384912751275,0.3437522879047999
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.9340767899451834,+,0.038445148369143554,0.43884729955830637
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-N5-C6),dihedral,0.742470654042103,+,0.024649735646188987,0.8485329137332114
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,0.4010097354247893,+,0.03482279484712876,0.22963685996427452
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H16),dihedral,0.3749549132139359,+,0.03267728599057663,0.24383779514721982
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.25429073977872285,-,-0.023335168446022903,0.3242818163336834
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.224182830985831,-,-0.020095211935919868,0.38550596241050855
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C8),bond,0.15177423969880488,-,-0.017867859966803738,0.33011626112312614
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.13229369321532258,+,0.01786251045924199,0.2879175118810551
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C6-H18),angle,0.13167353758687478,+,0.019951699974702208,0.2296955728995778
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H21-C8-O9-H22),dihedral,0.07900007847672134,+,0.08465988723989429,0.007653958151576438
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.06964203885935193,-,-0.011010822022103699,0.39888336380392314
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(N5-C3-C8-O9),dihedral,0.05020383966651695,+,0.007606454502418609,0.6025406091278427
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.03721496922011788,-,-0.012210230531146124,0.17333404380475795
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-H13),dihedral,0.035462699977126054,-,-0.011833384124819097,0.17586029811300968
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C3;C2,H13,H14)",oop,0.029682695134703153,-,-0.005818307182186724,0.6088691511213071
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.02664843034717463,+,0.004281033535897859,1.009690582029088
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.026046274324278265,+,0.009337154792738658,0.20745811382014626
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C8-C3-C4-N5),dihedral,0.023931577772795053,-,-0.003727605847447478,1.195983795278429
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H15-C4-H16),angle,0.02137663047151844,-,-0.007811262982287648,0.24328238400212834
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H19-C7-H20),angle,0.01984056649976422,+,0.007146148222779039,0.26978882731842474
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.015560325363490975,+,0.005853242976492615,0.3153838863168852
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.00823720822580015,+,0.004370833370611416,0.2994094311841051
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O9-H22),bond,0.00696792778321352,+,0.0030482139149069568,0.5207468965628298
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.006275575258376554,+,0.00397670579124921,0.2755627756868186
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H17),dihedral,0.00472182911755154,+,0.003997726762147957,0.20516250023230395
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H20),bond,0.004159572964533673,+,0.002938102975063017,0.33460209280992387
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H21),bond,0.002236233843030841,-,-0.002220324768927707,0.31499099646613576
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.002219135067560285,+,0.00209778123420423,0.3501686615835324
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H16;C4,C3,H15)",oop,0.0019057944634848585,+,0.0028145639134730866,0.16705818655223026
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0011803017707678256,-,-0.0015536225387987885,0.33955956196528847
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0010977755053192424,+,0.0015103070156882814,0.3341927227283412
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0009764720728535916,+,0.001448265744536668,0.32327881233108835
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H17),bond,0.0008676898223656807,+,0.0013493892057652474,0.33090548953252324
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H18),bond,0.0005349340899777388,+,0.00105606533596112,0.33306778735766407
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H14),bond,0.0003897552321625821,-,-0.0009028781094187367,0.33200730465984796
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.00033968138966732574,-,-0.0008558260994551199,0.32204356991514493
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H19),bond,0.00031308527389595626,+,0.0008056822655240611,0.3349260785391822
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0002654778891455047,+,0.0007426282202117519,0.33427153116902686
35,1208.2736227192322,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.00017897156597318067,+,0.000595788614931124,0.3501172997314638
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C3-C8-H21),angle,27.442534967727408,-,-0.20038115455869385,0.7019010077438758
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C8-O9-H22),angle,22.601692408820785,+,0.3658015981871237,0.17346631468839127
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(N5-C6-H18),angle,7.2784284888274104,-,-0.18039528897135818,0.2296955728995778
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C7-C8-H21),angle,5.126650172466198,+,0.07870898675692359,0.8498659491447228
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C4-N5),bond,4.493937489344041,-,-0.1133123179381992,0.35944973574991873
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C6-C7-H20),angle,3.266106933380837,+,0.0998894014452005,0.33616846176778953
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(H14-C2-C3-C8),dihedral,3.035899170607892,-,-0.0641695685854231,0.7571719090760054
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(N5-C6),bond,2.907239603539211,+,0.09601821636074975,0.3238463052348426
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(N5-C6-H17),angle,2.6461634692090867,+,0.10402590363399783,0.251130270498446
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C3-N5),bond,2.1936501533321975,-,-0.0833498992889835,0.3242818163336834
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(O9-C8-H21),angle,1.9568555698817511,+,0.0472354290060244,0.9007171530836973
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,"gamma(C8;C7,H19,H20)",oop,1.7169779280676631,+,0.09105239257315387,0.21269014963965546
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C8-O9),bond,1.2176183845216562,-,-0.06296780328074528,0.3153838863168852
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C8-C3-C4-N5),dihedral,1.1949547116926853,+,0.032032863993346386,1.195983795278429
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C2-C3-N5-C6),dihedral,1.1889217186031351,+,0.03793368017953859,0.8485329137332114
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C3-C4),bond,1.167553717618095,-,-0.06101882125887175,0.32204356991514493
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C3-C8),bond,1.1172342774274644,+,0.05895509743084549,0.33011626112312614
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,"gamma(H16;C4,C3,H15)",oop,1.0273460362000968,+,0.07947072735007644,0.16705818655223026
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C6-C7),bond,0.9575068717620927,-,-0.0547170596915571,0.32844434189084687
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C3-C4-H15),angle,0.8782698169637739,-,-0.06267233469236584,0.22963685996427452
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C1-C2-H14),angle,0.6903607182068854,-,-0.0401942579445561,0.43884729955830637
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C3-N5-C6-H18),dihedral,0.5942712763558514,-,-0.0564532753255424,0.19150135016784978
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(N5-C6-C7),angle,0.5379812968232771,-,-0.02167311852327026,1.1762232354515754
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C6-C7-C8-O9),dihedral,0.5314545621829886,-,-0.03984675554927054,0.3437522879047999
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C2-C3),bond,0.4644822438576791,-,-0.04070363661087614,0.2879175118810551
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C1-C2-C3),angle,0.4323448086966081,+,0.03336374989688941,0.39888336380392314
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C3-C2-H14),angle,0.3540470751130021,-,-0.02429516264130606,0.6160086042110487
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C2-C1-H12),angle,0.3461893801653104,+,0.030368547136396987,0.38550596241050855
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C3-N5-C6-H17),dihedral,0.32432741108041285,-,-0.040292622098013806,0.20516250023230395
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C2-C3-C8),angle,0.30238715021917223,-,-0.018299940120026573,0.9273194814098629
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(N5-C6-C7-H19),dihedral,0.2976567148768427,+,0.03756008512793083,0.21668454548083232
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(H21-C8-O9-H22),dihedral,0.26333742688838413,+,0.18797320511417182,0.007653958151576438
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,"gamma(C3;C2,H13,H14)",oop,0.2492431160596547,+,0.020503702660280752,0.6088691511213071
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(C2-C1-H11),angle,0.23314442247682826,+,0.025097238143725005,0.38013561079786046
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(H13-C2-H14),angle,0.23097950530070097,-,-0.015327639068391767,1.009690582029088
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(N5-C3-C8-O9),dihedral,0.2195077923038696,-,-0.01934258456682129,0.6025406091278427
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C4-C3-N5-C6),dihedral,0.21866612331113805,+,0.019148745225992556,0.6124438142435374
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(H13-C2-C3-C4),dihedral,0.16057146558379806,-,-0.015087152094666505,0.7244680264882472
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(H10-C1-H11),angle,0.043112939072900654,-,-0.014609027180737064,0.20745811382014626
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(H15-C4-H16),angle,0.029373745177943524,+,0.011135430827405268,0.24328238400212834
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(O9-H22),bond,0.0246896644294099,-,-0.006977935372936336,0.5207468965628298
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,"gamma(H12;C1,H10,H11)",oop,0.01890010399301719,-,-0.008051597442335023,0.2994094311841051
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(H12-C1-C2-C3),dihedral,0.004358574981978212,+,0.005081746781398261,0.17333404380475795
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(H11-C1-C2-H13),dihedral,0.002287573892079208,-,-0.0036549913845969526,0.17586029811300968
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C6-H18),bond,0.0021529956490359526,-,-0.0025765463207796033,0.33306778735766407
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,delta(H19-C7-H20),angle,0.0018166951690508928,-,-0.0026297335365947135,0.26978882731842474
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C1-C2),bond,0.0015290909300456098,+,0.002387201481069233,0.2755627756868186
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C4-H16),bond,0.0011485593604716568,-,-0.001835492575149334,0.3501172997314638
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C6-H17),bond,0.0011281518045149121,-,-0.0018711753157025798,0.33090548953252324
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C7-H19),bond,0.0006237250702777796,-,-0.001382944694275536,0.3349260785391822
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C2-H14),bond,0.0005134820831967922,+,0.001260292994561875,0.33200730465984796
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C1-H10),bond,0.0004646315113077106,+,0.0011854385392017254,0.33955956196528847
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C4-H15),bond,0.0002756229015333074,-,-0.0008990869757554058,0.3501686615835324
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C2-H13),bond,0.0002589447503404108,+,0.0009069798297264356,0.32327881233108835
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C1-H12),bond,0.0002393028749802765,-,-0.0008574463524544422,0.33427153116902686
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C7-C8),bond,0.00015870121683514435,-,-0.000787700771438292,0.2626776389289826
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C1-H11),bond,0.00015704950466391112,-,-0.0006947082968001228,0.3341927227283412
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,tau(C2-C3-C4-H16),dihedral,0.00015011083386954997,+,0.0007951301140481633,0.24383779514721982
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C8-H21),bond,0.00012494726591773562,+,0.0006382590816008793,0.31499099646613576
36,1226.4600234927802,,,mixed ring-site C-H in-plane bending / O-H bending,nu(C7-H20),bond,4.1008030737773144e-05,+,0.00035477485002554065,0.33460209280992387
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C8-H21),angle,22.182801202858748,+,0.1818249601666318,0.7019010077438758
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(N5-C6-H18),angle,17.057266774291307,-,-0.27871583855101306,0.2296955728995778
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O9-C8-H21),angle,14.867872352473006,-,-0.13140546750351517,0.9007171530836973
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,7.103309878829735,+,0.1869131826991578,0.21269014963965546
