mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(N5-C6-H17),angle,6.383461984674464,+,0.16306540988620405,0.251130270498446
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C7-C8-H21),angle,4.652424293393945,-,-0.07567417297337989,0.8498659491447228
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,3.438288160392746,-,-0.05483927804694959,1.195983795278429
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C6-C7-H20),angle,2.7466085226526857,+,0.09244919601981823,0.33616846176778953
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C8-O9-H22),angle,2.717495290269619,-,-0.12801476536635695,0.17346631468839127
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,2.368763244183057,-,-0.11375176607742875,0.19150135016784978
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-N5),bond,2.2840643376550167,+,0.08583731186545522,0.3242818163336834
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-C7),bond,1.5069453716812558,-,-0.06927891902017196,0.32844434189084687
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,1.4751578464755475,-,-0.046152249709043906,0.7244680264882472
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C3;C2,H13,H14)",oop,1.3684285874397284,+,0.04848778265489096,0.6088691511213071
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-C3),bond,1.344553890692164,-,-0.0698937443386455,0.2879175118810551
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,1.2946902985353572,+,0.039951385117845385,0.8485329137332114
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C2-C3-C4-H16),dihedral,1.2194552241030063,+,0.07232953256151797,0.24383779514721982
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(N5-C6-C7),angle,0.7974260833380439,+,0.026630761297600846,1.1762232354515754
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(N5-C6),bond,0.7602072247384826,-,-0.04955411947063689,0.3238463052348426
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.7457612332142745,+,0.035690285008537694,0.6124438142435374
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C8),bond,0.6569231292207826,+,0.045625439203479654,0.33011626112312614
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,0.41142907459431427,-,-0.0458017148299309,0.20516250023230395
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C2-H14),angle,0.370775434158137,-,-0.025092580575133097,0.6160086042110487
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C4),bond,0.37049608758606883,+,0.03469107337021191,0.32204356991514493
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C3-C8),angle,0.30606087574889385,+,0.018581144338469854,0.9273194814098629
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H15-C4-H16),angle,0.2862348902669761,-,-0.035082391783690124,0.24328238400212834
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-N5),bond,0.24795831928546225,+,0.026862937282249442,0.35944973574991873
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H16;C4,C3,H15)",oop,0.2422080119797831,-,-0.038944273955699917,0.16705818655223026
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H11),angle,0.21488307821631353,+,0.024317284222512003,0.38013561079786046
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,0.17324240346570458,-,-0.1538747282400697,0.007653958151576438
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,0.07859881287716165,-,-0.021622570974285396,0.17586029811300968
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-O9),bond,0.07612300956276755,-,-0.015889911019966497,0.3153838863168852
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,0.07309727890574452,+,0.018785375344054993,0.21668454548083232
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-C8),bond,0.03511534121642604,-,-0.011825516949551928,0.2626776389289826
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C4-H15),angle,0.031754100635264286,+,0.012027139520744363,0.22963685996427452
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.02338778913926997,+,0.008436358499562095,0.3437522879047999
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H13-C2-H14),angle,0.012678373201952909,+,0.003624272582079508,1.009690582029088
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-C2-H14),angle,0.012570556272437293,-,-0.005473987150280604,0.43884729955830637
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H15),bond,0.012003279818999386,+,0.005988176155520845,0.3501686615835324
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,0.010198608747461296,-,-0.0037536731975740013,0.7571719090760054
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.007853722393972376,-,-0.005238274772155983,0.2994094311841051
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.007671451337297831,+,0.006804247042820347,0.17333404380475795
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,0.00584912166165119,+,0.0031866576358626987,0.6025406091278427
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H21),bond,0.003455287918956835,-,-0.003387476500905592,0.31499099646613576
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H17),bond,0.0031688432805754355,+,0.0031650577242427133,0.33090548953252324
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H19-C7-H20),angle,0.0028194459247280943,+,0.0033063828911897505,0.26978882731842474
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(O9-H22),bond,0.0021281634208617705,+,0.0020676278933364294,0.5207468965628298
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-H13),bond,0.0016722611316455122,-,-0.002326197942787579,0.32327881233108835
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H16),bond,0.0011556300230152463,+,0.0018581717938886948,0.3501172997314638
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-C2-C3),angle,0.0010611969226137423,-,-0.0016682389990000687,0.39888336380392314
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-C2),bond,0.0008728455749562061,+,0.0018202945651415526,0.2755627756868186
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-H19),bond,0.0005492449139216072,-,-0.0013097601725872224,0.3349260785391822
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H18),bond,0.000508402284383215,-,-0.0012636321623109186,0.33306778735766407
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H12),bond,0.0002566548789283092,-,-0.000896206949728973,0.33427153116902686
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-H14),bond,8.414387283501868e-05,+,0.0005148973653070631,0.33200730465984796
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H12),angle,8.14184298075719e-05,-,-0.00047003375994374613,0.38550596241050855
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H11),bond,6.01091145018902e-05,-,-0.0004337654044209372,0.3341927227283412
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H10-C1-H11),angle,1.77148781498539e-05,+,0.0002988732957536079,0.20745811382014626
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-H20),bond,9.731324175976745e-06,-,-0.00017442345473601303,0.33460209280992387
37,1239.9352400641776,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H10),bond,4.353920952186376e-06,+,0.00011581519109946538,0.33955956196528847
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,15.665319478950734,-,-0.155453883234683,0.7244680264882472
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C1-C2-H14),angle,10.819384919798384,-,-0.1659916069889692,0.43884729955830637
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,10.548644763390733,-,-0.12477932890624022,0.7571719090760054
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H11),angle,7.253605571857973,+,0.1460324087646056,0.38013561079786046
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C3-C8-H21),angle,7.100672612725337,+,0.10632940172826548,0.7019010077438758
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C7-C8-H21),angle,6.157940686072813,-,-0.08998789538803358,0.8498659491447228
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,5.95475196156241,-,-0.17688854444201912,0.21269014963965546
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C3-C8),bond,4.810972653618348,+,0.12762170544482446,0.33011626112312614
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,"gamma(C3;C2,H13,H14)",oop,4.578335133106796,+,0.09167129429359416,0.6088691511213071
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C3-C4-H15),angle,3.2453370538896915,-,-0.12567551192085938,0.22963685996427452
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(N5-C6-H18),angle,2.9948687750525567,+,0.12071302830832334,0.2296955728995778
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C2-C3),bond,2.6429400859736134,-,-0.10128640978372339,0.2879175118810551
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,2.531809536540193,+,0.05774610921343597,0.8485329137332114
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C2-C3-C8),angle,2.2639795382691466,-,-0.05223518239005621,0.9273194814098629
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(N5-C6-H17),angle,1.8361597760669182,-,-0.09039559360729622,0.251130270498446
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(N5-C6-C7),angle,1.4340525331771201,-,-0.036912988886785285,1.1762232354515754
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,1.417103655234978,+,0.08549257519558523,0.21668454548083232
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C6-C7),bond,1.3012888469481223,+,0.06654225588726358,0.32844434189084687
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C3-N5),bond,0.8962473059677262,-,-0.05557688374678842,0.3242818163336834
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,0.8458134714146103,-,-0.0733153572384728,0.17586029811300968
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.8247253234225024,-,-0.03879386920935763,0.6124438142435374
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,0.8197628856992146,-,-0.027677256394269708,1.195983795278429
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C6-C7-H20),angle,0.7152508032373243,-,-0.04876320612461728,0.33616846176778953
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C3-C4),bond,0.7073471924559243,-,-0.04954508291393483,0.32204356991514493
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.3309646766985201,+,0.04619451868910113,0.17333404380475795
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C7-C8),bond,0.2862668902405163,-,-0.034899207638582695,0.2626776389289826
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C1-C2-C3),angle,0.2742987617452835,+,0.027722380517259795,0.39888336380392314
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H12),angle,0.21084692933483454,+,0.024723482761669018,0.38550596241050855
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C2-C3-C4-H16),dihedral,0.18566204429659247,-,-0.029171086920706118,0.24383779514721982
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(O9-C8-H21),angle,0.17991972532274408,-,-0.014941243087532788,0.9007171530836973
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C8-O9-H22),angle,0.16439360516612297,-,-0.0325444129885332,0.17346631468839127
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(C3-C2-H14),angle,0.16325520749624012,-,-0.0172100325245203,0.6160086042110487
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C4-N5),bond,0.15418663180206432,-,-0.02189504463979408,0.35944973574991873
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,0.11654504401048649,-,-0.13045040207618308,0.007653958151576438
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(H15-C4-H16),angle,0.11018422040619309,+,0.02249810445176904,0.24328238400212834
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(H13-C2-H14),angle,0.09131607638175569,-,-0.010053586693854328,1.009690582029088
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,0.07579714598200789,+,0.021032072255310466,0.19150135016784978
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,"gamma(H16;C4,C3,H15)",oop,0.07403818613015496,+,0.022255408101268002,0.16705818655223026
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C8-O9),bond,0.0396480804585833,-,-0.011853125736980337,0.3153838863168852
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.036322013621396886,-,-0.011643774310622433,0.2994094311841051
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(H10-C1-H11),angle,0.03237280754812412,-,-0.013205855133610918,0.20745811382014626
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,0.031101938753378088,+,0.013016262486428593,0.20516250023230395
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(N5-C6),bond,0.023774754450864834,+,0.009057953887243368,0.3238463052348426
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,delta(H19-C7-H20),angle,0.022843461573457305,-,-0.009727708229306006,0.26978882731842474
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.0051349281596453755,+,0.004085883183753618,0.3437522879047999
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C1-C2),bond,0.004573783031788127,-,-0.004306942391188778,0.2755627756868186
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C1-H11),bond,0.00418361955664594,-,-0.0037404095446274387,0.3341927227283412
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C2-H13),bond,0.002968966616491895,-,-0.003203727689598752,0.32327881233108835
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C4-H16),bond,0.0022622744015536153,-,-0.0026872459319863297,0.3501172997314638
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,0.002025277304062688,-,-0.0019381645483337708,0.6025406091278427
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C1-H10),bond,0.0020085618662283745,+,0.0025711427112275146,0.33955956196528847
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C6-H18),bond,0.0016303230024446037,+,0.0023389022447247512,0.33306778735766407
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C1-H12),bond,0.001592159099050395,-,-0.00230719921261839,0.33427153116902686
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C7-H19),bond,0.0011123989835287206,+,0.001926625783336856,0.3349260785391822
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C7-H20),bond,0.0010932124727591626,+,0.0019108628673783694,0.33460209280992387
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C2-H14),bond,0.0007703277765017273,+,0.0016102952731612385,0.33200730465984796
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C4-H15),bond,0.00043520653247163937,-,-0.0011785570856884043,0.3501686615835324
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C6-H17),bond,0.00011540090002469071,+,0.0006243012013095307,0.33090548953252324
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(O9-H22),bond,2.2582125763571396e-05,+,0.0002201459115080948,0.5207468965628298
38,1253.9435552079403,,,mixed C-C torsion / ring-site C-H in-plane bending / C-H bending,nu(C8-H21),bond,1.821231852686528e-05,-,-0.00025419974298999953,0.31499099646613576
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C3-C2-H14),angle,20.68864349415446,-,-0.2396470293738375,0.6160086042110487
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C1-C2-H14),angle,18.672026901144363,+,0.26973571133843166,0.43884729955830637
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C7-C8-H21),angle,10.43150944248577,-,-0.1448764495572081,0.8498659491447228
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C3;C2,H13,H14)",oop,10.187938703312176,+,0.16915335163848833,0.6088691511213071
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(H14-C2-C3-C8),dihedral,7.938532173720196,+,0.13389744471178977,0.7571719090760054
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C8;C7,H19,H20)",oop,6.64321361841329,-,-0.2311079320873293,0.21269014963965546
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C3),bond,2.7697911918909566,-,-0.12825931192808643,0.2879175118810551
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H11),angle,2.5792067404681354,-,-0.10771426707881997,0.38013561079786046
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C8-O9-H22),angle,2.3167385471455604,+,0.15112293080779657,0.17346631468839127
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(H13-C2-C3-C4),dihedral,2.0660907018843484,+,0.06983361288739295,0.7244680264882472
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C6-C7-H20),angle,1.9586694956592683,-,-0.09981631381651383,0.33616846176778953
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(O9-C8-H21),angle,1.8602083928489288,+,0.059427302052901115,0.9007171530836973
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(N5-C6-C7-H19),dihedral,1.578073421321253,+,0.11159611225058377,0.21668454548083232
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C3-C4),bond,1.547301150996654,+,0.090642012457243,0.32204356991514493
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C3-C4-H15),angle,1.2270875622465511,-,-0.09559086868648262,0.22963685996427452
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(C8-C3-C4-N5),dihedral,0.9244846047635024,-,-0.03635688153675624,1.195983795278429
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-N5),bond,0.8896654074585649,+,0.06505695001831387,0.35944973574991873
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C6-C7),bond,0.832932369832598,+,0.06585267313910359,0.32844434189084687
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C3-N5),bond,0.6788848353771466,+,0.05983236733255073,0.3242818163336834
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C3-C8),angle,0.5106729917132955,+,0.03068712370818421,0.9273194814098629
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.4969407713398786,-,-0.07001801774708126,0.17333404380475795
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(H11-C1-C2-H13),dihedral,0.42509734854463826,+,0.06429241311991318,0.17586029811300968
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.33878674651443175,-,-0.043987562721891485,0.2994094311841051
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(N5-C6),bond,0.33601541673826407,-,-0.042122055855886846,0.3238463052348426
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.3166232646300713,-,-0.029732930524222732,0.6124438142435374
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(C3-N5-C6-H18),dihedral,0.25869709413148895,-,-0.048062824151392146,0.19150135016784978
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C3-C8),bond,0.24116404657209442,+,0.035344533462582754,0.33011626112312614
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C3-C8-H21),angle,0.18753580496052438,+,0.021374875636488117,0.7019010077438758
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.14951148170329914,-,-0.025752604261864827,0.38550596241050855
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(N5-C6-H17),angle,0.12399648653390642,-,-0.02905725526461952,0.251130270498446
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(N5-C3-C8-O9),dihedral,0.08171428667489064,-,-0.015228434755456072,0.6025406091278427
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(N5-C6-H18),angle,0.08044248926232109,+,0.024471797445631913,0.2296955728995778
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-C8),bond,0.07753289878249207,-,-0.02246626565234033,0.2626776389289826
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(H15-C4-H16),angle,0.06731220299357397,-,-0.02175158966239307,0.24328238400212834
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(H21-C8-O9-H22),dihedral,0.06485788433146317,-,-0.12037540972139435,0.007653958151576438
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,"gamma(H16;C4,C3,H15)",oop,0.06365046613491337,-,-0.025525034865204473,0.16705818655223026
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,nu(C8-O9),bond,0.06173602574477359,-,-0.018295699352910658,0.3153838863168852
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,0.057944248476821426,+,0.015760922610694037,0.39888336380392314
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(C3-N5-C6-H17),dihedral,0.0534805704863664,-,-0.021112927445530064,0.20516250023230395
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(C2-C3-C4-H16),dihedral,0.04683064508367617,-,-0.01812232813826558,0.24383779514721982
39,1295.8898312114247,,,mixed C-H bending / C-C out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.04527028636643767,-,-0.015006632711362036,0.3437522879047999
