mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(N5-C6-H18),angle,0.7317073096330623,+,0.09768205072012341,0.2296955728995778
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C8-O9-H22),angle,0.7221854281353695,+,0.11167068207276754,0.17346631468839127
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.6810791900218429,+,0.07274541735453925,0.38550596241050855
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(H13-C2-H14),angle,0.5564798087114826,+,0.040630572053765,1.009690582029088
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C3-C4),bond,0.5552074324767668,+,0.07186090853560595,0.32204356991514493
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C3-N5-C6-H17),dihedral,0.5183838955006972,-,-0.08699597165893404,0.20516250023230395
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C8-C3-C4-N5),dihedral,0.4456027778360492,+,0.033406708015883295,1.195983795278429
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C2-C3),bond,0.32914481934249123,-,-0.058516973423517575,0.2879175118810551
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C1-C2),bond,0.31032387636625053,+,0.05807907682576086,0.2755627756868186
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(H10-C1-H11),angle,0.26369612247517743,-,-0.061703392636145236,0.20745811382014626
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(N5-C6-C7-H19),dihedral,0.24887758081375544,+,0.05865449550905051,0.21668454548083232
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(N5-C3-C8-O9),dihedral,0.20691763996362347,-,-0.032072143117461094,0.6025406091278427
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C6-C7),bond,0.20198642342512826,+,0.04291929518203427,0.32844434189084687
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(N5-C6),bond,0.19504728743147806,-,-0.042473971205277024,0.3238463052348426
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C3-N5),bond,0.19385820151965608,+,0.04231586036515219,0.3242818163336834
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(H21-C8-O9-H22),dihedral,0.17196865807445907,-,-0.25942032174039104,0.007653958151576438
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C2-C3-C8),angle,0.16116463476935458,+,0.022816160670358673,0.9273194814098629
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C8-O9),bond,0.15261594550602178,-,-0.03807172806058984,0.3153838863168852
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(N5-C6-C7),angle,0.12034290191091482,+,0.01750603316231451,1.1762232354515754
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.09725765422906327,+,0.04099608122242049,0.17333404380475795
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C2-C3-N5-C6),dihedral,0.09215205707252276,-,-0.018036013630333303,0.8485329137332114
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C3-N5-C6-H18),dihedral,0.07616048347070609,+,0.03451447805430801,0.19150135016784978
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C3-C4-H15),angle,0.06150576049146747,+,0.028324319240707743,0.22963685996427452
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.05275043491286271,+,0.016062098325885853,0.6124438142435374
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C2-C3-C4-H16),dihedral,0.044005322946934586,+,0.023250081472690833,0.24383779514721982
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C4-N5),bond,0.038897528894412364,+,0.0180038052242195,0.35944973574991873
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(H11-C1-C2-H13),dihedral,0.030865479162936384,-,-0.022928465660298908,0.17586029811300968
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C6-C7-H20),angle,0.026231625676950372,+,0.015288205221864682,0.33616846176778953
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.016613936188520723,-,-0.01203194545619981,0.3437522879047999
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.005639890520909715,+,0.007511470792943226,0.2994094311841051
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,"gamma(H16;C4,C3,H15)",oop,0.005437892467763872,-,-0.009874242992020622,0.16705818655223026
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,0.00455188489610135,+,0.005846487938789948,0.39888336380392314
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C2-H14),bond,0.003143053375191505,-,-0.005325059230565576,0.33200730465984796
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C8-H21),bond,0.003012793912281448,+,0.0053525166452393705,0.31499099646613576
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(C2-C1-H11),angle,0.002335647537691975,-,-0.004289994734721213,0.38013561079786046
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,"gamma(C8;C7,H19,H20)",oop,0.0014698323175451294,+,0.004549698228104015,0.21269014963965546
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(O9-H22),bond,0.0013310457219936891,-,-0.002766976851775722,0.5207468965628298
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C6-H17),bond,0.001042438920161215,+,0.003071819599292362,0.33090548953252324
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C7-H19),bond,0.0010147540117914852,+,0.0030125085648669728,0.3349260785391822
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C1-H11),bond,0.0007918288690290136,+,0.0026640327260846397,0.3341927227283412
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C7-H20),bond,0.0007105750564515775,+,0.002522104266237459,0.33460209280992387
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C1-H10),bond,0.0005205769551892278,+,0.002142924505499213,0.33955956196528847
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C6-H18),bond,0.0003070858382329139,+,0.0016618275807281264,0.33306778735766407
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C2-H13),bond,0.00030417999753491856,-,-0.0016788004973320014,0.32327881233108835
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C4-H16),bond,0.00013659833767257974,+,0.0010810313932737257,0.3501172997314638
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C1-H12),bond,6.084126650950526e-05,-,-0.0007383662066416654,0.33427153116902686
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(H15-C4-H16),angle,4.669125340017396e-05,+,0.0007582018135752673,0.24328238400212834
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,delta(H19-C7-H20),angle,4.0317921730863605e-05,+,0.0006690513828067891,0.26978882731842474
42,1360.8261439349938,,,mixed ring-site C-H in-plane bending / C-H bending / C-C out-of-plane bending,nu(C4-H15),bond,5.8466465482678706e-09,+,7.071917180229357e-06,0.3501686615835324
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,"gamma(C3;C2,H13,H14)",oop,43.36967865758193,+,0.3713034337774387,0.6088691511213071
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C7-C8-H21),angle,8.804647982908126,-,-0.141605014501747,0.8498659491447228
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(O9-C8-H21),angle,8.640194157623155,+,0.13625905823129913,0.9007171530836973
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,6.929124180534798,-,-0.1360590422326765,0.7244680264882472
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C3-C8),bond,4.044736995557844,-,-0.1539960330787334,0.33011626112312614
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C1-C2-H14),angle,3.113776297704664,+,0.11718845749186962,0.43884729955830637
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C2-C3),bond,3.0213758037496,+,0.14251683923330935,0.2879175118810551
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,2.1279427294291713,-,-0.06966962453383599,0.8485329137332114
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,1.7777706625756537,-,-0.09447571047088148,0.38550596241050855
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C3-C4),bond,1.6637610770055298,+,0.09999677933660123,0.32204356991514493
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,1.6152285276157154,+,0.05112722121433649,1.195983795278429
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(N5-C6-H17),angle,1.3380709347085054,-,-0.10155186066987235,0.251130270498446
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,1.2369738651307172,-,-0.11667940564766864,0.17586029811300968
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(N5-C6-H18),angle,1.1897748893864781,-,-0.10012762979559202,0.2296955728995778
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C3-C4-H15),angle,1.0443274316920967,+,0.0938199920581312,0.22963685996427452
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,1.0375544821338785,+,0.09838708457531327,0.20745811382014626
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-C2),bond,1.0054696648777839,-,-0.08403729399166236,0.2755627756868186
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C3-C2-H14),angle,0.7148956125406756,-,-0.047394263138679046,0.6160086042110487
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,0.6021593651489862,+,0.03923343419900572,0.7571719090760054
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C3-C8),angle,0.5891924445034026,+,0.035068060040393215,0.9273194814098629
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C3-C8-H21),angle,0.5262650133093655,-,-0.03809449011967767,0.7019010077438758
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,0.5243614530029025,+,0.05167065298291495,0.38013561079786046
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,0.5213596533997725,+,0.07013221683561266,0.20516250023230395
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.4945517846493697,+,0.07431248784816394,0.17333404380475795
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C8-O9-H22),angle,0.4795631482220543,+,0.07314980522484005,0.17346631468839127
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C3-N5),bond,0.47887228811217214,+,0.05346214790899354,0.3242818163336834
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,0.33911356195629433,-,-0.058544285212019063,0.19150135016784978
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C4-N5),bond,0.32809672201058443,+,0.04203196657918493,0.35944973574991873
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(H13-C2-H14),angle,0.26922581281793695,-,-0.022717578869405366,1.009690582029088
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C2-C3-C4-H16),dihedral,0.24618051440523986,-,-0.044205282958944714,0.24383779514721982
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(H15-C4-H16),angle,0.19141934431517196,-,-0.03902432765701953,0.24328238400212834
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(N5-C6-C7),angle,0.178749274729864,+,0.017150434047931144,1.1762232354515754
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.17321267905771257,+,0.02339669760261685,0.6124438142435374
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C7-C8),bond,0.1616858107269049,+,0.034516142322875185,0.2626776389289826
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C6-C7),bond,0.16027904736397547,-,-0.03073302665786305,0.32844434189084687
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,"gamma(H16;C4,C3,H15)",oop,0.14745068974962988,-,-0.041332090496839675,0.16705818655223026
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,0.14184570546078928,-,-0.021345817079206204,0.6025406091278427
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,0.1385232421285019,+,0.03517589885838056,0.21668454548083232
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C6-C7-H20),angle,0.11697439869607529,+,0.02595163808390363,0.33616846176778953
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.10246222267702391,-,-0.024019111399243707,0.3437522879047999
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,0.1012594693655832,-,-0.022166274676768634,0.39888336380392314
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.07581988700411525,-,-0.026267317695508458,0.21269014963965546
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(N5-C6),bond,0.0676578719253617,+,0.020108864248843086,0.3238463052348426
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C8-O9),bond,0.05201831030489992,-,-0.017867188490811415,0.3153838863168852
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,delta(H19-C7-H20),angle,0.0383367364942703,+,0.016584158448233646,0.26978882731842474
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.03556425119278151,+,0.015162539497289358,0.2994094311841051
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,0.019588990226351674,-,-0.07038187490696414,0.007653958151576438
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C8-H21),bond,0.005970675875958759,+,0.006057041181979196,0.31499099646613576
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C2-H13),bond,0.005537714699199428,+,0.005758037864631576,0.32327881233108835
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C4-H16),bond,0.004230148690794288,+,0.004835806116104489,0.3501172997314638
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-H11),bond,0.002161220153427837,-,-0.0035379269280876174,0.3341927227283412
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-H10),bond,0.0017790388099034895,-,-0.0031844363859695585,0.33955956196528847
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C4-H15),bond,0.0011831925027567572,+,0.002557330835230351,0.3501686615835324
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-H12),bond,0.001134460209443305,+,0.0025629656601242334,0.33427153116902686
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(O9-H22),bond,0.0004459244062852454,-,-0.0012874048026615696,0.5207468965628298
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C6-H17),bond,0.000284235838205462,+,0.00128939291819951,0.33090548953252324
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C2-H14),bond,9.946346180939367e-05,-,-0.0007614752894185568,0.33200730465984796
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C7-H19),bond,6.321788008741114e-05,-,-0.0006044262685556808,0.3349260785391822
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C7-H20),bond,1.702360589383017e-05,-,-0.00031380459639756105,0.33460209280992387
43,1369.4948681316657,,,mixed C-C out-of-plane bending / C-H bending,nu(C6-H18),bond,3.815280579515169e-08,-,-1.4890002605356247e-05,0.33306778735766407
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C2-H14),angle,14.846755187308476,-,-0.24005819377562415,0.6160086042110487
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-H21),angle,14.526678409326173,-,-0.20216319665548457,0.8498659491447228
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C3;C2,H13,H14)",oop,12.78175308987839,+,0.22404093482846088,0.6088691511213071
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O9-C8-H21),angle,9.895079865996465,+,0.16207259460960868,0.9007171530836973
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,7.007324801135473,+,0.19539505050347464,0.43884729955830637
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,5.4492949453568835,-,-0.11853582185305214,0.9273194814098629
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C4),bond,5.220273164176843,-,-0.19687177096687217,0.32204356991514493
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,3.395025216516789,+,0.16791195240402565,0.2879175118810551
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-N5),bond,3.354183660235762,-,-0.15726289659740472,0.3242818163336834
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C8-H21),angle,3.1890017143643097,+,0.10422780527873524,0.7019010077438758
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,2.4273552974668804,+,0.13922848142478678,0.2994094311841051
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H14-C2-C3-C8),dihedral,1.9357995444504006,+,0.07818565783024378,0.7571719090760054
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H15-C4-H16),angle,1.7500154517062705,+,0.13114742253126838,0.24328238400212834
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C8;C7,H19,H20)",oop,1.6756188280591182,+,0.13724864861880706,0.21269014963965546
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-H17),angle,1.3663424196037268,+,0.11405764313963414,0.251130270498446
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C8-C3-C4-N5),dihedral,1.3544968282757457,+,0.05203798817729213,1.195983795278429
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-N5),bond,1.2053391643666698,-,-0.08954259972029702,0.35944973574991873
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-N5-C6),dihedral,0.8190686865948908,+,0.048041876738607374,0.8485329137332114
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C8),bond,0.7944909713074212,+,0.0758586612132883,0.33011626112312614
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.7723843915139847,-,-0.08186544345219722,0.2755627756868186
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.7655460086033515,+,0.08347727156580644,0.2626776389289826
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,0.5267204346950518,-,-0.0353175103152973,1.009690582029088
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H11-C1-C2-H13),dihedral,0.4980767185602685,+,0.08229214224345185,0.17586029811300968
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H16;C4,C3,H15)",oop,0.49064341137088446,+,0.083799852424501,0.16705818655223026
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C7-H20),angle,0.4818246240784683,+,0.058541003358415694,0.33616846176778953
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H13-C2-C3-C4),dihedral,0.43093191156565447,-,-0.037712807636887474,0.7244680264882472
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C8-O9-H22),angle,0.39287384001467557,-,-0.07358903865178994,0.17346631468839127
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-N5-C6-H18),dihedral,0.39271293654932965,+,0.07002382552026054,0.19150135016784978
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-H18),angle,0.38475294004425126,+,0.06328616959435311,0.2296955728995778
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.37515497515158935,+,0.04857694815052209,0.38013561079786046
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.3332190206254802,-,-0.0677980350014068,0.17333404380475795
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.21578649336118183,-,-0.040447019844996865,0.3153838863168852
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H19-C7-H20),angle,0.16444620602244994,-,-0.0381763231761773,0.26978882731842474
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-N5-C6-H17),dihedral,0.1417508713179203,-,-0.040645084109965,0.20516250023230395
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H15),angle,0.13833268532824902,-,-0.03795209491510874,0.22963685996427452
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.12231302077051417,+,0.029168070224800332,0.3437522879047999
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.10411753800662765,+,0.034641036815546276,0.20745811382014626
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H21-C8-O9-H22),dihedral,0.09297994240433737,-,-0.17042988238396034,0.007653958151576438
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(N5-C3-C8-O9),dihedral,0.02913733840657078,-,-0.010752907935323349,0.6025406091278427
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-C7),angle,0.028587899719973168,-,-0.007623254124395962,1.1762232354515754
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C4-H16),dihedral,0.02790581004781914,+,0.01654211192929433,0.24383779514721982
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H16),bond,0.018133340792376596,-,-0.011128234690666051,0.3501172997314638
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(N5-C6),bond,0.017798448005288993,+,0.011463460619660387,0.3238463052348426
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.017077524645900746,-,-0.01115002182832058,0.32844434189084687
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C4-C3-N5-C6),dihedral,0.012841626953521167,+,0.007080616096992913,0.6124438142435374
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H15),bond,0.008402058257721196,-,-0.007574402083267605,0.3501686615835324
