mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H14),bond,0.006978924849865589,+,0.007089483416891284,0.33200730465984796
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.003666079920219412,+,0.005120889662146029,0.33427153116902686
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,tau(N5-C6-C7-H19),dihedral,0.0029643523952607616,-,-0.005719329214442715,0.21668454548083232
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H19),bond,0.0016886442318424168,+,0.0034720722013271577,0.3349260785391822
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.001648854666264896,-,-0.0031438540528115253,0.39888336380392314
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H20),bond,0.0012563799933110443,+,0.0029963347364927537,0.33460209280992387
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H21),bond,0.0012343464377869275,+,0.003061002000404466,0.31499099646613576
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0008457050977845825,-,-0.0025010075503067533,0.32327881233108835
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O9-H22),bond,0.0005759604464930406,+,0.0016262118979818493,0.5207468965628298
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H18),bond,0.00029645117991940987,-,-0.0014588291248029002,0.33306778735766407
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H17),bond,0.0002528303766576989,-,-0.001351626784641627,0.33090548953252324
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.00018114262703469247,+,0.0010599586680728316,0.38550596241050855
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,5.4594320525491524e-05,+,0.0006200259976391231,0.33955956196528847
44,1398.4092941497177,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,6.47051691609e-06,+,0.00021516178755188624,0.3341927227283412
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,62.08347117661357,-,-0.7441083450144245,0.2994094311841051
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,13.088022989013124,-,-0.3010942019520414,0.38550596241050855
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,12.472836708113178,-,-0.2960017359844195,0.38013561079786046
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,6.338925729266359,+,0.28564296790036925,0.20745811382014626
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(O9-C8-H21),angle,2.155960029128878,+,0.07994789868413253,0.9007171530836973
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,1.7202708054564129,+,0.12911272637429602,0.2755627756868186
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C8-H21),angle,0.5061318968004787,-,-0.03987838455359341,0.8498659491447228
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C3-C8-H21),angle,0.22424903437650767,-,-0.0292084341676192,0.7019010077438758
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C8-O9-H22),angle,0.19855558893230563,-,-0.05528590202227449,0.17346631468839127
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.1888912097006501,+,0.0486982217867194,0.21269014963965546
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C3-C8),bond,0.11915003682983065,+,0.031045206241496547,0.33011626112312614
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C3-C4),bond,0.11758231793267962,-,-0.031224436552141535,0.32204356991514493
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C3-C8),angle,0.11371823543936499,-,-0.01809594559694991,0.9273194814098629
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C3;C2,H13,H14)",oop,0.10116826542362392,-,-0.021064011552382342,0.6088691511213071
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C6-C7-H20),angle,0.06356174345484017,+,0.022469858357885036,0.33616846176778953
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C3-N5),bond,0.05658268309684694,-,-0.021585463965951866,0.3242818163336834
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,0.04969408100545547,+,0.010533449120518021,1.195983795278429
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-O9),bond,0.039167237390245226,-,-0.018210532175466084,0.3153838863168852
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,0.03215199494555716,+,0.010058900997938457,0.8485329137332114
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.03188789648652045,-,-0.015960414210463517,0.33427153116902686
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.02805686510823841,-,-0.014972764557297605,0.3341927227283412
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.026844525883093228,+,0.014440624927902825,0.3437522879047999
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-N5),bond,0.024816664548005195,-,-0.01357792916007251,0.35944973574991873
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,0.023912665760326225,-,-0.009183276649439374,0.7571719090760054
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(H15-C4-H16),angle,0.023299617638348053,+,0.01599189697456295,0.24328238400212834
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.022677172867330276,+,0.015183217768970338,0.2626776389289826
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(H19-C7-H20),angle,0.02236363773738165,-,-0.014877849520868163,0.26978882731842474
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.021315721392159395,-,-0.013164368871889104,0.32844434189084687
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.01961368904029333,-,-0.012419456142652496,0.33955956196528847
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C3),bond,0.019033220778895098,+,0.01328626835547084,0.2879175118810551
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,0.010421631753595626,-,-0.012579543373392682,0.17586029811300968
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,0.008698152696745315,+,0.005662194972846491,0.7244680264882472
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C1-C2-H14),angle,0.007468280041401071,-,-0.006741157899388257,0.43884729955830637
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C3-C2-H14),angle,0.007409518952982731,-,-0.00566738263542237,0.6160086042110487
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(N5-C6),bond,0.006589685142524568,+,0.007371294737571327,0.3238463052348426
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C3-C4-H15),angle,0.006299301721367995,-,-0.008558670820805858,0.22963685996427452
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(N5-C6-H17),angle,0.003249498935144949,+,0.005878135391299517,0.251130270498446
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,0.002108213347633461,-,-0.003056645235201021,0.6025406091278427
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C3-C4-H16),dihedral,0.0018535722463894702,+,0.004505418784547304,0.24383779514721982
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(H13-C2-H14),angle,0.0018226483775644418,+,0.0021955241152644416,1.009690582029088
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,0.0014203526454032844,+,0.004299619446265957,0.20516250023230395
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,0.0013781805486351069,+,0.004383772981037102,0.19150135016784978
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,0.001319921643409218,-,-0.004033118886494485,0.21668454548083232
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.0010991348697448077,+,0.004114949181481956,0.17333404380475795
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H21),bond,0.0010597098403686243,+,0.0029972663029474217,0.31499099646613576
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H16;C4,C3,H15)",oop,0.0009726345162002101,+,0.003942955494346826,0.16705818655223026
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-H14),bond,0.0006085540782510122,+,0.0022123645292840767,0.33200730465984796
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(N5-C6-H18),angle,0.000596858276498095,-,-0.00263414826292322,0.2296955728995778
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(O9-H22),bond,0.0005358101884254434,+,0.0016575744971647128,0.5207468965628298
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-H13),bond,0.0002617230720556765,+,0.0014703248638254392,0.32327881233108835
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(N5-C6-C7),angle,0.00017237211558599798,-,-0.0006255608289770881,1.1762232354515754
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-H16),bond,0.00016694590583747352,-,-0.0011283972498155653,0.3501172997314638
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-H19),bond,0.00016500015215189072,+,0.0011469608861102046,0.3349260785391822
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.00016344289182669946,-,-0.000844171741800542,0.6124438142435374
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,0.00010409798741919722,-,-0.0008347936223209621,0.39888336380392314
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-H20),bond,8.167509902151324e-05,+,0.0008073492125950291,0.33460209280992387
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-H15),bond,4.156763487940941e-05,-,-0.0005630149628283194,0.3501686615835324
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,1.2511504923838113e-05,-,-0.0020892607795877398,0.007653958151576438
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-H17),bond,4.83192415842427e-06,-,-0.00019746448015631107,0.33090548953252324
45,1421.1355610899434,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-H18),bond,7.317293289549604e-07,-,-7.659313275024724e-05,0.33306778735766407
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O9-C8-H21),angle,43.15614531322225,-,-0.34411009466364856,0.9007171530836973
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C8-H21),angle,34.67866457378977,+,0.3494327096908651,0.7019010077438758
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C8-O9-H22),angle,4.667350306083619,+,0.2578682835060428,0.17346631468839127
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C8),bond,4.072609615515492,-,-0.17461165904463535,0.33011626112312614
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C8;C7,H19,H20)",oop,2.9180394837449852,-,-0.1841374819793695,0.21269014963965546
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,1.7348836256425846,+,0.12203135684699434,0.2879175118810551
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,1.0327104304392363,-,-0.09232660157976694,0.2994094311841051
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C7-H20),angle,0.7361447986808303,-,-0.07356537394424337,0.33616846176778953
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H15-C4-H16),angle,0.682116647014521,+,0.08324234368240921,0.24328238400212834
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.6647188271833036,-,-0.06912999056127671,0.3437522879047999
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,0.6077867288697992,+,0.03857018839906577,1.009690582029088
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.5379782244398612,-,-0.06425328539958236,0.32204356991514493
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.5320651141527932,-,-0.05840326798537586,0.38550596241050855
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.46473780620169075,+,0.060346843380398085,0.3153838863168852
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.3658698345981299,+,0.06601891703266617,0.20745811382014626
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.34650016172216025,+,0.05106121385840777,0.32844434189084687
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C4-H16),dihedral,0.24340619829070348,+,0.049669022348588276,0.24383779514721982
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-N5),bond,0.22821634819126077,-,-0.04170444863311794,0.3242818163336834
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-H21),angle,0.22464743824880756,+,0.025559115888763802,0.8498659491447228
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,0.22406050641077085,-,-0.024436458838162835,0.9273194814098629
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-N5-C6-H18),dihedral,0.21177535342733889,+,0.05227837670900809,0.19150135016784978
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H19-C7-H20),angle,0.20333191758657645,+,0.043157979503545475,0.26978882731842474
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H16;C4,C3,H15)",oop,0.19809878527082178,+,0.054134899054750045,0.16705818655223026
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(N5-C3-C8-O9),dihedral,0.1602340210400061,+,0.025636250763054074,0.6025406091278427
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.1487419993429821,-,-0.03109695290360176,0.38013561079786046
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H15),angle,0.1406110549408262,+,0.03890086333671683,0.22963685996427452
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H21-C8-O9-H22),dihedral,0.1305380364394631,-,-0.2053032396898154,0.007653958151576438
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-H17),angle,0.11642762170701124,+,0.033849229487981344,0.251130270498446
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(N5-C6-C7-H19),dihedral,0.09733091126811148,+,0.033318215471683135,0.21668454548083232
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C4-C3-N5-C6),dihedral,0.08752417880668556,+,0.01879322020304516,0.6124438142435374
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C8-C3-C4-N5),dihedral,0.07796444142131245,+,0.012692756385238126,1.195983795278429
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.06141840032052046,-,-0.019507274488866775,0.39888336380392314
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H21),bond,0.043192458825192064,-,-0.018408788165428597,0.31499099646613576
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C2-H14),angle,0.03958517359267257,-,-0.012602107912167012,0.6160086042110487
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-N5),bond,0.03690201987106968,-,-0.015928551766193517,0.35944973574991873
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-C7),angle,0.018775426187301453,-,-0.006280877616564347,1.1762232354515754
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H13-C2-C3-C4),dihedral,0.017556349837928694,+,0.007738874573549061,0.7244680264882472
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H14-C2-C3-C8),dihedral,0.016209545510618605,+,0.00727375181881511,0.7571719090760054
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O9-H22),bond,0.013610202749075002,-,-0.008036912843762513,0.5207468965628298
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.011289448631526436,-,-0.012687169375986945,0.17333404380475795
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-N5-C6-H17),dihedral,0.009673461514664531,-,-0.010794742051815267,0.20516250023230395
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-H18),angle,0.007583565653798632,+,0.009032973154093547,0.2296955728995778
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.006775533294425568,+,0.007795280962860312,0.2755627756868186
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H16),bond,0.005355536070235125,-,-0.006148440797102602,0.3501172997314638
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H15),bond,0.0035584189155603812,-,-0.005011413117126847,0.3501686615835324
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(N5-C6),bond,0.0033584284479441155,+,0.005062544843132863,0.3238463052348426
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,0.003058467931837364,+,0.004150166848306924,0.43884729955830637
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-N5-C6),dihedral,0.0022682233094599704,+,0.0025702706947463645,0.8485329137332114
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H19),bond,0.0019852385381453554,-,-0.0038273851964670488,0.3349260785391822
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C3;C2,H13,H14)",oop,0.0018434958866441753,+,0.0027354539467109337,0.6088691511213071
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0015480646726024245,-,-0.0034401409384533046,0.32327881233108835
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.0011287579900489389,-,-0.0028662412560852674,0.33955956196528847
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.0008494177276862069,+,0.0028269583808543087,0.2626776389289826
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.0005121698775017094,-,-0.0019461612827134812,0.3341927227283412
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H20),bond,0.00027905818719232663,-,-0.0014356658310245797,0.33460209280992387
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H18),bond,0.00018001752243239192,-,-0.001155743289670358,0.33306778735766407
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H17),bond,0.00015014093623678636,-,-0.001058931531359681,0.33090548953252324
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H11-C1-C2-H13),dihedral,7.028662762421846e-05,+,0.0009938543822617387,0.17586029811300968
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H14),bond,5.1809075250391e-05,-,-0.0006210111634458212,0.33200730465984796
46,1433.0760327806386,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,5.786010631939388e-07,-,-6.540489077586869e-05,0.33427153116902686
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(H13-C2-H14),angle,64.96610880485939,-,-0.5783270185136424,1.009690582029088
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(H14-C2-C3-C8),dihedral,10.874629343892567,+,0.27323365543950334,0.7571719090760054
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(H13-C2-C3-C4),dihedral,9.924630184376388,-,-0.2668527988994157,0.7244680264882472
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,2.769261886455969,-,-0.2634153076424563,0.20745811382014626
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(H15-C4-H16),angle,2.4346235919235837,+,0.2280787315521917,0.24328238400212834
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C3-C2-H14),angle,2.399852964679346,+,0.14230597502692785,0.6160086042110487
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(H19-C7-H20),angle,1.6455175567579983,-,-0.17805881853508038,0.26978882731842474
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C1-C2-H14),angle,1.2044880696942346,+,0.11944521146510903,0.43884729955830637
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.9113427918121673,-,-0.12578601275315593,0.2994094311841051
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,0.6050680032044983,+,0.13373417369163812,0.17586029811300968
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(N5-C6-C7-H19),dihedral,0.3302513015593278,+,0.08900871016781639,0.21668454548083232
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C3-C4-H15),angle,0.31502638392725424,-,-0.08444557002641596,0.22963685996427452
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,"gamma(H16;C4,C3,H15)",oop,0.2752192125382584,+,0.09254004364904328,0.16705818655223026
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C2-C3-C4-H16),dihedral,0.18266258808512933,+,0.062401998607929395,0.24383779514721982
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,0.17929171316208348,-,-0.049168704566584766,0.38550596241050855
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C6-C7-H20),angle,0.14704620364014026,+,0.04768399483632967,0.33616846176778953
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C3-C4),bond,0.12591015131893812,+,0.045081386471910484,0.32204356991514493
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,0.09202299496785891,+,0.03547342411734676,0.38013561079786046
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.08887553108476426,+,0.03403238221303533,0.39888336380392314
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C4-N5),bond,0.08851720294589407,+,0.03577823927627934,0.35944973574991873
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.06502972546340305,-,-0.034264636381099875,0.2879175118810551
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C3-N5),bond,0.0649762795399944,+,0.032273073664883675,0.3242818163336834
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.062544901537561,-,-0.034348667080680774,0.2755627756868186
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C3-C8),bond,0.03862086313776437,-,-0.02466049196967951,0.33011626112312614
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(O9-C8-H21),angle,0.03361965436873538,-,-0.013929214070180487,0.9007171530836973
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C2-C3-N5-C6),dihedral,0.027246981190297934,-,-0.012919599678253835,0.8485329137332114
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.022202024995044974,+,0.01889434669816948,0.32327881233108835
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C2-H14),bond,0.015157313871063137,+,0.01540499316293783,0.33200730465984796
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C3-C8-H21),angle,0.01470143878048038,+,0.010434369080237081,0.7019010077438758
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C2-C3-C8),angle,0.01355581424956082,+,0.008717105862928473,0.9273194814098629
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.012862640772995976,-,-0.015954298961388853,0.2626776389289826
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C8-C3-C4-N5),dihedral,0.010091067961873168,-,-0.0066226244068139425,1.195983795278429
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,0.009071120709525038,-,-0.01198184751089623,0.32844434189084687
