mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(N5-C6-H18),angle,0.007992369885420387,-,-0.013448866494676427,0.2296955728995778
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.007651487839838982,-,-0.010908058496748422,0.33427153116902686
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(N5-C6-H17),angle,0.003928447452541556,-,-0.00901747920303887,0.251130270498446
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C4-H15),bond,0.0037982321092126918,-,-0.00750889998477253,0.3501686615835324
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C8-O9-H22),angle,0.003754644073211806,+,0.01060720636783682,0.17346631468839127
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.0027040806715257605,+,0.00648538159999617,0.3341927227283412
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C7-H20),bond,0.0025770888968916156,+,0.0063273896657036685,0.33460209280992387
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.002431194837240862,-,-0.006007963764699399,0.3501172997314638
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C7-H19),bond,0.001972437324622259,+,0.0055328810204798495,0.3349260785391822
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,0.0018721735811835115,-,-0.0074929930393773155,0.17333404380475795
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.0018649282437797202,-,-0.006751209455911262,0.21269014963965546
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,0.0015559210157402425,+,0.0036339994275570234,0.6124438142435374
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.0014832203841274188,+,0.004765067617955789,0.33955956196528847
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(N5-C3-C8-O9),dihedral,0.0013113057718728155,+,0.0033634349504932707,0.6025406091278427
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.0010824982376185,+,0.00422394307006617,0.3153838863168852
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,0.0009617710624315441,-,-0.0038136186407520174,0.3437522879047999
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(N5-C6),bond,0.0008700761564290899,-,-0.0037370883720446225,0.3238463052348426
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C8-H21),bond,0.0008022763043415974,-,-0.0036386234985866586,0.31499099646613576
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(N5-C6-C7),angle,0.0007377710214412664,-,-0.0018056772513258895,1.1762232354515754
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,delta(C7-C8-H21),angle,0.0004292248987992466,-,-0.0016202851300608863,0.8498659491447228
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C3-N5-C6-H17),dihedral,6.76258742343573e-05,+,0.0013089759346640367,0.20516250023230395
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(H21-C8-O9-H22),dihedral,6.331021487085199e-05,-,-0.0065571944027722285,0.007653958151576438
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,tau(C3-N5-C6-H18),dihedral,3.708872428576397e-05,+,0.0010033656639885414,0.19150135016784978
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(O9-H22),bond,2.0981165256297634e-05,-,-0.0004576417782441446,0.5207468965628298
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C6-H17),bond,2.3387261473948214e-06,+,0.00019167342665879524,0.33090548953252324
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,"gamma(C3;C2,H13,H14)",oop,1.1897729549214803e-06,-,-0.00010078462132562801,0.6088691511213071
47,1490.4283992209025,,,mixed C-H bending / C-C torsion,nu(C6-H18),bond,8.289869076017685e-09,+,1.1374484606630818e-05,0.33306778735766407
48,1497.0921542445024,,,C-H bending,delta(H19-C7-H20),angle,40.53076793010284,+,0.5650767781111901,0.26978882731842474
48,1497.0921542445024,,,C-H bending,delta(H13-C2-H14),angle,22.724908885205156,-,-0.21871770839606786,1.009690582029088
48,1497.0921542445024,,,C-H bending,tau(N5-C6-C7-H19),dihedral,6.921877408281552,-,-0.2605703565904705,0.21668454548083232
48,1497.0921542445024,,,C-H bending,delta(H15-C4-H16),angle,6.770096402099604,-,-0.2432031072076524,0.24328238400212834
48,1497.0921542445024,,,C-H bending,tau(H13-C2-C3-C4),dihedral,3.8770713333985047,-,-0.10665207478294281,0.7244680264882472
48,1497.0921542445024,,,C-H bending,delta(C6-C7-H20),angle,3.8073258843364775,-,-0.15515242452476202,0.33616846176778953
48,1497.0921542445024,,,C-H bending,tau(H14-C2-C3-C8),dihedral,3.4634447990896016,+,0.09860158875661776,0.7571719090760054
48,1497.0921542445024,,,C-H bending,tau(C3-N5-C6-H17),dihedral,1.2478171996378147,+,0.11369818097916412,0.20516250023230395
48,1497.0921542445024,,,C-H bending,delta(C3-C4-H15),angle,1.1189699407574447,+,0.10176898299316799,0.22963685996427452
48,1497.0921542445024,,,C-H bending,tau(C3-N5-C6-H18),dihedral,1.0539098629968495,-,-0.1081540628735164,0.19150135016784978
48,1497.0921542445024,,,C-H bending,tau(C2-C3-C4-H16),dihedral,0.9661135327808937,-,-0.09176785821434136,0.24383779514721982
48,1497.0921542445024,,,C-H bending,delta(H10-C1-H11),angle,0.9179553774605731,-,-0.09697786013637837,0.20745811382014626
48,1497.0921542445024,,,C-H bending,"gamma(H16;C4,C3,H15)",oop,0.810049340622931,-,-0.10151936190795868,0.16705818655223026
48,1497.0921542445024,,,C-H bending,delta(C1-C2-H14),angle,0.6299934304297234,+,0.05523804754461225,0.43884729955830637
48,1497.0921542445024,,,C-H bending,nu(C3-C4),bond,0.5519013533674911,-,-0.06035321888064535,0.32204356991514493
48,1497.0921542445024,,,C-H bending,delta(N5-C6-H17),angle,0.5362868893442745,+,0.06737147908522756,0.251130270498446
48,1497.0921542445024,,,C-H bending,delta(N5-C6-H18),angle,0.5160396333391426,+,0.06910225835347211,0.2296955728995778
48,1497.0921542445024,,,C-H bending,tau(H11-C1-C2-H13),dihedral,0.48585514594843277,+,0.07662959412378234,0.17586029811300968
48,1497.0921542445024,,,C-H bending,"gamma(H12;C1,H10,H11)",oop,0.4275040048231108,-,-0.055088935441425,0.2994094311841051
48,1497.0921542445024,,,C-H bending,delta(N5-C6-C7),angle,0.34645092907991304,+,0.025020904905265647,1.1762232354515754
48,1497.0921542445024,,,C-H bending,nu(C4-N5),bond,0.3332496742731644,-,-0.04439078312885805,0.35944973574991873
48,1497.0921542445024,,,C-H bending,nu(C7-C8),bond,0.2593129981572681,+,0.04580655339719052,0.2626776389289826
48,1497.0921542445024,,,C-H bending,delta(C3-C2-H14),angle,0.21733065684889927,+,0.027383826308639798,0.6160086042110487
48,1497.0921542445024,,,C-H bending,tau(H12-C1-C2-C3),dihedral,0.21703809908418717,-,-0.05158852113471305,0.17333404380475795
48,1497.0921542445024,,,C-H bending,delta(C2-C3-C8),angle,0.18363443887019323,-,-0.02051584449755641,0.9273194814098629
48,1497.0921542445024,,,C-H bending,nu(C3-N5),bond,0.16722120068416205,-,-0.033106357051829564,0.3242818163336834
48,1497.0921542445024,,,C-H bending,delta(C2-C1-H11),angle,0.11906907705025921,+,0.02580222987072938,0.38013561079786046
48,1497.0921542445024,,,C-H bending,nu(C6-C7),bond,0.10777810624075763,+,0.02640957462665137,0.32844434189084687
48,1497.0921542445024,,,C-H bending,delta(C3-C8-H21),angle,0.09613100735099708,+,0.017061642509406595,0.7019010077438758
48,1497.0921542445024,,,C-H bending,delta(C7-C8-H21),angle,0.09021476015052436,-,-0.015020715111188614,0.8498659491447228
48,1497.0921542445024,,,C-H bending,delta(C2-C1-H12),angle,0.08935020718770102,-,-0.02219520990280204,0.38550596241050855
48,1497.0921542445024,,,C-H bending,nu(C7-H19),bond,0.05779621466478833,-,-0.019151475523172378,0.3349260785391822
48,1497.0921542445024,,,C-H bending,delta(C1-C2-C3),angle,0.05485830963087408,+,0.017097211070282003,0.39888336380392314
48,1497.0921542445024,,,C-H bending,nu(C7-H20),bond,0.05187858442136601,-,-0.018153348973707878,0.33460209280992387
48,1497.0921542445024,,,C-H bending,"gamma(C3;C2,H13,H14)",oop,0.04378756571621739,+,0.012363471727175918,0.6088691511213071
48,1497.0921542445024,,,C-H bending,tau(C8-C3-C4-N5),dihedral,0.039617206590523056,+,0.008390856652320986,1.195983795278429
48,1497.0921542445024,,,C-H bending,nu(C1-C2),bond,0.03186063248922483,-,-0.015676313697376244,0.2755627756868186
48,1497.0921542445024,,,C-H bending,nu(C3-C8),bond,0.022935533161224594,+,0.01215200628872263,0.33011626112312614
48,1497.0921542445024,,,C-H bending,delta(O9-C8-H21),angle,0.01644227584138419,+,0.006228934620591891,0.9007171530836973
48,1497.0921542445024,,,C-H bending,nu(C6-H18),bond,0.012376195099436233,+,0.008886981617773739,0.33306778735766407
48,1497.0921542445024,,,C-H bending,nu(C2-C3),bond,0.012127948767941538,+,0.009462080986598356,0.2879175118810551
48,1497.0921542445024,,,C-H bending,nu(C8-O9),bond,0.010737732881945515,-,-0.008506748086964019,0.3153838863168852
48,1497.0921542445024,,,C-H bending,"gamma(C8;C7,H19,H20)",oop,0.010334049242063485,-,-0.010162220154633136,0.21269014963965546
48,1497.0921542445024,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.010295672445814275,-,-0.005977523010544617,0.6124438142435374
48,1497.0921542445024,,,C-H bending,nu(C2-H13),bond,0.0067937875188193815,+,0.0066833527395727755,0.32327881233108835
48,1497.0921542445024,,,C-H bending,nu(C6-H17),bond,0.006742421927899754,+,0.00658086529972269,0.33090548953252324
48,1497.0921542445024,,,C-H bending,nu(C2-H14),bond,0.005408328783610497,+,0.005884163714532028,0.33200730465984796
48,1497.0921542445024,,,C-H bending,nu(C4-H16),bond,0.005373543745080452,+,0.005711505949658602,0.3501172997314638
48,1497.0921542445024,,,C-H bending,nu(C4-H15),bond,0.004645606336108727,+,0.005310184233270369,0.3501686615835324
48,1497.0921542445024,,,C-H bending,nu(C1-H12),bond,0.002891399735672461,-,-0.004287769171840662,0.33427153116902686
48,1497.0921542445024,,,C-H bending,nu(C1-H11),bond,0.002557377474979164,+,0.0040329788814815444,0.3341927227283412
48,1497.0921542445024,,,C-H bending,nu(N5-C6),bond,0.0024687654699076596,-,-0.004025292723857757,0.3238463052348426
48,1497.0921542445024,,,C-H bending,tau(H21-C8-O9-H22),dihedral,0.0012158967261513974,-,-0.018375210681328635,0.007653958151576438
48,1497.0921542445024,,,C-H bending,nu(C8-H21),bond,0.0007817663787312059,-,-0.0022967644034717037,0.31499099646613576
48,1497.0921542445024,,,C-H bending,delta(C8-O9-H22),angle,0.0006778717865342996,-,-0.002881995030969877,0.17346631468839127
48,1497.0921542445024,,,C-H bending,tau(N5-C3-C8-O9),dihedral,0.0003800153534360257,+,0.0011578023719219963,0.6025406091278427
48,1497.0921542445024,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.00030019036203209645,+,0.0013623936097993156,0.3437522879047999
48,1497.0921542445024,,,C-H bending,nu(C1-H10),bond,2.8853136994154942e-05,+,0.0004249771315765057,0.33955956196528847
48,1497.0921542445024,,,C-H bending,tau(C2-C3-N5-C6),dihedral,1.5784796418049026e-05,+,0.00019884385324938237,0.8485329137332114
48,1497.0921542445024,,,C-H bending,nu(O9-H22),bond,9.605143612208544e-07,+,6.261315824941638e-05,0.5207468965628298
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-C3),dihedral,54.76238855556038,-,-0.3841231833977675,0.17333404380475795
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,17.624645198072013,+,0.14715064710279432,0.38013561079786046
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-H13),dihedral,10.161651392794688,+,0.16427425493952136,0.17586029811300968
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,7.1540058250779515,+,0.05752435459999991,1.009690582029088
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(H14-C2-C3-C8),dihedral,4.711396900487844,-,-0.05390745909074708,0.7571719090760054
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(H19-C7-H20),angle,2.1780701528053084,-,-0.061403795179309585,0.26978882731842474
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,0.886382234422732,-,-0.030713200089070077,0.43884729955830637
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(N5-C6-C7-H19),dihedral,0.33151295712731466,+,0.026730528640252906,0.21668454548083232
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(O9-C8-H21),angle,0.31805333812142,+,0.012841833211276783,0.9007171530836973
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C3-C8-H21),angle,0.2922699645556586,-,-0.013945221705346046,0.7019010077438758
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C6-C7-H20),angle,0.2508805986402119,+,0.01866922620780928,0.33616846176778953
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.23087675932844945,-,-0.018977047015869664,0.2994094311841051
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.2289560850237714,+,0.017887467743588827,0.3341927227283412
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.1806015529742912,-,-0.015760646223575297,0.33955956196528847
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C2-C3-N5-C6),dihedral,0.07233773719013886,+,0.006309854952124629,0.8485329137332114
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,0.06809261127527567,-,-0.009082506296423378,0.38550596241050855
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C3-N5-C6-H17),dihedral,0.0639552848927433,-,-0.012065921351569477,0.20516250023230395
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C3-C2-H14),angle,0.056996774141245,-,-0.006573596032273808,0.6160086042110487
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C3-C4),bond,0.049877024845609734,+,0.008504802182816604,0.32204356991514493
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(N5-C6-H17),angle,0.04727733917842356,-,-0.00937666161555467,0.251130270498446
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C3-N5-C6-H18),dihedral,0.03458474358526053,+,0.009183910075009231,0.19150135016784978
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(H15-C4-H16),angle,0.03376627683754858,+,0.008051142614848026,0.24328238400212834
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(N5-C6-H18),angle,0.033727197490587627,-,-0.008281043732280922,0.2296955728995778
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C2-C3-C8),angle,0.027703312686484027,-,-0.003735273638555749,0.9273194814098629
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.021455219906259457,+,0.006863791134325791,0.21269014963965546
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,0.017380380221766238,-,-0.004971300399258054,0.32844434189084687
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.017004494896325155,+,0.005368375126414149,0.2755627756868186
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C8-O9-H22),angle,0.015942203328617142,-,-0.006551456453561461,0.17346631468839127
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(N5-C6-C7),angle,0.015129377881784877,-,-0.0024509639342358623,1.1762232354515754
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.013723710091386366,-,-0.004393728435398997,0.33200730465984796
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C8-O9),bond,0.013415982917859075,-,-0.004457206557688956,0.3153838863168852
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,"gamma(H16;C4,C3,H15)",oop,0.010869667778938661,+,0.005512460831057828,0.16705818655223026
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(N5-C3-C8-O9),dihedral,0.008900815773349264,-,-0.002626594362247787,0.6025406091278427
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C3-N5),bond,0.008783186549631965,+,0.003556608137273659,0.3242818163336834
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C4-N5),bond,0.008422176751985781,+,0.003307991265313714,0.35944973574991873
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C3-C4-H15),angle,0.007499719804407122,-,-0.0039054670846078235,0.22963685996427452
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,0.0056790175954548935,-,-0.002578605520229604,0.39888336380392314
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C3-C8),bond,0.0052195898747973805,+,0.002717415159719842,0.33011626112312614
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C8-C3-C4-N5),dihedral,0.004577207782439356,+,0.0013369308009119917,1.195983795278429
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C7-H19),bond,0.0035942980419177437,+,0.002238740848639656,0.3349260785391822
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C2-C3-C4-H16),dihedral,0.003528204230100107,+,0.0025995466147567085,0.24383779514721982
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(N5-C6),bond,0.003086961879638669,+,0.002109926966037471,0.3238463052348426
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C7-H20),bond,0.002711461688556435,+,0.0019453989291010909,0.33460209280992387
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-O9),dihedral,0.002690552077594276,+,0.0019119175746089342,0.3437522879047999
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(C7-C8-H21),angle,0.0021266339605023033,-,-0.0010810416350918804,0.8498659491447228
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.0016952967002730926,-,-0.0017361313088426326,0.2626776389289826
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C8-H21),bond,0.0015833336721377336,+,0.0015321751575546546,0.31499099646613576
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(H13-C2-C3-C4),dihedral,0.0012409184399524052,+,0.0008944030473285714,0.7244680264882472
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(H21-C8-O9-H22),dihedral,0.0008100536007479046,+,0.0070304819804498635,0.007653958151576438
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,0.000708484372749396,-,-0.0010720186974278198,0.2879175118810551
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C6-H18),bond,0.0006193653973536476,-,-0.0009319195360359608,0.33306778735766407
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0005279209035381461,+,0.0008733072610647948,0.32327881233108835
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C6-H17),bond,0.00034700252479362225,-,-0.0006998187821128369,0.33090548953252324
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(O9-H22),bond,0.0001637449829997106,+,0.00038321448701288244,0.5207468965628298
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,"gamma(C3;C2,H13,H14)",oop,0.00014880675207719284,+,0.0003378474118035576,0.6088691511213071
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.0001415661034935216,-,-0.00044473489505806826,0.33427153116902686
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C4-H15),bond,0.00012508175339679748,-,-0.0004084412577606259,0.3501686615835324
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,nu(C4-H16),bond,0.0001216955254616035,+,0.0004029041889156906,0.3501172997314638
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,delta(H10-C1-H11),angle,1.5185999058281094e-05,+,0.00018489609310233475,0.20745811382014626
49,1499.2572216645515,,,mixed C-C torsion / C-H bending,tau(C4-C3-N5-C6),dihedral,8.631233500902056e-07,-,-2.5655150654899245e-05,0.6124438142435374
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H15-C4-H16),angle,22.784926829865512,-,-0.29870990026929756,0.24328238400212834
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H18),dihedral,19.17700052488835,+,0.30887698479290954,0.19150135016784978
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-N5-C6-H17),dihedral,18.658461080126532,-,-0.2943540720718004,0.20516250023230395
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H13-C2-H14),angle,6.64205565739028,-,-0.0791659142780266,1.009690582029088
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-H17),angle,5.470454246328167,-,-0.14405996071146812,0.251130270498446
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C4-H15),angle,3.73107804277155,+,0.12441636135977235,0.22963685996427452
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-H18),angle,3.3436641101965976,-,-0.11776497348332197,0.2296955728995778
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C3-C4-H16),dihedral,2.39278897176517,-,-0.09669027981696646,0.24383779514721982
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H19-C7-H20),angle,2.3619777886516817,+,0.09132865328127793,0.26978882731842474
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H16;C4,C3,H15)",oop,2.2408857886938955,-,-0.11304649692777351,0.16705818655223026
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,2.1477773849009534,-,-0.09931401720523365,0.20745811382014626
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(N5-C6-C7),angle,1.5607812148357854,-,-0.03555553900411206,1.1762232354515754
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H13-C2-C3-C4),dihedral,1.343141973231947,-,-0.04202739561220307,0.7244680264882472
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H14-C2-C3-C8),dihedral,1.0860784749951269,+,0.03696702368567031,0.7571719090760054
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-C4),bond,1.078500947892956,-,-0.05648512298073937,0.32204356991514493
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,1.025566456549003,+,0.05454213585276007,0.32844434189084687
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H21),angle,0.8440201383635153,-,-0.03075971584451783,0.8498659491447228
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.7182421432761621,-,-0.04780615696715139,0.2994094311841051
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(N5-C6-C7-H19),dihedral,0.353072501541044,-,-0.03940026182145517,0.21668454548083232
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(O9-C8-H21),angle,0.3010265418507336,+,0.017843880545749154,0.9007171530836973
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-H14),angle,0.2962723780480791,+,0.025361211493538333,0.43884729955830637
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-N5),bond,0.269894145817203,-,-0.02674599611092917,0.35944973574991873
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(N5-C6),bond,0.26576436672404874,+,0.027961472051127614,0.3238463052348426
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C8-H21),angle,0.2479341420578339,+,0.018344731691303667,0.7019010077438758
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C3-C8),angle,0.23759509791811573,-,-0.015623746197256495,0.9273194814098629
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,0.23463665435615336,-,-0.024080389548332554,0.38550596241050855
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C6-C7-H20),angle,0.16573228545185859,-,-0.02167235996221635,0.33616846176778953
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H18),bond,0.13885578921858177,-,-0.019929518620057925,0.33306778735766407
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.12370544854307686,+,0.021181855029734124,0.2626776389289826
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H17),bond,0.11831530994359446,-,-0.01845651143579782,0.33090548953252324
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C3;C2,H13,H14)",oop,0.10306556948641792,+,0.01269918785108266,0.6088691511213071
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-N5),bond,0.083422093148669,-,-0.0156552631480627,0.3242818163336834
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,0.07731257823635598,+,0.013919926095290034,0.38013561079786046
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C3-N5-C6),dihedral,0.07340880333057215,+,0.009078641252155763,0.8485329137332114
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C3),bond,0.05821651247107667,+,0.013879383675825186,0.2879175118810551
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H16),bond,0.04152094773169536,+,0.010629380970084945,0.3501172997314638
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,0.038076583444984546,-,-0.014362373386049848,0.17586029811300968
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H15),bond,0.025239183432970314,+,0.008286671847231804,0.3501686615835324
