mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,0.022546981120309586,+,0.007338416685833076,0.39888336380392314
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-O9),dihedral,0.0190994230684244,-,-0.007275593979711379,0.3437522879047999
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,0.018883573288762265,-,-0.008080029435971133,0.2755627756868186
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C8-C3-C4-N5),dihedral,0.018123213291626587,+,0.003799584281557388,1.195983795278429
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-O9),bond,0.014877850910263814,-,-0.006703961015544352,0.3153838863168852
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-C8),bond,0.00868038288369847,+,0.005005150160032765,0.33011626112312614
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H21-C8-O9-H22),dihedral,0.006646627378173277,-,-0.028763302821771215,0.007653958151576438
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H20),bond,0.006379980002992862,-,-0.004262127736705721,0.33460209280992387
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C4-C3-N5-C6),dihedral,0.004845029531857975,+,0.002745340501490022,0.6124438142435374
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.004344588615272065,-,-0.0035188905889965197,0.33427153116902686
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C8;C7,H19,H20)",oop,0.0036761162658549783,+,0.004057906724352623,0.21269014963965546
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H13),bond,0.002179781614277763,+,0.0025345391314596727,0.32327881233108835
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.0019200823724785628,+,0.002321042416399105,0.33955956196528847
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.0018424420065537572,-,-0.0031822632837456297,0.17333404380475795
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H14),bond,0.0017048301753188541,+,0.0022118102767584662,0.33200730465984796
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(N5-C3-C8-O9),dihedral,0.001412712828649354,+,0.0014945653611349223,0.6025406091278427
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0012262958886238573,+,0.0018697359180088412,0.3341927227283412
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C8-O9-H22),angle,0.0007775291533600141,+,0.002066483272364512,0.17346631468839127
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H21),bond,0.00031121300923297806,+,0.0009701992409332902,0.31499099646613576
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(O9-H22),bond,4.761440439225545e-05,-,-0.0002951460409653089,0.5207468965628298
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H19),bond,4.777000286822188e-06,-,-0.00011656932470831724,0.3349260785391822
50,1507.4170103875229,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C2-H14),angle,2.477132964670013e-07,+,1.957322549392371e-05,0.6160086042110487
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(H13-C2-H14),angle,37.52567922739923,+,0.32210291607403957,1.009690582029088
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,23.226147970064936,-,-0.5590464707268237,0.20745811382014626
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,13.770959478936623,-,-0.46754425619454837,0.17586029811300968
51,1513.048689523564,,,mixed C-H bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,6.6525570569503145,-,-0.24904974092285787,0.2994094311841051
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(H14-C2-C3-C8),dihedral,4.46485167098833,-,-0.12830122396263954,0.7571719090760054
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(H13-C2-C3-C4),dihedral,4.218081273274841,+,0.12748890426006726,0.7244680264882472
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,3.286811602818944,-,-0.15427529457964134,0.38550596241050855
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C3-C2-H14),angle,3.0385701975953627,-,-0.11734532069272192,0.6160086042110487
51,1513.048689523564,,,mixed C-H bending / C-C torsion,"gamma(C3;C2,H13,H14)",oop,1.3727684854571853,+,0.07933433637990067,0.6088691511213071
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,1.206271545179819,+,0.09411910573190642,0.38013561079786046
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.5028029090783146,+,0.0698215328371585,0.2879175118810551
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C1-C2-H14),angle,0.12816856033865498,-,-0.02855344845113801,0.43884729955830637
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C3-N5-C6-H17),dihedral,0.09252097029290665,+,0.03548098159123209,0.20516250023230395
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(H19-C7-H20),angle,0.09089573636560294,-,-0.030667918772588627,0.26978882731842474
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C3-N5-C6-H18),dihedral,0.06797091796487742,-,-0.03147749588498504,0.19150135016784978
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C8-C3-C4-N5),dihedral,0.037072440766285346,+,0.009302238510349444,1.195983795278429
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.03183346507007386,-,-0.016304849335047437,0.33427153116902686
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C3-N5),bond,0.02949544877331446,-,-0.01593458415215507,0.3242818163336834
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(N5-C6-H17),angle,0.028490822704977013,+,0.017796208743104634,0.251130270498446
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.02589809009956556,-,-0.013462801277502639,0.39888336380392314
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(O9-C8-H21),angle,0.023835675727070745,+,0.008594963680661817,0.9007171530836973
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C3-C4),bond,0.02383208597148893,-,-0.014373026975836652,0.32204356991514493
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.01677573510235551,+,0.01174376429027655,0.33955956196528847
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,0.016134653667539238,+,0.016119902759414478,0.17333404380475795
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C6-C7-H20),angle,0.01394651513003005,+,0.010761650808537766,0.33616846176778953
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.013525544689631698,+,0.010629269435790416,0.3341927227283412
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,0.013475523868999605,-,-0.010702037411992882,0.32844434189084687
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(N5-C6-C7-H19),dihedral,0.010299042570032339,+,0.01151884637754086,0.21668454548083232
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C2-C3-C8),angle,0.009628084771391278,-,-0.005383686833243506,0.9273194814098629
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(N5-C6-H18),angle,0.008799213000639645,+,0.010341180803251217,0.2296955728995778
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C4-N5),bond,0.007797756323783466,-,-0.007781982929491213,0.35944973574991873
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.007169784468966412,-,-0.007868445800670908,0.32327881233108835
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C7-C8-H21),angle,0.005263400071231064,-,-0.004157981041575713,0.8498659491447228
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C2-C3-C4-H16),dihedral,0.004914537585623327,+,0.0075009340566712275,0.24383779514721982
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C2-C3-N5-C6),dihedral,0.004752551515242579,+,0.003954154172867346,0.8485329137332114
51,1513.048689523564,,,mixed C-H bending / C-C torsion,"gamma(C8;C7,H19,H20)",oop,0.004109785274284864,+,0.007344469063131958,0.21269014963965546
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(N5-C6-C7),angle,0.0038489330791398706,+,0.003022385320625663,1.1762232354515754
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C2-H14),bond,0.0034007638096246653,-,-0.005347354101795981,0.33200730465984796
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(H15-C4-H16),angle,0.0022321165878592176,+,0.005060898582013776,0.24328238400212834
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.0021608619830898517,-,-0.0046787276707078345,0.2755627756868186
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C8-O9-H22),angle,0.0016084472494676512,-,-0.005087686746672814,0.17346631468839127
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C3-C4-H15),angle,0.0010210815009027896,+,0.0035231727036167003,0.22963685996427452
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.0008947187399190127,-,-0.0028141552000335726,0.3153838863168852
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,0.0006090407456215678,+,0.002223949410708402,0.3437522879047999
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,0.00044168887613610646,+,0.001418892956861937,0.6124438142435374
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C6-H17),bond,0.0004206075290155513,+,0.0018836970759144233,0.33090548953252324
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C6-H18),bond,0.0003639657166671971,+,0.0017465798732081998,0.33306778735766407
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C3-C8),bond,0.00026935451167826434,-,-0.0015092222411573482,0.33011626112312614
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C7-H20),bond,0.00013704542574235936,+,0.0010692825366527224,0.33460209280992387
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C8-H21),bond,0.00011321066188739888,+,0.0010016572134468056,0.31499099646613576
51,1513.048689523564,,,mixed C-H bending / C-C torsion,delta(C3-C8-H21),angle,0.00010486035087702731,+,0.0006457913872969995,0.7019010077438758
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(N5-C6),bond,9.619785336071232e-05,+,0.0009106211763773574,0.3238463052348426
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C7-H19),bond,6.533624520668547e-05,+,0.0007379503317412753,0.3349260785391822
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,4.8060891873346e-05,-,-0.0006190327928648432,0.3501172997314638
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,3.158118415852829e-05,+,0.0005793315512220233,0.2626776389289826
51,1513.048689523564,,,mixed C-H bending / C-C torsion,"gamma(H16;C4,C3,H15)",oop,1.5679318721898984e-05,+,0.0005118635933481105,0.16705818655223026
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(N5-C3-C8-O9),dihedral,5.015126243953926e-06,-,-0.0001524306502196441,0.6025406091278427
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(C4-H15),bond,2.7643430074461524e-06,-,-0.00014845056522648061,0.3501686615835324
51,1513.048689523564,,,mixed C-H bending / C-C torsion,nu(O9-H22),bond,9.032669695173568e-07,+,6.958557941636641e-05,0.5207468965628298
51,1513.048689523564,,,mixed C-H bending / C-C torsion,tau(H21-C8-O9-H22),dihedral,5.144355762177909e-09,-,-4.331586426644685e-05,0.007653958151576438
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C4-H16),angle,39.17851089591674,+,0.5424260721552758,0.24328238400212834
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H19-C7-H20),angle,21.71361343358006,+,0.3834652339173052,0.26978882731842474
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,6.4845625471572825,-,-0.22713887314742864,0.22963685996427452
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,5.5713440850195965,+,0.10040556003667704,1.009690582029088
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H16),dihedral,4.811266739255134,+,0.1898677182068533,0.24383779514721982
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H16;C4,C3,H15)",oop,4.571792586837243,+,0.223604893212475,0.16705818655223026
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(N5-C6-C7-H19),dihedral,3.407177042375535,-,-0.1694943815461076,0.21668454548083232
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C6-C7-H20),angle,2.069125607631463,-,-0.10604418758574828,0.33616846176778953
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,1.9202659098796107,+,0.10437471312792808,0.32204356991514493
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C8-H21),angle,1.2761238053503579,-,-0.05763421696657966,0.7019010077438758
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H17),dihedral,1.2149959889572362,-,-0.10401844462807328,0.20516250023230395
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-N5),bond,1.1834159092063528,+,0.07755709654443355,0.35944973574991873
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H13-C2-C3-C4),dihedral,1.082404799329216,+,0.052246495868872,0.7244680264882472
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H14-C2-C3-C8),dihedral,0.9357500778922162,-,-0.04751761278820217,0.7571719090760054
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C3-N5-C6-H18),dihedral,0.8114028138934158,+,0.08798411288410828,0.19150135016784978
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N5-C6-H17),angle,0.5876937158213373,-,-0.06538797925220237,0.251130270498446
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O9-C8-H21),angle,0.5811362740897427,+,0.03433339108696795,0.9007171530836973
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.478011661530189,+,0.051895520523579416,0.3242818163336834
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N5-C6-H18),angle,0.4637682442546468,-,-0.060735990211967086,0.2296955728995778
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,0.3214810647794122,+,0.025167201839772446,0.9273194814098629
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.27638632171756855,+,0.03921022240376901,0.32844434189084687
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-H13),dihedral,0.21905316326014548,-,-0.04770487771671648,0.17586029811300968
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.1846183458931922,-,-0.027723792365067012,0.43884729955830637
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.1680061025254482,-,-0.03265129518153655,0.2879175118810551
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C8-O9-H22),angle,0.061878106380562216,-,-0.025528944334328105,0.17346631468839127
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.054040766988081836,+,0.019387469386925735,0.2626776389289826
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.048296560147416054,-,-0.015875347472379005,0.3501172997314638
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C8-C3-C4-N5),dihedral,0.044541912150853805,-,-0.008248855688438911,1.195983795278429
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.03554908304884829,-,-0.013619071137131783,0.3501686615835324
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-C8),bond,0.029673647612558873,+,0.012815157071815072,0.33011626112312614
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H21),angle,0.027651894936855576,+,0.007710084884479146,0.8498659491447228
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H19),bond,0.027241765210029932,-,-0.01219031885700387,0.3349260785391822
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.02671213347405315,-,-0.012439601348853514,0.3153838863168852
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H20),bond,0.02135794313115298,-,-0.01079909374820207,0.33460209280992387
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.020046429592875215,-,-0.009582249608853363,0.39888336380392314
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C3;C2,H13,H14)",oop,0.01604038602718598,-,-0.006937729254888111,0.6088691511213071
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(N5-C6),bond,0.01480465578943446,+,0.009139061689878922,0.3238463052348426
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.012417102414776988,+,0.00907343601945721,0.2755627756868186
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C2-H14),angle,0.008650377117415377,-,-0.005065193680641246,0.6160086042110487
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H17),bond,0.0060950291205734254,-,-0.005801066332354383,0.33090548953252324
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.005745220042321789,+,0.005920965359713583,0.2994094311841051
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(N5-C3-C8-O9),dihedral,0.005566609398651738,-,-0.004108413410228509,0.6025406091278427
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H21-C8-O9-H22),dihedral,0.005527464371521322,+,0.03632384879877806,0.007653958151576438
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.002968397767816219,+,0.0055935952599585285,0.17333404380475795
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.0027262808659384873,+,0.0028518330412031175,0.6124438142435374
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.0018833884524857203,+,0.003008656442823681,0.38013561079786046
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H21),bond,0.0018822787434127225,+,0.003304188563383258,0.31499099646613576
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H18),bond,0.0014495415007348867,-,-0.002819817074149243,0.33306778735766407
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C3-N5-C6),dihedral,0.0012946813134087104,-,-0.0016696253052901234,0.8485329137332114
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,H19,H20)",oop,0.0010151327535651824,-,-0.0029529742291830715,0.21269014963965546
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.0008579904052343285,+,0.002748830291723549,0.20745811382014626
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0008471339752598491,-,-0.002188060640405488,0.32327881233108835
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-H14),bond,0.0007038863949882362,-,-0.001968110104204148,0.33200730465984796
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O9-H22),bond,0.00035547810146749494,+,0.0011167732576527123,0.5207468965628298
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.00014298237427402287,+,0.0008717468333462746,0.3437522879047999
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,4.1725211766128834e-05,+,0.00047755291938608084,0.33427153116902686
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,3.291109047884922e-05,-,-0.0004208090573485329,0.33955956196528847
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,2.839699066491028e-05,+,0.0003668533882502454,0.38550596241050855
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N5-C6-C7),angle,2.077958184306895e-05,-,-0.00017965754039978658,1.1762232354515754
52,1527.0278261025037,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,4.791368406984159e-06,+,0.00016184646313071647,0.3341927227283412
53,2980.481062872176,,,ring-site C-H stretching,nu(C8-H21),bond,96.93188872010279,-,-1.0271308106632004,0.31499099646613576
53,2980.481062872176,,,ring-site C-H stretching,nu(C2-H13),bond,1.008638372684686,+,0.10342382885949325,0.32327881233108835
53,2980.481062872176,,,ring-site C-H stretching,nu(C7-H19),bond,0.4843444332249762,+,0.07041159195356407,0.3349260785391822
53,2980.481062872176,,,ring-site C-H stretching,delta(O9-C8-H21),angle,0.3655652521091277,+,0.037301794648446476,0.9007171530836973
53,2980.481062872176,,,ring-site C-H stretching,nu(C7-H20),bond,0.3128495054738276,-,-0.056616745268240024,0.33460209280992387
53,2980.481062872176,,,ring-site C-H stretching,delta(C7-C8-H21),angle,0.14546092359632834,+,0.0242236423290753,0.8498659491447228
53,2980.481062872176,,,ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,0.1279920358015407,-,-0.02698607989884089,0.6025406091278427
53,2980.481062872176,,,ring-site C-H stretching,delta(C2-C3-C8),angle,0.09690185465806737,-,-0.018927482021471827,0.9273194814098629
53,2980.481062872176,,,ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,0.07479077562914314,+,0.018402137076333272,0.7571719090760054
53,2980.481062872176,,,ring-site C-H stretching,delta(C3-C8-H21),angle,0.07462563441616732,+,0.019091830705014967,0.7019010077438758
53,2980.481062872176,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.07444530089214713,+,0.027248169713950898,0.3437522879047999
53,2980.481062872176,,,ring-site C-H stretching,nu(C3-C8),bond,0.0661905651605869,+,0.02621839337935233,0.33011626112312614
53,2980.481062872176,,,ring-site C-H stretching,nu(C7-C8),bond,0.06328319383933644,+,0.028739164102107716,0.2626776389289826
53,2980.481062872176,,,ring-site C-H stretching,nu(C8-O9),bond,0.03936790351857222,+,0.02068677939392003,0.3153838863168852
53,2980.481062872176,,,ring-site C-H stretching,nu(C6-H17),bond,0.037530321336894164,+,0.019718807393799765,0.33090548953252324
53,2980.481062872176,,,ring-site C-H stretching,nu(C2-H14),bond,0.02238367565217193,+,0.015203142706354849,0.33200730465984796
53,2980.481062872176,,,ring-site C-H stretching,nu(C6-H18),bond,0.019492182494561004,+,0.014164635652344652,0.33306778735766407
53,2980.481062872176,,,ring-site C-H stretching,delta(C8-O9-H22),angle,0.017781862141228597,-,-0.01874660086939573,0.17346631468839127
53,2980.481062872176,,,ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,0.015629772787009326,-,-0.006693529382868382,1.195983795278429
53,2980.481062872176,,,ring-site C-H stretching,nu(C4-H15),bond,0.003102423999099874,+,0.00551129207046891,0.3501686615835324
53,2980.481062872176,,,ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,0.0027834981489816423,-,-0.003353533210005681,0.8485329137332114
53,2980.481062872176,,,ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.001906731109826389,+,0.003276606061927301,0.6088691511213071
53,2980.481062872176,,,ring-site C-H stretching,nu(C1-H12),bond,0.0014889899307854988,-,-0.0039078481040948155,0.33427153116902686
53,2980.481062872176,,,ring-site C-H stretching,delta(C1-C2-C3),angle,0.0014038117743151424,+,0.0034735453078270093,0.39888336380392314
53,2980.481062872176,,,ring-site C-H stretching,nu(O9-H22),bond,0.0012632444421639545,+,0.0028838445221204697,0.5207468965628298
53,2980.481062872176,,,ring-site C-H stretching,nu(C2-C3),bond,0.0012584204993163922,-,-0.0038709747753981815,0.2879175118810551
53,2980.481062872176,,,ring-site C-H stretching,nu(C4-H16),bond,0.001071757210700425,+,0.003239536752601742,0.3501172997314638
53,2980.481062872176,,,ring-site C-H stretching,nu(C1-C2),bond,0.0008336912212366324,-,-0.003220578047961846,0.2755627756868186
53,2980.481062872176,,,ring-site C-H stretching,delta(C2-C1-H11),angle,0.000612909833147935,-,-0.0023510967765483183,0.38013561079786046
