mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
53,2980.481062872176,,,ring-site C-H stretching,delta(C6-C7-H20),angle,0.0005643813601516036,+,0.0023991054481070466,0.33616846176778953
53,2980.481062872176,,,ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.0005470052407637989,-,-0.002941868556581565,0.21668454548083232
53,2980.481062872176,,,ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,0.0004366441939839673,+,0.0026529657667451415,0.21269014963965546
53,2980.481062872176,,,ring-site C-H stretching,delta(C1-C2-H14),angle,0.00040202670603864903,+,0.0017721979349406758,0.43884729955830637
53,2980.481062872176,,,ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,0.0003904130452109823,+,0.0013592334015560105,0.7244680264882472
53,2980.481062872176,,,ring-site C-H stretching,delta(C2-C1-H12),angle,0.00036798832541602754,+,0.0018090182997829783,0.38550596241050855
53,2980.481062872176,,,ring-site C-H stretching,delta(C3-C2-H14),angle,0.00033513068646602795,+,0.0013656996509764012,0.6160086042110487
53,2980.481062872176,,,ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.0003314563631775152,+,0.0025604289879143215,0.17333404380475795
53,2980.481062872176,,,ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,0.0002908351293038805,-,-0.002022154850876243,0.24383779514721982
53,2980.481062872176,,,ring-site C-H stretching,nu(C3-C4),bond,0.0002741819429275071,+,0.0017084552126460921,0.32204356991514493
53,2980.481062872176,,,ring-site C-H stretching,nu(C1-H10),bond,0.00021085216585530424,-,-0.0014590579469386665,0.33955956196528847
53,2980.481062872176,,,ring-site C-H stretching,nu(C1-H11),bond,0.00019769156352862025,+,0.0014240887752444422,0.3341927227283412
53,2980.481062872176,,,ring-site C-H stretching,nu(C6-C7),bond,0.0001656037141687937,-,-0.0013147574295223807,0.32844434189084687
53,2980.481062872176,,,ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,0.00014998109227183933,-,-0.0017099202008308372,0.17586029811300968
53,2980.481062872176,,,ring-site C-H stretching,delta(N5-C6-C7),angle,9.768805784425722e-05,-,-0.000533601878781697,1.1762232354515754
53,2980.481062872176,,,ring-site C-H stretching,nu(N5-C6),bond,7.655014798967716e-05,-,-0.000900212488509986,0.3238463052348426
53,2980.481062872176,,,ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,4.0975570434376004e-05,-,-0.0042841133398612095,0.007653958151576438
53,2980.481062872176,,,ring-site C-H stretching,delta(H19-C7-H20),angle,3.732800437586655e-05,-,-0.0006887266616122356,0.26978882731842474
53,2980.481062872176,,,ring-site C-H stretching,delta(H13-C2-H14),angle,3.7018875311005945e-05,-,-0.0003545348622931207,1.009690582029088
53,2980.481062872176,,,ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,3.0871433733676596e-05,-,-0.0007182421659864707,0.20516250023230395
53,2980.481062872176,,,ring-site C-H stretching,delta(C3-C4-H15),angle,2.6438390944967967e-05,-,-0.0006282582492621184,0.22963685996427452
53,2980.481062872176,,,ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,2.502387299482134e-05,-,-0.0007166133124086832,0.16705818655223026
53,2980.481062872176,,,ring-site C-H stretching,nu(C4-N5),bond,2.3680160492236637e-05,-,-0.000475241902632791,0.35944973574991873
53,2980.481062872176,,,ring-site C-H stretching,delta(H10-C1-H11),angle,2.1514769988919217e-05,+,0.0005962722947578058,0.20745811382014626
53,2980.481062872176,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,9.857218367879904e-06,+,0.00033595873724342215,0.2994094311841051
53,2980.481062872176,,,ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,9.097165890076156e-06,-,-0.00040356047683645185,0.19150135016784978
53,2980.481062872176,,,ring-site C-H stretching,nu(C3-N5),bond,5.754686280859136e-06,+,0.0002466556212908477,0.3242818163336834
53,2980.481062872176,,,ring-site C-H stretching,delta(N5-C6-H18),angle,2.8814912813743753e-06,+,0.00020738332440513367,0.2296955728995778
53,2980.481062872176,,,ring-site C-H stretching,delta(H15-C4-H16),angle,2.28808756868735e-06,-,-0.0001795653262050595,0.24328238400212834
53,2980.481062872176,,,ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,1.0720792804268223e-06,-,-7.746790558155108e-05,0.6124438142435374
53,2980.481062872176,,,ring-site C-H stretching,delta(N5-C6-H17),angle,4.7692547020872e-09,+,8.068953553020018e-06,0.251130270498446
54,3012.270719366014,,,C-H stretching,nu(C2-H13),bond,87.01324614186264,+,0.9671894534510197,0.32327881233108835
54,3012.270719366014,,,C-H stretching,nu(C2-H14),bond,9.58769236737537,+,0.31680404172805193,0.33200730465984796
54,3012.270719366014,,,C-H stretching,nu(C8-H21),bond,0.9340395795187781,+,0.10151753347866588,0.31499099646613576
54,3012.270719366014,,,C-H stretching,nu(C1-H11),bond,0.8956814256334836,+,0.09651299156258188,0.3341927227283412
54,3012.270719366014,,,C-H stretching,nu(C1-H12),bond,0.415321768349071,-,-0.06571282524929797,0.33427153116902686
54,3012.270719366014,,,C-H stretching,delta(H13-C2-H14),angle,0.24378727542062895,-,-0.028968022682838337,1.009690582029088
54,3012.270719366014,,,C-H stretching,delta(C1-C2-C3),angle,0.15538833206983416,+,0.036795416940512075,0.39888336380392314
54,3012.270719366014,,,C-H stretching,tau(C2-C3-N5-C6),dihedral,0.11168782306703244,-,-0.021388289524869673,0.8485329137332114
54,3012.270719366014,,,C-H stretching,nu(C1-C2),bond,0.09042397521628288,-,-0.033770618147151384,0.2755627756868186
54,3012.270719366014,,,C-H stretching,nu(C2-C3),bond,0.08043743548633711,-,-0.031160366377645434,0.2879175118810551
54,3012.270719366014,,,C-H stretching,nu(C6-H17),bond,0.07025305321132098,-,-0.027163648592857144,0.33090548953252324
54,3012.270719366014,,,C-H stretching,delta(C2-C1-H11),angle,0.06728426589387682,-,-0.024802472054368054,0.38013561079786046
54,3012.270719366014,,,C-H stretching,tau(H14-C2-C3-C8),dihedral,0.06225083890877983,+,0.016903741601665752,0.7571719090760054
54,3012.270719366014,,,C-H stretching,delta(C2-C1-H12),angle,0.059007233983097984,+,0.02306452773912413,0.38550596241050855
54,3012.270719366014,,,C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.04091028490235687,+,0.015281351109677906,0.6088691511213071
54,3012.270719366014,,,C-H stretching,delta(C3-C2-H14),angle,0.03232460528819185,+,0.013504568552703806,0.6160086042110487
54,3012.270719366014,,,C-H stretching,delta(C1-C2-H14),angle,0.024148889494147775,+,0.013829273148264628,0.43884729955830637
54,3012.270719366014,,,C-H stretching,delta(C2-C3-C8),angle,0.02173179633391117,+,0.009024862814878264,0.9273194814098629
54,3012.270719366014,,,C-H stretching,tau(C2-C3-C4-H16),dihedral,0.02078392373418711,-,-0.017211580262493874,0.24383779514721982
54,3012.270719366014,,,C-H stretching,nu(C6-H18),bond,0.019121348669024818,-,-0.014125389500287088,0.33306778735766407
54,3012.270719366014,,,C-H stretching,nu(C7-H20),bond,0.015669133716388003,+,0.012757502278922824,0.33460209280992387
54,3012.270719366014,,,C-H stretching,tau(H12-C1-C2-C3),dihedral,0.00885850694457078,+,0.01332741183402714,0.17333404380475795
54,3012.270719366014,,,C-H stretching,nu(C7-H19),bond,0.006385249889861294,-,-0.008139954073357672,0.3349260785391822
54,3012.270719366014,,,C-H stretching,delta(O9-C8-H21),angle,0.005230869394459322,-,-0.004492625411717197,0.9007171530836973
54,3012.270719366014,,,C-H stretching,nu(C4-H15),bond,0.00436416729160055,-,-0.0065814190604034034,0.3501686615835324
54,3012.270719366014,,,C-H stretching,delta(C7-C8-H21),angle,0.00264775128469283,-,-0.003290567976555364,0.8498659491447228
54,3012.270719366014,,,C-H stretching,nu(C1-H10),bond,0.0024940997332051425,-,-0.005052501060350098,0.33955956196528847
54,3012.270719366014,,,C-H stretching,tau(H13-C2-C3-C4),dihedral,0.00222824623036171,+,0.0032694858819314436,0.7244680264882472
54,3012.270719366014,,,C-H stretching,tau(N5-C3-C8-O9),dihedral,0.0017077409961650922,+,0.0031385230948365876,0.6025406091278427
54,3012.270719366014,,,C-H stretching,tau(C6-C7-C8-O9),dihedral,0.0009031358916836106,-,-0.0030217688505160055,0.3437522879047999
54,3012.270719366014,,,C-H stretching,nu(C7-C8),bond,0.000625974968403909,-,-0.0028778915178419243,0.2626776389289826
54,3012.270719366014,,,C-H stretching,tau(H11-C1-C2-H13),dihedral,0.0005179577964635895,+,0.0031994164431166723,0.17586029811300968
54,3012.270719366014,,,C-H stretching,delta(H10-C1-H11),angle,0.0004874764305947185,-,-0.00285771613190061,0.20745811382014626
54,3012.270719366014,,,C-H stretching,nu(C3-C8),bond,0.00048022179152766304,-,-0.002248510710809722,0.33011626112312614
54,3012.270719366014,,,C-H stretching,nu(C8-O9),bond,0.000320163767581747,-,-0.0018783383624530867,0.3153838863168852
54,3012.270719366014,,,C-H stretching,nu(C4-H16),bond,0.00026430541780401697,-,-0.0016197714330454917,0.3501172997314638
54,3012.270719366014,,,C-H stretching,delta(C8-O9-H22),angle,0.00020776702068641244,+,0.00204027269683092,0.17346631468839127
54,3012.270719366014,,,C-H stretching,delta(N5-C6-C7),angle,0.00020571241191493306,-,-0.0007796377485242199,1.1762232354515754
54,3012.270719366014,,,C-H stretching,nu(C3-C4),bond,0.00019874270951251123,-,-0.0014645215776593259,0.32204356991514493
54,3012.270719366014,,,C-H stretching,nu(C6-C7),bond,0.00013911914853596664,+,0.001213305177475873,0.32844434189084687
54,3012.270719366014,,,C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.0001313603652232342,+,0.0012348292925513282,0.2994094311841051
54,3012.270719366014,,,C-H stretching,tau(N5-C6-C7-H19),dihedral,7.675911118401513e-05,+,0.001109579661744543,0.21668454548083232
54,3012.270719366014,,,C-H stretching,tau(C3-N5-C6-H18),dihedral,6.630457045921794e-05,+,0.0010969663372476953,0.19150135016784978
54,3012.270719366014,,,C-H stretching,nu(O9-H22),bond,4.969406485097823e-05,-,-0.0005758991051477468,0.5207468965628298
54,3012.270719366014,,,C-H stretching,"gamma(H16;C4,C3,H15)",oop,4.053035719980406e-05,+,0.0009182560998059565,0.16705818655223026
54,3012.270719366014,,,C-H stretching,nu(C4-N5),bond,3.8902649165002286e-05,+,0.0006133070990330773,0.35944973574991873
54,3012.270719366014,,,C-H stretching,tau(C4-C3-N5-C6),dihedral,2.980418582719987e-05,+,0.0004112567060159952,0.6124438142435374
54,3012.270719366014,,,C-H stretching,nu(C3-N5),bond,2.5075105151892923e-05,+,0.0005184030770969001,0.3242818163336834
54,3012.270719366014,,,C-H stretching,delta(N5-C6-H17),angle,2.466877308778324e-05,+,0.0005842944089211294,0.251130270498446
54,3012.270719366014,,,C-H stretching,nu(N5-C6),bond,2.1694253998451045e-05,+,0.00048251450657922564,0.3238463052348426
54,3012.270719366014,,,C-H stretching,delta(C3-C4-H15),angle,1.0738666698203608e-05,+,0.00040314554915487223,0.22963685996427452
54,3012.270719366014,,,C-H stretching,"gamma(C8;C7,H19,H20)",oop,1.0507724148470037e-05,-,-0.0004143698334794425,0.21269014963965546
54,3012.270719366014,,,C-H stretching,delta(C6-C7-H20),angle,6.680054822213695e-06,-,-0.000262796161576483,0.33616846176778953
54,3012.270719366014,,,C-H stretching,delta(H15-C4-H16),angle,4.981423304417236e-06,-,-0.0002667650193353343,0.24328238400212834
54,3012.270719366014,,,C-H stretching,tau(H21-C8-O9-H22),dihedral,1.75706889309295e-06,-,-0.0008932208274927322,0.007653958151576438
54,3012.270719366014,,,C-H stretching,delta(C3-C8-H21),angle,7.17667679240916e-07,+,5.961166451792887e-05,0.7019010077438758
54,3012.270719366014,,,C-H stretching,delta(H19-C7-H20),angle,6.993302556202141e-07,-,-9.491539652729134e-05,0.26978882731842474
54,3012.270719366014,,,C-H stretching,delta(N5-C6-H18),angle,3.975843588135227e-07,+,7.756143233793543e-05,0.2296955728995778
54,3012.270719366014,,,C-H stretching,tau(C3-N5-C6-H17),dihedral,1.562433981212867e-08,+,1.62689428709641e-05,0.20516250023230395
54,3012.270719366014,,,C-H stretching,tau(C8-C3-C4-N5),dihedral,4.1649433769021185e-09,-,-3.4789596427146307e-06,1.195983795278429
55,3033.9989100719645,,,C-H stretching,nu(C1-H12),bond,40.224570001814776,-,-0.6443401067473237,0.33427153116902686
55,3033.9989100719645,,,C-H stretching,nu(C1-H11),bond,40.06146911622592,-,-0.6431082729760303,0.3341927227283412
55,3033.9989100719645,,,C-H stretching,nu(C1-H10),bond,19.101673827071284,-,-0.44055170371099556,0.33955956196528847
55,3033.9989100719645,,,C-H stretching,nu(C2-H14),bond,0.18958313555241216,+,0.044385915948945906,0.33200730465984796
55,3033.9989100719645,,,C-H stretching,nu(C1-C2),bond,0.1770688003286831,+,0.04708471023516238,0.2755627756868186
55,3033.9989100719645,,,C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.12915959304720212,-,-0.038578892041132504,0.2994094311841051
55,3033.9989100719645,,,C-H stretching,nu(C6-H17),bond,0.03809600839409848,+,0.01992998197301067,0.33090548953252324
55,3033.9989100719645,,,C-H stretching,nu(C6-H18),bond,0.02550740767899944,+,0.016254963577502973,0.33306778735766407
55,3033.9989100719645,,,C-H stretching,delta(C2-C1-H12),angle,0.01274882495269642,-,-0.010681658380131645,0.38550596241050855
55,3033.9989100719645,,,C-H stretching,delta(C2-C1-H11),angle,0.012342776934826369,-,-0.010584158068032649,0.38013561079786046
55,3033.9989100719645,,,C-H stretching,delta(H10-C1-H11),angle,0.007896487022447822,+,0.011459638173036035,0.20745811382014626
55,3033.9989100719645,,,C-H stretching,delta(C1-C2-H14),angle,0.00629099214471981,-,-0.007032698697044039,0.43884729955830637
55,3033.9989100719645,,,C-H stretching,nu(C7-H20),bond,0.0033426657264945476,+,0.005870854303636519,0.33460209280992387
55,3033.9989100719645,,,C-H stretching,nu(C4-H15),bond,0.0014909222881532575,+,0.003832728185123781,0.3501686615835324
55,3033.9989100719645,,,C-H stretching,delta(C1-C2-C3),angle,0.0014278724014853098,+,0.0035143166725026763,0.39888336380392314
55,3033.9989100719645,,,C-H stretching,nu(C8-H21),bond,0.0014028043387319497,+,0.003919842659528386,0.31499099646613576
55,3033.9989100719645,,,C-H stretching,nu(C2-H13),bond,0.0011379479221598234,+,0.0034849112913277196,0.32327881233108835
55,3033.9989100719645,,,C-H stretching,tau(H11-C1-C2-H13),dihedral,0.0010367921309002192,-,-0.004510047320219205,0.17586029811300968
55,3033.9989100719645,,,C-H stretching,nu(C4-H16),bond,0.0010317149012710675,+,0.003188542583160646,0.3501172997314638
55,3033.9989100719645,,,C-H stretching,nu(C7-H19),bond,0.0006593619526102047,+,0.0026061932420605887,0.3349260785391822
55,3033.9989100719645,,,C-H stretching,tau(H12-C1-C2-C3),dihedral,0.0005111659362926902,+,0.0031897612143498327,0.17333404380475795
55,3033.9989100719645,,,C-H stretching,delta(C2-C3-C8),angle,0.00026094061002433685,-,-0.000985315466104348,0.9273194814098629
55,3033.9989100719645,,,C-H stretching,delta(N5-C6-C7),angle,0.00024536110920752956,+,0.0008483540567566518,1.1762232354515754
55,3033.9989100719645,,,C-H stretching,tau(H14-C2-C3-C8),dihedral,0.0002370825469096506,-,-0.0010393736448514764,0.7571719090760054
55,3033.9989100719645,,,C-H stretching,nu(C6-C7),bond,0.00018830295859440473,-,-0.0014064258316742425,0.32844434189084687
55,3033.9989100719645,,,C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.0001835305393760343,-,-0.0010197913879737498,0.6088691511213071
55,3033.9989100719645,,,C-H stretching,nu(O9-H22),bond,5.260685049060318e-05,-,-0.0005903736434767985,0.5207468965628298
55,3033.9989100719645,,,C-H stretching,nu(C3-C4),bond,3.911183556043608e-05,-,-0.0006473153981427816,0.32204356991514493
55,3033.9989100719645,,,C-H stretching,tau(C2-C3-C4-H16),dihedral,3.440457092544639e-05,-,-0.0006977128419713643,0.24383779514721982
55,3033.9989100719645,,,C-H stretching,nu(N5-C6),bond,3.396502902956388e-05,-,-0.0006015416139990741,0.3238463052348426
55,3033.9989100719645,,,C-H stretching,tau(C3-N5-C6-H17),dihedral,3.179773601228254e-05,+,0.0007312540142789229,0.20516250023230395
55,3033.9989100719645,,,C-H stretching,nu(C2-C3),bond,3.144367386638971e-05,-,-0.0006138351534541162,0.2879175118810551
55,3033.9989100719645,,,C-H stretching,nu(C3-C8),bond,2.778495376826105e-05,-,-0.0005388781014081743,0.33011626112312614
55,3033.9989100719645,,,C-H stretching,tau(C8-C3-C4-N5),dihedral,2.480072867038388e-05,+,0.0002674784068570803,1.195983795278429
55,3033.9989100719645,,,C-H stretching,nu(C4-N5),bond,2.261033554122533e-05,-,-0.00046585801765172783,0.35944973574991873
55,3033.9989100719645,,,C-H stretching,tau(C2-C3-N5-C6),dihedral,2.0175958454649183e-05,+,0.0002864190474209117,0.8485329137332114
55,3033.9989100719645,,,C-H stretching,tau(H13-C2-C3-C4),dihedral,1.4979008132697529e-05,-,-0.0002670859678355734,0.7244680264882472
55,3033.9989100719645,,,C-H stretching,delta(C7-C8-H21),angle,1.1998901787010064e-05,-,-0.00022070627944286976,0.8498659491447228
55,3033.9989100719645,,,C-H stretching,delta(C3-C2-H14),angle,1.1213763839653066e-05,-,-0.00025061177279180654,0.6160086042110487
55,3033.9989100719645,,,C-H stretching,"gamma(H16;C4,C3,H15)",oop,9.595411662513189e-06,-,-0.0004451609692910179,0.16705818655223026
55,3033.9989100719645,,,C-H stretching,tau(C3-N5-C6-H18),dihedral,8.748153749958908e-06,-,-0.0003970008516559318,0.19150135016784978
55,3033.9989100719645,,,C-H stretching,delta(C3-C4-H15),angle,8.560034968039692e-06,+,0.00035862133629256177,0.22963685996427452
55,3033.9989100719645,,,C-H stretching,nu(C3-N5),bond,6.405836320267103e-06,-,-0.0002610632710384544,0.3242818163336834
55,3033.9989100719645,,,C-H stretching,delta(C3-C8-H21),angle,6.018912569061099e-06,+,0.00017200467040894463,0.7019010077438758
55,3033.9989100719645,,,C-H stretching,tau(N5-C3-C8-O9),dihedral,5.744802214559095e-06,+,0.00018136919877407813,0.6025406091278427
55,3033.9989100719645,,,C-H stretching,nu(C7-C8),bond,5.034105361636802e-06,-,-0.00025713947531961047,0.2626776389289826
55,3033.9989100719645,,,C-H stretching,delta(N5-C6-H18),angle,4.608360916954664e-06,-,-0.000263097114456815,0.2296955728995778
55,3033.9989100719645,,,C-H stretching,tau(C6-C7-C8-O9),dihedral,4.184664203526362e-06,+,0.00020493996761935285,0.3437522879047999
55,3033.9989100719645,,,C-H stretching,tau(C4-C3-N5-C6),dihedral,4.0535871090393635e-06,-,-0.00015111437655956103,0.6124438142435374
55,3033.9989100719645,,,C-H stretching,delta(O9-C8-H21),angle,3.6164525803133763e-06,-,-0.0001176972527186641,0.9007171530836973
55,3033.9989100719645,,,C-H stretching,delta(H19-C7-H20),angle,2.517646602070077e-06,-,-0.00017943392583944054,0.26978882731842474
55,3033.9989100719645,,,C-H stretching,"gamma(C8;C7,H19,H20)",oop,2.3584456784847252e-06,+,0.0001955952957561565,0.21269014963965546
55,3033.9989100719645,,,C-H stretching,delta(H15-C4-H16),angle,2.1077812112325534e-06,-,-0.00017289267267450473,0.24328238400212834
55,3033.9989100719645,,,C-H stretching,delta(C6-C7-H20),angle,1.928427790228036e-06,-,-0.00014068324013997524,0.33616846176778953
55,3033.9989100719645,,,C-H stretching,delta(N5-C6-H17),angle,1.7404484054229733e-06,-,-0.0001546322942360814,0.251130270498446
55,3033.9989100719645,,,C-H stretching,nu(C8-O9),bond,1.3900664640380967e-06,-,-0.00012331536356812508,0.3153838863168852
55,3033.9989100719645,,,C-H stretching,tau(N5-C6-C7-H19),dihedral,5.472743666953431e-07,-,-9.3348585130513e-05,0.21668454548083232
55,3033.9989100719645,,,C-H stretching,delta(C8-O9-H22),angle,3.532199268781168e-07,+,8.381739848547713e-05,0.17346631468839127
55,3033.9989100719645,,,C-H stretching,delta(H13-C2-H14),angle,1.5545557850117787e-07,-,-2.304773001493195e-05,1.009690582029088
55,3033.9989100719645,,,C-H stretching,tau(H21-C8-O9-H22),dihedral,1.035976856811303e-09,+,2.1609819534832774e-05,0.007653958151576438
56,3042.704171827551,,,ring-site C-H stretching,nu(C6-H17),bond,61.636737292937305,+,0.8094080920696738,0.33090548953252324
56,3042.704171827551,,,ring-site C-H stretching,nu(C6-H18),bond,33.40589293507256,+,0.5939432261386116,0.33306778735766407
56,3042.704171827551,,,ring-site C-H stretching,nu(C7-H19),bond,3.604074339135777,-,-0.19454590556542167,0.3349260785391822
56,3042.704171827551,,,ring-site C-H stretching,delta(N5-C6-C7),angle,0.5297786060082286,+,0.03980173813974995,1.1762232354515754
56,3042.704171827551,,,ring-site C-H stretching,nu(C7-H20),bond,0.2618938764007397,-,-0.0524684280048492,0.33460209280992387
56,3042.704171827551,,,ring-site C-H stretching,nu(C6-C7),bond,0.11277857708948694,-,-0.03475218537841254,0.32844434189084687
56,3042.704171827551,,,ring-site C-H stretching,nu(N5-C6),bond,0.08819680779905471,-,-0.030949715923353188,0.3238463052348426
56,3042.704171827551,,,ring-site C-H stretching,nu(C1-H11),bond,0.042632274036276965,+,0.021182170637368245,0.3341927227283412
56,3042.704171827551,,,ring-site C-H stretching,nu(C2-H14),bond,0.041412003760727685,+,0.020945416949793214,0.33200730465984796
56,3042.704171827551,,,ring-site C-H stretching,nu(C2-H13),bond,0.03880077650075537,+,0.02054618975261496,0.32327881233108835
56,3042.704171827551,,,ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,0.03301521498559452,-,-0.011698291137887435,0.8485329137332114
56,3042.704171827551,,,ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,0.024566644205284063,-,-0.02124157450012759,0.19150135016784978
56,3042.704171827551,,,ring-site C-H stretching,nu(C8-H21),bond,0.023890316004540793,+,0.0163328353555798,0.31499099646613576
56,3042.704171827551,,,ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,0.022870133780718612,-,-0.011460430542077599,0.6124438142435374
56,3042.704171827551,,,ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,0.02213340527178836,+,0.01947936672082031,0.20516250023230395
56,3042.704171827551,,,ring-site C-H stretching,nu(C4-H15),bond,0.02003140442148091,-,-0.014184589393269671,0.3501686615835324
56,3042.704171827551,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.01838974282855403,+,0.013717176804083287,0.3437522879047999
56,3042.704171827551,,,ring-site C-H stretching,nu(C4-H16),bond,0.016867876011982027,-,-0.013017366187036585,0.3501172997314638
56,3042.704171827551,,,ring-site C-H stretching,nu(C1-H10),bond,0.0144314814588179,+,0.012226360096245595,0.33955956196528847
56,3042.704171827551,,,ring-site C-H stretching,nu(C1-H12),bond,0.009114260854010767,+,0.009792886901561052,0.33427153116902686
56,3042.704171827551,,,ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.00806950318648369,-,-0.011444824493810625,0.21668454548083232
56,3042.704171827551,,,ring-site C-H stretching,delta(C6-C7-H20),angle,0.007300039793141312,-,-0.00873944467550585,0.33616846176778953
56,3042.704171827551,,,ring-site C-H stretching,delta(N5-C6-H17),angle,0.006766606393032139,-,-0.009734992747032807,0.251130270498446
56,3042.704171827551,,,ring-site C-H stretching,nu(C7-C8),bond,0.0036678293341052197,+,0.007007977759989317,0.2626776389289826
56,3042.704171827551,,,ring-site C-H stretching,delta(C7-C8-H21),angle,0.002309814642669557,-,-0.003091811852209592,0.8498659491447228
56,3042.704171827551,,,ring-site C-H stretching,delta(H19-C7-H20),angle,0.0012513955817544712,+,0.004039103999444685,0.26978882731842474
56,3042.704171827551,,,ring-site C-H stretching,nu(C1-C2),bond,0.00044102935395828907,-,-0.00237259264563979,0.2755627756868186
56,3042.704171827551,,,ring-site C-H stretching,delta(H13-C2-H14),angle,0.00031323916828605755,-,-0.0010445845198284156,1.009690582029088
56,3042.704171827551,,,ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,0.0003115523790449226,+,0.000957199791731273,1.195983795278429
56,3042.704171827551,,,ring-site C-H stretching,delta(C1-C2-C3),angle,0.0002747855219054889,+,0.0015565879661444655,0.39888336380392314
56,3042.704171827551,,,ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,0.00024367389824787706,-,-0.0018747946320592946,0.24383779514721982
56,3042.704171827551,,,ring-site C-H stretching,nu(C3-N5),bond,0.00023604112730622897,-,-0.0016000451906460723,0.3242818163336834
56,3042.704171827551,,,ring-site C-H stretching,delta(N5-C6-H18),angle,0.00022872208317678837,+,0.0018714466183406852,0.2296955728995778
56,3042.704171827551,,,ring-site C-H stretching,delta(O9-C8-H21),angle,0.00021869801928944794,-,-0.0009241190336233051,0.9007171530836973
56,3042.704171827551,,,ring-site C-H stretching,delta(C2-C1-H12),angle,0.00021205184814049218,+,0.001390929725084865,0.38550596241050855
56,3042.704171827551,,,ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.00012225884899280426,+,0.0008403841893933435,0.6088691511213071
56,3042.704171827551,,,ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,9.93745674598064e-05,-,-0.0014464500853534467,0.16705818655223026
56,3042.704171827551,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,7.325493406167378e-05,+,0.0009276526935395893,0.2994094311841051
56,3042.704171827551,,,ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,7.25408806611574e-05,-,-0.001095260513228888,0.21269014963965546
56,3042.704171827551,,,ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,3.715648971897817e-05,+,0.0004657189237574816,0.6025406091278427
56,3042.704171827551,,,ring-site C-H stretching,nu(C4-N5),bond,3.561316173523255e-05,-,-0.0005903178136135338,0.35944973574991873
56,3042.704171827551,,,ring-site C-H stretching,nu(C2-C3),bond,3.273517510975356e-05,-,-0.0006323725372342602,0.2879175118810551
56,3042.704171827551,,,ring-site C-H stretching,delta(H15-C4-H16),angle,3.11163737825518e-05,-,-0.0006707163072567433,0.24328238400212834
56,3042.704171827551,,,ring-site C-H stretching,nu(C3-C4),bond,3.0764652984333934e-05,+,0.000579653418425636,0.32204356991514493
56,3042.704171827551,,,ring-site C-H stretching,delta(C3-C2-H14),angle,2.519390378822042e-05,-,-0.0003792748552334473,0.6160086042110487
56,3042.704171827551,,,ring-site C-H stretching,delta(H10-C1-H11),angle,2.135835239861572e-05,-,-0.0006017531446982677,0.20745811382014626
56,3042.704171827551,,,ring-site C-H stretching,nu(C3-C8),bond,1.7017859944765997e-05,-,-0.00042581280844917086,0.33011626112312614
56,3042.704171827551,,,ring-site C-H stretching,delta(C2-C1-H11),angle,1.1658433914485646e-05,-,-0.0003284358355876534,0.38013561079786046
