mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
56,3042.704171827551,,,ring-site C-H stretching,delta(C3-C8-H21),angle,1.0470258870877325e-05,-,-0.00022905537318190927,0.7019010077438758
56,3042.704171827551,,,ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,9.848433748912799e-06,+,0.00044381235540129333,0.17586029811300968
56,3042.704171827551,,,ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,4.69420789586146e-06,-,-0.0003086305639655098,0.17333404380475795
56,3042.704171827551,,,ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,3.650756106870859e-06,-,-0.0001302248514346726,0.7571719090760054
56,3042.704171827551,,,ring-site C-H stretching,delta(C2-C3-C8),angle,3.630896414656416e-06,-,-0.00011735239162672299,0.9273194814098629
56,3042.704171827551,,,ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,1.7370785686519562e-06,-,-9.18332229921108e-05,0.7244680264882472
56,3042.704171827551,,,ring-site C-H stretching,nu(O9-H22),bond,7.65293341238305e-07,-,-7.189527168892216e-05,0.5207468965628298
56,3042.704171827551,,,ring-site C-H stretching,delta(C8-O9-H22),angle,6.358904449898364e-07,+,0.00011354899135881208,0.17346631468839127
56,3042.704171827551,,,ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,5.15540825404554e-07,+,0.0004867300914117229,0.007653958151576438
56,3042.704171827551,,,ring-site C-H stretching,delta(C1-C2-H14),angle,4.706274292800433e-07,+,6.141601160342494e-05,0.43884729955830637
56,3042.704171827551,,,ring-site C-H stretching,delta(C3-C4-H15),angle,4.1891977073290204e-07,-,-8.010218003631489e-05,0.22963685996427452
56,3042.704171827551,,,ring-site C-H stretching,nu(C8-O9),bond,1.675677574394137e-07,-,-4.322899964151226e-05,0.3153838863168852
57,3055.0263661682307,,,ring-site C-H stretching,nu(C7-H20),bond,57.26719755246392,-,-0.7778655614727208,0.33460209280992387
57,3055.0263661682307,,,ring-site C-H stretching,nu(C7-H19),bond,36.555806830518144,-,-0.6211830689115374,0.3349260785391822
57,3055.0263661682307,,,ring-site C-H stretching,nu(C6-H17),bond,4.97672104872121,-,-0.2305873980743343,0.33090548953252324
57,3055.0263661682307,,,ring-site C-H stretching,nu(C4-H16),bond,0.4113289248932746,+,0.06444715428045455,0.3501172997314638
57,3055.0263661682307,,,ring-site C-H stretching,nu(C6-C7),bond,0.2026504689919399,+,0.04670450995854342,0.32844434189084687
57,3055.0263661682307,,,ring-site C-H stretching,nu(C6-H18),bond,0.164552346720205,+,0.041792815487804155,0.33306778735766407
57,3055.0263661682307,,,ring-site C-H stretching,nu(C7-C8),bond,0.1145283527166089,+,0.03926095510649263,0.2626776389289826
57,3055.0263661682307,,,ring-site C-H stretching,nu(C4-H15),bond,0.0910596685359281,+,0.030320775152287358,0.3501686615835324
57,3055.0263661682307,,,ring-site C-H stretching,delta(H19-C7-H20),angle,0.06456425752486875,+,0.02908707198796842,0.26978882731842474
57,3055.0263661682307,,,ring-site C-H stretching,delta(N5-C6-C7),angle,0.026639200896636454,+,0.008948116397283155,1.1762232354515754
57,3055.0263661682307,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.01971841082561801,-,-0.01424062538801275,0.3437522879047999
57,3055.0263661682307,,,ring-site C-H stretching,nu(C2-H14),bond,0.018775642233074114,-,-0.014139676928817856,0.33200730465984796
57,3055.0263661682307,,,ring-site C-H stretching,delta(C6-C7-H20),angle,0.014945780687654418,+,0.012537089451708798,0.33616846176778953
57,3055.0263661682307,,,ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,0.014326513281093805,-,-0.015431653756288032,0.21269014963965546
57,3055.0263661682307,,,ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,0.0111987730434877,+,0.00683072467465436,0.8485329137332114
57,3055.0263661682307,,,ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,0.010453805634207052,+,0.007768192689260733,0.6124438142435374
57,3055.0263661682307,,,ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.0075961190984264555,-,-0.011132631131609217,0.21668454548083232
57,3055.0263661682307,,,ring-site C-H stretching,nu(C1-H10),bond,0.004383814717263349,-,-0.006755912533086982,0.33955956196528847
57,3055.0263661682307,,,ring-site C-H stretching,delta(N5-C6-H17),angle,0.004235888796531593,+,0.007722157377397514,0.251130270498446
57,3055.0263661682307,,,ring-site C-H stretching,nu(C1-H11),bond,0.0034486881734607684,-,-0.0060401034227900805,0.3341927227283412
57,3055.0263661682307,,,ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,0.003120169875007206,+,0.0075896037997639386,0.19150135016784978
57,3055.0263661682307,,,ring-site C-H stretching,nu(C1-H12),bond,0.0023748727098550026,-,-0.0050117151435254735,0.33427153116902686
57,3055.0263661682307,,,ring-site C-H stretching,nu(C2-H13),bond,0.0022509369807520146,+,0.004961453810749905,0.32327881233108835
57,3055.0263661682307,,,ring-site C-H stretching,delta(C7-C8-H21),angle,0.0014507386672750595,+,0.0024566047328243145,0.8498659491447228
57,3055.0263661682307,,,ring-site C-H stretching,delta(N5-C6-H18),angle,0.0013744698986892583,-,-0.004599463847392716,0.2296955728995778
57,3055.0263661682307,,,ring-site C-H stretching,nu(C3-C4),bond,0.0011889119548172352,-,-0.003612712787489118,0.32204356991514493
57,3055.0263661682307,,,ring-site C-H stretching,nu(N5-C6),bond,0.00106190764980486,+,0.0034047858927082064,0.3238463052348426
57,3055.0263661682307,,,ring-site C-H stretching,nu(C8-H21),bond,0.0009869900606598507,-,-0.003328305823278618,0.31499099646613576
57,3055.0263661682307,,,ring-site C-H stretching,nu(C4-N5),bond,0.0006968082438820946,-,-0.0026179024596089937,0.35944973574991873
57,3055.0263661682307,,,ring-site C-H stretching,nu(O9-H22),bond,0.0002923146214243685,-,-0.0014087302154237864,0.5207468965628298
57,3055.0263661682307,,,ring-site C-H stretching,delta(O9-C8-H21),angle,0.0002922877146896254,+,0.0010710924783455796,0.9007171530836973
57,3055.0263661682307,,,ring-site C-H stretching,nu(C8-O9),bond,0.0002633081543892432,-,-0.0017180203734073211,0.3153838863168852
57,3055.0263661682307,,,ring-site C-H stretching,delta(C3-C4-H15),angle,0.00010521316933720186,+,0.0012727120531108604,0.22963685996427452
57,3055.0263661682307,,,ring-site C-H stretching,delta(H15-C4-H16),angle,6.027000294394409e-05,-,-0.0009358606356494108,0.24328238400212834
57,3055.0263661682307,,,ring-site C-H stretching,delta(C1-C2-H14),angle,5.311302293298404e-05,+,0.0006541234223527414,0.43884729955830637
57,3055.0263661682307,,,ring-site C-H stretching,nu(C1-C2),bond,4.523564671239678e-05,+,0.0007618088820876486,0.2755627756868186
57,3055.0263661682307,,,ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,3.8433803953073665e-05,-,-0.00043307486541029717,0.7244680264882472
57,3055.0263661682307,,,ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,3.306151156513999e-05,-,-0.0008364565316850974,0.16705818655223026
57,3055.0263661682307,,,ring-site C-H stretching,nu(C3-C8),bond,3.205297707125897e-05,+,0.0005858907386195123,0.33011626112312614
57,3055.0263661682307,,,ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,3.0478312524236652e-05,-,-0.00030015716636166225,1.195983795278429
57,3055.0263661682307,,,ring-site C-H stretching,delta(C2-C1-H11),angle,2.065011288036206e-05,-,-0.00043823578968481605,0.38013561079786046
57,3055.0263661682307,,,ring-site C-H stretching,delta(C2-C1-H12),angle,1.7364756719122556e-05,-,-0.00039905679231632166,0.38550596241050855
57,3055.0263661682307,,,ring-site C-H stretching,delta(H13-C2-H14),angle,1.7227261705309133e-05,+,0.00024560085727012084,1.009690582029088
57,3055.0263661682307,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,1.5943109557368202e-05,-,-0.000433880051026562,0.2994094311841051
57,3055.0263661682307,,,ring-site C-H stretching,delta(C1-C2-C3),angle,8.065770132052961e-06,-,-0.00026737196265099817,0.39888336380392314
57,3055.0263661682307,,,ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,8.055288539628681e-06,+,0.0003417479710060037,0.24383779514721982
57,3055.0263661682307,,,ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,6.978793797940064e-06,-,-0.00018051314880804958,0.7571719090760054
57,3055.0263661682307,,,ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,4.524757865125139e-06,-,-0.00030159884547259036,0.17586029811300968
57,3055.0263661682307,,,ring-site C-H stretching,delta(C3-C2-H14),angle,3.5300056246104797e-06,+,0.0001423345114306946,0.6160086042110487
57,3055.0263661682307,,,ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,3.5207045841754126e-06,+,0.0002679715965672749,0.17333404380475795
57,3055.0263661682307,,,ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,3.331517460973258e-06,-,-0.0001398117884716682,0.6025406091278427
57,3055.0263661682307,,,ring-site C-H stretching,delta(C8-O9-H22),angle,2.71759828668465e-06,-,-0.0002353428234571141,0.17346631468839127
57,3055.0263661682307,,,ring-site C-H stretching,delta(H10-C1-H11),angle,2.4481942941666156e-06,+,0.00020425544072801455,0.20745811382014626
57,3055.0263661682307,,,ring-site C-H stretching,delta(C3-C8-H21),angle,7.940870679385645e-07,+,6.324293755225643e-05,0.7019010077438758
57,3055.0263661682307,,,ring-site C-H stretching,nu(C3-N5),bond,5.442237256396908e-07,+,7.702706366628602e-05,0.3242818163336834
57,3055.0263661682307,,,ring-site C-H stretching,nu(C2-C3),bond,3.101456852150498e-07,-,-6.171130591529894e-05,0.2879175118810551
57,3055.0263661682307,,,ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,1.744847744827516e-07,-,-5.4833463958762456e-05,0.20516250023230395
57,3055.0263661682307,,,ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,1.1627861228694407e-07,+,0.00023175162273658532,0.007653958151576438
57,3055.0263661682307,,,ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,3.941249958802901e-08,+,1.5127630554485858e-05,0.6088691511213071
57,3055.0263661682307,,,ring-site C-H stretching,delta(C2-C3-C8),angle,4.4368933222423395e-11,+,4.1128295107123057e-07,0.9273194814098629
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C2-H14),bond,83.32748090995585,-,-0.9577522559673226,0.33200730465984796
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C2-H13),bond,8.875520422802532,+,0.31676790299703383,0.32327881233108835
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C1-H10),bond,5.071279899052258,-,-0.23363273066779083,0.33955956196528847
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C1-H11),bond,1.373023653888016,+,0.1225387348023415,0.3341927227283412
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.2105344920119325,+,0.04187335797819786,0.43884729955830637
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C2-C3-C8),angle,0.19040969094606688,+,0.027394457786235234,0.9273194814098629
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(H13-C2-C3-C4),dihedral,0.15657649491776895,+,0.02810519148393067,0.7244680264882472
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C3-C2-H14),angle,0.1525920034906045,+,0.030088835167613674,0.6160086042110487
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C2-C3-N5-C6),dihedral,0.10891146371844178,-,-0.021658846714816823,0.8485329137332114
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.09379201456843513,-,-0.030029391424923547,0.38013561079786046
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.0724978006483038,+,0.01619948245655912,1.009690582029088
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.04826849816689405,+,0.022961509923055515,0.33460209280992387
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(H14-C2-C3-C8),dihedral,0.04756480740818516,+,0.015152297941812385,0.7571719090760054
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.03490497348378696,-,-0.017883543322778278,0.39888336380392314
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.031410649626957964,+,0.020410848568042338,0.2755627756868186
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.030974068559701882,-,-0.01840273231777267,0.33427153116902686
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.02581258175323736,+,0.023329566255404464,0.17333404380475795
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C4-H15),bond,0.023992453603568997,+,0.015824557342721073,0.3501686615835324
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,0.0224598820813128,-,-0.021604922366940445,0.17586029811300968
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.019787409627273763,+,0.01584868773390822,0.2879175118810551
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C8-H21),bond,0.019441562359933422,+,0.01501928947942401,0.31499099646613576
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.015965966225800644,-,-0.012303110655319402,0.38550596241050855
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C2-C3-C4-H16),dihedral,0.012311855429472456,+,0.013584514415440556,0.24383779514721982
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C6-H17),bond,0.010806575517484847,+,0.010925087830673724,0.33090548953252324
58,3063.7380891574485,,,mixed-phase C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.007767582821520638,-,-0.0068283195614887915,0.6088691511213071
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C6-H18),bond,0.007592425957172652,+,0.009127605121808558,0.33306778735766407
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.00318939288227799,-,-0.0058994619551198555,0.3349260785391822
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.0014165014063865179,+,0.0038453386805326595,0.3501172997314638
58,3063.7380891574485,,,mixed-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.0009282305907557123,-,-0.003366108240871954,0.2994094311841051
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C3-C4),bond,0.0007123494785236957,-,-0.0028432962741859326,0.32204356991514493
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C7-C8-H21),angle,0.00036167531788491007,-,-0.0012471454255537698,0.8498659491447228
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.00020529173599379767,+,0.0019017498812349707,0.20745811382014626
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C3-C8),bond,0.00017761774817128638,+,0.0014023053720754546,0.33011626112312614
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C3-N5),bond,0.00013950361737240967,-,-0.0012539040723161367,0.3242818163336834
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(N5-C6-C7),angle,0.00013886392481200923,+,0.000656874975966372,1.1762232354515754
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C6-C7),bond,0.00012669711388777096,-,-0.001187368013623098,0.32844434189084687
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C3-C4-H15),angle,0.00012394945364069534,-,-0.0014045408835896588,0.22963685996427452
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,0.00011866684018679959,-,-0.0006939103242630245,0.9007171530836973
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C3-C8-H21),angle,0.00011242988594079148,+,0.0007651310539221472,0.7019010077438758
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(N5-C3-C8-O9),dihedral,8.900821715470347e-05,+,0.0007347756687417144,0.6025406091278427
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,8.603216922531325e-05,-,-0.0007165230850392649,0.6124438142435374
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C6-C7-H20),angle,5.900639471204091e-05,-,-0.0008009472844657677,0.33616846176778953
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C7-C8),bond,5.491980393627837e-05,-,-0.000874149701859214,0.2626776389289826
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C4-N5),bond,5.343140056614772e-05,-,-0.0007370756625409758,0.35944973574991873
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(N5-C6),bond,4.733754062426563e-05,-,-0.0007309139467635501,0.3238463052348426
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(O9-H22),bond,3.388913299022086e-05,-,-0.0004876966366804006,0.5207468965628298
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C3-N5-C6-H17),dihedral,2.9914363835224042e-05,+,0.0007300015310083131,0.20516250023230395
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(H15-C4-H16),angle,2.8468147738771262e-05,+,0.000653968983006161,0.24328238400212834
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,2.6468440779025436e-05,+,0.0005304864033652188,0.3437522879047999
58,3063.7380891574485,,,mixed-phase C-H stretching,"gamma(C8;C7,H19,H20)",oop,1.917443006114683e-05,+,0.0005740112712364595,0.21269014963965546
58,3063.7380891574485,,,mixed-phase C-H stretching,nu(C8-O9),bond,1.4529772772837477e-05,-,-0.00041033875623963857,0.3153838863168852
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(N5-C6-C7-H19),dihedral,1.111031701574552e-05,+,0.00043289456526505185,0.21668454548083232
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,5.580754596022496e-06,-,-0.0002749586325769446,0.26978882731842474
58,3063.7380891574485,,,mixed-phase C-H stretching,"gamma(H16;C4,C3,H15)",oop,5.0301805687320215e-06,+,0.00033173460920433556,0.16705818655223026
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C8-C3-C4-N5),dihedral,2.9876344963971926e-06,+,9.555071951377352e-05,1.195983795278429
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(C8-O9-H22),angle,8.6468285239749e-07,+,0.00013497512054230632,0.17346631468839127
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(H21-C8-O9-H22),dihedral,4.287170623722883e-07,-,-0.0004524548200153261,0.007653958151576438
58,3063.7380891574485,,,mixed-phase C-H stretching,tau(C3-N5-C6-H18),dihedral,3.8556262861033353e-07,+,8.578165537433843e-05,0.19150135016784978
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(N5-C6-H17),angle,7.393691271137181e-08,-,-3.2803032985370346e-05,0.251130270498446
58,3063.7380891574485,,,mixed-phase C-H stretching,delta(N5-C6-H18),angle,4.978112700338188e-08,+,2.8144201180071073e-05,0.2296955728995778
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C6-H18),bond,57.666480885068246,-,-0.7985446351104519,0.33306778735766407
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C6-H17),bond,22.981569792047285,+,0.5057567025050421,0.33090548953252324
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C7-H19),bond,16.111187920416956,-,-0.42091372469974253,0.3349260785391822
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C7-H20),bond,2.19657762228085,+,0.15549367880139167,0.33460209280992387
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H20),angle,0.18398412323199106,-,-0.04489680930171799,0.33616846176778953
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,0.16630996832650588,-,-0.026867581914782054,0.8485329137332114
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,0.12470369913658694,-,-0.027384847671655423,0.6124438142435374
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C8-H21),bond,0.1241722917394144,-,-0.03810369267878943,0.31499099646613576
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.10934482575360677,+,0.03422788840530855,0.3437522879047999
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(N5-C6-H17),angle,0.08289919208331387,-,-0.034868190048142296,0.251130270498446
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(N5-C6-H18),angle,0.07992339893543321,+,0.03579846852775395,0.2296955728995778
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.032506111547717195,+,0.01909217497730219,0.32844434189084687
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.03196839843525839,-,-0.023310428590473536,0.21668454548083232
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H21),angle,0.031336794867753384,-,-0.011653486045029386,0.8498659491447228
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,0.023424320505780173,-,-0.020506346760597184,0.20516250023230395
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C4-H16),bond,0.013977139385687048,-,-0.012125681330214874,0.3501172997314638
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,0.009015244282805344,-,-0.013167599751775559,0.19150135016784978
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(N5-C6),bond,0.008953606969201505,+,0.01009097958638463,0.3238463052348426
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.008039373813066523,+,0.010617037396230397,0.2626776389289826
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(H19-C7-H20),angle,0.0034718875523881976,+,0.006884535327450261,0.26978882731842474
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C4-H15),bond,0.0029728497827797747,-,-0.005591800029178695,0.3501686615835324
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,0.0015894950482622252,-,-0.005246379337375802,0.21269014963965546
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(O9-C8-H21),angle,0.001504692194343772,+,0.0024804667221830267,0.9007171530836973
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.0011618968374595689,-,-0.003578401589989628,0.3341927227283412
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C2-H14),bond,0.0008030728997949176,+,0.002984746512801703,0.33200730465984796
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(N5-C6-C7),angle,0.00039212762452439567,-,-0.0011080838614625284,1.1762232354515754
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,0.0002908605813525332,-,-0.0013333773099164095,0.6025406091278427
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C3-N5),bond,0.00020975814160191834,+,0.0015434831848369472,0.3242818163336834
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.0001731298535506658,-,-0.0013811475364618744,0.33427153116902686
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C3-C8),bond,0.0001485910356701243,+,0.001287557502070865,0.33011626112312614
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,0.0001339643113045239,+,0.0008072370726939157,0.7571719090760054
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C2-C3-C8),angle,0.00012902826398911396,-,-0.000715865648442846,0.9273194814098629
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,9.594863268061537e-05,+,0.0012038508157892092,0.24383779514721982
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(O9-H22),bond,7.604654745392698e-05,-,-0.0007333819100926779,0.5207468965628298
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,6.575160259248322e-05,-,-0.0004499811396009937,1.195983795278429
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C8-O9-H22),angle,5.526553358225771e-05,-,-0.001083236774612855,0.17346631468839127
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,5.297519715763487e-05,-,-0.0008232012821735065,0.2879175118810551
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(H15-C4-H16),angle,5.0543845843819045e-05,+,0.0008747472748025195,0.24328238400212834
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,4.7658284748712046e-05,-,-0.0004922246738989006,0.7244680264882472
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C3-C8-H21),angle,4.5495838212419095e-05,+,0.0004885980058077907,0.7019010077438758
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C3-C4-H15),angle,4.507953108453706e-05,-,-0.0008503009860569897,0.22963685996427452
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,4.3273324971047383e-05,+,0.0009767423969730244,0.16705818655223026
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,3.535129409746042e-05,+,0.0006358418804032974,0.32204356991514493
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,8.950408750236692e-06,-,-0.00023268224046829678,0.6088691511213071
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,6.782866573741583e-06,-,-0.0002502577080862552,0.39888336380392314
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,2.451097120375004e-06,-,-0.00016305197556898665,0.33955956196528847
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C8-O9),bond,2.265268750239744e-06,+,0.00016264619373696336,0.3153838863168852
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C1-C2-H14),angle,2.1590397322693854e-06,-,-0.0001346100203178724,0.43884729955830637
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,1.465280497489036e-06,-,-0.00013425529839909743,0.2994094311841051
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H11),angle,1.4589500043802352e-06,+,0.00011889256988831862,0.38013561079786046
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C4-N5),bond,9.003529692197425e-07,-,-9.604861434836172e-05,0.35944973574991873
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C2-H13),bond,8.875191940704175e-07,-,-0.00010055508645890272,0.32327881233108835
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H11),angle,8.341954011284288e-07,+,0.00012169492594511152,0.20745811382014626
