mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,6.101267902503958e-07,-,-7.634810909561649e-05,0.38550596241050855
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,6.005219379527648e-07,+,8.958967291643873e-05,0.2755627756868186
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,4.132328715723966e-07,-,-0.00044592125797170064,0.007653958151576438
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(H13-C2-H14),angle,4.0480452721207263e-07,+,3.8426631478230764e-05,1.009690582029088
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,3.2450225431250275e-07,+,8.24382462441529e-05,0.17586029811300968
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,delta(C3-C2-H14),angle,3.214256880632165e-08,-,-1.3862791443402657e-05,0.6160086042110487
59,3077.498258903494,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,7.103164959740826e-09,-,-1.2285357629567416e-05,0.17333404380475795
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C1-H12),bond,48.94412168068705,-,-0.735278391477644,0.33427153116902686
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C1-H11),bond,48.35780967637557,+,0.7309472646449866,0.3341927227283412
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C2-H13),bond,1.6803543948924382,-,-0.13853612979640617,0.32327881233108835
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C2-H14),bond,0.31023163825387634,+,0.05873817547616385,0.33200730465984796
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C2-C1-H12),angle,0.16141183874972828,+,0.03931908216339562,0.38550596241050855
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C2-C1-H11),angle,0.13042510232120236,-,-0.03559283192708435,0.38013561079786046
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C7-H20),bond,0.07259368117752088,-,-0.028303250300396914,0.33460209280992387
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C7-H19),bond,0.06319525998893084,+,0.02639483787985406,0.3349260785391822
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(H10-C1-H11),angle,0.06222324982200804,-,-0.033278394141501855,0.20745811382014626
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C1-C2-C3),angle,0.061023291771685494,+,0.023767093921990085,0.39888336380392314
60,3091.2603476087347,,,opposite-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.02422577554187514,-,-0.01728452046415042,0.2994094311841051
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C4-H15),bond,0.02298731721810121,-,-0.015568857194503545,0.3501686615835324
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C6-H18),bond,0.02220730860083543,-,-0.015690358859126688,0.33306778735766407
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.020969812472839165,-,-0.02113521000913116,0.17333404380475795
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C1-H10),bond,0.014034794827877721,+,0.012353678091591913,0.33955956196528847
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,0.012315389527035018,-,-0.01608019839088807,0.17586029811300968
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C6-H17),bond,0.005353601195648803,+,0.007728981199212565,0.33090548953252324
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C3-C2-H14),angle,0.0046935685305379326,-,-0.005304072127889539,0.6160086042110487
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C4-H16),bond,0.004509732012161206,-,-0.006896358202662652,0.3501172997314638
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C1-C2-H14),angle,0.004465237550358565,-,-0.006129383539373962,0.43884729955830637
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C2-C3-N5-C6),dihedral,0.004135514988885216,+,0.004242107617677194,0.8485329137332114
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(H14-C2-C3-C8),dihedral,0.00359302263346084,-,-0.004185852864162572,0.7571719090760054
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C2-C3-C8),angle,0.003357806959964855,-,-0.003656490078458658,0.9273194814098629
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C8-H21),bond,0.0032281334501611495,-,-0.006151455668686698,0.31499099646613576
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(H13-C2-H14),angle,0.00295252071923173,+,0.0032858940273458944,1.009690582029088
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(H13-C2-C3-C4),dihedral,0.0008477392617650759,-,-0.002078608820025278,0.7244680264882472
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C2-C3),bond,0.0005978018101552536,+,0.0027688268724054338,0.2879175118810551
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C7-C8-H21),angle,0.0005894282072067214,+,0.0016002633973671633,0.8498659491447228
60,3091.2603476087347,,,opposite-phase C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.00044862735319611515,-,-0.001649423272820824,0.6088691511213071
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C1-C2),bond,0.0002513833949362049,+,0.0018353092222932739,0.2755627756868186
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(N5-C6-C7),angle,0.00019061359668559233,-,-0.0007735409145700758,1.1762232354515754
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C3-C4),bond,0.00014395554090664277,+,0.0012847188768865562,0.32204356991514493
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C6-C7-H20),angle,9.672740167612198e-05,+,0.001030736145779086,0.33616846176778953
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(N5-C6-C7-H19),dihedral,9.416574980382803e-05,-,-0.0012667290910165151,0.21668454548083232
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C2-C3-C4-H16),dihedral,8.884979828166933e-05,+,0.0011599224133268778,0.24383779514721982
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C4-N5),bond,4.826025923322347e-05,+,0.0007040880437876423,0.35944973574991873
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(N5-C6-H17),angle,3.7947328972662934e-05,-,-0.0007469513260969301,0.251130270498446
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,2.003915204492466e-05,-,-0.0004639467109511981,0.3437522879047999
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(N5-C6-H18),angle,1.9130462174873633e-05,+,0.0005545460899413955,0.2296955728995778
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(H15-C4-H16),angle,1.5000079988265725e-05,+,0.00047713654855529214,0.24328238400212834
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(N5-C6),bond,1.398078298752063e-05,+,0.00039925236988033893,0.3238463052348426
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(O9-C8-H21),angle,1.0637005507678125e-05,+,0.00020881740961710177,0.9007171530836973
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C3-C8-H21),angle,1.0015581703986991e-05,-,-0.00022953630424074002,0.7019010077438758
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C3-N5-C6-H17),dihedral,9.094977928455193e-06,-,-0.0004045787441094389,0.20516250023230395
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(N5-C3-C8-O9),dihedral,7.993876711860827e-06,-,-0.00022132821964147457,0.6025406091278427
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C6-C7),bond,6.067736693369516e-06,+,0.00026117626063269816,0.32844434189084687
60,3091.2603476087347,,,opposite-phase C-H stretching,"gamma(H16;C4,C3,H15)",oop,5.49857733846555e-06,+,0.00034861214757023705,0.16705818655223026
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C3-C4-H15),angle,5.383273250725862e-06,+,0.0002942074333285853,0.22963685996427452
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,5.0087896746762896e-06,-,-0.00017377388082715067,0.6124438142435374
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C3-N5-C6-H18),dihedral,4.710101214268754e-06,-,-0.00030135640641669746,0.19150135016784978
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C3-C8),bond,3.902798973183936e-06,-,-0.00020893243264994446,0.33011626112312614
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C8-O9),bond,3.3623447690158366e-06,+,0.00019840499427057248,0.3153838863168852
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(C8-C3-C4-N5),dihedral,2.407503563529768e-06,+,8.62128595760946e-05,1.195983795278429
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(O9-H22),bond,2.2902276677283164e-06,+,0.00012743162228350316,0.5207468965628298
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(H19-C7-H20),angle,2.3381656459285195e-07,+,5.6568789581369184e-05,0.26978882731842474
60,3091.2603476087347,,,opposite-phase C-H stretching,delta(C8-O9-H22),angle,2.199966197285232e-07,+,6.84308062176336e-05,0.17346631468839127
60,3091.2603476087347,,,opposite-phase C-H stretching,tau(H21-C8-O9-H22),dihedral,1.1551153988281518e-07,+,0.0002360591688932867,0.007653958151576438
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C3-N5),bond,3.0951701042444343e-08,-,-1.8772935639502588e-05,0.3242818163336834
60,3091.2603476087347,,,opposite-phase C-H stretching,"gamma(C8;C7,H19,H20)",oop,2.6437522862084618e-08,+,2.1423376508284285e-05,0.21269014963965546
60,3091.2603476087347,,,opposite-phase C-H stretching,nu(C7-C8),bond,4.210095098541044e-11,-,-7.692821043340021e-07,0.2626776389289826
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C7-H19),bond,41.56658145338749,-,-0.6769671248674389,0.3349260785391822
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C7-H20),bond,36.72230344416373,+,0.6366057220111064,0.33460209280992387
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C6-H17),bond,9.69747918475972,-,-0.3289632237548179,0.33090548953252324
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C6-H18),bond,7.106335711997658,+,0.2806896836437834,0.33306778735766407
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C4-H16),bond,2.502795766598454,-,-0.16247099029149595,0.3501172997314638
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C4-H15),bond,1.137895454983176,-,-0.10954245003452047,0.3501686615835324
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C8-H21),bond,0.6110353180720763,-,-0.08463577852017258,0.31499099646613576
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H21),angle,0.15878629105843614,-,-0.026266438765682024,0.8498659491447228
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.07455876344069476,-,-0.02869918473862167,0.33427153116902686
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.05738937577390177,+,0.03127315437423674,0.21668454548083232
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H20),angle,0.05354734490583203,-,-0.0242527167287107,0.33616846176778953
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(N5-C6-C7),angle,0.05262441358647262,+,0.012853418981180944,1.1762232354515754
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,0.04575208319350204,+,0.014110454318933227,0.8485329137332114
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.03809782696625091,+,0.020517361718674063,0.3341927227283412
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C2-H13),bond,0.028258689062518137,-,-0.017966243908383493,0.32327881233108835
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,0.02567837504462859,+,0.012442869589702367,0.6124438142435374
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.021614563062448508,+,0.015237732266489602,0.3437522879047999
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(N5-C6-H17),angle,0.02032256736098087,+,0.01728660309293749,0.251130270498446
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(N5-C6-H18),angle,0.018579251672608408,-,-0.017282545277604956,0.2296955728995778
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,0.01133590203597675,+,0.011400939284019286,0.32204356991514493
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C4-N5),bond,0.009749276874581792,+,0.010007763292637356,0.35944973574991873
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.008307746998597001,+,0.009505031394741221,0.33955956196528847
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C2-H14),bond,0.0077817274224729486,+,0.00930323721052505,0.33200730465984796
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(O9-C8-H21),angle,0.005420617997003526,+,0.0047141141169549095,0.9007171530836973
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,0.004196181133323687,+,0.008995205721060162,0.19150135016784978
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.003385079673797509,+,0.006898311515016818,0.2626776389289826
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,0.0012357808052617446,-,-0.0027519939096635688,0.6025406091278427
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,0.0011451711531139366,+,0.004540002742409554,0.20516250023230395
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C2-C3-C8),angle,0.0010501138053625842,-,-0.0020449062347114356,0.9273194814098629
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(H15-C4-H16),angle,0.0009703041132124249,+,0.0038376778155619867,0.24328238400212834
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,0.0008117323193408154,+,0.0020340738391072663,0.7244680264882472
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C3-C4-H15),angle,0.0006696378994994226,-,-0.0032814751498375433,0.22963685996427452
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,0.0006670027118536247,-,-0.003402984871010972,0.21269014963965546
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.0006405447608532566,+,0.002683575116586318,0.32844434189084687
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C3-C8),bond,0.0004639334053143643,+,0.0022780553422725243,0.33011626112312614
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C8-O9),bond,0.0004116175057572552,+,0.0021953161634947764,0.3153838863168852
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,0.0003733883901327893,+,0.0028728730190938044,0.16705818655223026
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C3-C8-H21),angle,0.0003262197955708964,+,0.0013100477619731189,0.7019010077438758
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C8-O9-H22),angle,0.00026179125662826913,-,-0.0023606951066565524,0.17346631468839127
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,0.00021347252572724449,+,0.0010203370444657144,0.7571719090760054
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,0.00020534612944762202,+,0.001402483039068215,0.38550596241050855
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,0.0001301076677098009,+,0.0006338094426907029,1.195983795278429
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C1-C2-H14),angle,0.00012423674074576397,-,-0.0010224409060190043,0.43884729955830637
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H11),angle,8.65803974618515e-05,-,-0.0012414078347471025,0.20745811382014626
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C3-C2-H14),angle,6.853981721494149e-05,-,-0.000640985180348697,0.6160086042110487
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(H13-C2-H14),angle,6.709430327573956e-05,+,0.0004953573118889787,1.009690582029088
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,5.9777408405398286e-05,+,0.0007439015890869767,0.39888336380392314
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,3.35201696937644e-05,-,-0.0008389558537613647,0.17586029811300968
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,3.2562420662004454e-05,-,-0.0006337172224411538,0.2994094311841051
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C3-N5),bond,2.9202580419220976e-05,+,0.0005766591968239351,0.3242818163336834
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(O9-H22),bond,2.6896943795419748e-05,-,-0.00043672497578319886,0.5207468965628298
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,2.6012565619846215e-05,-,-0.0007444226296894497,0.17333404380475795
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H11),angle,1.9064202586064463e-05,-,-0.00043033825170253257,0.38013561079786046
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,1.2619628608665332e-05,-,-0.00043716228020574587,0.24383779514721982
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,6.685726661350082e-06,-,-0.0002928263641037441,0.2879175118810551
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(N5-C6),bond,5.141976273876731e-06,+,0.0002421394032778504,0.3238463052348426
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,4.3124212446789486e-06,-,-0.001442405778767143,0.007653958151576438
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,delta(H19-C7-H20),angle,4.090174826473776e-06,-,-0.0002366076937447111,0.26978882731842474
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,3.691187433148665e-06,+,0.0001496204549062165,0.6088691511213071
61,3098.530503073717,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,1.3958639877972322e-06,+,0.00013676695663768457,0.2755627756868186
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C4-H16),bond,47.43232893449351,-,-0.7046907912834249,0.3501172997314638
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C4-H15),bond,46.45290983807982,-,-0.6973261963975669,0.3501686615835324
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C7-H20),bond,2.773112540781755,-,-0.1742960631813561,0.33460209280992387
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C1-H10),bond,1.2389812732530219,-,-0.11564917677424565,0.33955956196528847
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C7-H19),bond,0.8533017666985158,+,0.09663734662831441,0.3349260785391822
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C3-C4),bond,0.2807782779862886,+,0.05653177136854565,0.32204356991514493
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C1-H12),bond,0.2585850345121725,+,0.05325006655149992,0.33427153116902686
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C6-H18),bond,0.24323395236181455,-,-0.05173851260591169,0.33306778735766407
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C4-N5),bond,0.2319638382962062,+,0.04863615297288771,0.35944973574991873
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C6-H17),bond,0.060118479399242246,+,0.025805968604518503,0.33090548953252324
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(H15-C4-H16),angle,0.05366857947745242,+,0.028436286135833135,0.24328238400212834
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C1-H11),bond,0.034254892502856946,+,0.01938344503535466,0.3341927227283412
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,0.016142023643765782,+,0.00903727577004734,0.7244680264882472
62,3108.3984429579805,,,in-phase ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,0.012032944537165849,+,0.01624876033494667,0.16705818655223026
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C7-C8-H21),angle,0.007760972996898121,+,0.005785634957789593,0.8498659491447228
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C3-C4-H15),angle,0.007315682479128981,-,-0.010806244282859428,0.22963685996427452
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C8-H21),bond,0.0070901220468261176,+,0.009083347772373906,0.31499099646613576
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C2-H14),bond,0.005403258730961085,+,0.007723643491604385,0.33200730465984796
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C6-C7-H20),angle,0.004115969501908407,+,0.0066992432523954384,0.33616846176778953
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,0.0031981563493376,+,0.0069337390220564005,0.24383779514721982
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C2-H13),bond,0.0028292081720457493,-,-0.005663853192315576,0.32327881233108835
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,0.002634866814928228,+,0.0028417432894427925,1.195983795278429
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(N5-C6-C7),angle,0.002491794262975474,-,-0.002786630399420521,1.1762232354515754
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C2-C1-H12),angle,0.0021822468489825046,-,-0.004555169529444529,0.38550596241050855
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.0020309104067790604,-,-0.005861375851336111,0.21668454548083232
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.001671632856615767,-,-0.0042219764607398175,0.3437522879047999
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C1-C2-H14),angle,0.0015016208865881652,+,0.0035415354387461563,0.43884729955830637
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C3-N5),bond,0.0011214552415985985,+,0.003560392118867459,0.3242818163336834
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C6-C7),bond,0.0009212238806946864,+,0.003206415936195679,0.32844434189084687
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C1-C2-C3),angle,0.0009172671899886874,-,-0.0029033080935543837,0.39888336380392314
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,0.0008552505874603258,+,0.00422212362058051,0.17586029811300968
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(H10-C1-H11),angle,0.0007766065553722506,+,0.0037042771310476187,0.20745811382014626
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C2-C3-C8),angle,0.0006544726065046527,+,0.0016084190263201458,0.9273194814098629
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C3-C8-H21),angle,0.0004931334455228008,-,-0.0016047687296826792,0.7019010077438758
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C2-C1-H11),angle,0.0004359501204755893,-,-0.002050299378149349,0.38013561079786046
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.00036829699667118314,-,-0.00279077813064938,0.17333404380475795
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,0.0003558748060894232,-,-0.0012398879299193703,0.8485329137332114
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(N5-C6-H17),angle,0.0002752169918150225,-,-0.002004270094602695,0.251130270498446
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C2-C3),bond,0.00027320542659470314,-,-0.0018649997472295634,0.2879175118810551
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,0.00022966299668128215,-,-0.0020256512625546545,0.20516250023230395
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(H19-C7-H20),angle,0.0001551242833062807,+,0.0014517641600766463,0.26978882731842474
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C1-C2),bond,0.00011513003358532844,+,0.00123751991678417,0.2755627756868186
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C7-C8),bond,7.59770838563766e-05,+,0.0010296696577275308,0.2626776389289826
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C8-O9),bond,6.686652527466386e-05,-,-0.0008815618436389963,0.3153838863168852
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(H13-C2-H14),angle,4.6767428132088485e-05,+,0.0004120460431394323,1.009690582029088
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(N5-C6-H18),angle,4.192247906026167e-05,+,0.0008179284655003003,0.2296955728995778
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,4.08843842991601e-05,-,-0.0008846285831056964,0.19150135016784978
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(N5-C6),bond,3.816456667158166e-05,+,0.0006572473617173137,0.3238463052348426
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(C3-C8),bond,3.366149247055322e-05,-,-0.0006113661398146749,0.33011626112312614
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,2.146108755505823e-05,-,-0.00036132736919589683,0.6025406091278427
62,3108.3984429579805,,,in-phase ring-site C-H stretching,nu(O9-H22),bond,1.2934482161759166e-05,+,0.00030173753269682583,0.5207468965628298
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,8.364559753485818e-06,-,-0.0002012298735085652,0.7571719090760054
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C3-C2-H14),angle,8.332960956537524e-06,-,-0.0002226765280650814,0.6160086042110487
