mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
62,3108.3984429579805,,,in-phase ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,6.699711386464809e-06,+,0.0002863937037677248,0.2994094311841051
62,3108.3984429579805,,,in-phase ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,4.245703493151081e-06,-,-0.00027050126414137753,0.21269014963965546
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,3.1203816161642092e-06,-,-0.00013665920373104264,0.6124438142435374
62,3108.3984429579805,,,in-phase ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,2.1116247994601812e-06,+,0.0010056190506738543,0.007653958151576438
62,3108.3984429579805,,,in-phase ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,9.282687491956691e-07,+,7.475548035733401e-05,0.6088691511213071
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(O9-C8-H21),angle,7.376561037154991e-07,-,-5.4789950786147e-05,0.9007171530836973
62,3108.3984429579805,,,in-phase ring-site C-H stretching,delta(C8-O9-H22),angle,1.300637392164389e-07,-,-5.24250313253662e-05,0.17346631468839127
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C1-H10),bond,74.02348335734246,+,0.90116877771786,0.33955956196528847
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C1-H12),bond,9.893018244976647,-,-0.33204280158517446,0.33427153116902686
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C1-H11),bond,9.055755818492056,-,-0.3177190222379981,0.3341927227283412
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C2-H14),bond,4.515802938122607,-,-0.22509872304046136,0.33200730465984796
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.7555623074252603,-,-0.08966185441263426,0.3501172997314638
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.7121798790892573,+,0.09059111159879044,0.32327881233108835
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C4-H15),bond,0.5628011723176997,-,-0.07737812796280909,0.3501686615835324
63,3111.536313233259,,,mixed-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,0.06562664384934992,-,-0.03728512083012843,0.17586029811300968
63,3111.536313233259,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.060571847365239274,+,0.036080523900658204,0.17333404380475795
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.059975966223631,+,0.024074231741635137,0.38550596241050855
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.05711525198095525,-,-0.025216864334227047,0.33460209280992387
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.05531397636158666,-,-0.02166906062407348,0.43884729955830637
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.03973834078695095,+,0.019733991957382954,0.38013561079786046
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.025855519066046828,+,0.0169582685348631,0.3349260785391822
63,3111.536313233259,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.02557221965735782,-,-0.021428825113988834,0.20745811382014626
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.013049679637990114,+,0.011039675886364257,0.39888336380392314
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C2-C3-C8),angle,0.01276979877945827,+,0.00716236905288731,0.9273194814098629
63,3111.536313233259,,,mixed-phase C-H stretching,tau(H13-C2-C3-C4),dihedral,0.012725344255029566,+,0.00808918035148021,0.7244680264882472
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C3-C2-H14),angle,0.012677071439657107,+,0.008755792071502276,0.6160086042110487
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C2-C3-N5-C6),dihedral,0.00810960408195697,-,-0.005966846142129192,0.8485329137332114
63,3111.536313233259,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.004987643432219809,+,0.004289759120249935,1.009690582029088
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C6-H18),bond,0.004434274425490662,-,-0.007042459001589138,0.33306778735766407
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C6-H17),bond,0.0038031953509941236,+,0.006543373196430975,0.33090548953252324
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C8-H21),bond,0.003743972923212634,+,0.006654212094254612,0.31499099646613576
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C3-C4),bond,0.0034440374459725155,+,0.006311839924511198,0.32204356991514493
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C4-N5),bond,0.003224298477494669,+,0.005780666233638482,0.35944973574991873
63,3111.536313233259,,,mixed-phase C-H stretching,tau(H14-C2-C3-C8),dihedral,0.0017825584160823438,+,0.0029614472322769124,0.7571719090760054
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0015978112129201361,-,-0.004647632894316884,0.2755627756868186
63,3111.536313233259,,,mixed-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.0010355228362360343,-,-0.0035894380492089086,0.2994094311841051
63,3111.536313233259,,,mixed-phase C-H stretching,delta(H15-C4-H16),angle,0.0009402752753786135,+,0.003794473609158766,0.24328238400212834
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.000907505311506037,+,0.0034266512605717124,0.2879175118810551
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C2-C3-C4-H16),dihedral,0.0009002961509021813,+,0.0037086986417458946,0.24383779514721982
63,3111.536313233259,,,mixed-phase C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.0004594656633264503,-,-0.001676655759762915,0.6088691511213071
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C3-C4-H15),angle,0.0002761452635927988,-,-0.0021165442829528093,0.22963685996427452
63,3111.536313233259,,,mixed-phase C-H stretching,"gamma(H16;C4,C3,H15)",oop,0.00019296891281506077,+,0.0020743839976968327,0.16705818655223026
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C7-C8-H21),angle,0.00011667842983506122,+,0.000715153771609982,0.8498659491447228
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C6-C7-H20),angle,9.520847927301667e-05,+,0.0010271614001491941,0.33616846176778953
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C8-C3-C4-N5),dihedral,7.023130772534831e-05,+,0.0004677158524011844,1.195983795278429
63,3111.536313233259,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,4.6185673708208516e-05,-,-0.00043705770876890026,0.9007171530836973
63,3111.536313233259,,,mixed-phase C-H stretching,tau(N5-C6-C7-H19),dihedral,4.539281796432542e-05,-,-0.0008834031903856901,0.21668454548083232
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C6-C7-C8-O9),dihedral,4.222703967359751e-05,-,-0.0006764751993870224,0.3437522879047999
63,3111.536313233259,,,mixed-phase C-H stretching,delta(N5-C6-C7),angle,4.0286156208220756e-05,-,-0.00035720078026943355,1.1762232354515754
63,3111.536313233259,,,mixed-phase C-H stretching,nu(O9-H22),bond,3.065927590634674e-05,+,0.0004683245899357666,0.5207468965628298
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C4-C3-N5-C6),dihedral,2.784255208705424e-05,-,-0.0004115292928980599,0.6124438142435374
63,3111.536313233259,,,mixed-phase C-H stretching,tau(N5-C3-C8-O9),dihedral,1.550006366676694e-05,+,0.0003095657749417468,0.6025406091278427
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C7-C8),bond,7.666818265305688e-06,-,-0.0003297428538185775,0.2626776389289826
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C6-C7),bond,6.7449684769801994e-06,+,0.0002765912453260064,0.32844434189084687
63,3111.536313233259,,,mixed-phase C-H stretching,delta(N5-C6-H17),angle,6.124994281279962e-06,-,-0.00030142736108302757,0.251130270498446
63,3111.536313233259,,,mixed-phase C-H stretching,delta(N5-C6-H18),angle,3.1976591137362056e-06,+,0.0002277294144429897,0.2296955728995778
63,3111.536313233259,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,2.1313330630329784e-06,+,0.00017155091576952217,0.26978882731842474
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C3-N5-C6-H17),dihedral,1.8177400135480428e-06,-,-0.00018167545312267462,0.20516250023230395
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C3-N5),bond,1.7918696093222242e-06,+,0.0001434733580684169,0.3242818163336834
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C8-O9-H22),angle,1.4757709265297021e-06,+,0.00017802510845924783,0.17346631468839127
63,3111.536313233259,,,mixed-phase C-H stretching,nu(N5-C6),bond,1.1505228643247458e-06,-,-0.00011504228879148846,0.3238463052348426
63,3111.536313233259,,,mixed-phase C-H stretching,tau(C3-N5-C6-H18),dihedral,9.143579356995471e-07,-,-0.0001333679755788182,0.19150135016784978
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C8-O9),bond,9.091981064209288e-07,-,-0.00010363080480160147,0.3153838863168852
63,3111.536313233259,,,mixed-phase C-H stretching,nu(C3-C8),bond,6.781667658870929e-07,+,8.748108333365603e-05,0.33011626112312614
63,3111.536313233259,,,mixed-phase C-H stretching,"gamma(C8;C7,H19,H20)",oop,2.1865773893542216e-07,+,6.18853851159175e-05,0.21269014963965546
63,3111.536313233259,,,mixed-phase C-H stretching,tau(H21-C8-O9-H22),dihedral,7.629801996054937e-09,-,-6.0938667271129144e-05,0.007653958151576438
63,3111.536313233259,,,mixed-phase C-H stretching,delta(C3-C8-H21),angle,6.167730417507122e-09,+,5.72142380288007e-06,0.7019010077438758
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C4-H15),bond,50.93810617500005,+,0.754133602075522,0.3501686615835324
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C4-H16),bond,48.26696771584487,-,-0.7341482297334541,0.3501172997314638
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C4-C3-N5-C6),dihedral,0.25128003918561326,-,-0.0400508190897016,0.6124438142435374
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C3-C4-H15),angle,0.16934993642798846,-,-0.05369542104929167,0.22963685996427452
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C7-H20),bond,0.1392414735628529,-,-0.040335320482391475,0.33460209280992387
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C8-C3-C4-N5),dihedral,0.10902014088550324,+,0.018878011873847366,1.195983795278429
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C2-C3-C4-H16),dihedral,0.05879242789178658,-,-0.030702639929517512,0.24383779514721982
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(H13-C2-C3-C4),dihedral,0.025694356312063342,+,0.011775376249222966,0.7244680264882472
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C7-H19),bond,0.010341154596137556,+,0.010986909979678031,0.3349260785391822
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C2-H14),bond,0.008893791374318177,+,0.010233758934010583,0.33200730465984796
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,"gamma(H16;C4,C3,H15)",oop,0.007841835684903247,+,0.01354691858410301,0.16705818655223026
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C1-H11),bond,0.002657684206415065,+,0.005575948149086144,0.3341927227283412
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C1-H10),bond,0.002358792679816832,-,-0.005211376334365597,0.33955956196528847
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C6-H18),bond,0.002140210509306789,-,-0.0050121892797910595,0.33306778735766407
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C8-H21),bond,0.001828431475938255,+,0.004763825089961067,0.31499099646613576
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C4-N5),bond,0.0017333711833849796,+,0.004342024152907609,0.35944973574991873
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C6-H17),bond,0.0016814929714784918,+,0.004457189259408537,0.33090548953252324
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(H13-C2-H14),angle,0.0003136729587451477,-,-0.0011020718784852473,1.009690582029088
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C6-C7-H20),angle,0.00023528672488806575,+,0.0016541914125101057,0.33616846176778953
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C7-C8-H21),angle,0.00021723351776449962,+,0.0009996632715483559,0.8498659491447228
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(H15-C4-H16),angle,0.00016177505114686668,-,-0.0016123746984321506,0.24328238400212834
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(N5-C6-C7-H19),dihedral,0.0001571392812571126,-,-0.001683813338902251,0.21668454548083232
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C3-C8-H21),angle,0.00013599852888517046,-,-0.0008703515466676867,0.7019010077438758
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,"gamma(C3;C2,H13,H14)",oop,0.0001170120150389073,-,-0.0008667997490355795,0.6088691511213071
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.00010825939702640335,-,-0.0011096232203584252,0.3437522879047999
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(N5-C6-H17),angle,0.00010208608146836891,-,-0.0012606637582538774,0.251130270498446
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(N5-C3-C8-O9),dihedral,8.256693285191223e-05,+,0.0007319399432489669,0.6025406091278427
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C3-C2-H14),angle,5.0541632976674143e-05,+,0.0005663654846598489,0.6160086042110487
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C3-C8),bond,4.6563320518856344e-05,-,-0.000742598462696765,0.33011626112312614
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C6-C7),bond,4.6460149546355665e-05,+,0.0007436608907321038,0.32844434189084687
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C2-C3-N5-C6),dihedral,4.319410714045493e-05,-,-0.0004461115190338978,0.8485329137332114
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C3-N5),bond,4.1200834158370604e-05,+,0.0007047859521987417,0.3242818163336834
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C1-H12),bond,3.892802075834152e-05,-,-0.0006747563795765004,0.33427153116902686
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,3.461967387321404e-05,+,0.0008772898743788904,0.17586029811300968
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C1-C2-H14),angle,2.5261644857886823e-05,-,-0.00047439448397030713,0.43884729955830637
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(N5-C6-C7),angle,1.69856529637664e-05,+,0.00023760839420945817,1.1762232354515754
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,1.5065814334485602e-05,-,-0.0005829346946903473,0.17333404380475795
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C3-C4),bond,1.3134881848344986e-05,-,-0.00039932022051155264,0.32204356991514493
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C8-O9),bond,1.005333485014614e-05,-,-0.0003530212569002974,0.3153838863168852
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C3-N5-C6-H17),dihedral,8.680036240788406e-06,+,0.00040670293902632783,0.20516250023230395
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(H10-C1-H11),angle,8.401220692551571e-06,-,-0.0003978977811007394,0.20745811382014626
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C7-C8),bond,6.669935855584448e-06,+,0.00031507562744550934,0.2626776389289826
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(H19-C7-H20),angle,5.817655295862422e-06,+,0.00029035382088673833,0.26978882731842474
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H11),angle,4.546352956861067e-06,+,0.0002162359157226034,0.38013561079786046
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(C3-N5-C6-H18),dihedral,4.241348870437306e-06,+,0.0002942602579174124,0.19150135016784978
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,"gamma(C8;C7,H19,H20)",oop,3.1856094083019514e-06,-,-0.0002419848112799915,0.21269014963965546
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C2-H13),bond,3.1537939852218234e-06,-,-0.00019529610080147748,0.32327881233108835
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(O9-C8-H21),angle,2.6496915453143872e-06,-,-0.0001072430054352433,0.9007171530836973
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(O9-H22),bond,2.241030062621283e-06,+,0.00012971076752329454,0.5207468965628298
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C8-O9-H22),angle,2.086770987361242e-06,+,0.00021686793898896323,0.17346631468839127
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H12),angle,1.9855802210116783e-06,+,0.000141903694445247,0.38550596241050855
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(H21-C8-O9-H22),dihedral,1.0946711557314802e-06,+,0.0007477636141903306,0.007653958151576438
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C1-C2),bond,8.961152288718689e-07,-,-0.00011275535762277472,0.2755627756868186
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C2-C3-C8),angle,8.466303937967787e-07,+,5.9744477731678905e-05,0.9273194814098629
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,3.444116679868448e-07,+,6.706126216360045e-05,0.2994094311841051
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,tau(H14-C2-C3-C8),dihedral,3.4186605279932244e-07,-,-4.2014217100455046e-05,0.7571719090760054
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(C1-C2-C3),angle,2.443708834251826e-07,+,4.894037589841156e-05,0.39888336380392314
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(C2-C3),bond,2.2737143572993275e-07,+,5.556476026062516e-05,0.2879175118810551
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,delta(N5-C6-H18),angle,1.981690844854742e-07,+,5.807740087186328e-05,0.2296955728995778
64,3188.0086592607677,,,opposite-phase ring-site C-H stretching,nu(N5-C6),bond,7.801866896184432e-08,+,3.068988974518393e-05,0.3238463052348426
65,3807.3279310403286,,,O-H stretching,nu(O9-H22),bond,99.9194381301133,+,1.0268066629709955,0.5207468965628298
65,3807.3279310403286,,,O-H stretching,nu(C8-O9),bond,0.027407062180368223,-,-0.02185186576838496,0.3153838863168852
65,3807.3279310403286,,,O-H stretching,tau(C6-C7-C8-O9),dihedral,0.027013012314077194,+,0.020779770242093626,0.3437522879047999
65,3807.3279310403286,,,O-H stretching,delta(O9-C8-H21),angle,0.018098888053310683,+,0.010507726540767886,0.9007171530836973
65,3807.3279310403286,,,O-H stretching,delta(C8-O9-H22),angle,0.00608098731648389,-,-0.013878946592363984,0.17346631468839127
65,3807.3279310403286,,,O-H stretching,tau(N5-C3-C8-O9),dihedral,0.0006829629554114567,-,-0.0024956429115706186,0.6025406091278427
65,3807.3279310403286,,,O-H stretching,nu(C8-H21),bond,0.0004594097436814917,+,0.0028309230370040556,0.31499099646613576
65,3807.3279310403286,,,O-H stretching,nu(C7-H19),bond,0.00017644595212201473,-,-0.0017014077207754912,0.3349260785391822
65,3807.3279310403286,,,O-H stretching,delta(C3-C8-H21),angle,0.0001482092937159854,+,0.0010771515670685663,0.7019010077438758
65,3807.3279310403286,,,O-H stretching,tau(C8-C3-C4-N5),dihedral,9.580217954671566e-05,+,0.0006634406515539805,1.195983795278429
65,3807.3279310403286,,,O-H stretching,nu(C3-C8),bond,8.470267803018886e-05,-,-0.0011873866005707812,0.33011626112312614
65,3807.3279310403286,,,O-H stretching,delta(C7-C8-H21),angle,5.862273407490664e-05,-,-0.0006156513723638764,0.8498659491447228
65,3807.3279310403286,,,O-H stretching,tau(H14-C2-C3-C8),dihedral,5.14194742050244e-05,-,-0.0006108626906657166,0.7571719090760054
65,3807.3279310403286,,,O-H stretching,nu(C7-C8),bond,3.542628976602382e-05,+,0.0008608516476607888,0.2626776389289826
65,3807.3279310403286,,,O-H stretching,nu(C1-H10),bond,3.37651055444362e-05,-,-0.0007391849317110819,0.33955956196528847
65,3807.3279310403286,,,O-H stretching,tau(H21-C8-O9-H22),dihedral,2.2788672831484046e-05,+,0.0040447669792594045,0.007653958151576438
65,3807.3279310403286,,,O-H stretching,"gamma(C8;C7,H19,H20)",oop,2.274884876183435e-05,-,-0.000766625136578639,0.21269014963965546
65,3807.3279310403286,,,O-H stretching,nu(C6-C7),bond,1.3925710483634066e-05,+,0.000482675016793924,0.32844434189084687
65,3807.3279310403286,,,O-H stretching,nu(C7-H20),bond,9.492108163687063e-06,-,-0.0003948153638399378,0.33460209280992387
65,3807.3279310403286,,,O-H stretching,nu(C2-H13),bond,8.330063047692106e-06,+,0.0003762812300208538,0.32327881233108835
65,3807.3279310403286,,,O-H stretching,nu(C6-H18),bond,7.627493914257534e-06,-,-0.0003547330481093037,0.33306778735766407
65,3807.3279310403286,,,O-H stretching,nu(C4-H16),bond,7.504457168546574e-06,+,0.00034318625709798547,0.3501172997314638
65,3807.3279310403286,,,O-H stretching,delta(C6-C7-H20),angle,5.361442813677954e-06,-,-0.0002960324962623491,0.33616846176778953
65,3807.3279310403286,,,O-H stretching,delta(N5-C6-H18),angle,4.213443227123505e-06,+,0.0003174821353127342,0.2296955728995778
65,3807.3279310403286,,,O-H stretching,nu(N5-C6),bond,3.8082803794947974e-06,-,-0.00025419793376117456,0.3238463052348426
65,3807.3279310403286,,,O-H stretching,nu(C2-H14),bond,2.863303936179687e-06,-,-0.00021768922710118475,0.33200730465984796
65,3807.3279310403286,,,O-H stretching,nu(C1-H11),bond,2.7894956124193125e-06,-,-0.00021416148952097954,0.3341927227283412
65,3807.3279310403286,,,O-H stretching,tau(C3-N5-C6-H18),dihedral,2.3240793764084906e-06,+,0.00025823588346641417,0.19150135016784978
65,3807.3279310403286,,,O-H stretching,nu(C1-H12),bond,2.2777345005583527e-06,-,-0.0001934990719481652,0.33427153116902686
65,3807.3279310403286,,,O-H stretching,tau(C2-C3-N5-C6),dihedral,2.0903197621140505e-06,-,-0.00011634535485596247,0.8485329137332114
65,3807.3279310403286,,,O-H stretching,delta(H13-C2-H14),angle,1.9388035914311465e-06,-,-0.00010271876444385808,1.009690582029088
65,3807.3279310403286,,,O-H stretching,tau(N5-C6-C7-H19),dihedral,1.578581267668419e-06,+,0.0002000767091400107,0.21668454548083232
65,3807.3279310403286,,,O-H stretching,delta(N5-C6-C7),angle,1.5611523548762346e-06,+,8.539939594818254e-05,1.1762232354515754
65,3807.3279310403286,,,O-H stretching,delta(N5-C6-H17),angle,1.505828072232728e-06,+,0.00018151611765864872,0.251130270498446
65,3807.3279310403286,,,O-H stretching,nu(C2-C3),bond,1.3443251479089223e-06,+,0.00016017515499615974,0.2879175118810551
65,3807.3279310403286,,,O-H stretching,delta(C3-C4-H15),angle,1.1518838573746705e-06,+,0.00016602006437080422,0.22963685996427452
65,3807.3279310403286,,,O-H stretching,delta(H15-C4-H16),angle,1.1104790852393229e-06,-,-0.00015837144963320838,0.24328238400212834
65,3807.3279310403286,,,O-H stretching,delta(H19-C7-H20),angle,1.0338231093037382e-06,-,-0.00014510693519149137,0.26978882731842474
65,3807.3279310403286,,,O-H stretching,nu(C4-H15),bond,8.397773884759672e-07,+,0.0001147943417415202,0.3501686615835324
65,3807.3279310403286,,,O-H stretching,nu(C4-N5),bond,6.85167879930381e-07,+,0.00010234259979943598,0.35944973574991873
65,3807.3279310403286,,,O-H stretching,delta(C3-C2-H14),angle,6.155948689626876e-07,+,7.410220621439173e-05,0.6160086042110487
65,3807.3279310403286,,,O-H stretching,nu(C6-H17),bond,6.046271621649932e-07,-,-0.000100200265552901,0.33090548953252324
65,3807.3279310403286,,,O-H stretching,nu(C3-C4),bond,5.330782671218986e-07,-,-9.537075138561551e-05,0.32204356991514493
65,3807.3279310403286,,,O-H stretching,tau(H13-C2-C3-C4),dihedral,3.8616815770847615e-07,+,5.411973361757075e-05,0.7244680264882472
65,3807.3279310403286,,,O-H stretching,"gamma(H16;C4,C3,H15)",oop,3.73667474637766e-07,+,0.00011086278869399225,0.16705818655223026
65,3807.3279310403286,,,O-H stretching,tau(C3-N5-C6-H17),dihedral,2.530498590080816e-07,-,-8.232487691757979e-05,0.20516250023230395
65,3807.3279310403286,,,O-H stretching,nu(C3-N5),bond,2.413731629263172e-07,-,-6.395289724469281e-05,0.3242818163336834
65,3807.3279310403286,,,O-H stretching,delta(H10-C1-H11),angle,2.3148476051289342e-07,-,-7.83020300683639e-05,0.20745811382014626
65,3807.3279310403286,,,O-H stretching,"gamma(H12;C1,H10,H11)",oop,2.26182518899675e-07,+,6.442787565156895e-05,0.2994094311841051
65,3807.3279310403286,,,O-H stretching,tau(H12-C1-C2-C3),dihedral,1.8080024267298028e-07,+,7.570674981055327e-05,0.17333404380475795
65,3807.3279310403286,,,O-H stretching,delta(C2-C3-C8),angle,1.3158411605512564e-07,+,2.7923128414167737e-05,0.9273194814098629
65,3807.3279310403286,,,O-H stretching,nu(C1-C2),bond,9.379250400038573e-08,+,4.3246485709425674e-05,0.2755627756868186
65,3807.3279310403286,,,O-H stretching,delta(C1-C2-H14),angle,9.290489547524834e-08,+,3.41066933193863e-05,0.43884729955830637
65,3807.3279310403286,,,O-H stretching,delta(C2-C1-H11),angle,7.799831066346465e-08,-,-3.357765419122913e-05,0.38013561079786046
65,3807.3279310403286,,,O-H stretching,delta(C2-C1-H12),angle,7.170762091527775e-08,-,-3.197011061984952e-05,0.38550596241050855
65,3807.3279310403286,,,O-H stretching,"gamma(C3;C2,H13,H14)",oop,6.069538520069397e-08,-,-2.3404150511620313e-05,0.6088691511213071
65,3807.3279310403286,,,O-H stretching,delta(C1-C2-C3),angle,4.216987916721617e-08,+,2.4102120213517903e-05,0.39888336380392314
65,3807.3279310403286,,,O-H stretching,tau(C2-C3-C4-H16),dihedral,2.3036832128119602e-08,-,-2.278441588349805e-05,0.24383779514721982
65,3807.3279310403286,,,O-H stretching,tau(H11-C1-C2-H13),dihedral,1.51768922787134e-08,+,2.177632327158699e-05,0.17586029811300968
65,3807.3279310403286,,,O-H stretching,tau(C4-C3-N5-C6),dihedral,3.247721868673068e-09,-,-5.39800546972948e-06,0.6124438142435374
