hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,99.21320378648427,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 58.35%; cyclic-ring torsional/out-of-plane deformation 30.12%; C-O torsion 6.66%; O-C-C bending 2.90%,tau(O2-C3-C4-H13) 25.19%[-]; tau(H12-C3-C4-H13) 18.13%[-]; tau(C4-C3-C8-C7) 11.79%[+]; tau(O2-C3-C8-C5) 10.05%[+]; tau(H12-C3-C4-H14) 8.70%[-],58.351769844387434
7,,126.89534574057437,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 54.26%; cyclic-ring torsional/out-of-plane deformation 27.54%; C-O torsion 12.85%; O-C-C bending 3.14%,tau(O2-C3-C4-H13) 25.88%[+]; tau(H12-C3-C4-H13) 15.22%[+]; tau(C4-C3-C8-C7) 11.73%[-]; tau(O6-C5-C8-C3) 8.05%[+]; tau(O2-C3-C8-C5) 7.76%[-],54.25576101264083
8,,180.17790544209092,,,,,,C-O torsion,C-O torsion 93.09%; O-C-C bending 2.19%,tau(H10-C1-O2-C3) 46.68%[-]; tau(H11-C1-O2-C3) 46.34%[-]; delta(O2-C3-C8) 1.88%[-],93.0907816734749
9,,230.36550236951595,,,,,,C-O torsion,C-O torsion 79.74%; ring-site C-H out-of-plane bending 5.65%; O-C-C bending 5.46%; cyclic-ring out-of-plane deformation 3.06%,"tau(H10-C1-O2-C3) 37.73%[+]; tau(H11-C1-O2-C3) 36.66%[+]; tau(C7-C5-O6-H15) 4.92%[-]; delta(O6-C5-C8) 3.31%[-]; gamma(C4;C5,C7,C8) 3.02%[-]",79.74042029256668
10,,259.93370873694755,,,,,,mixed C-O torsion / ring-site C-H out-of-plane bending,C-O torsion 63.68%; ring-site C-H out-of-plane bending 15.58%; cyclic-ring torsional/out-of-plane deformation 13.37%; cyclic-ring out-of-plane deformation 2.62%,tau(H10-C1-O2-C3) 22.99%[+]; tau(H11-C1-O2-C3) 22.13%[+]; tau(C7-C5-O6-H15) 18.09%[+]; tau(C4-C3-C8-C7) 6.71%[-]; tau(O2-C3-C8-C5) 5.92%[-],63.67653430452347
11,,341.60848686943007,,,,,,mixed C-O-C bending / O-C-C bending / ring-site C-H out-of-plane bending,C-O-C bending 21.99%; O-C-C bending 16.34%; ring-site C-H out-of-plane bending 15.06%; C-O torsion 12.96%,"delta(C1-O2-C3) 21.99%[-]; delta(O6-C5-C8) 14.33%[-]; gamma(C4;C5,C7,C8) 8.32%[-]; tau(H10-C1-O2-C3) 6.84%[-]; tau(C4-C3-C8-C7) 5.57%[+]",21.992530174904804
12,,386.66264042351077,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 43.38%; cyclic-ring torsional/out-of-plane deformation 41.31%; cyclic-ring out-of-plane deformation 5.06%; O-C-C bending 2.98%,"tau(O6-C5-C8-C3) 39.48%[-]; tau(O6-C5-C8-H18) 19.44%[-]; tau(O2-C3-C4-H13) 14.50%[+]; tau(H12-C3-C4-H13) 5.89%[+]; gamma(C4;C5,C7,C8) 4.55%[-]",43.38252135441439
13,,406.2801066081724,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 45.94%; cyclic-ring out-of-plane deformation 31.02%; O-C-C bending 11.83%; cyclic-ring torsional/out-of-plane deformation 6.10%,"gamma(C4;C5,C7,C8) 30.86%[+]; delta(O6-C5-C8) 10.62%[-]; tau(O2-C3-C4-H13) 9.13%[-]; tau(H12-C3-C4-H13) 8.88%[-]; tau(O6-C5-C8-H18) 8.39%[-]",45.94111209637617
14,,462.9952212569699,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 50.78%; cyclic-ring torsional/out-of-plane deformation 14.72%; C-O torsion 11.13%; ring-site C-H in-plane bending 8.10%,tau(O2-C3-C4-H13) 17.28%[+]; tau(H13-C4-C5-C7) 12.63%[-]; tau(H12-C3-C4-H13) 12.16%[+]; tau(C4-C3-C8-C7) 7.27%[-]; tau(O2-C3-C8-C5) 6.57%[+],50.7839085859975
15,,525.3732828467105,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / O-C-C bending,ring-site C-H out-of-plane bending 30.32%; cyclic-ring torsional/out-of-plane deformation 23.67%; O-C-C bending 20.05%; cyclic-ring deformation (C-C-C bend) 10.65%,tau(C4-C3-C8-C7) 18.88%[-]; tau(H16-C7-C8-C3) 17.43%[+]; delta(O2-C3-C8) 16.75%[-]; delta(C3-C8-C5) 10.65%[-]; tau(O6-C5-C8-H18) 5.75%[-],30.324916167564446
16,,631.6264122867259,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),ring-site C-H out-of-plane bending 46.28%; cyclic-ring deformation (C-C-C bend) 21.26%; cyclic-ring torsional/out-of-plane deformation 8.70%; mixed-phase cyclic C-C stretching 7.29%,"delta(C3-C8-C5) 21.26%[+]; tau(C4-C5-C7-H16) 20.57%[-]; tau(O6-C5-C8-H18) 16.00%[+]; tau(O6-C5-C8-C3) 7.18%[+]; gamma(C7;C8,C5,H18) 5.54%[-]",46.28356270536181
17,,698.7614849995832,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 58.27%; mixed-phase cyclic C-C stretching 20.54%; cyclic-ring deformation (C-C-C bend) 8.94%; cyclic-ring torsional/out-of-plane deformation 5.96%,tau(O6-C5-C8-H18) 18.65%[+]; tau(O2-C3-C4-H13) 16.59%[-]; nu(C7-C8) 13.74%[+]; tau(H12-C3-C4-H13) 12.08%[-]; delta(C3-C8-C5) 8.94%[+],58.269692290594236
18,,828.6884871952371,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 42.01%; mixed-phase cyclic C-C stretching 23.14%; ring-site C-H in-plane bending 8.04%; cyclic-ring out-of-plane deformation 7.77%,tau(H13-C4-C5-C7) 17.48%[-]; tau(H12-C3-C4-H14) 11.53%[+]; nu(C3-C4) 10.81%[+]; tau(H12-C3-C4-H13) 9.79%[+]; nu(C5-C8) 8.79%[-],42.01113674059518
19,,848.4750565274195,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-C stretching 55.82%; ring-site C-H out-of-plane bending 12.29%; cyclic-ring torsional/out-of-plane deformation 8.91%; exocyclic C-O stretching 4.53%,nu(C5-C8) 27.38%[-]; nu(C7-C8) 10.00%[+]; nu(C3-C4) 8.65%[-]; nu(C4-C5) 7.72%[+]; tau(H16-C7-C8-C3) 6.58%[-],55.818669556573596
20,,923.3209348384916,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 41.72%; cyclic-ring out-of-plane deformation 24.26%; cyclic C-C stretching 9.59%; exocyclic C-O stretching 4.83%,"gamma(C7;C8,C5,H18) 23.93%[+]; tau(O6-C5-C8-H18) 13.35%[-]; tau(C4-C5-C7-H16) 12.67%[+]; tau(H16-C7-C8-C3) 8.47%[+]; nu(C5-C8) 4.97%[+]",41.723077135697835
21,,948.138500717396,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 33.07%; mixed-phase cyclic C-C stretching 22.79%; ring-site C-H in-plane bending 15.32%; cyclic-ring deformation (C-C-C bend) 10.33%,tau(O6-C5-C8-H18) 20.11%[+]; delta(C5-C8-H18) 13.78%[+]; delta(C3-C8-C5) 10.33%[-]; nu(C3-C4) 7.50%[-]; nu(C4-C5) 6.25%[+],33.06662117163788
22,,960.9945235021378,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 56.83%; mixed-phase cyclic C-C stretching 30.53%; cyclic-ring torsional/out-of-plane deformation 5.51%; ring-site C-H in-plane bending 2.18%,tau(H16-C7-C8-C3) 32.65%[-]; nu(C3-C4) 16.25%[+]; tau(O2-C3-C4-H13) 11.05%[-]; tau(H12-C3-C4-H13) 10.83%[-]; nu(C4-C5) 10.56%[+],56.83339539895027
23,,973.54572591386,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 47.23%; cyclic-ring out-of-plane deformation 25.45%; cyclic C-C stretching 11.04%; ring-site C-H in-plane bending 7.36%,"tau(O6-C5-C8-H18) 25.48%[+]; gamma(C7;C8,C5,H18) 23.86%[-]; tau(H12-C3-C4-H13) 12.09%[-]; nu(C3-C4) 6.76%[+]; delta(C3-C4-H14) 4.66%[+]",47.23182813569954
24,,1021.3920161722649,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 24.23%; ring-site C-H in-plane bending 16.23%; cyclic-ring deformation (C-C-C bend) 12.71%; C-O stretching 10.66%,delta(C5-C8-H18) 14.34%[-]; delta(C3-C8-C5) 12.71%[-]; nu(C1-O2) 10.66%[+]; delta(O2-C3-C8) 9.96%[-]; tau(C4-C5-C7-H16) 7.60%[-],24.23184172585987
25,,1047.3368082659472,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-C stretching 26.40%; ring-site C-H out-of-plane bending 25.63%; C-O stretching 14.86%; cyclic-ring out-of-plane deformation 12.09%,"nu(C3-C8) 16.75%[+]; nu(C1-O2) 14.86%[-]; gamma(C7;C8,C5,H18) 11.56%[-]; tau(H16-C7-C8-C3) 9.09%[-]; tau(O6-C5-C8-H18) 6.98%[+]",26.40010829770317
26,,1074.330895505301,,,,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,C-C out-of-plane bending 60.68%; ring-site C-H out-of-plane bending 25.14%; cyclic-ring torsional/out-of-plane deformation 4.66%,"gamma(C5;C7,H16,H17) 60.68%[-]; tau(O2-C3-C4-H13) 7.60%[+]; tau(H16-C7-C8-C3) 6.22%[+]; tau(C4-C5-C7-H16) 4.78%[+]; tau(C4-C3-C8-C7) 4.53%[+]",60.67604879844045
27,,1091.0767968255482,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 39.60%; cyclic-ring out-of-plane deformation 20.79%; mixed-phase cyclic C-C stretching 19.18%; C-C out-of-plane bending 13.70%,"gamma(C7;C8,C5,H18) 20.62%[-]; tau(O2-C3-C4-H13) 18.12%[-]; tau(C4-C5-C7-H16) 13.85%[+]; gamma(C5;C7,H16,H17) 13.70%[-]; nu(C7-C8) 12.33%[-]",39.597897171818715
28,,1116.6619919637221,,,,,,mixed C-O stretching / ring-site C-H out-of-plane bending,C-O stretching 32.18%; ring-site C-H out-of-plane bending 27.76%; exocyclic C-O stretching 11.90%; in-phase cyclic C-C stretching 6.25%,nu(C1-O2) 32.18%[-]; tau(H12-C3-C4-H13) 10.99%[-]; nu(O2-C3) 9.75%[+]; tau(O2-C3-C4-H13) 7.38%[-]; delta(C3-C4-H14) 4.90%[-],32.18086877939329
29,,1151.6935006414935,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase exocyclic C-O stretching,ring-site C-H out-of-plane bending 34.14%; mixed-phase exocyclic C-O stretching 17.95%; C-H bending 14.35%; C-O stretching 10.08%,nu(O2-C3) 15.13%[-]; tau(H12-C3-C4-H13) 10.78%[-]; delta(O2-C1-H11) 10.25%[-]; nu(C1-O2) 10.08%[+]; tau(H13-C4-C5-C7) 9.39%[-],34.137364607829205
30,,1177.9938475852728,,,,,,C-H bending,C-H bending 85.74%; C-O torsion 12.04%,delta(O2-C1-H9) 50.45%[+]; delta(O2-C1-H10) 34.86%[-]; tau(H10-C1-O2-C3) 7.18%[+]; tau(H11-C1-O2-C3) 4.71%[-],85.7366652824671
31,,1213.1430873602696,,,,,,mixed ring-site C-H out-of-plane bending / C-H bending,ring-site C-H out-of-plane bending 46.30%; C-H bending 22.57%; ring-site C-H in-plane bending 11.52%; mixed-phase cyclic C-C stretching 7.30%,tau(H12-C3-C4-H14) 24.37%[+]; delta(O2-C1-H11) 12.40%[+]; tau(O2-C3-C4-H13) 11.01%[-]; delta(C3-C4-H14) 10.44%[+]; tau(H13-C4-C5-C7) 6.57%[-],46.304653316309384
32,,1226.9968426356081,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 47.40%; mixed-phase cyclic C-C stretching 18.18%; ring-site C-H in-plane bending 12.67%; cyclic-ring deformation (C-C-C bend) 7.59%,tau(O6-C5-C8-H18) 19.97%[-]; tau(H12-C3-C4-H13) 18.35%[-]; nu(C4-C5) 14.06%[-]; delta(C4-C3-H12) 9.40%[-]; delta(C3-C8-C5) 7.59%[-],47.40359613741093
33,,1233.3344797753111,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 32.79%; ring-site C-H out-of-plane bending 22.76%; ring-site C-H in-plane bending 13.27%; exocyclic C-O stretching 8.56%,delta(O2-C1-H11) 17.78%[-]; delta(C3-C4-H14) 11.32%[+]; tau(O2-C3-C4-H13) 9.91%[-]; nu(O2-C3) 8.08%[+]; delta(O2-C1-H9) 7.34%[+],32.79003471526198
34,,1255.368448179591,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 47.91%; cyclic-ring out-of-plane deformation 20.32%; O-H bending 11.41%; exocyclic C-O stretching 7.36%,"tau(O6-C5-C8-H18) 36.84%[+]; gamma(C7;C8,C5,H18) 15.26%[-]; delta(C5-O6-H15) 11.41%[-]; nu(C5-O6) 6.18%[+]; tau(H12-C3-C4-H14) 5.64%[+]",47.91212979514389
35,,1309.2045890185284,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 36.13%; ring-site C-H in-plane bending 22.24%; mixed-phase cyclic C-C stretching 17.11%; cyclic-ring deformation (C-C-C bend) 13.41%,tau(H12-C3-C4-H13) 29.51%[+]; delta(C4-C3-H12) 21.00%[+]; delta(C3-C8-C5) 13.41%[-]; nu(C4-C5) 7.56%[-]; nu(C3-C8) 6.26%[+],36.13321084491603
36,,1313.9607839461094,,,,,,mixed cyclic-ring out-of-plane deformation / O-H bending / ring-site C-H out-of-plane bending,cyclic-ring out-of-plane deformation 32.12%; O-H bending 27.35%; ring-site C-H out-of-plane bending 16.63%; mixed-phase cyclic C-C stretching 13.98%,"gamma(C7;C8,C5,H18) 31.78%[-]; delta(C5-O6-H15) 27.35%[+]; tau(O6-C5-C8-H18) 10.74%[+]; nu(C7-C8) 5.20%[+]; nu(C4-C5) 4.35%[-]",32.12188020931878
37,,1383.2087341915728,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 47.20%; mixed-phase cyclic C-C stretching 17.77%; ring-site C-H in-plane bending 13.81%; cyclic-ring out-of-plane deformation 6.47%,"tau(H12-C3-C4-H13) 34.94%[-]; delta(C4-C3-H12) 9.69%[+]; nu(C5-C8) 7.42%[+]; nu(C3-C8) 6.43%[-]; gamma(C7;C8,C5,H18) 5.67%[-]",47.19678809145193
38,,1399.541757814098,,,,,,mixed ring-site C-H out-of-plane bending / C-H bending,ring-site C-H out-of-plane bending 45.91%; C-H bending 16.12%; cyclic C-C stretching 14.19%; exocyclic C-O stretching 10.20%,tau(H12-C3-C4-H13) 33.60%[+]; delta(H16-C7-H17) 12.60%[-]; nu(C5-C8) 10.73%[+]; nu(C5-O6) 9.21%[-]; tau(H12-C3-C4-H14) 7.30%[+],45.90500439395164
39,,1475.265718917839,,,,,,mixed ring-site C-H out-of-plane bending / C-H bending,ring-site C-H out-of-plane bending 66.30%; C-H bending 24.62%; ring-site C-H in-plane bending 4.71%; opposite-phase cyclic C-C stretching 3.43%,delta(H16-C7-H17) 24.56%[-]; tau(O2-C3-C4-H13) 22.25%[-]; tau(H12-C3-C4-H13) 16.60%[-]; tau(H12-C3-C4-H14) 11.00%[+]; tau(H13-C4-C5-C7) 10.23%[+],66.30215150711177
40,,1481.6205554260368,,,,,,C-H bending,C-H bending 77.51%; C-O torsion 12.52%; ring-site C-H out-of-plane bending 4.92%,delta(O2-C1-H11) 33.97%[-]; delta(O2-C1-H10) 24.33%[-]; delta(O2-C1-H9) 16.29%[-]; tau(H10-C1-O2-C3) 9.71%[-]; tau(H12-C3-C4-H13) 3.35%[-],77.50907092292326
41,,1488.5200680147202,,,,,,mixed C-O torsion / C-H bending,C-O torsion 60.17%; C-H bending 37.40%,tau(H11-C1-O2-C3) 46.37%[+]; delta(O2-C1-H9) 27.42%[+]; tau(H10-C1-O2-C3) 13.80%[-]; delta(H9-C1-H10) 4.19%[-]; delta(O2-C1-H11) 3.43%[+],60.17426714901018
42,,1505.2855387775824,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 51.68%; ring-site C-H out-of-plane bending 32.48%; in-phase cyclic C-C stretching 8.88%; exocyclic C-O stretching 2.77%,delta(H16-C7-H17) 43.63%[+]; tau(O2-C3-C4-H13) 10.26%[-]; delta(H9-C1-H10) 7.24%[+]; tau(H16-C7-C8-C3) 6.33%[+]; tau(H12-C3-C4-H14) 5.95%[+],51.67549744806472
43,,1509.5330998818772,,,,,,C-H bending,C-H bending 88.51%; C-O torsion 7.43%; ring-site C-H out-of-plane bending 2.41%,delta(H9-C1-H10) 71.60%[-]; delta(O2-C1-H10) 7.41%[+]; tau(H10-C1-O2-C3) 7.28%[-]; delta(O2-C1-H9) 6.86%[+]; delta(H16-C7-H17) 2.50%[+],88.5085271182642
44,,2976.40792975222,,,,,,C-H stretching,C-H stretching 97.51%; ring-site C-H stretching 2.21%,nu(C1-H10) 56.61%[-]; nu(C1-H9) 35.55%[-]; nu(C1-H11) 5.35%[-]; nu(C3-H12) 2.16%[+],97.51085150237185
45,,3000.6550174761796,,,,,,ring-site C-H stretching,ring-site C-H stretching 96.34%; C-H stretching 2.54%,nu(C3-H12) 95.73%[-]; nu(C1-H10) 2.35%[-],96.34489135698594
46,,3021.9970201366727,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 97.76%,nu(C1-H9) 59.56%[-]; nu(C1-H10) 38.07%[+]; nu(C4-H14) 1.00%[+],97.76207833679962
47,,3043.085414751118,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.07%,nu(C4-H14) 79.38%[+]; nu(C4-H13) 18.63%[+],98.07256276042865
48,,3110.89011718419,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.37%,nu(C4-H13) 79.47%[-]; nu(C4-H14) 19.36%[+],99.3677333682453
49,,3114.6936958053802,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 99.45%,nu(C7-H17) 62.19%[+]; nu(C7-H16) 37.01%[+],99.44665712536747
50,,3116.4245722979354,,,,,,C-H stretching,C-H stretching 99.39%,nu(C1-H11) 93.33%[+]; nu(C1-H9) 3.27%[-]; nu(C1-H10) 2.79%[-],99.39484216683464
51,,3190.3509206018543,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.19%,nu(C8-H18) 90.23%[-]; nu(C7-H16) 4.03%[+]; nu(C7-H17) 3.87%[-],98.18733570973441
52,,3203.910726177684,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.59%,nu(C7-H16) 58.44%[+]; nu(C7-H17) 33.52%[-]; nu(C8-H18) 7.62%[+],99.5947814201737
53,,3784.1063599052663,,,,,,O-H stretching,O-H stretching 99.92%,nu(O6-H15) 99.92%[-],99.91508111051824
